date_time,Penola_maxtempC,Penola_mintempC,Penola_totalSnow_cm,Penola_sunHour,Penola_uvIndex,Penola_uvIndex,Penola_moon_illumination,Penola_moonrise,Penola_moonset,Penola_sunrise,Penola_sunset,Penola_DewPointC,Penola_FeelsLikeC,Penola_HeatIndexC,Penola_WindChillC,Penola_WindGustKmph,Penola_cloudcover,Penola_humidity,Penola_precipMM,Penola_pressure,Penola_tempC,Penola_visibility,Penola_winddirDegree,Penola_windspeedKmph
2020-04-13 00:00:00,21,7,0.0,8.7,5,1,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,7,9,9,9,9,44,85,0.0,1021,9,10,112,5
2020-04-13 03:00:00,21,7,0.0,8.7,5,1,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,6,7,8,7,10,19,90,0.0,1020,8,10,49,5
2020-04-13 06:00:00,21,7,0.0,8.7,5,1,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,6,7,7,7,11,1,91,0.0,1021,7,10,42,5
2020-04-13 09:00:00,21,7,0.0,8.7,5,4,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,6,14,15,14,10,2,56,0.0,1021,15,10,359,9
2020-04-13 12:00:00,21,7,0.0,8.7,5,5,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,5,20,20,20,15,5,36,0.0,1020,20,10,322,13
2020-04-13 15:00:00,21,7,0.0,8.7,5,6,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,3,21,23,21,14,7,30,0.0,1018,21,10,320,12
2020-04-13 18:00:00,21,7,0.0,8.7,5,1,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,4,18,20,18,13,4,47,0.0,1020,18,10,261,6
2020-04-13 21:00:00,21,7,0.0,8.7,5,1,53,09:50 PM,12:02 PM,06:31 AM,05:43 PM,3,16,18,16,2,9,52,0.0,1020,16,10,217,1
2020-04-14 00:00:00,26,13,0.0,8.7,6,1,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,3,13,13,13,10,7,51,0.0,1020,13,10,18,5
2020-04-14 03:00:00,26,13,0.0,8.7,6,1,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,1,12,13,12,17,20,45,0.0,1020,13,10,2,8
2020-04-14 06:00:00,26,13,0.0,8.7,6,1,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,-1,12,13,12,23,46,40,0.0,1021,13,10,10,11
2020-04-14 09:00:00,26,13,0.0,8.7,6,5,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,0,18,18,18,17,30,29,0.0,1022,18,10,356,14
2020-04-14 12:00:00,26,13,0.0,8.7,6,6,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,-1,23,23,24,19,10,19,0.0,1021,24,10,342,17
2020-04-14 15:00:00,26,13,0.0,8.7,6,7,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,0,25,25,26,18,10,19,0.0,1020,26,10,340,14
2020-04-14 18:00:00,26,13,0.0,8.7,6,1,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,1,27,27,23,17,10,28,0.0,1021,23,10,356,8
2020-04-14 21:00:00,26,13,0.0,8.7,6,1,46,10:46 PM,01:00 PM,06:32 AM,05:42 PM,-0,18,18,18,22,16,28,0.0,1021,18,10,12,10
2020-04-15 00:00:00,27,16,0.0,8.7,6,1,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,-2,17,17,17,19,22,27,0.0,1020,17,10,356,9
2020-04-15 03:00:00,27,16,0.0,8.7,6,1,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,-1,16,16,16,23,14,31,0.0,1018,16,10,18,11
2020-04-15 06:00:00,27,16,0.0,8.7,6,1,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,0,16,16,16,29,50,34,0.0,1018,16,10,10,14
2020-04-15 09:00:00,27,16,0.0,8.7,6,6,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,1,22,23,22,29,25,25,0.0,1016,22,10,2,22
2020-04-15 12:00:00,27,16,0.0,8.7,6,7,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,2,24,24,26,30,50,20,0.0,1014,26,10,342,25
2020-04-15 15:00:00,27,16,0.0,8.7,6,7,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,1,25,25,27,29,48,19,0.0,1011,27,10,322,21
2020-04-15 18:00:00,27,16,0.0,8.7,6,1,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,2,22,23,22,23,50,27,0.0,1011,22,10,309,11
2020-04-15 21:00:00,27,16,0.0,8.7,6,1,38,11:45 PM,01:49 PM,06:33 AM,05:40 PM,10,19,19,19,23,64,55,0.0,1010,19,10,284,14
2020-04-16 00:00:00,17,12,0.0,4.1,4,1,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,14,17,17,17,21,63,85,0.6,1009,17,5,270,14
2020-04-16 03:00:00,17,12,0.0,4.1,4,1,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,14,15,15,15,16,84,95,1.1,1009,15,9,275,9
2020-04-16 06:00:00,17,12,0.0,4.1,4,1,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,13,13,14,13,18,54,97,0.0,1011,14,2,264,11
2020-04-16 09:00:00,17,12,0.0,4.1,4,4,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,10,16,16,16,28,94,68,0.3,1013,16,10,229,23
2020-04-16 12:00:00,17,12,0.0,4.1,4,4,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,7,17,17,17,27,85,50,0.1,1013,17,10,239,23
2020-04-16 15:00:00,17,12,0.0,4.1,4,4,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,5,16,16,16,26,72,49,0.2,1013,16,10,252,21
2020-04-16 18:00:00,17,12,0.0,4.1,4,1,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,6,12,14,12,22,40,60,0.0,1015,14,10,258,15
2020-04-16 21:00:00,17,12,0.0,4.1,4,1,30,No moonrise,02:31 PM,06:34 AM,05:39 PM,7,11,12,11,19,80,73,0.1,1016,12,10,273,10
2020-04-17 00:00:00,17,10,0.0,7.2,4,1,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,7,9,11,9,22,48,81,0.0,1015,11,10,288,12
2020-04-17 03:00:00,17,10,0.0,7.2,4,1,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,8,9,10,9,23,46,83,0.0,1015,10,10,285,12
2020-04-17 06:00:00,17,10,0.0,7.2,4,1,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,8,9,11,9,23,72,85,0.0,1015,11,10,282,12
2020-04-17 09:00:00,17,10,0.0,7.2,4,4,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,8,16,16,16,23,61,58,0.1,1017,16,10,232,20
2020-04-17 12:00:00,17,10,0.0,7.2,4,5,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,8,17,17,17,22,54,56,0.0,1016,17,10,243,19
2020-04-17 15:00:00,17,10,0.0,7.2,4,5,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,8,17,17,17,24,39,56,0.0,1016,17,10,246,19
2020-04-17 18:00:00,17,10,0.0,7.2,4,1,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,8,13,14,13,19,60,64,0.0,1017,14,10,242,13
2020-04-17 21:00:00,17,10,0.0,7.2,4,1,23,12:43 AM,03:07 PM,06:34 AM,05:38 PM,8,14,14,14,17,63,67,0.0,1017,14,10,257,12
2020-04-18 00:00:00,16,11,0.0,4.1,4,1,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,7,13,14,13,18,56,64,0.0,1016,14,10,255,12
2020-04-18 03:00:00,16,11,0.0,4.1,4,1,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,8,13,13,13,16,79,69,0.1,1015,13,10,245,11
2020-04-18 06:00:00,16,11,0.0,4.1,4,1,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,9,12,13,12,11,98,79,0.1,1016,13,10,242,7
2020-04-18 09:00:00,16,11,0.0,4.1,4,3,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,8,14,14,14,10,81,68,0.3,1017,14,10,238,8
2020-04-18 12:00:00,16,11,0.0,4.1,4,4,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,7,15,15,15,8,66,60,0.2,1016,15,10,262,6
2020-04-18 15:00:00,16,11,0.0,4.1,4,4,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,7,16,16,16,13,100,55,0.2,1014,16,10,252,9
2020-04-18 18:00:00,16,11,0.0,4.1,4,1,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,8,12,13,12,12,75,74,0.1,1015,13,10,227,7
2020-04-18 21:00:00,16,11,0.0,4.1,4,1,15,01:42 AM,03:39 PM,06:35 AM,05:36 PM,8,11,11,11,2,48,83,0.0,1015,11,10,227,1
2020-04-19 00:00:00,19,9,0.0,7.2,5,1,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,8,12,12,12,8,40,80,0.0,1015,12,10,9,4
2020-04-19 03:00:00,19,9,0.0,7.2,5,1,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,8,8,9,8,13,21,91,0.0,1015,9,10,11,6
2020-04-19 06:00:00,19,9,0.0,7.2,5,1,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,8,8,9,8,14,25,95,0.0,1015,9,2,6,7
2020-04-19 09:00:00,19,9,0.0,7.2,5,4,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,9,14,14,14,10,33,69,0.0,1014,14,10,349,9
2020-04-19 12:00:00,19,9,0.0,7.2,5,4,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,7,19,19,19,15,87,47,0.0,1012,19,10,352,13
2020-04-19 15:00:00,19,9,0.0,7.2,5,5,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,6,19,19,19,22,48,43,0.0,1010,19,10,357,17
2020-04-19 18:00:00,19,9,0.0,7.2,5,1,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,6,16,16,16,24,68,51,0.0,1008,16,10,6,13
2020-04-19 21:00:00,19,9,0.0,7.2,5,1,8,02:40 AM,04:07 PM,06:36 AM,05:35 PM,10,14,15,14,30,99,70,1.1,1006,15,9,21,18
2020-04-20 00:00:00,18,12,0.0,7.2,4,1,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,8,16,16,16,39,94,58,0.2,1003,16,2,1,22
2020-04-20 03:00:00,18,12,0.0,7.2,4,1,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,10,18,18,18,39,72,62,0.2,1002,18,9,288,25
2020-04-20 06:00:00,18,12,0.0,7.2,4,1,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,11,15,15,15,33,100,77,0.2,1006,15,10,252,22
2020-04-20 09:00:00,18,12,0.0,7.2,4,4,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,6,16,16,16,26,63,50,0.2,1010,16,10,257,23
2020-04-20 12:00:00,18,12,0.0,7.2,4,5,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,5,18,18,18,27,38,44,0.0,1012,18,10,259,24
2020-04-20 15:00:00,18,12,0.0,7.2,4,5,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,5,17,17,17,25,49,47,0.0,1013,17,10,259,20
2020-04-20 18:00:00,18,12,0.0,7.2,4,1,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,6,14,14,14,17,75,57,0.0,1016,14,10,270,11
2020-04-20 21:00:00,18,12,0.0,7.2,4,1,0,03:37 AM,04:33 PM,06:37 AM,05:34 PM,7,11,12,11,18,40,68,0.0,1016,12,10,323,10
