date_time,Lambasa_maxtempC,Lambasa_mintempC,Lambasa_totalSnow_cm,Lambasa_sunHour,Lambasa_uvIndex,Lambasa_uvIndex,Lambasa_moon_illumination,Lambasa_moonrise,Lambasa_moonset,Lambasa_sunrise,Lambasa_sunset,Lambasa_DewPointC,Lambasa_FeelsLikeC,Lambasa_HeatIndexC,Lambasa_WindChillC,Lambasa_WindGustKmph,Lambasa_cloudcover,Lambasa_humidity,Lambasa_precipMM,Lambasa_pressure,Lambasa_tempC,Lambasa_visibility,Lambasa_winddirDegree,Lambasa_windspeedKmph
2019-12-04 00:00:00,22,9,0.0,11.1,5,1,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,10,14,14,14,3,5,75,0.0,1016,14,10,330,1
2019-12-04 03:00:00,22,9,0.0,11.1,5,1,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,9,13,13,13,6,5,79,0.0,1016,13,10,327,3
2019-12-04 06:00:00,22,9,0.0,11.1,5,1,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,6,10,10,10,8,5,79,0.0,1016,10,10,327,4
2019-12-04 09:00:00,22,9,0.0,11.1,5,4,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,6,14,14,14,5,5,63,0.0,1017,14,10,326,3
2019-12-04 12:00:00,22,9,0.0,11.1,5,5,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,7,19,19,19,4,5,45,0.0,1016,19,10,215,3
2019-12-04 15:00:00,22,9,0.0,11.1,5,6,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,7,21,23,21,5,6,39,0.0,1013,21,10,156,4
2019-12-04 18:00:00,22,9,0.0,11.1,5,6,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,8,20,23,20,6,50,54,0.1,1013,20,10,85,3
2019-12-04 21:00:00,22,9,0.0,11.1,5,1,48,02:08 PM,01:19 AM,07:41 AM,06:51 PM,12,17,18,17,5,38,79,0.0,1016,17,10,36,3
2019-12-05 00:00:00,23,8,0.0,11.1,5,1,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,12,14,14,14,8,63,89,0.1,1017,14,10,244,5
2019-12-05 03:00:00,23,8,0.0,11.1,5,1,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,9,11,12,11,13,38,85,0.0,1017,12,10,347,7
2019-12-05 06:00:00,23,8,0.0,11.1,5,1,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,5,8,9,8,14,9,81,0.0,1017,9,10,343,7
2019-12-05 09:00:00,23,8,0.0,11.1,5,4,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,4,11,12,11,9,4,60,0.0,1018,12,10,341,5
2019-12-05 12:00:00,23,8,0.0,11.1,5,5,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,2,19,20,19,3,1,35,0.0,1017,19,10,119,2
2019-12-05 15:00:00,23,8,0.0,11.1,5,6,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,2,23,23,22,3,0,27,0.0,1014,22,10,108,3
2019-12-05 18:00:00,23,8,0.0,11.1,5,6,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,4,22,24,22,8,2,41,0.0,1014,22,10,75,5
2019-12-05 21:00:00,23,8,0.0,11.1,5,1,55,02:43 PM,02:06 AM,07:42 AM,06:52 PM,8,20,22,20,10,5,68,0.0,1017,20,10,22,5
2019-12-06 00:00:00,22,8,0.0,11.1,5,1,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,9,15,16,15,8,6,74,0.0,1019,15,10,12,4
2019-12-06 03:00:00,22,8,0.0,11.1,5,1,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,5,10,11,10,10,5,68,0.0,1018,11,10,232,5
2019-12-06 06:00:00,22,8,0.0,11.1,5,1,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,1,8,8,8,12,3,62,0.0,1019,8,10,339,5
2019-12-06 09:00:00,22,8,0.0,11.1,5,4,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,1,12,12,12,7,1,47,0.0,1019,12,10,337,5
2019-12-06 12:00:00,22,8,0.0,11.1,5,5,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,0,19,20,19,2,0,29,0.0,1018,19,10,320,2
2019-12-06 15:00:00,22,8,0.0,11.1,5,6,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,0,23,23,22,4,0,24,0.0,1016,22,10,208,4
2019-12-06 18:00:00,22,8,0.0,11.1,5,6,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,3,21,24,21,6,0,40,0.0,1016,21,10,67,4
2019-12-06 21:00:00,22,8,0.0,11.1,5,1,62,03:19 PM,02:54 AM,07:43 AM,06:52 PM,7,18,21,18,13,5,69,0.0,1019,18,10,18,6
2019-12-07 00:00:00,20,6,0.0,11.1,4,1,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,9,12,14,12,13,21,86,0.0,1021,13,10,8,8
2019-12-07 03:00:00,20,6,0.0,11.1,4,1,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,7,7,8,7,15,23,91,0.0,1021,8,10,230,8
2019-12-07 06:00:00,20,6,0.0,11.1,4,1,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,5,4,6,4,17,24,92,0.0,1021,6,10,344,8
2019-12-07 09:00:00,20,6,0.0,11.1,4,3,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,5,9,10,9,13,15,73,0.0,1022,10,10,348,7
2019-12-07 12:00:00,20,6,0.0,11.1,4,5,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,6,16,17,16,4,9,49,0.0,1021,17,10,167,3
2019-12-07 15:00:00,20,6,0.0,11.1,4,5,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,6,20,20,20,4,11,41,0.0,1018,20,10,124,3
2019-12-07 18:00:00,20,6,0.0,11.1,4,5,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,8,17,19,17,7,15,60,0.0,1017,17,10,68,4
2019-12-07 21:00:00,20,6,0.0,11.1,4,1,70,03:54 PM,03:41 AM,07:43 AM,06:52 PM,10,13,15,13,11,23,82,0.0,1020,14,10,10,6
2019-12-08 00:00:00,22,7,0.0,11.1,5,1,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,10,11,12,11,12,23,91,0.0,1020,12,10,235,8
2019-12-08 03:00:00,22,7,0.0,11.1,5,1,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,8,8,9,8,14,22,93,0.0,1020,9,10,346,8
2019-12-08 06:00:00,22,7,0.0,11.1,5,1,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,6,6,7,6,14,31,93,0.0,1019,7,10,340,7
2019-12-08 09:00:00,22,7,0.0,11.1,5,4,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,6,10,11,10,10,20,76,0.0,1020,11,10,341,6
2019-12-08 12:00:00,22,7,0.0,11.1,5,5,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,7,18,18,18,4,5,50,0.0,1018,18,10,222,3
2019-12-08 15:00:00,22,7,0.0,11.1,5,6,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,6,22,23,22,4,3,37,0.0,1015,22,10,154,3
2019-12-08 18:00:00,22,7,0.0,11.1,5,6,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,7,20,24,20,6,4,51,0.0,1014,20,10,280,4
2019-12-08 21:00:00,22,7,0.0,11.1,5,1,77,04:31 PM,04:29 AM,07:44 AM,06:52 PM,9,18,22,18,8,6,73,0.0,1016,18,10,349,4
2019-12-09 00:00:00,23,9,0.0,11.1,5,1,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,11,15,16,15,7,11,84,0.0,1017,15,10,334,4
2019-12-09 03:00:00,23,9,0.0,11.1,5,1,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,9,11,11,11,7,13,88,0.0,1016,11,10,326,3
2019-12-09 06:00:00,23,9,0.0,11.1,5,1,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,7,9,9,9,8,10,86,0.0,1016,9,10,329,4
2019-12-09 09:00:00,23,9,0.0,11.1,5,4,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,7,13,13,13,6,6,66,0.0,1017,13,10,319,4
2019-12-09 12:00:00,23,9,0.0,11.1,5,6,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,6,20,21,20,4,2,41,0.0,1015,20,10,209,3
2019-12-09 15:00:00,23,9,0.0,11.1,5,6,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,4,24,24,22,7,2,31,0.0,1012,22,10,157,5
2019-12-09 18:00:00,23,9,0.0,11.1,5,6,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,5,20,22,20,8,4,43,0.0,1011,20,10,188,4
2019-12-09 21:00:00,23,9,0.0,11.1,5,1,84,05:11 PM,05:20 AM,07:44 AM,06:53 PM,8,17,18,17,6,3,60,0.0,1014,17,10,258,3
2019-12-10 00:00:00,25,9,0.0,11.1,5,1,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,10,16,15,16,6,4,72,0.0,1015,15,10,298,3
2019-12-10 03:00:00,25,9,0.0,11.1,5,1,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,8,12,12,12,9,6,80,0.0,1014,12,10,309,4
2019-12-10 06:00:00,25,9,0.0,11.1,5,1,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,7,9,10,9,10,8,85,0.0,1015,10,10,314,5
2019-12-10 09:00:00,25,9,0.0,11.1,5,4,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,8,14,14,14,8,7,67,0.0,1016,14,10,306,5
2019-12-10 12:00:00,25,9,0.0,11.1,5,6,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,6,20,21,20,4,3,41,0.0,1015,20,10,222,3
2019-12-10 15:00:00,25,9,0.0,11.1,5,6,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,5,24,24,24,4,2,29,0.0,1012,24,10,164,4
2019-12-10 18:00:00,25,9,0.0,11.1,5,6,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,5,24,24,23,5,2,41,0.0,1012,23,10,156,3
2019-12-10 21:00:00,25,9,0.0,11.1,5,1,92,05:54 PM,06:12 AM,07:45 AM,06:53 PM,8,19,19,19,6,3,57,0.0,1016,19,10,57,3
2019-12-11 00:00:00,18,9,0.0,11.1,4,1,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,10,15,15,15,11,8,73,0.0,1017,15,10,20,6
2019-12-11 03:00:00,18,9,0.0,11.1,4,1,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,9,11,12,11,11,19,87,0.0,1018,12,10,246,6
2019-12-11 06:00:00,18,9,0.0,11.1,4,1,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,8,9,9,9,9,55,91,0.1,1018,9,10,126,5
2019-12-11 09:00:00,18,9,0.0,11.1,4,3,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,9,13,13,13,8,35,78,0.0,1020,13,10,28,5
2019-12-11 12:00:00,18,9,0.0,11.1,4,5,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,8,17,17,17,13,28,56,0.0,1020,17,10,44,10
2019-12-11 15:00:00,18,9,0.0,11.1,4,5,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,7,18,18,18,18,31,49,0.0,1018,18,10,47,12
2019-12-11 18:00:00,18,9,0.0,11.1,4,5,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,7,17,19,17,21,22,65,0.0,1018,17,10,37,11
2019-12-11 21:00:00,18,9,0.0,11.1,4,1,99,06:42 PM,07:08 AM,07:45 AM,06:53 PM,10,14,15,14,14,23,82,0.0,1021,14,10,250,8
2019-12-12 00:00:00,21,7,0.0,11.1,5,1,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,11,12,13,12,10,42,90,0.0,1022,13,10,121,7
2019-12-12 03:00:00,21,7,0.0,11.1,5,1,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,8,9,10,9,14,30,92,0.0,1021,10,10,230,7
2019-12-12 06:00:00,21,7,0.0,11.1,5,1,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,7,6,8,6,16,23,93,0.0,1020,8,10,346,8
2019-12-12 09:00:00,21,7,0.0,11.1,5,4,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,7,10,11,10,13,20,79,0.0,1021,11,10,346,7
2019-12-12 12:00:00,21,7,0.0,11.1,5,5,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,8,17,17,17,6,12,56,0.0,1019,17,10,331,4
2019-12-12 15:00:00,21,7,0.0,11.1,5,6,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,8,21,21,21,4,13,45,0.0,1016,21,10,310,4
2019-12-12 18:00:00,21,7,0.0,11.1,5,5,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,9,20,22,20,10,9,62,0.0,1015,20,10,334,5
2019-12-12 21:00:00,21,7,0.0,11.1,5,1,100,07:35 PM,08:05 AM,07:46 AM,06:54 PM,11,16,17,16,11,13,83,0.0,1017,16,10,348,6
2019-12-13 00:00:00,22,9,0.0,11.1,5,1,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,12,13,13,13,10,23,90,0.0,1018,13,10,340,6
2019-12-13 03:00:00,22,9,0.0,11.1,5,1,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,10,12,12,12,13,15,86,0.0,1017,12,10,332,7
2019-12-13 06:00:00,22,9,0.0,11.1,5,1,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,7,9,10,9,14,7,80,0.0,1016,10,10,333,7
2019-12-13 09:00:00,22,9,0.0,11.1,5,4,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,7,13,13,13,9,6,66,0.0,1017,13,10,333,5
2019-12-13 12:00:00,22,9,0.0,11.1,5,5,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,8,19,19,19,4,6,48,0.0,1015,19,10,217,3
2019-12-13 15:00:00,22,9,0.0,11.1,5,6,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,7,22,23,22,3,7,40,0.0,1012,22,10,88,2
2019-12-13 18:00:00,22,9,0.0,11.1,5,6,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,8,20,22,20,9,51,54,0.1,1012,20,10,49,5
2019-12-13 21:00:00,22,9,0.0,11.1,5,1,87,08:31 PM,09:04 AM,07:47 AM,06:54 PM,10,17,17,17,9,32,72,0.1,1015,16,10,23,4
2019-12-14 00:00:00,24,9,0.0,11.1,5,1,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,10,15,15,15,10,8,74,0.0,1016,15,10,238,5
2019-12-14 03:00:00,24,9,0.0,11.1,5,1,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,8,12,13,12,14,6,72,0.0,1015,13,10,352,7
2019-12-14 06:00:00,24,9,0.0,11.1,5,1,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,5,9,10,9,13,6,70,0.0,1015,10,10,349,6
2019-12-14 09:00:00,24,9,0.0,11.1,5,4,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,5,14,14,14,8,5,55,0.0,1016,14,10,351,5
2019-12-14 12:00:00,24,9,0.0,11.1,5,6,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,4,20,21,20,4,4,36,0.0,1015,20,10,212,4
2019-12-14 15:00:00,24,9,0.0,11.1,5,6,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,4,24,24,23,6,3,29,0.0,1012,23,10,161,6
2019-12-14 18:00:00,24,9,0.0,11.1,5,6,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,7,22,24,22,9,4,44,0.0,1012,22,10,103,6
2019-12-14 21:00:00,24,9,0.0,11.1,5,1,79,09:32 PM,10:01 AM,07:47 AM,06:55 PM,10,19,23,19,7,5,67,0.0,1014,19,10,30,4
2019-12-15 00:00:00,23,9,0.0,11.1,5,1,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,10,15,16,15,4,7,80,0.0,1015,15,10,21,2
2019-12-15 03:00:00,23,9,0.0,11.1,5,1,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,10,12,12,12,4,9,85,0.0,1015,12,10,238,2
2019-12-15 06:00:00,23,9,0.0,11.1,5,1,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,8,10,10,10,6,9,85,0.0,1015,10,10,335,3
2019-12-15 09:00:00,23,9,0.0,11.1,5,4,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,8,14,14,14,3,6,65,0.0,1016,14,10,309,2
2019-12-15 12:00:00,23,9,0.0,11.1,5,6,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,7,21,22,21,3,3,40,0.0,1015,21,10,201,3
2019-12-15 15:00:00,23,9,0.0,11.1,5,6,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,5,24,24,23,7,3,31,0.0,1012,23,10,148,6
2019-12-15 18:00:00,23,9,0.0,11.1,5,6,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,5,20,23,20,8,5,44,0.0,1012,20,10,157,5
2019-12-15 21:00:00,23,9,0.0,11.1,5,1,72,10:32 PM,10:57 AM,07:48 AM,06:55 PM,9,17,18,17,6,6,65,0.0,1014,17,10,215,3
2019-12-16 00:00:00,25,12,0.0,11.1,5,1,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,10,14,14,14,3,9,77,0.0,1015,14,10,256,1
2019-12-16 03:00:00,25,12,0.0,11.1,5,1,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,11,13,13,13,5,15,87,0.0,1015,13,10,315,3
2019-12-16 06:00:00,25,12,0.0,11.1,5,1,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,10,13,12,13,8,14,89,0.0,1014,12,10,317,4
2019-12-16 09:00:00,25,12,0.0,11.1,5,5,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,11,17,16,17,4,9,71,0.0,1015,16,10,216,3
2019-12-16 12:00:00,25,12,0.0,11.1,5,6,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,9,23,23,22,6,4,45,0.0,1014,22,10,159,5
2019-12-16 15:00:00,25,12,0.0,11.1,5,6,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,7,25,25,24,8,4,33,0.0,1011,24,10,150,7
2019-12-16 18:00:00,25,12,0.0,11.1,5,6,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,8,26,26,23,9,6,47,0.0,1011,23,10,168,5
2019-12-16 21:00:00,25,12,0.0,11.1,5,1,65,11:33 PM,11:49 AM,07:48 AM,06:55 PM,9,21,24,21,6,6,61,0.0,1013,21,10,261,3
2019-12-17 00:00:00,22,13,0.0,10.1,5,1,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,9,16,17,16,5,4,69,0.0,1014,16,10,315,3
2019-12-17 03:00:00,22,13,0.0,10.1,5,1,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,9,14,14,14,7,5,75,0.0,1014,14,10,334,3
2019-12-17 06:00:00,22,13,0.0,10.1,5,1,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,9,13,13,13,9,6,77,0.0,1014,13,10,344,5
2019-12-17 09:00:00,22,13,0.0,10.1,5,5,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,9,17,17,17,7,8,62,0.0,1015,17,10,125,5
2019-12-17 12:00:00,22,13,0.0,10.1,5,6,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,9,21,22,21,5,12,46,0.0,1015,21,10,102,5
2019-12-17 15:00:00,22,13,0.0,10.1,5,6,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,7,21,22,21,9,12,41,0.0,1013,21,10,134,6
2019-12-17 18:00:00,22,13,0.0,10.1,5,5,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,8,18,20,18,17,60,60,0.1,1013,18,10,80,9
2019-12-17 21:00:00,22,13,0.0,10.1,5,1,58,No moonrise,12:36 PM,07:49 AM,06:56 PM,11,15,16,15,13,59,81,0.0,1016,15,10,31,8
2019-12-18 00:00:00,16,8,0.0,11.1,4,1,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,11,13,13,13,10,42,88,0.0,1018,13,10,24,7
2019-12-18 03:00:00,16,8,0.0,11.1,4,1,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,9,10,11,10,12,27,87,0.0,1018,11,10,18,9
2019-12-18 06:00:00,16,8,0.0,11.1,4,1,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,7,8,9,8,14,18,86,0.0,1019,9,10,241,9
2019-12-18 09:00:00,16,8,0.0,11.1,4,4,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,6,10,11,10,12,14,73,0.0,1021,11,10,140,8
2019-12-18 12:00:00,16,8,0.0,11.1,4,4,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,5,13,14,13,13,9,56,0.0,1020,14,10,29,11
2019-12-18 15:00:00,16,8,0.0,11.1,4,5,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,4,15,15,15,15,12,47,0.0,1018,15,10,24,11
2019-12-18 18:00:00,16,8,0.0,11.1,4,4,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,4,15,17,15,21,10,60,0.0,1018,15,10,22,12
2019-12-18 21:00:00,16,8,0.0,11.1,4,1,50,12:32 AM,01:22 PM,07:49 AM,06:56 PM,5,13,15,13,17,15,78,0.0,1020,13,10,8,11
2019-12-19 00:00:00,18,4,0.0,11.1,4,1,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,6,9,10,9,10,28,87,0.0,1021,9,10,236,8
2019-12-19 03:00:00,18,4,0.0,11.1,4,1,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,6,6,8,6,10,40,89,0.0,1021,8,10,350,8
2019-12-19 06:00:00,18,4,0.0,11.1,4,1,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,4,4,5,4,14,42,91,0.0,1020,5,10,348,8
2019-12-19 09:00:00,18,4,0.0,11.1,4,3,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,3,6,7,6,13,24,76,0.0,1021,7,10,119,7
2019-12-19 12:00:00,18,4,0.0,11.1,4,4,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,4,14,14,14,5,8,54,0.0,1020,14,10,25,4
2019-12-19 15:00:00,18,4,0.0,11.1,4,5,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,5,17,17,17,5,9,45,0.0,1017,17,10,238,4
2019-12-19 18:00:00,18,4,0.0,11.1,4,5,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,5,16,18,16,13,9,63,0.0,1017,16,10,340,7
2019-12-19 21:00:00,18,4,0.0,11.1,4,1,43,01:30 AM,02:04 PM,07:50 AM,06:57 PM,7,13,15,13,14,21,82,0.0,1019,13,10,348,9
2019-12-20 00:00:00,20,4,0.0,11.1,4,1,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,7,9,10,9,12,21,88,0.0,1020,10,10,346,9
2019-12-20 03:00:00,20,4,0.0,11.1,4,1,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,6,6,8,6,12,19,91,0.0,1020,8,10,346,8
2019-12-20 06:00:00,20,4,0.0,11.1,4,1,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,4,4,5,4,14,35,92,0.0,1019,5,10,345,7
2019-12-20 09:00:00,20,4,0.0,11.1,4,3,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,4,7,8,7,12,24,76,0.0,1020,8,10,341,7
2019-12-20 12:00:00,20,4,0.0,11.1,4,5,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,5,15,16,15,5,8,52,0.0,1018,16,10,338,3
2019-12-20 15:00:00,20,4,0.0,11.1,4,5,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,6,20,20,20,4,6,41,0.0,1015,20,10,333,3
2019-12-20 18:00:00,20,4,0.0,11.1,4,5,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,7,19,21,19,11,8,61,0.0,1015,19,10,342,6
2019-12-20 21:00:00,20,4,0.0,11.1,4,1,36,02:27 AM,02:47 PM,07:50 AM,06:57 PM,9,16,19,16,15,26,83,0.0,1018,16,10,352,8
2019-12-21 00:00:00,20,7,0.0,11.1,4,1,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,10,13,14,13,12,29,90,0.0,1019,13,10,351,8
2019-12-21 03:00:00,20,7,0.0,11.1,4,1,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,8,9,10,9,11,36,92,0.0,1019,10,10,350,6
2019-12-21 06:00:00,20,7,0.0,11.1,4,1,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,6,6,7,6,13,47,92,0.0,1018,7,10,350,6
2019-12-21 09:00:00,20,7,0.0,11.1,4,3,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,6,9,10,9,12,26,77,0.0,1019,10,10,353,7
2019-12-21 12:00:00,20,7,0.0,11.1,4,5,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,6,16,16,16,5,8,54,0.0,1018,16,10,126,4
2019-12-21 15:00:00,20,7,0.0,11.1,4,5,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,7,19,19,19,3,12,44,0.0,1015,19,10,95,2
2019-12-21 18:00:00,20,7,0.0,11.1,4,5,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,8,18,19,18,12,23,63,0.0,1015,18,10,58,6
2019-12-21 21:00:00,20,7,0.0,11.1,4,1,28,03:24 AM,03:30 PM,07:51 AM,06:58 PM,10,14,15,14,13,28,83,0.0,1017,14,10,245,8
2019-12-22 00:00:00,17,8,0.0,11.1,4,1,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,11,12,13,12,9,21,91,0.0,1018,13,10,352,6
2019-12-22 03:00:00,17,8,0.0,11.1,4,1,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,10,11,11,11,9,20,93,0.0,1018,11,10,351,6
2019-12-22 06:00:00,17,8,0.0,11.1,4,1,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,8,8,9,8,12,30,92,0.0,1018,9,10,356,6
2019-12-22 09:00:00,17,8,0.0,11.1,4,4,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,7,10,10,10,10,25,79,0.0,1020,10,10,123,6
2019-12-22 12:00:00,17,8,0.0,11.1,4,4,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,7,15,15,15,10,38,60,0.0,1019,15,10,19,7
2019-12-22 15:00:00,17,8,0.0,11.1,4,5,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,7,17,17,17,8,47,51,0.0,1017,17,10,30,6
2019-12-22 18:00:00,17,8,0.0,11.1,4,4,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,7,14,14,14,14,33,62,0.0,1016,14,10,25,8
2019-12-22 21:00:00,17,8,0.0,11.1,4,1,21,04:21 AM,04:14 PM,07:51 AM,06:58 PM,8,11,11,11,15,20,79,0.0,1019,11,10,243,8
2019-12-23 00:00:00,20,6,0.0,11.1,4,1,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,9,10,10,10,11,23,90,0.0,1019,10,10,348,8
2019-12-23 03:00:00,20,6,0.0,11.1,4,1,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,9,9,10,9,10,28,93,0.0,1019,10,10,347,7
2019-12-23 06:00:00,20,6,0.0,11.1,4,1,14,05:20 AM,05:01 PM,07:52 AM,06:59 PM,6,6,7,6,12,26,94,0.0,1019,7,10,346,6
