date_time,Bega_maxtempC,Bega_mintempC,Bega_totalSnow_cm,Bega_sunHour,Bega_uvIndex,Bega_uvIndex,Bega_moon_illumination,Bega_moonrise,Bega_moonset,Bega_sunrise,Bega_sunset,Bega_DewPointC,Bega_FeelsLikeC,Bega_HeatIndexC,Bega_WindChillC,Bega_WindGustKmph,Bega_cloudcover,Bega_humidity,Bega_precipMM,Bega_pressure,Bega_tempC,Bega_visibility,Bega_winddirDegree,Bega_windspeedKmph
2019-12-23 12:00:00,24,13,0.0,8.7,5,6,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,8,24,24,22,14,11,41,0.0,1016,22,10,63,13
2019-12-23 15:00:00,24,13,0.0,8.7,5,6,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,10,23,23,23,14,11,43,0.0,1014,23,10,61,10
2019-12-23 18:00:00,24,13,0.0,8.7,5,5,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,9,19,19,19,21,18,52,0.0,1014,19,10,47,10
2019-12-23 21:00:00,24,13,0.0,8.7,5,1,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,7,17,17,17,25,46,53,0.0,1016,17,10,59,12
2019-12-24 00:00:00,19,15,0.0,4.1,5,1,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,7,17,17,17,22,67,51,0.0,1015,17,10,78,12
2019-12-24 03:00:00,19,15,0.0,4.1,5,1,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,7,16,16,16,22,51,55,0.1,1015,16,10,73,12
2019-12-24 06:00:00,19,15,0.0,4.1,5,4,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,8,15,15,15,25,84,64,0.2,1016,15,9,34,16
2019-12-24 09:00:00,19,15,0.0,4.1,5,4,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,11,16,16,16,25,93,72,0.2,1018,16,7,34,19
2019-12-24 12:00:00,19,15,0.0,4.1,5,4,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,11,17,17,17,19,91,70,0.2,1017,17,5,45,16
2019-12-24 15:00:00,19,15,0.0,4.1,5,4,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,13,19,19,19,19,70,66,0.1,1015,19,8,72,15
2019-12-24 18:00:00,19,15,0.0,4.1,5,4,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,13,17,17,17,19,61,77,0.4,1015,17,7,64,12
2019-12-24 21:00:00,19,15,0.0,4.1,5,1,7,04:51 AM,04:06 PM,06:55 AM,05:37 PM,14,16,16,16,16,59,88,1.0,1017,16,10,76,10
2019-12-25 00:00:00,22,14,0.0,4.1,4,1,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,14,16,16,16,14,81,91,0.9,1016,16,10,71,8
2019-12-25 03:00:00,22,14,0.0,4.1,4,1,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,14,15,15,15,14,95,90,0.3,1015,15,10,53,9
2019-12-25 06:00:00,22,14,0.0,4.1,4,3,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,14,14,15,14,18,85,92,0.6,1016,15,9,47,12
2019-12-25 09:00:00,22,14,0.0,4.1,4,4,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,14,17,17,17,16,79,84,0.1,1017,17,10,55,13
2019-12-25 12:00:00,22,14,0.0,4.1,4,5,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,14,20,21,20,13,62,72,0.1,1016,20,10,53,11
2019-12-25 15:00:00,22,14,0.0,4.1,4,5,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,15,21,23,21,12,61,67,0.0,1014,21,10,39,9
2019-12-25 18:00:00,22,14,0.0,4.1,4,5,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,13,19,19,19,18,56,70,0.0,1015,19,10,36,10
2019-12-25 21:00:00,22,14,0.0,4.1,4,1,0,05:52 AM,04:56 PM,06:56 AM,05:37 PM,10,15,16,15,26,21,68,0.0,1017,16,10,46,13
2019-12-26 00:00:00,21,12,0.0,8.7,5,1,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,8,13,14,13,23,14,65,0.0,1016,14,10,42,12
2019-12-26 03:00:00,21,12,0.0,8.7,5,1,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,6,12,13,12,20,10,64,0.0,1016,13,10,41,10
2019-12-26 06:00:00,21,12,0.0,8.7,5,4,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,5,11,12,11,20,9,62,0.0,1017,12,10,38,11
2019-12-26 09:00:00,21,12,0.0,8.7,5,4,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,4,14,15,14,18,0,48,0.0,1018,15,10,46,14
2019-12-26 12:00:00,21,12,0.0,8.7,5,5,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,3,20,20,20,14,0,34,0.0,1016,20,10,39,12
2019-12-26 15:00:00,21,12,0.0,8.7,5,5,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,4,20,21,20,15,0,34,0.0,1014,20,10,24,11
2019-12-26 18:00:00,21,12,0.0,8.7,5,5,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,3,16,16,16,22,0,42,0.0,1015,16,10,47,11
2019-12-26 21:00:00,21,12,0.0,8.7,5,1,0,06:51 AM,05:49 PM,06:56 AM,05:38 PM,1,13,13,13,21,0,44,0.0,1017,13,10,49,10
2019-12-27 00:00:00,20,9,0.0,8.7,4,1,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,0,11,12,11,18,0,44,0.0,1017,12,10,35,9
2019-12-27 03:00:00,20,9,0.0,8.7,4,1,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,-2,9,10,9,21,0,44,0.0,1017,10,10,34,10
2019-12-27 06:00:00,20,9,0.0,8.7,4,4,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,-1,9,10,9,16,0,45,0.0,1018,10,10,47,9
2019-12-27 09:00:00,20,9,0.0,8.7,4,4,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,-1,14,14,14,10,0,37,0.0,1019,14,10,53,9
2019-12-27 12:00:00,20,9,0.0,8.7,4,5,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,-3,18,18,18,14,0,24,0.0,1017,18,10,49,12
2019-12-27 15:00:00,20,9,0.0,8.7,4,5,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,-2,18,18,18,15,0,26,0.0,1015,18,10,44,12
2019-12-27 18:00:00,20,9,0.0,8.7,4,5,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,-1,15,15,15,17,0,34,0.0,1016,15,10,51,9
2019-12-27 21:00:00,20,9,0.0,8.7,4,1,0,07:47 AM,06:44 PM,06:57 AM,05:38 PM,-2,12,13,12,17,0,36,0.0,1018,13,10,66,8
2019-12-28 00:00:00,21,8,0.0,8.7,5,1,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,-2,10,11,10,15,0,41,0.0,1018,11,10,68,8
2019-12-28 03:00:00,21,8,0.0,8.7,5,1,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,-2,9,10,9,15,0,44,0.0,1017,10,10,57,8
2019-12-28 06:00:00,21,8,0.0,8.7,5,3,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,-2,8,9,8,14,0,46,0.0,1019,9,10,72,8
2019-12-28 09:00:00,21,8,0.0,8.7,5,4,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,-1,13,13,13,9,0,39,0.0,1020,13,10,96,8
2019-12-28 12:00:00,21,8,0.0,8.7,5,5,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,-2,19,19,19,12,0,25,0.0,1018,19,10,99,10
2019-12-28 15:00:00,21,8,0.0,8.7,5,5,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,-1,20,20,20,14,1,25,0.0,1016,20,10,92,10
2019-12-28 18:00:00,21,8,0.0,8.7,5,5,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,0,15,16,15,19,1,35,0.0,1016,16,10,83,9
2019-12-28 21:00:00,21,8,0.0,8.7,5,1,8,08:38 AM,07:40 PM,06:57 AM,05:39 PM,-1,11,12,11,22,0,39,0.0,1018,12,10,71,10
2019-12-29 00:00:00,22,9,0.0,8.7,5,1,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-2,9,11,9,19,0,43,0.0,1018,11,10,65,9
2019-12-29 03:00:00,22,9,0.0,8.7,5,1,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-2,9,10,9,14,0,45,0.0,1018,10,10,69,7
2019-12-29 06:00:00,22,9,0.0,8.7,5,3,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-2,9,10,9,12,0,46,0.0,1020,10,10,60,6
2019-12-29 09:00:00,22,9,0.0,8.7,5,4,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-1,13,13,13,10,0,39,0.0,1021,13,10,66,8
2019-12-29 12:00:00,22,9,0.0,8.7,5,5,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-1,20,19,20,10,0,25,0.0,1018,20,10,90,9
2019-12-29 15:00:00,22,9,0.0,8.7,5,6,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-1,21,21,21,10,0,24,0.0,1015,21,10,82,8
2019-12-29 18:00:00,22,9,0.0,8.7,5,5,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-0,16,16,16,15,0,32,0.0,1016,16,10,70,8
2019-12-29 21:00:00,22,9,0.0,8.7,5,1,15,09:25 AM,08:34 PM,06:58 AM,05:40 PM,-2,12,13,12,17,0,37,0.0,1018,13,10,76,8
2019-12-30 00:00:00,23,8,0.0,8.7,5,1,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,-3,10,11,10,17,0,39,0.0,1017,11,10,70,8
2019-12-30 03:00:00,23,8,0.0,8.7,5,1,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,-3,9,10,9,16,0,41,0.0,1016,10,10,63,8
2019-12-30 06:00:00,23,8,0.0,8.7,5,3,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,-3,8,9,8,18,0,42,0.0,1017,9,10,64,9
2019-12-30 09:00:00,23,8,0.0,8.7,5,4,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,-1,12,13,12,14,0,37,0.0,1018,13,10,82,10
2019-12-30 12:00:00,23,8,0.0,8.7,5,6,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,1,20,20,20,10,1,27,0.0,1016,20,10,96,9
2019-12-30 15:00:00,23,8,0.0,8.7,5,6,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,2,22,22,22,10,2,28,0.0,1014,22,10,75,7
2019-12-30 18:00:00,23,8,0.0,8.7,5,5,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,1,16,16,16,20,6,37,0.0,1015,16,10,48,10
2019-12-30 21:00:00,23,8,0.0,8.7,5,1,22,10:06 AM,09:28 PM,06:58 AM,05:40 PM,-1,11,13,11,24,14,38,0.0,1017,13,10,55,12
2019-12-31 00:00:00,18,10,0.0,7.2,4,1,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,-1,11,12,11,22,16,40,0.0,1016,12,10,58,10
2019-12-31 03:00:00,18,10,0.0,7.2,4,1,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,-1,10,11,10,19,14,43,0.0,1016,11,10,60,9
2019-12-31 06:00:00,18,10,0.0,7.2,4,4,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,-1,9,11,9,22,25,45,0.0,1016,11,10,52,11
2019-12-31 09:00:00,18,10,0.0,7.2,4,3,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,1,13,14,13,18,56,43,0.0,1018,14,10,69,12
2019-12-31 12:00:00,18,10,0.0,7.2,4,5,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,4,17,17,17,13,64,42,0.0,1017,17,10,97,10
2019-12-31 15:00:00,18,10,0.0,7.2,4,4,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,5,17,17,17,17,55,46,0.0,1015,17,10,81,12
2019-12-31 18:00:00,18,10,0.0,7.2,4,4,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,7,15,15,15,17,79,57,0.1,1016,15,7,96,10
2019-12-31 21:00:00,18,10,0.0,7.2,4,1,26,10:44 AM,10:20 PM,06:58 AM,05:41 PM,9,13,14,13,18,76,71,0.2,1017,14,3,101,12
2020-01-01 00:00:00,21,13,0.0,5.6,5,1,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,10,13,14,13,17,64,79,0.1,1016,14,7,86,10
2020-01-01 03:00:00,21,13,0.0,5.6,5,1,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,9,13,14,13,17,51,75,0.0,1016,14,10,82,10
2020-01-01 06:00:00,21,13,0.0,5.6,5,4,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,9,12,13,12,21,35,79,0.0,1016,13,10,82,12
2020-01-01 09:00:00,21,13,0.0,5.6,5,5,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,11,15,15,15,18,35,78,0.0,1018,15,10,87,13
2020-01-01 12:00:00,21,13,0.0,5.6,5,5,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,13,20,21,20,15,65,65,0.1,1017,20,10,86,13
2020-01-01 15:00:00,21,13,0.0,5.6,5,5,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,14,20,23,20,17,97,68,0.5,1015,20,10,71,13
2020-01-01 18:00:00,21,13,0.0,5.6,5,4,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,14,18,18,18,23,86,79,0.7,1016,18,10,57,14
2020-01-01 21:00:00,21,13,0.0,5.6,5,1,37,11:19 AM,11:10 PM,06:59 AM,05:41 PM,13,15,15,15,29,75,85,0.1,1018,15,10,67,17
2020-01-02 00:00:00,21,12,0.0,4.1,4,1,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,12,12,14,12,25,73,90,0.1,1018,14,10,64,14
2020-01-02 03:00:00,21,12,0.0,4.1,4,1,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,12,12,13,12,18,78,94,0.3,1017,13,10,60,10
2020-01-02 06:00:00,21,12,0.0,4.1,4,3,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,12,12,13,12,17,85,94,0.5,1018,13,10,65,10
2020-01-02 09:00:00,21,12,0.0,4.1,4,4,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,13,15,16,15,11,93,87,0.3,1019,16,10,113,8
2020-01-02 12:00:00,21,12,0.0,4.1,4,4,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,15,19,19,19,5,88,77,0.2,1018,19,10,228,4
2020-01-02 15:00:00,21,12,0.0,4.1,4,4,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,15,20,20,20,9,75,75,0.9,1015,20,9,325,7
2020-01-02 18:00:00,21,12,0.0,4.1,4,4,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,15,18,18,18,21,78,84,2.1,1016,18,8,236,12
2020-01-02 21:00:00,21,12,0.0,4.1,4,1,44,11:52 AM,12:00 AM,06:59 AM,05:42 PM,14,15,15,15,29,75,92,1.1,1017,15,9,29,16
2020-01-03 00:00:00,22,12,0.0,7.2,5,1,51,12:24 PM,No moonset,06:59 AM,05:43 PM,13,13,14,13,24,66,95,0.8,1017,14,10,28,14
2020-01-03 03:00:00,22,12,0.0,7.2,5,1,51,12:24 PM,No moonset,06:59 AM,05:43 PM,12,12,13,12,21,49,97,0.0,1016,13,7,28,12
2020-01-03 06:00:00,22,12,0.0,7.2,5,4,51,12:24 PM,No moonset,06:59 AM,05:43 PM,12,13,13,13,13,56,94,0.0,1017,13,5,20,8
2020-01-03 09:00:00,22,12,0.0,7.2,5,4,51,12:24 PM,No moonset,06:59 AM,05:43 PM,13,16,16,16,8,65,81,0.0,1018,16,10,128,6
2020-01-03 12:00:00,22,12,0.0,7.2,5,5,51,12:24 PM,No moonset,06:59 AM,05:43 PM,11,20,21,20,9,55,58,0.0,1017,20,10,329,8
2020-01-03 15:00:00,22,12,0.0,7.2,5,6,51,12:24 PM,No moonset,06:59 AM,05:43 PM,10,21,22,21,11,4,51,0.0,1014,21,10,219,8
2020-01-03 18:00:00,22,12,0.0,7.2,5,5,51,12:24 PM,No moonset,06:59 AM,05:43 PM,10,17,17,17,17,7,64,0.0,1015,17,10,14,9
2020-01-03 21:00:00,22,12,0.0,7.2,5,1,51,12:24 PM,No moonset,06:59 AM,05:43 PM,10,15,15,15,18,3,74,0.0,1017,15,10,39,9
2020-01-04 00:00:00,21,12,0.0,8.7,5,1,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,12,14,15,14,13,2,82,0.0,1016,15,10,49,8
2020-01-04 03:00:00,21,12,0.0,8.7,5,1,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,12,13,13,13,13,8,91,0.0,1016,13,7,36,8
2020-01-04 06:00:00,21,12,0.0,8.7,5,4,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,11,12,12,12,17,24,93,0.0,1016,12,5,41,9
2020-01-04 09:00:00,21,12,0.0,8.7,5,5,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,11,15,16,15,12,20,77,0.0,1018,16,10,47,9
2020-01-04 12:00:00,21,12,0.0,8.7,5,6,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,9,20,21,20,11,3,51,0.0,1016,20,10,38,10
2020-01-04 15:00:00,21,12,0.0,8.7,5,6,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,8,20,22,20,10,9,45,0.0,1014,20,10,32,8
2020-01-04 18:00:00,21,12,0.0,8.7,5,5,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,8,17,17,17,12,7,54,0.0,1015,17,10,52,6
2020-01-04 21:00:00,21,12,0.0,8.7,5,1,59,12:57 PM,12:49 AM,07:00 AM,05:43 PM,8,15,15,15,14,4,62,0.0,1017,15,10,54,7
2020-01-05 00:00:00,21,11,0.0,8.7,5,1,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,9,14,14,14,15,1,70,0.0,1017,14,10,39,8
2020-01-05 03:00:00,21,11,0.0,8.7,5,1,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,8,11,12,11,18,7,78,0.0,1017,12,10,38,9
2020-01-05 06:00:00,21,11,0.0,8.7,5,4,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,8,11,12,11,15,11,80,0.0,1017,12,10,56,8
2020-01-05 09:00:00,21,11,0.0,8.7,5,4,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,8,15,15,15,11,4,66,0.0,1019,15,10,50,9
2020-01-05 12:00:00,21,11,0.0,8.7,5,5,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,6,19,20,19,14,4,43,0.0,1018,19,10,64,12
2020-01-05 15:00:00,21,11,0.0,8.7,5,6,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,6,21,22,21,10,3,39,0.0,1016,21,10,68,9
2020-01-05 18:00:00,21,11,0.0,8.7,5,5,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,8,19,19,19,10,0,49,0.0,1017,19,10,75,6
2020-01-05 21:00:00,21,11,0.0,8.7,5,1,66,01:31 PM,01:40 AM,07:00 AM,05:44 PM,7,16,16,16,12,0,55,0.0,1018,16,10,99,7
2020-01-06 00:00:00,23,12,0.0,8.7,5,1,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,8,15,15,15,9,1,61,0.0,1018,15,10,120,5
2020-01-06 03:00:00,23,12,0.0,8.7,5,1,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,7,14,14,14,10,3,63,0.0,1018,14,10,103,5
2020-01-06 06:00:00,23,12,0.0,8.7,5,4,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,6,12,13,12,15,6,63,0.0,1019,13,10,83,8
2020-01-06 09:00:00,23,12,0.0,8.7,5,5,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,7,16,16,16,15,7,55,0.0,1020,16,10,97,11
2020-01-06 12:00:00,23,12,0.0,8.7,5,6,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,6,21,22,21,13,9,38,0.0,1018,21,10,129,11
2020-01-06 15:00:00,23,12,0.0,8.7,5,6,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,7,23,23,22,10,8,37,0.0,1016,22,10,144,8
2020-01-06 18:00:00,23,12,0.0,8.7,5,5,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,8,19,19,19,13,5,49,0.0,1017,19,10,151,6
2020-01-06 21:00:00,23,12,0.0,8.7,5,1,73,02:08 PM,02:32 AM,07:00 AM,05:45 PM,8,17,17,17,13,4,55,0.0,1018,17,10,139,6
2020-01-07 00:00:00,25,13,0.0,8.7,5,1,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,8,15,15,15,10,6,59,0.0,1017,15,10,117,5
2020-01-07 03:00:00,25,13,0.0,8.7,5,1,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,6,14,14,14,13,21,59,0.0,1017,14,10,117,6
2020-01-07 06:00:00,25,13,0.0,8.7,5,4,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,6,14,14,14,13,30,59,0.0,1017,14,10,114,6
2020-01-07 09:00:00,25,13,0.0,8.7,5,5,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,8,18,18,18,8,8,53,0.0,1017,18,10,136,6
2020-01-07 12:00:00,25,13,0.0,8.7,5,6,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,9,25,25,23,12,7,42,0.0,1015,23,10,196,10
2020-01-07 15:00:00,25,13,0.0,8.7,5,6,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,12,25,25,24,14,14,47,0.0,1013,24,10,208,10
2020-01-07 18:00:00,25,13,0.0,8.7,5,5,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,13,21,23,21,15,39,58,0.0,1013,21,10,165,8
2020-01-07 21:00:00,25,13,0.0,8.7,5,1,80,02:48 PM,03:27 AM,07:00 AM,05:45 PM,13,20,20,20,13,79,65,0.1,1014,20,10,144,7
2020-01-08 00:00:00,25,16,0.0,3.9,6,1,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,13,18,18,18,14,57,74,0.1,1013,18,9,145,7
2020-01-08 03:00:00,25,16,0.0,3.9,6,1,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,13,16,16,16,15,37,80,0.2,1012,16,10,182,8
2020-01-08 06:00:00,25,16,0.0,3.9,6,4,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,13,17,17,17,15,81,80,0.5,1013,17,9,206,8
2020-01-08 09:00:00,25,16,0.0,3.9,6,5,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,14,20,21,20,20,83,68,0.7,1014,20,9,228,14
2020-01-08 12:00:00,25,16,0.0,3.9,6,5,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,15,26,26,24,26,85,54,0.8,1012,24,9,253,21
2020-01-08 15:00:00,25,16,0.0,3.9,6,5,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,14,26,26,24,26,81,53,0.8,1010,24,9,265,19
2020-01-08 18:00:00,25,16,0.0,3.9,6,6,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,12,21,23,21,25,60,55,0.6,1011,21,9,295,14
2020-01-08 21:00:00,25,16,0.0,3.9,6,1,88,03:35 PM,04:24 AM,07:00 AM,05:46 PM,8,18,18,18,29,14,53,0.0,1013,18,10,338,15
2020-01-09 00:00:00,20,11,0.0,8.7,5,1,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,7,14,15,14,24,14,59,0.0,1014,15,10,342,12
2020-01-09 03:00:00,20,11,0.0,8.7,5,1,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,7,11,13,11,28,7,68,0.0,1014,13,10,337,15
2020-01-09 06:00:00,20,11,0.0,8.7,5,4,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,8,10,11,10,24,13,79,0.0,1017,11,10,235,14
2020-01-09 09:00:00,20,11,0.0,8.7,5,4,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,8,13,14,13,17,16,71,0.0,1019,14,10,14,14
2020-01-09 12:00:00,20,11,0.0,8.7,5,5,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,4,18,18,18,15,0,38,0.0,1018,18,10,121,13
2020-01-09 15:00:00,20,11,0.0,8.7,5,5,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,3,19,19,19,14,0,34,0.0,1016,19,10,246,11
2020-01-09 18:00:00,20,11,0.0,8.7,5,5,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,4,15,16,15,18,0,47,0.0,1018,16,10,38,10
2020-01-09 21:00:00,20,11,0.0,8.7,5,1,95,04:26 PM,05:23 AM,07:01 AM,05:47 PM,4,11,12,11,21,0,55,0.0,1020,12,10,42,11
2020-01-10 00:00:00,19,8,0.0,8.7,4,1,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,3,9,10,9,21,0,61,0.0,1019,10,10,36,10
2020-01-10 03:00:00,19,8,0.0,8.7,4,1,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,4,8,9,8,19,0,70,0.0,1019,9,10,49,10
2020-01-10 06:00:00,19,8,0.0,8.7,4,3,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,5,8,9,8,14,0,74,0.0,1020,9,10,47,9
2020-01-10 09:00:00,19,8,0.0,8.7,4,4,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,5,12,12,12,10,0,65,0.0,1022,12,10,44,9
2020-01-10 12:00:00,19,8,0.0,8.7,4,5,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,3,17,17,17,11,0,41,0.0,1020,17,10,53,9
2020-01-10 15:00:00,19,8,0.0,8.7,4,5,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,4,19,19,19,10,0,37,0.0,1017,19,10,49,8
2020-01-10 18:00:00,19,8,0.0,8.7,4,5,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,4,16,16,16,10,0,44,0.0,1018,16,10,51,6
2020-01-10 21:00:00,19,8,0.0,8.7,4,1,100,05:25 PM,06:23 AM,07:01 AM,05:48 PM,2,13,13,13,14,0,48,0.0,1019,13,10,61,7
2020-01-11 00:00:00,22,9,0.0,8.7,5,1,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,2,10,11,10,14,0,53,0.0,1019,11,10,58,7
2020-01-11 03:00:00,22,9,0.0,8.7,5,1,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,2,10,10,10,11,0,57,0.0,1019,10,10,55,6
2020-01-11 06:00:00,22,9,0.0,8.7,5,3,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,2,9,10,9,10,0,59,0.0,1020,10,10,57,6
2020-01-11 09:00:00,22,9,0.0,8.7,5,4,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,2,12,13,12,10,1,50,0.0,1021,13,10,68,8
2020-01-11 12:00:00,22,9,0.0,8.7,5,5,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,3,19,19,19,9,1,33,0.0,1019,19,10,71,8
2020-01-11 15:00:00,22,9,0.0,8.7,5,6,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,3,21,22,21,9,0,32,0.0,1016,21,10,57,7
2020-01-11 18:00:00,22,9,0.0,8.7,5,5,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,4,18,18,18,11,2,40,0.0,1017,18,10,60,6
2020-01-11 21:00:00,22,9,0.0,8.7,5,1,100,06:27 PM,07:22 AM,07:01 AM,05:48 PM,1,14,14,14,15,5,42,0.0,1018,14,10,61,7
