date_time,Merredin_maxtempC,Merredin_mintempC,Merredin_totalSnow_cm,Merredin_sunHour,Merredin_uvIndex,Merredin_uvIndex,Merredin_moon_illumination,Merredin_moonrise,Merredin_moonset,Merredin_sunrise,Merredin_sunset,Merredin_DewPointC,Merredin_FeelsLikeC,Merredin_HeatIndexC,Merredin_WindChillC,Merredin_WindGustKmph,Merredin_cloudcover,Merredin_humidity,Merredin_precipMM,Merredin_pressure,Merredin_tempC,Merredin_visibility,Merredin_winddirDegree,Merredin_windspeedKmph
2019-12-23 09:00:00,40,18,0.0,14.1,8,7,14,02:35 AM,04:14 PM,05:00 AM,07:12 PM,14,28,28,28,14,4,47,0.0,1013,28,10,179,12
2019-12-23 12:00:00,40,18,0.0,14.1,8,9,14,02:35 AM,04:14 PM,05:00 AM,07:12 PM,10,35,35,36,15,5,20,0.0,1011,36,10,333,13
2019-12-23 15:00:00,40,18,0.0,14.1,8,9,14,02:35 AM,04:14 PM,05:00 AM,07:12 PM,7,39,39,39,24,6,14,0.0,1008,39,10,283,21
2019-12-23 18:00:00,40,18,0.0,14.1,8,1,14,02:35 AM,04:14 PM,05:00 AM,07:12 PM,6,39,39,38,31,4,16,0.0,1009,38,10,236,22
2019-12-23 21:00:00,40,18,0.0,14.1,8,1,14,02:35 AM,04:14 PM,05:00 AM,07:12 PM,8,38,38,35,29,2,30,0.0,1012,35,10,173,14
2019-12-24 00:00:00,38,18,0.0,14.1,8,1,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,13,31,31,29,22,4,55,0.0,1014,29,10,127,13
2019-12-24 03:00:00,38,18,0.0,14.1,8,1,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,13,19,19,19,27,7,68,0.0,1014,19,10,156,17
2019-12-24 06:00:00,38,18,0.0,14.1,8,1,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,13,20,20,20,26,2,65,0.0,1015,20,10,145,18
2019-12-24 09:00:00,38,18,0.0,14.1,8,7,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,14,28,28,27,14,7,45,0.0,1015,27,10,117,13
2019-12-24 12:00:00,38,18,0.0,14.1,8,9,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,12,35,35,36,10,7,26,0.0,1013,36,10,147,8
2019-12-24 15:00:00,38,18,0.0,14.1,8,9,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,10,37,37,38,17,20,18,0.0,1011,38,10,227,15
2019-12-24 18:00:00,38,18,0.0,14.1,8,1,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,9,37,37,37,28,38,20,0.0,1011,37,10,193,21
2019-12-24 21:00:00,38,18,0.0,14.1,8,1,7,03:16 AM,05:19 PM,05:00 AM,07:12 PM,11,36,36,34,39,9,32,0.0,1014,34,10,137,23
2019-12-25 00:00:00,42,22,0.0,13.4,9,1,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,14,31,31,29,39,5,49,0.0,1015,29,10,90,27
2019-12-25 03:00:00,42,22,0.0,13.4,9,1,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,13,25,25,23,33,4,55,0.0,1015,23,10,91,22
2019-12-25 06:00:00,42,22,0.0,13.4,9,1,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,15,26,26,24,31,9,57,0.0,1015,24,10,75,21
2019-12-25 09:00:00,42,22,0.0,13.4,9,8,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,16,33,33,32,25,14,39,0.0,1014,32,10,34,22
2019-12-25 12:00:00,42,22,0.0,13.4,9,9,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,12,40,40,40,24,18,20,0.0,1011,40,10,105,21
2019-12-25 15:00:00,42,22,0.0,13.4,9,8,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,10,40,40,40,26,44,18,0.1,1009,40,10,275,21
2019-12-25 18:00:00,42,22,0.0,13.4,9,1,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,14,35,35,35,28,75,36,0.5,1011,35,9,147,21
2019-12-25 21:00:00,42,22,0.0,13.4,9,1,0,04:00 AM,06:21 PM,05:01 AM,07:13 PM,18,34,34,32,30,53,59,0.7,1013,32,9,30,21
2019-12-26 00:00:00,43,24,0.0,13.4,9,1,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,17,30,30,28,33,4,62,0.0,1012,28,10,51,21
2019-12-26 03:00:00,43,24,0.0,13.4,9,1,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,17,25,25,24,30,6,66,0.0,1013,24,10,140,17
2019-12-26 06:00:00,43,24,0.0,13.4,9,1,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,17,27,27,26,20,7,58,0.0,1013,26,10,348,13
2019-12-26 09:00:00,43,24,0.0,13.4,9,8,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,15,34,34,34,21,7,34,0.0,1013,34,10,342,18
2019-12-26 12:00:00,43,24,0.0,13.4,9,10,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,10,41,41,41,29,11,16,0.0,1010,41,10,318,25
2019-12-26 15:00:00,43,24,0.0,13.4,9,8,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,11,40,40,39,28,39,22,0.2,1008,39,10,280,21
2019-12-26 18:00:00,43,24,0.0,13.4,9,1,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,14,29,29,30,26,79,40,0.6,1009,30,9,263,14
2019-12-26 21:00:00,43,24,0.0,13.4,9,1,0,04:50 AM,07:21 PM,05:01 AM,07:13 PM,12,28,28,28,24,50,36,0.5,1012,28,10,293,13
2019-12-27 00:00:00,36,18,0.0,14.1,8,1,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,8,24,24,24,27,6,36,0.0,1013,24,10,227,16
2019-12-27 03:00:00,36,18,0.0,14.1,8,1,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,10,20,20,20,22,8,53,0.0,1014,20,10,219,12
2019-12-27 06:00:00,36,18,0.0,14.1,8,1,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,13,20,20,20,21,13,64,0.0,1015,20,10,200,14
2019-12-27 09:00:00,36,18,0.0,14.1,8,7,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,13,27,27,26,15,11,48,0.0,1015,26,10,176,13
2019-12-27 12:00:00,36,18,0.0,14.1,8,8,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,7,32,32,33,13,4,20,0.0,1013,33,10,209,11
2019-12-27 15:00:00,36,18,0.0,14.1,8,9,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,5,34,34,36,19,4,14,0.0,1011,36,10,255,17
2019-12-27 18:00:00,36,18,0.0,14.1,8,1,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,0,34,34,34,22,5,12,0.0,1011,34,10,232,16
2019-12-27 21:00:00,36,18,0.0,14.1,8,1,0,05:44 AM,08:15 PM,05:02 AM,07:14 PM,-1,32,32,30,29,1,18,0.0,1013,30,10,205,16
2019-12-28 00:00:00,37,17,0.0,14.1,8,1,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,6,26,26,25,31,0,36,0.0,1014,25,10,194,19
2019-12-28 03:00:00,37,17,0.0,14.1,8,1,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,10,19,19,19,23,0,55,0.0,1014,19,10,166,12
2019-12-28 06:00:00,37,17,0.0,14.1,8,1,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,11,20,20,20,21,0,56,0.0,1014,20,10,137,12
2019-12-28 09:00:00,37,17,0.0,14.1,8,7,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,10,28,28,28,12,0,34,0.0,1014,28,10,161,10
2019-12-28 12:00:00,37,17,0.0,14.1,8,8,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,3,33,33,35,12,0,14,0.0,1012,35,10,264,10
2019-12-28 15:00:00,37,17,0.0,14.1,8,9,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,-4,35,35,37,19,0,8,0.0,1010,37,10,255,17
2019-12-28 18:00:00,37,17,0.0,14.1,8,1,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,-6,36,36,36,19,0,8,0.0,1010,36,10,245,14
2019-12-28 21:00:00,37,17,0.0,14.1,8,1,8,06:39 AM,09:03 PM,05:02 AM,07:14 PM,-1,37,37,33,22,0,19,0.0,1011,33,10,229,11
2019-12-29 00:00:00,34,17,0.0,14.1,7,1,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,8,28,28,27,29,0,40,0.0,1011,27,10,227,15
2019-12-29 03:00:00,34,17,0.0,14.1,7,1,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,9,19,19,19,24,0,55,0.0,1011,19,10,229,12
2019-12-29 06:00:00,34,17,0.0,14.1,7,1,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,11,19,20,19,24,1,60,0.0,1011,19,10,256,15
2019-12-29 09:00:00,34,17,0.0,14.1,7,7,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,9,26,26,26,22,1,39,0.0,1011,26,10,257,19
2019-12-29 12:00:00,34,17,0.0,14.1,7,8,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,5,30,30,32,30,0,18,0.0,1010,32,10,255,26
2019-12-29 15:00:00,34,17,0.0,14.1,7,8,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,4,31,31,33,35,0,17,0.0,1009,33,10,257,30
2019-12-29 18:00:00,34,17,0.0,14.1,7,1,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,7,30,30,30,36,0,27,0.0,1010,30,10,245,30
2019-12-29 21:00:00,34,17,0.0,14.1,7,1,15,07:37 AM,09:45 PM,05:03 AM,07:14 PM,10,31,31,28,32,0,48,0.0,1013,28,10,237,23
2019-12-30 00:00:00,29,14,0.0,14.1,6,1,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,12,25,25,23,26,0,70,0.0,1014,23,10,226,18
2019-12-30 03:00:00,29,14,0.0,14.1,6,1,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,11,15,15,15,22,18,80,0.0,1015,15,10,209,13
2019-12-30 06:00:00,29,14,0.0,14.1,6,1,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,10,14,15,14,19,40,76,0.0,1016,15,10,174,13
2019-12-30 09:00:00,29,14,0.0,14.1,6,5,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,7,20,19,20,17,10,46,0.0,1017,20,10,167,15
2019-12-30 12:00:00,29,14,0.0,14.1,6,7,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,2,25,25,25,18,0,22,0.0,1015,25,10,190,15
2019-12-30 15:00:00,29,14,0.0,14.1,6,7,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,-2,27,27,29,18,0,14,0.0,1013,29,10,192,16
2019-12-30 18:00:00,29,14,0.0,14.1,6,1,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,-3,28,28,29,19,0,14,0.0,1014,29,10,178,14
2019-12-30 21:00:00,29,14,0.0,14.1,6,1,22,08:34 AM,10:22 PM,05:04 AM,07:15 PM,0,29,29,27,27,0,25,0.0,1015,27,10,154,15
2019-12-31 00:00:00,33,14,0.0,14.1,7,1,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,6,25,25,22,35,0,45,0.0,1016,22,10,120,23
2019-12-31 03:00:00,33,14,0.0,14.1,7,1,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,7,15,15,15,31,0,59,0.0,1016,15,10,105,19
2019-12-31 06:00:00,33,14,0.0,14.1,7,1,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,7,15,16,15,26,0,56,0.0,1017,16,10,85,17
2019-12-31 09:00:00,33,14,0.0,14.1,7,6,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,6,22,22,23,19,0,35,0.0,1016,23,10,66,17
2019-12-31 12:00:00,33,14,0.0,14.1,7,7,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,2,28,28,29,10,0,18,0.0,1014,29,10,79,8
2019-12-31 15:00:00,33,14,0.0,14.1,7,8,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,-0,31,31,33,5,0,12,0.0,1012,33,10,133,4
2019-12-31 18:00:00,33,14,0.0,14.1,7,1,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,-1,30,30,31,10,0,13,0.0,1011,31,10,158,6
2019-12-31 21:00:00,33,14,0.0,14.1,7,1,26,09:30 AM,10:55 PM,05:04 AM,07:15 PM,-2,28,28,27,17,1,17,0.0,1012,27,10,139,8
2020-01-01 00:00:00,39,19,0.0,13.4,9,1,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,-2,22,22,23,24,22,20,0.0,1012,23,10,135,12
2020-01-01 03:00:00,39,19,0.0,13.4,9,1,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,2,20,20,20,27,73,30,0.0,1011,20,10,137,13
2020-01-01 06:00:00,39,19,0.0,13.4,9,1,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,6,22,22,22,23,77,37,0.0,1012,22,10,98,14
2020-01-01 09:00:00,39,19,0.0,13.4,9,8,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,7,29,29,30,19,27,23,0.0,1011,30,10,44,16
2020-01-01 12:00:00,39,19,0.0,13.4,9,9,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,6,35,35,36,18,15,16,0.0,1009,36,10,98,15
2020-01-01 15:00:00,39,19,0.0,13.4,9,9,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,3,38,38,39,17,1,11,0.0,1006,39,10,279,14
2020-01-01 18:00:00,39,19,0.0,13.4,9,1,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,2,39,39,38,23,0,12,0.0,1005,38,10,244,15
2020-01-01 21:00:00,39,19,0.0,13.4,9,1,37,10:24 AM,11:26 PM,05:05 AM,07:15 PM,5,39,39,36,30,0,27,0.0,1007,36,10,191,16
2020-01-02 00:00:00,33,15,0.0,14.1,7,1,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,12,30,30,29,23,0,55,0.0,1008,29,10,165,15
2020-01-02 03:00:00,33,15,0.0,14.1,7,1,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,12,18,18,18,27,3,68,0.0,1007,18,10,179,18
2020-01-02 06:00:00,33,15,0.0,14.1,7,1,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,12,16,16,16,28,28,77,0.0,1008,16,10,190,21
2020-01-02 09:00:00,33,15,0.0,14.1,7,6,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,13,21,21,21,24,47,60,0.0,1009,21,10,198,21
2020-01-02 12:00:00,33,15,0.0,14.1,7,7,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,10,28,28,29,25,1,32,0.0,1009,29,10,222,22
2020-01-02 15:00:00,33,15,0.0,14.1,7,8,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,5,30,30,32,30,2,19,0.0,1006,32,10,248,26
2020-01-02 18:00:00,33,15,0.0,14.1,7,1,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,7,30,30,30,42,4,28,0.0,1007,30,10,249,34
2020-01-02 21:00:00,33,15,0.0,14.1,7,1,44,11:18 AM,11:55 PM,05:06 AM,07:15 PM,8,32,32,28,44,10,45,0.0,1011,28,10,241,32
2020-01-03 00:00:00,24,11,0.0,14.1,6,1,51,12:10 PM,No moonset,05:07 AM,07:16 PM,7,21,25,21,39,14,57,0.0,1013,22,10,226,28
2020-01-03 03:00:00,24,11,0.0,14.1,6,1,51,12:10 PM,No moonset,05:07 AM,07:16 PM,8,11,13,11,33,13,72,0.0,1014,13,10,217,22
2020-01-03 06:00:00,24,11,0.0,14.1,6,1,51,12:10 PM,No moonset,05:07 AM,07:16 PM,7,11,12,11,26,18,71,0.0,1016,12,10,212,19
2020-01-03 09:00:00,24,11,0.0,14.1,6,5,51,12:10 PM,No moonset,05:07 AM,07:16 PM,3,16,17,16,28,2,43,0.0,1016,17,10,207,24
2020-01-03 12:00:00,24,11,0.0,14.1,6,6,51,12:10 PM,No moonset,05:07 AM,07:16 PM,-2,22,21,22,28,5,21,0.0,1015,22,10,205,24
2020-01-03 15:00:00,24,11,0.0,14.1,6,6,51,12:10 PM,No moonset,05:07 AM,07:16 PM,-3,23,23,24,27,3,16,0.0,1013,24,10,193,24
2020-01-03 18:00:00,24,11,0.0,14.1,6,1,51,12:10 PM,No moonset,05:07 AM,07:16 PM,-2,23,23,23,30,6,21,0.0,1014,23,10,178,23
2020-01-03 21:00:00,24,11,0.0,14.1,6,1,51,12:10 PM,No moonset,05:07 AM,07:16 PM,1,20,22,20,35,5,36,0.0,1017,20,10,153,23
2020-01-04 00:00:00,27,9,0.0,14.1,6,1,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,3,15,18,15,37,4,53,0.0,1019,16,10,131,26
2020-01-04 03:00:00,27,9,0.0,14.1,6,1,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,3,8,10,8,30,4,60,0.0,1020,10,10,131,20
2020-01-04 06:00:00,27,9,0.0,14.1,6,1,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,3,9,11,9,25,3,59,0.0,1022,11,10,111,18
2020-01-04 09:00:00,27,9,0.0,14.1,6,5,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,2,16,17,16,26,1,39,0.0,1021,17,10,87,22
2020-01-04 12:00:00,27,9,0.0,14.1,6,6,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,1,23,23,23,19,1,23,0.0,1018,23,10,96,16
2020-01-04 15:00:00,27,9,0.0,14.1,6,7,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,-1,24,24,26,14,2,17,0.0,1016,26,10,104,12
2020-01-04 18:00:00,27,9,0.0,14.1,6,1,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,-3,26,26,26,17,0,17,0.0,1015,26,10,95,12
2020-01-04 21:00:00,27,9,0.0,14.1,6,1,59,01:04 PM,12:24 AM,05:07 AM,07:16 PM,-3,28,28,24,25,0,22,0.0,1016,24,10,95,12
2020-01-05 00:00:00,33,16,0.0,14.1,7,1,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,0,20,23,20,39,0,31,0.0,1017,20,10,104,20
2020-01-05 03:00:00,33,16,0.0,14.1,7,1,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,4,16,16,16,41,2,43,0.0,1016,16,10,87,24
2020-01-05 06:00:00,33,16,0.0,14.1,7,1,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,5,18,19,18,40,4,41,0.0,1017,18,10,59,26
2020-01-05 09:00:00,33,16,0.0,14.1,7,6,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,5,25,25,25,28,3,30,0.0,1017,25,10,30,25
2020-01-05 12:00:00,33,16,0.0,14.1,7,7,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,3,28,28,30,21,3,19,0.0,1014,30,10,20,18
2020-01-05 15:00:00,33,16,0.0,14.1,7,8,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,1,30,30,32,17,2,13,0.0,1012,32,10,18,14
2020-01-05 18:00:00,33,16,0.0,14.1,7,1,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,0,32,32,32,14,3,15,0.0,1011,32,10,28,10
2020-01-05 21:00:00,33,16,0.0,14.1,7,1,66,01:58 PM,12:54 AM,05:08 AM,07:16 PM,0,33,33,30,22,3,20,0.0,1013,30,10,62,10
2020-01-06 00:00:00,37,19,0.0,14.1,8,1,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,0,27,27,25,27,1,22,0.0,1013,25,10,43,13
2020-01-06 03:00:00,37,19,0.0,14.1,8,1,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,-0,20,20,20,13,0,26,0.0,1012,20,10,32,6
2020-01-06 06:00:00,37,19,0.0,14.1,8,1,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,1,22,22,22,24,0,24,0.0,1012,22,10,33,15
2020-01-06 09:00:00,37,19,0.0,14.1,8,8,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,2,28,28,30,27,1,17,0.0,1012,30,10,19,23
2020-01-06 12:00:00,37,19,0.0,14.1,8,9,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,3,34,34,35,19,2,13,0.0,1010,35,10,124,16
2020-01-06 15:00:00,37,19,0.0,14.1,8,9,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,2,36,36,37,13,3,11,0.0,1007,37,10,240,12
2020-01-06 18:00:00,37,19,0.0,14.1,8,1,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,1,36,36,36,17,2,12,0.0,1007,36,10,10,11
2020-01-06 21:00:00,37,19,0.0,14.1,8,1,73,02:55 PM,01:26 AM,05:09 AM,07:16 PM,2,35,35,32,29,2,20,0.0,1008,32,10,79,15
2020-01-07 00:00:00,40,19,0.0,14.1,9,1,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,8,28,28,26,35,2,39,0.0,1009,26,10,182,19
2020-01-07 03:00:00,40,19,0.0,14.1,9,1,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,10,19,19,19,27,1,57,0.0,1008,19,10,139,13
2020-01-07 06:00:00,40,19,0.0,14.1,9,1,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,5,22,22,23,21,1,37,0.0,1008,23,10,78,13
2020-01-07 09:00:00,40,19,0.0,14.1,9,8,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,0,31,31,33,27,2,12,0.0,1007,33,10,135,24
2020-01-07 12:00:00,40,19,0.0,14.1,9,9,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,-0,38,38,39,24,1,9,0.0,1005,39,10,344,21
2020-01-07 15:00:00,40,19,0.0,14.1,9,10,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,-0,40,40,40,20,0,8,0.0,1002,40,10,325,17
2020-01-07 18:00:00,40,19,0.0,14.1,9,1,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,1,40,40,39,24,0,11,0.0,1002,39,10,291,17
2020-01-07 21:00:00,40,19,0.0,14.1,9,1,80,03:54 PM,02:00 AM,05:10 AM,07:16 PM,3,39,39,36,36,0,19,0.0,1004,36,10,221,19
2020-01-08 00:00:00,39,20,0.0,14.1,8,1,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,2,32,32,30,25,0,23,0.0,1005,30,10,200,12
2020-01-08 03:00:00,39,20,0.0,14.1,8,1,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,4,21,22,21,18,0,34,0.0,1005,21,10,205,9
2020-01-08 06:00:00,39,20,0.0,14.1,8,1,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,9,22,22,22,12,0,45,0.0,1005,22,10,216,6
2020-01-08 09:00:00,39,20,0.0,14.1,8,7,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,10,29,29,30,4,0,30,0.0,1005,30,10,238,4
2020-01-08 12:00:00,39,20,0.0,14.1,8,9,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,8,35,35,37,11,0,18,0.0,1003,37,10,245,10
2020-01-08 15:00:00,39,20,0.0,14.1,8,9,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,6,38,38,39,21,1,14,0.0,1000,39,10,257,18
2020-01-08 18:00:00,39,20,0.0,14.1,8,1,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,5,38,38,38,35,2,16,0.0,1001,38,10,235,27
2020-01-08 21:00:00,39,20,0.0,14.1,8,1,88,04:55 PM,02:40 AM,05:11 AM,07:16 PM,9,38,38,34,49,2,37,0.0,1005,34,10,198,34
2020-01-09 00:00:00,33,16,0.0,14.1,7,1,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,14,30,30,27,37,9,68,0.0,1007,27,10,159,28
2020-01-09 03:00:00,33,16,0.0,14.1,7,1,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,13,17,17,17,33,25,76,0.0,1007,17,10,163,23
2020-01-09 06:00:00,33,16,0.0,14.1,7,1,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,11,17,17,17,31,24,69,0.0,1009,17,10,161,23
2020-01-09 09:00:00,33,16,0.0,14.1,7,6,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,11,22,22,22,30,6,50,0.0,1009,22,10,162,26
2020-01-09 12:00:00,33,16,0.0,14.1,7,7,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,9,28,28,29,29,0,31,0.0,1008,29,10,166,26
2020-01-09 15:00:00,33,16,0.0,14.1,7,8,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,3,31,31,33,29,0,15,0.0,1007,33,10,168,25
2020-01-09 18:00:00,33,16,0.0,14.1,7,1,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,3,31,31,32,38,0,22,0.0,1008,32,10,153,30
2020-01-09 21:00:00,33,16,0.0,14.1,7,1,95,05:56 PM,03:26 AM,05:11 AM,07:16 PM,9,32,32,28,44,0,47,0.0,1012,28,10,130,32
2020-01-10 00:00:00,31,11,0.0,14.0,7,1,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,9,21,23,21,41,0,64,0.0,1016,21,10,134,31
2020-01-10 03:00:00,31,11,0.0,14.0,7,1,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,8,10,13,10,35,2,74,0.0,1017,13,10,129,23
2020-01-10 06:00:00,31,11,0.0,14.0,7,1,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,8,12,13,12,33,4,71,0.0,1018,13,10,125,23
2020-01-10 09:00:00,31,11,0.0,14.0,7,5,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,5,20,19,20,32,0,42,0.0,1019,20,10,117,27
2020-01-10 12:00:00,31,11,0.0,14.0,7,7,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,2,26,26,27,32,0,20,0.0,1018,27,10,112,28
2020-01-10 15:00:00,31,11,0.0,14.0,7,8,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,0,29,29,31,32,0,14,0.0,1016,31,10,109,27
2020-01-10 18:00:00,31,11,0.0,14.0,7,1,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,1,30,30,30,34,1,18,0.0,1017,30,10,112,26
2020-01-10 21:00:00,31,11,0.0,14.0,7,1,100,06:56 PM,04:19 AM,05:12 AM,07:16 PM,4,32,32,28,40,1,30,0.0,1019,28,10,114,23
2020-01-11 00:00:00,32,15,0.0,14.0,7,1,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,6,26,26,24,42,0,43,0.0,1020,24,10,107,25
2020-01-11 03:00:00,32,15,0.0,14.0,7,1,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,7,16,17,16,39,0,54,0.0,1020,17,10,97,23
2020-01-11 06:00:00,32,15,0.0,14.0,7,1,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,8,15,16,15,35,0,60,0.0,1020,16,10,88,24
2020-01-11 09:00:00,32,15,0.0,14.0,7,6,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,9,22,21,22,30,0,45,0.0,1019,22,10,73,26
2020-01-11 12:00:00,32,15,0.0,14.0,7,7,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,8,28,28,29,29,2,27,0.0,1016,29,10,60,25
2020-01-11 15:00:00,32,15,0.0,14.0,7,8,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,9,30,30,32,26,6,25,0.0,1013,32,10,56,23
2020-01-11 18:00:00,32,15,0.0,14.0,7,1,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,10,30,30,30,28,7,29,0.0,1013,30,10,58,20
