date_time,Nadi_maxtempC,Nadi_mintempC,Nadi_totalSnow_cm,Nadi_sunHour,Nadi_uvIndex,Nadi_uvIndex,Nadi_moon_illumination,Nadi_moonrise,Nadi_moonset,Nadi_sunrise,Nadi_sunset,Nadi_DewPointC,Nadi_FeelsLikeC,Nadi_HeatIndexC,Nadi_WindChillC,Nadi_WindGustKmph,Nadi_cloudcover,Nadi_humidity,Nadi_precipMM,Nadi_pressure,Nadi_tempC,Nadi_visibility,Nadi_winddirDegree,Nadi_windspeedKmph
2020-01-12 00:00:00,31,18,0.0,10.9,7,1,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,8,21,23,21,28,0,46,0.0,1015,21,10,60,13
2020-01-12 03:00:00,31,18,0.0,10.9,7,1,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,8,19,19,19,29,0,49,0.0,1014,19,10,72,14
2020-01-12 06:00:00,31,18,0.0,10.9,7,1,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,9,19,19,19,24,0,55,0.0,1014,19,10,77,13
2020-01-12 09:00:00,31,18,0.0,10.9,7,6,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,11,22,22,22,16,1,49,0.0,1016,22,10,84,12
2020-01-12 12:00:00,31,18,0.0,10.9,7,7,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,14,29,29,29,8,3,40,0.0,1014,29,10,127,7
2020-01-12 15:00:00,31,18,0.0,10.9,7,8,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,16,31,31,31,8,5,42,0.0,1011,31,10,197,7
2020-01-12 18:00:00,31,18,0.0,10.9,7,7,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,16,30,30,29,12,10,50,0.0,1011,29,10,199,8
2020-01-12 21:00:00,31,18,0.0,10.9,7,1,83,07:56 PM,08:38 AM,07:21 AM,06:12 PM,16,27,27,25,18,15,61,0.0,1013,25,10,180,9
2020-01-13 00:00:00,26,16,0.0,7.0,6,1,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,16,22,23,22,19,19,72,0.0,1012,22,10,230,10
2020-01-13 03:00:00,26,16,0.0,7.0,6,1,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,16,19,19,19,18,20,82,0.0,1011,19,10,268,9
2020-01-13 06:00:00,26,16,0.0,7.0,6,1,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,17,19,19,19,16,36,88,0.0,1012,19,10,262,9
2020-01-13 09:00:00,26,16,0.0,7.0,6,6,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,18,23,23,22,17,79,76,0.0,1014,22,10,240,13
2020-01-13 12:00:00,26,16,0.0,7.0,6,6,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,16,27,27,26,22,67,57,0.0,1013,26,10,263,19
2020-01-13 15:00:00,26,16,0.0,7.0,6,6,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,14,25,25,24,23,65,54,0.1,1011,24,10,306,18
2020-01-13 18:00:00,26,16,0.0,7.0,6,6,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,11,21,23,21,23,31,50,0.0,1011,21,10,316,15
2020-01-13 21:00:00,26,16,0.0,7.0,6,1,76,09:01 PM,09:29 AM,07:21 AM,06:13 PM,9,18,18,18,20,7,56,0.0,1013,18,10,331,10
2020-01-14 00:00:00,27,13,0.0,10.9,6,1,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,8,16,16,16,19,8,60,0.0,1013,16,10,229,9
2020-01-14 03:00:00,27,13,0.0,10.9,6,1,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,8,14,14,14,18,12,66,0.0,1013,14,10,3,9
2020-01-14 06:00:00,27,13,0.0,10.9,6,1,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,8,14,14,14,19,27,64,0.0,1014,14,10,7,10
2020-01-14 09:00:00,27,13,0.0,10.9,6,5,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,8,19,19,19,12,32,50,0.0,1016,19,10,6,9
2020-01-14 12:00:00,27,13,0.0,10.9,6,6,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,9,25,25,25,10,0,36,0.0,1014,25,10,106,9
2020-01-14 15:00:00,27,13,0.0,10.9,6,7,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,10,26,26,26,12,0,37,0.0,1012,26,10,299,11
2020-01-14 18:00:00,27,13,0.0,10.9,6,6,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,10,25,25,24,18,0,43,0.0,1012,24,10,313,12
2020-01-14 21:00:00,27,13,0.0,10.9,6,1,69,10:04 PM,10:16 AM,07:21 AM,06:14 PM,7,21,24,21,28,0,47,0.0,1014,21,10,337,14
2020-01-15 00:00:00,26,15,0.0,10.9,6,1,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,6,18,21,18,24,0,49,0.0,1014,18,10,235,12
2020-01-15 03:00:00,26,15,0.0,10.9,6,1,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,5,15,15,15,19,0,49,0.0,1013,15,10,18,10
2020-01-15 06:00:00,26,15,0.0,10.9,6,1,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,3,15,15,15,15,0,45,0.0,1014,15,10,35,9
2020-01-15 09:00:00,26,15,0.0,10.9,6,5,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,5,19,19,19,7,2,39,0.0,1015,19,10,30,6
2020-01-15 12:00:00,26,15,0.0,10.9,6,6,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,7,25,25,25,7,7,33,0.0,1013,25,10,114,6
2020-01-15 15:00:00,26,15,0.0,10.9,6,7,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,8,25,25,25,13,11,35,0.0,1011,25,10,287,10
2020-01-15 18:00:00,26,15,0.0,10.9,6,6,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,6,24,24,23,25,7,37,0.0,1011,23,10,293,14
2020-01-15 21:00:00,26,15,0.0,10.9,6,1,61,11:06 PM,10:59 AM,07:21 AM,06:14 PM,3,20,24,20,36,2,42,0.0,1013,20,10,311,17
2020-01-16 00:00:00,23,13,0.0,10.9,5,1,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,5,17,20,17,28,0,51,0.0,1013,17,10,316,14
2020-01-16 03:00:00,23,13,0.0,10.9,5,1,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,6,13,14,13,24,0,59,0.0,1013,14,10,313,12
2020-01-16 06:00:00,23,13,0.0,10.9,5,1,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,6,13,13,13,16,0,62,0.0,1013,13,10,308,10
2020-01-16 09:00:00,23,13,0.0,10.9,5,5,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,7,16,18,16,14,0,54,0.0,1015,17,10,300,12
2020-01-16 12:00:00,23,13,0.0,10.9,5,6,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,7,22,24,22,19,0,37,0.0,1014,22,10,305,17
2020-01-16 15:00:00,23,13,0.0,10.9,5,6,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,6,24,24,23,18,0,34,0.0,1013,23,10,304,15
2020-01-16 18:00:00,23,13,0.0,10.9,5,6,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,7,24,24,22,22,0,44,0.0,1014,22,10,288,14
2020-01-16 21:00:00,23,13,0.0,10.9,5,1,54,No moonrise,11:40 AM,07:21 AM,06:15 PM,8,19,23,19,27,0,60,0.0,1015,19,10,282,13
2020-01-17 00:00:00,27,14,0.0,11.0,6,1,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,10,16,19,16,15,0,70,0.0,1015,16,10,304,9
2020-01-17 03:00:00,27,14,0.0,11.0,6,1,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,12,15,15,15,10,0,79,0.0,1015,15,10,322,6
2020-01-17 06:00:00,27,14,0.0,11.0,6,1,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,11,14,14,14,12,0,82,0.0,1016,14,10,228,8
2020-01-17 09:00:00,27,14,0.0,11.0,6,5,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,11,18,18,18,11,0,68,0.0,1017,18,10,26,9
2020-01-17 12:00:00,27,14,0.0,11.0,6,6,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,11,25,25,24,11,0,44,0.0,1016,24,10,45,9
2020-01-17 15:00:00,27,14,0.0,11.0,6,7,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,10,27,27,27,8,0,35,0.0,1014,27,10,139,7
2020-01-17 18:00:00,27,14,0.0,11.0,6,7,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,11,28,28,26,9,0,41,0.0,1014,26,10,333,6
2020-01-17 21:00:00,27,14,0.0,11.0,6,1,47,12:06 AM,12:19 PM,07:21 AM,06:16 PM,8,28,28,24,18,0,50,0.0,1016,24,10,322,9
2020-01-18 00:00:00,28,14,0.0,11.0,6,1,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,7,20,23,20,24,0,55,0.0,1016,20,10,347,12
2020-01-18 03:00:00,28,14,0.0,11.0,6,1,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,6,14,15,14,23,0,54,0.0,1015,15,10,247,12
2020-01-18 06:00:00,28,14,0.0,11.0,6,1,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,6,14,14,14,21,0,59,0.0,1015,14,10,39,11
2020-01-18 09:00:00,28,14,0.0,11.0,6,5,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,9,18,19,18,14,0,54,0.0,1017,18,10,58,11
2020-01-18 12:00:00,28,14,0.0,11.0,6,7,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,9,26,26,26,12,0,36,0.0,1016,26,10,57,10
2020-01-18 15:00:00,28,14,0.0,11.0,6,7,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,9,27,27,28,9,0,30,0.0,1014,28,10,137,8
2020-01-18 18:00:00,28,14,0.0,11.0,6,7,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,8,27,27,26,15,0,35,0.0,1014,26,10,340,10
2020-01-18 21:00:00,28,14,0.0,11.0,6,1,40,01:06 AM,01:00 PM,07:21 AM,06:16 PM,6,26,26,24,25,0,42,0.0,1015,24,10,343,12
2020-01-19 00:00:00,27,13,0.0,11.0,6,1,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,4,18,20,18,30,0,45,0.0,1016,19,10,242,14
2020-01-19 03:00:00,27,13,0.0,11.0,6,1,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,3,13,14,13,34,1,46,0.0,1015,14,10,28,16
2020-01-19 06:00:00,27,13,0.0,11.0,6,1,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,4,12,14,12,34,2,53,0.0,1016,14,10,44,18
2020-01-19 09:00:00,27,13,0.0,11.0,6,5,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,7,16,18,16,30,0,53,0.0,1018,17,10,59,21
2020-01-19 12:00:00,27,13,0.0,11.0,6,6,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,7,25,25,24,23,0,32,0.0,1017,24,10,60,21
2020-01-19 15:00:00,27,13,0.0,11.0,6,7,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,6,26,26,27,19,0,27,0.0,1014,27,10,43,16
2020-01-19 18:00:00,27,13,0.0,11.0,6,6,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,6,25,25,25,22,1,32,0.0,1014,25,10,19,14
2020-01-19 21:00:00,27,13,0.0,11.0,6,1,32,02:05 AM,01:42 PM,07:21 AM,06:17 PM,3,21,23,21,29,8,36,0.0,1016,21,10,24,14
2020-01-20 00:00:00,29,13,0.0,10.1,6,1,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,2,18,19,18,29,17,39,0.0,1015,18,10,43,14
2020-01-20 03:00:00,29,13,0.0,10.1,6,1,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,2,13,14,13,32,16,45,0.0,1015,14,10,45,15
2020-01-20 06:00:00,29,13,0.0,10.1,6,1,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,2,12,13,12,32,45,46,0.0,1015,13,10,49,16
2020-01-20 09:00:00,29,13,0.0,10.1,6,5,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,3,17,18,17,27,72,39,0.0,1017,18,10,60,17
2020-01-20 12:00:00,29,13,0.0,10.1,6,7,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,5,25,25,25,17,14,28,0.0,1016,25,10,61,15
2020-01-20 15:00:00,29,13,0.0,10.1,6,7,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,5,27,27,29,12,5,23,0.0,1013,29,10,39,10
2020-01-20 18:00:00,29,13,0.0,10.1,6,7,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,6,28,28,28,15,2,28,0.0,1013,28,10,9,10
2020-01-20 21:00:00,29,13,0.0,10.1,6,1,25,03:05 AM,02:26 PM,07:21 AM,06:18 PM,3,27,27,24,23,3,32,0.0,1015,24,10,20,11
2020-01-21 00:00:00,30,16,0.0,11.0,6,1,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,2,21,23,21,21,0,33,0.0,1014,21,10,34,10
2020-01-21 03:00:00,30,16,0.0,11.0,6,1,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,2,17,17,17,19,0,36,0.0,1014,17,10,26,9
2020-01-21 06:00:00,30,16,0.0,11.0,6,1,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,3,16,16,16,18,0,40,0.0,1015,16,10,26,10
2020-01-21 09:00:00,30,16,0.0,11.0,6,5,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,6,20,20,20,14,0,39,0.0,1016,20,10,29,10
2020-01-21 12:00:00,30,16,0.0,11.0,6,7,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,7,26,26,28,12,0,27,0.0,1016,28,10,122,10
2020-01-21 15:00:00,30,16,0.0,11.0,6,8,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,5,28,28,30,12,0,21,0.0,1013,30,10,329,10
2020-01-21 18:00:00,30,16,0.0,11.0,6,7,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,6,28,28,28,15,0,26,0.0,1014,28,10,327,10
2020-01-21 21:00:00,30,16,0.0,11.0,6,1,18,04:04 AM,03:14 PM,07:21 AM,06:18 PM,3,28,28,26,26,0,31,0.0,1016,26,10,334,12
2020-01-22 00:00:00,31,15,0.0,11.0,6,1,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,2,21,23,21,27,0,33,0.0,1016,21,10,230,13
2020-01-22 03:00:00,31,15,0.0,11.0,6,1,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,0,16,16,16,27,0,34,0.0,1016,16,10,22,13
2020-01-22 06:00:00,31,15,0.0,11.0,6,1,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,2,16,16,16,28,0,41,0.0,1017,16,10,48,14
2020-01-22 09:00:00,31,15,0.0,11.0,6,5,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,7,19,19,19,25,0,45,0.0,1019,19,10,52,16
2020-01-22 12:00:00,31,15,0.0,11.0,6,7,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,9,27,27,28,18,0,31,0.0,1017,28,10,42,15
2020-01-22 15:00:00,31,15,0.0,11.0,6,8,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,7,29,29,30,15,0,24,0.0,1014,30,10,16,13
2020-01-22 18:00:00,31,15,0.0,11.0,6,7,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,8,28,28,28,15,0,29,0.0,1015,28,10,124,10
2020-01-22 21:00:00,31,15,0.0,11.0,6,1,11,05:03 AM,04:05 PM,07:21 AM,06:19 PM,6,27,27,25,23,0,35,0.0,1017,25,10,247,11
2020-01-23 00:00:00,29,15,0.0,11.0,6,1,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,6,21,22,21,29,0,45,0.0,1017,21,10,29,14
2020-01-23 03:00:00,29,15,0.0,11.0,6,1,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,7,16,16,16,35,0,57,0.0,1016,16,10,45,17
2020-01-23 06:00:00,29,15,0.0,11.0,6,1,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,5,16,16,16,39,0,50,0.0,1017,16,10,57,21
2020-01-23 09:00:00,29,15,0.0,11.0,6,5,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,5,19,19,19,38,0,41,0.0,1019,19,10,62,27
2020-01-23 12:00:00,29,15,0.0,11.0,6,7,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,6,25,25,26,28,0,28,0.0,1017,26,10,60,24
2020-01-23 15:00:00,29,15,0.0,11.0,6,7,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,7,27,27,29,19,0,25,0.0,1014,29,10,47,16
2020-01-23 18:00:00,29,15,0.0,11.0,6,7,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,6,27,27,27,21,0,29,0.0,1015,27,10,27,13
2020-01-23 21:00:00,29,15,0.0,11.0,6,1,3,05:59 AM,04:59 PM,07:21 AM,06:20 PM,4,27,27,24,33,0,34,0.0,1016,24,10,36,16
2020-01-24 00:00:00,31,15,0.0,11.0,6,1,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,2,20,23,20,36,0,37,0.0,1016,20,10,50,17
2020-01-24 03:00:00,31,15,0.0,11.0,6,1,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,2,15,16,15,39,0,40,0.0,1016,16,10,53,19
2020-01-24 06:00:00,31,15,0.0,11.0,6,1,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,3,14,15,14,38,0,43,0.0,1016,15,10,58,20
2020-01-24 09:00:00,31,15,0.0,11.0,6,5,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,5,20,19,20,28,0,40,0.0,1017,20,10,61,19
2020-01-24 12:00:00,31,15,0.0,11.0,6,7,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,8,27,27,28,16,0,29,0.0,1016,28,10,45,14
2020-01-24 15:00:00,31,15,0.0,11.0,6,8,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,9,30,30,31,12,0,26,0.0,1013,31,10,130,10
2020-01-24 18:00:00,31,15,0.0,11.0,6,7,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,9,29,29,29,13,0,31,0.0,1013,29,10,356,10
2020-01-24 21:00:00,31,15,0.0,11.0,6,1,0,06:51 AM,05:54 PM,07:21 AM,06:21 PM,7,29,29,25,19,0,36,0.0,1015,25,10,355,9
2020-01-25 00:00:00,31,16,0.0,11.0,6,1,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,5,21,23,21,23,0,38,0.0,1015,21,10,240,11
2020-01-25 03:00:00,31,16,0.0,11.0,6,1,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,3,17,17,17,24,0,38,0.0,1014,17,10,20,12
2020-01-25 06:00:00,31,16,0.0,11.0,6,1,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,2,17,17,17,23,2,38,0.0,1015,17,10,51,12
2020-01-25 09:00:00,31,16,0.0,11.0,6,6,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,4,20,20,20,15,4,35,0.0,1017,20,10,64,10
2020-01-25 12:00:00,31,16,0.0,11.0,6,7,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,4,26,26,28,12,3,22,0.0,1015,28,10,44,11
2020-01-25 15:00:00,31,16,0.0,11.0,6,8,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,5,28,28,30,12,4,20,0.0,1012,30,10,123,10
2020-01-25 18:00:00,31,16,0.0,11.0,6,7,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,5,28,28,29,13,6,24,0.0,1013,29,10,342,9
2020-01-25 21:00:00,31,16,0.0,11.0,6,1,0,07:40 AM,06:49 PM,07:20 AM,06:21 PM,4,29,29,26,16,5,29,0.0,1014,26,10,339,8
2020-01-26 00:00:00,33,18,0.0,11.0,7,1,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,4,26,26,23,17,4,34,0.0,1014,23,10,243,8
2020-01-26 03:00:00,33,18,0.0,11.0,7,1,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,4,19,19,19,19,4,38,0.0,1012,19,10,18,9
2020-01-26 06:00:00,33,18,0.0,11.0,7,1,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,4,19,19,19,18,5,39,0.0,1013,19,10,28,9
2020-01-26 09:00:00,33,18,0.0,11.0,7,6,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,5,22,22,23,12,6,34,0.0,1015,23,10,31,8
2020-01-26 12:00:00,33,18,0.0,11.0,7,7,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,5,28,28,30,10,3,21,0.0,1014,30,10,126,9
2020-01-26 15:00:00,33,18,0.0,11.0,7,8,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,5,30,30,32,10,3,19,0.0,1011,32,10,331,9
2020-01-26 18:00:00,33,18,0.0,11.0,7,8,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,7,30,30,30,14,2,25,0.0,1011,30,10,322,10
2020-01-26 21:00:00,33,18,0.0,11.0,7,1,4,08:23 AM,07:43 PM,07:20 AM,06:22 PM,6,31,31,28,20,0,32,0.0,1012,28,10,325,10
2020-01-27 00:00:00,32,18,0.0,11.0,7,1,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,7,27,27,24,21,0,38,0.0,1012,24,10,239,10
2020-01-27 03:00:00,32,18,0.0,11.0,7,1,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,7,20,22,20,9,1,42,0.0,1011,20,10,19,5
2020-01-27 06:00:00,32,18,0.0,11.0,7,1,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,7,20,20,20,4,3,43,0.0,1011,20,10,22,3
2020-01-27 09:00:00,32,18,0.0,11.0,7,6,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,9,25,25,24,5,2,37,0.0,1013,24,10,136,5
2020-01-27 12:00:00,32,18,0.0,11.0,7,7,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,9,28,28,29,12,3,28,0.0,1011,29,10,281,10
2020-01-27 15:00:00,32,18,0.0,11.0,7,8,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,8,30,30,31,16,3,24,0.0,1008,31,10,250,14
2020-01-27 18:00:00,32,18,0.0,11.0,7,8,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,9,31,31,30,14,3,31,0.0,1009,30,10,252,9
2020-01-27 21:00:00,32,18,0.0,11.0,7,1,11,09:03 AM,08:35 PM,07:20 AM,06:23 PM,9,30,30,27,24,3,43,0.0,1010,27,10,265,12
2020-01-28 00:00:00,25,17,0.0,8.6,6,1,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,9,24,24,22,24,4,53,0.0,1010,22,10,291,11
2020-01-28 03:00:00,25,17,0.0,8.6,6,1,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,11,17,17,17,22,5,68,0.0,1010,17,10,291,11
2020-01-28 06:00:00,25,17,0.0,8.6,6,1,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,12,18,18,18,14,14,72,0.0,1010,18,10,282,8
2020-01-28 09:00:00,25,17,0.0,8.6,6,4,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,12,20,21,20,13,44,61,0.0,1013,20,10,270,10
2020-01-28 12:00:00,25,17,0.0,8.6,6,5,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,11,25,25,23,15,78,48,0.0,1012,23,10,278,13
2020-01-28 15:00:00,25,17,0.0,8.6,6,7,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,11,26,26,25,21,73,40,0.0,1010,25,10,242,17
2020-01-28 18:00:00,25,17,0.0,8.6,6,6,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,9,25,25,24,22,14,42,0.0,1011,24,10,241,14
2020-01-28 21:00:00,25,17,0.0,8.6,6,1,18,09:39 AM,09:26 PM,07:20 AM,06:23 PM,8,20,23,20,17,5,49,0.0,1013,20,10,284,8
2020-01-29 00:00:00,27,15,0.0,11.1,6,1,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,7,17,17,17,17,5,52,0.0,1013,17,10,303,8
2020-01-29 03:00:00,27,15,0.0,11.1,6,1,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,7,15,15,15,18,2,59,0.0,1014,15,10,293,9
2020-01-29 06:00:00,27,15,0.0,11.1,6,1,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,10,16,16,16,8,0,68,0.0,1015,16,10,194,5
2020-01-29 09:00:00,27,15,0.0,11.1,6,6,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,11,20,20,20,3,0,57,0.0,1017,20,10,128,3
2020-01-29 12:00:00,27,15,0.0,11.1,6,7,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,9,25,25,25,8,2,35,0.0,1016,25,10,334,6
2020-01-29 15:00:00,27,15,0.0,11.1,6,7,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,6,25,25,26,11,4,26,0.0,1014,26,10,309,10
2020-01-29 18:00:00,27,15,0.0,11.1,6,6,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,6,25,25,25,10,1,31,0.0,1015,25,10,332,8
2020-01-29 21:00:00,27,15,0.0,11.1,6,1,26,10:13 AM,10:15 PM,07:19 AM,06:24 PM,7,21,22,21,10,0,40,0.0,1017,21,10,333,6
2020-01-30 00:00:00,29,15,0.0,11.1,6,1,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,6,18,18,18,12,0,45,0.0,1017,18,10,204,7
2020-01-30 03:00:00,29,15,0.0,11.1,6,1,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,6,16,16,16,10,0,50,0.0,1016,16,10,123,6
2020-01-30 06:00:00,29,15,0.0,11.1,6,1,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,4,15,15,15,16,0,48,0.0,1017,15,10,257,9
2020-01-30 09:00:00,29,15,0.0,11.1,6,5,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,3,19,18,19,13,0,37,0.0,1019,19,10,60,10
2020-01-30 12:00:00,29,15,0.0,11.1,6,7,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,3,25,25,26,13,0,23,0.0,1017,26,10,69,12
2020-01-30 15:00:00,29,15,0.0,11.1,6,7,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,3,27,27,29,12,0,20,0.0,1014,29,10,43,10
2020-01-30 18:00:00,29,15,0.0,11.1,6,7,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,4,27,27,27,15,0,24,0.0,1013,27,10,15,10
2020-01-30 21:00:00,29,15,0.0,11.1,6,1,33,10:45 AM,11:04 PM,07:19 AM,06:25 PM,2,28,28,24,22,0,31,0.0,1015,24,10,5,10
2020-01-31 00:00:00,31,13,0.0,11.1,6,1,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,2,20,22,20,22,0,36,0.0,1014,20,10,10,10
2020-01-31 03:00:00,31,13,0.0,11.1,6,1,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,2,15,15,15,28,0,40,0.0,1013,15,10,21,13
2020-01-31 06:00:00,31,13,0.0,11.1,6,1,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,2,13,14,13,28,0,44,0.0,1014,14,10,41,15
2020-01-31 09:00:00,31,13,0.0,11.1,6,5,37,11:18 AM,11:53 PM,07:19 AM,06:25 PM,4,18,18,18,19,0,39,0.0,1016,18,10,64,13
