date_time,Mangere_maxtempC,Mangere_mintempC,Mangere_totalSnow_cm,Mangere_sunHour,Mangere_uvIndex,Mangere_uvIndex,Mangere_moon_illumination,Mangere_moonrise,Mangere_moonset,Mangere_sunrise,Mangere_sunset,Mangere_DewPointC,Mangere_FeelsLikeC,Mangere_HeatIndexC,Mangere_WindChillC,Mangere_WindGustKmph,Mangere_cloudcover,Mangere_humidity,Mangere_precipMM,Mangere_pressure,Mangere_tempC,Mangere_visibility,Mangere_winddirDegree,Mangere_windspeedKmph
2020-04-10 12:00:00,18,14,0.0,11.6,5,5,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,5,18,18,18,11,6,42,0.0,1017,18,10,213,9
2020-04-10 15:00:00,18,14,0.0,11.6,5,5,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,9,18,18,18,22,6,54,0.0,1014,18,10,221,19
2020-04-10 18:00:00,18,14,0.0,11.6,5,1,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,9,16,16,16,22,3,62,0.0,1014,16,10,208,15
2020-04-10 21:00:00,18,14,0.0,11.6,5,1,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,9,15,15,15,17,3,67,0.0,1016,15,10,197,11
2020-04-11 00:00:00,20,14,0.0,11.6,5,1,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,11,15,15,15,7,11,76,0.0,1016,15,10,160,5
2020-04-11 03:00:00,20,14,0.0,11.6,5,1,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,12,15,15,15,4,2,81,0.0,1015,15,10,147,3
2020-04-11 06:00:00,20,14,0.0,11.6,5,1,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,11,15,14,15,4,4,79,0.0,1015,14,10,91,3
2020-04-11 09:00:00,20,14,0.0,11.6,5,5,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,10,17,17,17,4,8,67,0.0,1016,17,10,63,3
2020-04-11 12:00:00,20,14,0.0,11.6,5,5,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,11,20,20,20,1,5,56,0.0,1015,20,10,324,1
2020-04-11 15:00:00,20,14,0.0,11.6,5,5,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,11,19,19,19,6,36,56,0.0,1014,19,10,251,5
2020-04-11 18:00:00,20,14,0.0,11.6,5,1,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,11,17,17,17,7,33,67,0.0,1013,17,10,254,5
2020-04-11 21:00:00,20,14,0.0,11.6,5,1,68,08:22 PM,09:54 AM,06:43 AM,06:00 PM,12,17,17,17,8,6,75,0.0,1015,17,10,112,5
2020-04-12 00:00:00,21,15,0.0,5.7,5,1,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,13,17,17,17,8,2,78,0.0,1014,17,10,353,6
2020-04-12 03:00:00,21,15,0.0,5.7,5,1,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,12,15,15,15,10,19,80,0.0,1013,15,10,6,7
2020-04-12 06:00:00,21,15,0.0,5.7,5,1,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,12,15,15,15,12,3,83,0.0,1012,15,10,36,8
2020-04-12 09:00:00,21,15,0.0,5.7,5,5,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,12,18,18,18,21,3,69,0.0,1012,18,10,355,16
2020-04-12 12:00:00,21,15,0.0,5.7,5,5,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,12,21,21,21,23,86,59,0.0,1011,21,10,15,19
2020-04-12 15:00:00,21,15,0.0,5.7,5,5,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,14,21,21,21,26,71,64,0.1,1008,21,10,26,20
2020-04-12 18:00:00,21,15,0.0,5.7,5,1,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,15,20,20,20,35,71,74,0.1,1005,20,10,14,24
2020-04-12 21:00:00,21,15,0.0,5.7,5,1,61,09:09 PM,11:04 AM,06:44 AM,05:59 PM,15,19,19,19,39,25,75,0.0,1004,19,10,354,26
2020-04-13 00:00:00,19,16,0.0,5.7,4,1,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,16,19,19,19,37,100,80,1.1,1002,19,10,341,25
2020-04-13 03:00:00,19,16,0.0,5.7,4,1,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,15,18,18,18,26,74,82,5.7,1002,18,8,296,18
2020-04-13 06:00:00,19,16,0.0,5.7,4,1,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,14,18,18,18,36,67,82,5.8,1002,18,8,290,23
2020-04-13 09:00:00,19,16,0.0,5.7,4,4,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,13,19,19,19,37,74,70,0.6,1004,19,9,258,28
2020-04-13 12:00:00,19,16,0.0,5.7,4,4,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,10,18,18,18,40,59,58,0.8,1005,18,10,261,31
2020-04-13 15:00:00,19,16,0.0,5.7,4,4,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,12,19,19,19,37,80,61,0.1,1004,19,10,267,32
2020-04-13 18:00:00,19,16,0.0,5.7,4,1,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,12,18,18,18,41,89,72,0.6,1006,18,10,244,29
2020-04-13 21:00:00,19,16,0.0,5.7,4,1,53,10:00 PM,12:09 PM,06:45 AM,05:58 PM,10,16,16,16,36,80,64,0.1,1008,16,10,252,25
2020-04-14 00:00:00,16,15,0.0,4.2,4,1,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,10,16,16,16,39,99,67,0.2,1009,16,10,264,27
2020-04-14 03:00:00,16,15,0.0,4.2,4,1,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,9,16,16,16,46,68,64,0.2,1009,16,10,267,32
2020-04-14 06:00:00,16,15,0.0,4.2,4,1,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,10,16,16,16,44,92,70,0.4,1009,16,10,259,32
2020-04-14 09:00:00,16,15,0.0,4.2,4,4,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,10,15,15,15,45,100,70,0.6,1011,15,10,239,36
2020-04-14 12:00:00,16,15,0.0,4.2,4,4,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,7,16,16,16,47,80,53,0.6,1012,16,9,241,39
2020-04-14 15:00:00,16,15,0.0,4.2,4,4,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,7,16,16,16,44,71,54,0.4,1012,16,9,233,37
2020-04-14 18:00:00,16,15,0.0,4.2,4,1,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,7,13,15,13,42,73,58,0.2,1013,15,9,237,30
2020-04-14 21:00:00,16,15,0.0,4.2,4,1,46,10:56 PM,01:07 PM,06:45 AM,05:56 PM,7,13,15,13,39,88,62,0.1,1015,15,10,238,27
2020-04-15 00:00:00,16,15,0.0,4.2,4,1,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,8,13,15,13,41,88,65,0.0,1014,15,10,248,30
2020-04-15 03:00:00,16,15,0.0,4.2,4,1,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,9,13,15,13,42,80,66,0.2,1013,15,10,244,30
2020-04-15 06:00:00,16,15,0.0,4.2,4,1,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,9,13,15,13,40,76,68,0.0,1014,15,10,240,28
2020-04-15 09:00:00,16,15,0.0,4.2,4,4,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,9,13,15,13,40,84,69,0.2,1015,15,10,250,30
2020-04-15 12:00:00,16,15,0.0,4.2,4,4,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,10,16,16,16,32,80,67,0.5,1015,16,10,246,26
2020-04-15 15:00:00,16,15,0.0,4.2,4,4,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,10,16,16,16,33,74,68,0.3,1013,16,10,242,26
2020-04-15 18:00:00,16,15,0.0,4.2,4,1,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,10,16,16,16,33,79,69,0.6,1012,16,10,241,24
2020-04-15 21:00:00,16,15,0.0,4.2,4,1,38,11:54 PM,01:58 PM,06:46 AM,05:55 PM,10,15,15,15,28,80,72,0.4,1013,15,10,243,18
2020-04-16 00:00:00,18,15,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,11,14,15,14,30,55,75,0.4,1012,15,10,256,20
2020-04-16 03:00:00,18,15,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,10,13,15,13,36,75,74,0.6,1011,15,10,251,24
2020-04-16 06:00:00,18,15,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,11,15,15,15,40,56,73,0.4,1011,15,10,242,27
2020-04-16 09:00:00,18,15,0.0,5.7,4,4,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,10,17,17,17,32,85,65,0.1,1011,17,10,237,25
2020-04-16 12:00:00,18,15,0.0,5.7,4,5,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,10,18,18,18,25,4,58,0.0,1011,18,10,245,22
2020-04-16 15:00:00,18,15,0.0,5.7,4,4,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,14,18,18,18,36,75,77,1.3,1008,18,10,256,27
2020-04-16 18:00:00,18,15,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,13,17,17,17,36,51,75,1.5,1008,17,10,249,25
2020-04-16 21:00:00,18,15,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:47 AM,05:54 PM,12,16,16,16,34,63,76,0.1,1010,16,10,243,23
2020-04-17 00:00:00,19,16,0.0,7.2,5,1,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,12,16,16,16,31,51,75,0.0,1010,16,10,255,20
2020-04-17 03:00:00,19,16,0.0,7.2,5,1,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,12,16,16,16,30,61,78,0.0,1009,16,10,266,20
2020-04-17 06:00:00,19,16,0.0,7.2,5,1,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,14,17,17,17,30,100,82,0.0,1008,17,10,281,20
2020-04-17 09:00:00,19,16,0.0,7.2,5,4,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,15,19,19,19,28,57,78,0.1,1009,19,10,291,20
2020-04-17 12:00:00,19,16,0.0,7.2,5,5,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,16,18,18,18,32,54,84,0.0,1007,18,10,277,22
2020-04-17 15:00:00,19,16,0.0,7.2,5,4,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,15,19,19,19,36,85,78,1.6,1006,19,10,281,23
2020-04-17 18:00:00,19,16,0.0,7.2,5,1,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,16,19,19,19,37,72,87,0.0,1005,19,10,290,24
2020-04-17 21:00:00,19,16,0.0,7.2,5,1,23,12:53 AM,03:17 PM,06:48 AM,05:52 PM,16,18,18,18,33,91,87,1.8,1006,18,10,306,22
2020-04-18 00:00:00,20,17,0.0,4.1,4,1,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,16,18,18,18,41,100,87,0.0,1005,18,10,300,27
2020-04-18 03:00:00,20,17,0.0,4.1,4,1,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,16,18,18,18,41,98,87,3.3,1004,18,7,308,25
2020-04-18 06:00:00,20,17,0.0,4.1,4,1,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,17,18,18,18,40,100,89,15.4,1003,18,5,301,26
2020-04-18 09:00:00,20,17,0.0,4.1,4,4,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,16,19,19,19,41,73,84,2.7,1005,19,7,294,26
2020-04-18 12:00:00,20,17,0.0,4.1,4,4,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,14,20,20,20,31,78,67,3.0,1006,20,7,261,19
2020-04-18 15:00:00,20,17,0.0,4.1,4,4,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,14,20,20,20,24,80,70,0.1,1006,20,10,267,20
2020-04-18 18:00:00,20,17,0.0,4.1,4,1,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,14,18,18,18,23,87,79,0.2,1007,18,10,276,15
2020-04-18 21:00:00,20,17,0.0,4.1,4,1,15,01:52 AM,03:49 PM,06:49 AM,05:51 PM,14,17,17,17,20,86,84,0.1,1009,17,10,285,13
2020-04-19 00:00:00,20,16,0.0,4.1,4,1,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,14,16,16,16,18,83,87,0.1,1010,16,10,306,12
2020-04-19 03:00:00,20,16,0.0,4.1,4,1,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,15,17,17,17,23,80,89,0.1,1011,17,10,309,15
2020-04-19 06:00:00,20,16,0.0,4.1,4,1,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,15,17,17,17,22,71,90,0.4,1012,17,9,303,14
2020-04-19 09:00:00,20,16,0.0,4.1,4,4,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,15,18,18,18,24,88,81,0.3,1013,18,9,285,17
2020-04-19 12:00:00,20,16,0.0,4.1,4,4,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,14,20,20,20,21,76,71,0.5,1014,20,9,280,17
2020-04-19 15:00:00,20,16,0.0,4.1,4,4,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,14,20,20,20,20,75,71,0.2,1013,20,9,278,16
2020-04-19 18:00:00,20,16,0.0,4.1,4,1,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,14,18,18,18,16,75,80,0.5,1014,18,10,299,11
2020-04-19 21:00:00,20,16,0.0,4.1,4,1,8,02:49 AM,04:18 PM,06:50 AM,05:50 PM,14,18,18,18,15,72,79,1.0,1016,18,10,317,10
2020-04-20 00:00:00,20,15,0.0,7.2,4,1,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,14,17,17,17,27,100,84,0.5,1016,17,2,305,19
2020-04-20 03:00:00,20,15,0.0,7.2,4,1,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,12,16,16,16,12,70,77,0.5,1016,16,5,358,8
2020-04-20 06:00:00,20,15,0.0,7.2,4,1,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,12,15,15,15,10,84,79,0.5,1016,15,9,341,7
2020-04-20 09:00:00,20,15,0.0,7.2,4,5,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,12,17,17,17,5,31,73,0.0,1018,17,10,337,4
2020-04-20 12:00:00,20,15,0.0,7.2,4,5,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,12,19,19,19,9,34,63,0.0,1018,19,10,261,8
2020-04-20 15:00:00,20,15,0.0,7.2,4,5,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,14,20,20,20,6,79,67,0.1,1016,20,10,240,6
2020-04-20 18:00:00,20,15,0.0,7.2,4,1,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,14,18,18,18,11,58,77,0.1,1017,18,10,228,8
2020-04-20 21:00:00,20,15,0.0,7.2,4,1,0,03:46 AM,04:44 PM,06:51 AM,05:48 PM,15,18,18,18,6,7,84,0.0,1019,18,10,192,4
