date_time,Bowen_maxtempC,Bowen_mintempC,Bowen_totalSnow_cm,Bowen_sunHour,Bowen_uvIndex,Bowen_uvIndex,Bowen_moon_illumination,Bowen_moonrise,Bowen_moonset,Bowen_sunrise,Bowen_sunset,Bowen_DewPointC,Bowen_FeelsLikeC,Bowen_HeatIndexC,Bowen_WindChillC,Bowen_WindGustKmph,Bowen_cloudcover,Bowen_humidity,Bowen_precipMM,Bowen_pressure,Bowen_tempC,Bowen_visibility,Bowen_winddirDegree,Bowen_windspeedKmph
2020-01-31 12:00:00,29,26,0.0,9.4,6,6,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,23,33,33,29,29,81,70,1.0,1012,29,9,95,22
2020-01-31 15:00:00,29,26,0.0,9.4,6,6,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,23,33,33,29,37,78,70,1.5,1011,29,9,98,27
2020-01-31 18:00:00,29,26,0.0,9.4,6,1,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,23,31,31,28,36,81,75,0.6,1012,28,9,108,24
2020-01-31 21:00:00,29,26,0.0,9.4,6,1,37,10:47 AM,10:56 PM,05:50 AM,06:50 PM,22,29,29,26,32,82,79,0.3,1013,26,9,109,20
2020-02-01 00:00:00,29,24,0.0,9.4,6,1,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,22,28,28,26,27,67,82,0.1,1013,26,10,119,16
2020-02-01 03:00:00,29,24,0.0,9.4,6,1,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,22,27,27,25,23,78,86,0.3,1012,25,9,146,14
2020-02-01 06:00:00,29,24,0.0,9.4,6,1,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,22,28,28,25,28,84,83,1.4,1012,25,10,132,19
2020-02-01 09:00:00,29,24,0.0,9.4,6,6,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,23,31,31,28,37,77,75,2.2,1013,28,10,100,24
2020-02-01 12:00:00,29,24,0.0,9.4,6,6,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,22,32,32,29,34,73,68,0.9,1012,29,10,92,27
2020-02-01 15:00:00,29,24,0.0,9.4,6,6,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,22,32,32,29,32,71,66,0.1,1011,29,10,92,27
2020-02-01 18:00:00,29,24,0.0,9.4,6,1,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,22,30,30,27,32,52,73,0.0,1011,27,10,98,23
2020-02-01 21:00:00,29,24,0.0,9.4,6,1,49,11:36 AM,11:31 PM,05:51 AM,06:50 PM,22,29,29,26,31,19,76,0.0,1012,26,10,104,20
2020-02-02 00:00:00,29,25,0.0,13.0,7,1,57,12:25 PM,No moonset,05:51 AM,06:50 PM,22,28,28,26,30,29,79,0.0,1012,26,10,101,19
2020-02-02 03:00:00,29,25,0.0,13.0,7,1,57,12:25 PM,No moonset,05:51 AM,06:50 PM,22,28,28,25,26,48,81,0.1,1011,25,10,104,17
2020-02-02 06:00:00,29,25,0.0,13.0,7,1,57,12:25 PM,No moonset,05:51 AM,06:50 PM,22,28,28,26,21,34,79,0.0,1011,26,10,119,14
2020-02-02 09:00:00,29,25,0.0,13.0,7,7,57,12:25 PM,No moonset,05:51 AM,06:50 PM,21,30,30,28,17,8,67,0.0,1012,28,10,108,14
2020-02-02 12:00:00,29,25,0.0,13.0,7,7,57,12:25 PM,No moonset,05:51 AM,06:50 PM,21,32,32,29,17,0,60,0.0,1011,29,10,76,14
2020-02-02 15:00:00,29,25,0.0,13.0,7,7,57,12:25 PM,No moonset,05:51 AM,06:50 PM,22,32,32,29,22,1,65,0.0,1009,29,10,76,19
2020-02-02 18:00:00,29,25,0.0,13.0,7,1,57,12:25 PM,No moonset,05:51 AM,06:50 PM,23,31,31,28,28,4,74,0.0,1009,28,10,89,21
2020-02-02 21:00:00,29,25,0.0,13.0,7,1,57,12:25 PM,No moonset,05:51 AM,06:50 PM,23,30,30,27,28,25,80,0.0,1010,27,10,99,18
2020-02-03 00:00:00,30,24,0.0,13.0,7,1,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,22,29,29,26,20,67,81,0.0,1010,26,10,112,13
2020-02-03 03:00:00,30,24,0.0,13.0,7,1,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,22,27,27,25,16,51,83,0.0,1009,25,10,160,10
2020-02-03 06:00:00,30,24,0.0,13.0,7,1,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,21,27,27,25,13,19,82,0.0,1010,25,10,181,8
2020-02-03 09:00:00,30,24,0.0,13.0,7,7,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,21,30,30,27,11,7,69,0.0,1010,27,10,130,9
2020-02-03 12:00:00,30,24,0.0,13.0,7,7,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,21,32,32,29,15,6,63,0.0,1009,29,10,70,13
2020-02-03 15:00:00,30,24,0.0,13.0,7,7,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,22,33,33,29,21,10,64,0.0,1008,29,10,58,18
2020-02-03 18:00:00,30,24,0.0,13.0,7,1,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,22,31,31,28,21,11,68,0.0,1008,28,10,70,15
2020-02-03 21:00:00,30,24,0.0,13.0,7,1,64,01:17 PM,12:08 AM,05:52 AM,06:49 PM,22,29,29,27,15,14,73,0.0,1010,27,10,95,10
2020-02-04 00:00:00,30,25,0.0,13.0,7,1,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,21,28,28,26,12,16,75,0.0,1009,26,10,128,7
2020-02-04 03:00:00,30,25,0.0,13.0,7,1,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,21,27,27,25,12,12,80,0.0,1009,25,10,167,7
2020-02-04 06:00:00,30,25,0.0,13.0,7,1,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,22,27,27,25,11,7,82,0.0,1009,25,10,186,7
2020-02-04 09:00:00,30,25,0.0,13.0,7,7,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,22,31,31,28,9,6,70,0.0,1010,28,10,107,8
2020-02-04 12:00:00,30,25,0.0,13.0,7,7,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,23,34,34,30,15,2,66,0.0,1009,30,10,63,14
2020-02-04 15:00:00,30,25,0.0,13.0,7,7,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,23,34,34,30,22,0,66,0.0,1007,30,10,61,19
2020-02-04 18:00:00,30,25,0.0,13.0,7,1,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,22,31,31,28,22,0,71,0.0,1008,28,10,71,16
2020-02-04 21:00:00,30,25,0.0,13.0,7,1,72,02:11 PM,12:48 AM,05:53 AM,06:49 PM,22,30,30,27,23,2,77,0.0,1010,27,10,91,14
2020-02-05 00:00:00,30,25,0.0,13.0,7,1,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,22,28,28,26,21,44,82,0.0,1010,26,10,130,13
2020-02-05 03:00:00,30,25,0.0,13.0,7,1,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,22,27,27,25,18,51,86,0.0,1009,25,10,143,11
2020-02-05 06:00:00,30,25,0.0,13.0,7,1,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,23,28,28,25,18,36,86,0.0,1010,25,10,153,12
2020-02-05 09:00:00,30,25,0.0,13.0,7,7,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,22,31,31,28,15,62,72,0.1,1011,28,10,121,12
2020-02-05 12:00:00,30,25,0.0,13.0,7,6,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,22,33,33,30,18,30,63,0.0,1009,30,10,84,15
2020-02-05 15:00:00,30,25,0.0,13.0,7,8,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,22,34,34,30,21,54,64,0.1,1008,30,10,74,18
2020-02-05 18:00:00,30,25,0.0,13.0,7,1,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,23,32,32,29,27,29,71,0.0,1008,29,10,83,19
2020-02-05 21:00:00,30,25,0.0,13.0,7,1,79,03:09 PM,01:33 AM,05:53 AM,06:49 PM,23,30,30,27,27,19,77,0.0,1010,27,10,106,17
2020-02-06 00:00:00,30,26,0.0,9.4,7,1,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,30,30,27,25,58,80,0.1,1009,27,10,110,15
2020-02-06 03:00:00,30,26,0.0,9.4,7,1,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,29,29,26,20,59,83,0.0,1009,26,10,123,12
2020-02-06 06:00:00,30,26,0.0,9.4,7,1,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,29,29,26,16,41,83,0.0,1010,26,10,138,11
2020-02-06 09:00:00,30,26,0.0,9.4,7,7,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,32,32,28,16,63,72,0.1,1011,28,9,111,13
2020-02-06 12:00:00,30,26,0.0,9.4,7,6,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,34,34,30,18,73,67,0.3,1009,30,10,68,15
2020-02-06 15:00:00,30,26,0.0,9.4,7,6,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,33,33,30,20,75,68,0.9,1008,30,9,57,15
2020-02-06 18:00:00,30,26,0.0,9.4,7,1,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,32,32,29,18,77,71,0.5,1008,29,10,66,13
2020-02-06 21:00:00,30,26,0.0,9.4,7,1,87,04:07 PM,02:24 AM,05:54 AM,06:48 PM,23,30,30,27,18,85,77,0.2,1009,27,9,93,12
2020-02-07 00:00:00,30,25,0.0,8.1,6,1,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,29,29,26,24,78,83,3.7,1009,26,8,89,13
2020-02-07 03:00:00,30,25,0.0,8.1,6,1,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,29,29,26,22,79,85,8.8,1008,26,4,105,11
2020-02-07 06:00:00,30,25,0.0,8.1,6,1,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,28,28,25,14,80,87,3.7,1009,25,8,157,9
2020-02-07 09:00:00,30,25,0.0,8.1,6,6,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,31,31,27,11,71,79,0.2,1010,27,10,130,9
2020-02-07 12:00:00,30,25,0.0,8.1,6,6,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,33,33,29,16,81,71,0.2,1009,29,9,71,14
2020-02-07 15:00:00,30,25,0.0,8.1,6,6,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,34,34,29,19,61,70,0.1,1008,29,10,62,16
2020-02-07 18:00:00,30,25,0.0,8.1,6,1,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,32,32,28,17,72,73,0.1,1008,28,9,77,12
2020-02-07 21:00:00,30,25,0.0,8.1,6,1,95,05:06 PM,03:21 AM,05:54 AM,06:48 PM,23,30,30,27,19,47,75,0.1,1009,27,10,93,12
2020-02-08 00:00:00,30,25,0.0,11.9,7,1,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,22,29,29,27,17,23,77,0.0,1009,27,10,106,10
2020-02-08 03:00:00,30,25,0.0,11.9,7,1,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,22,28,28,26,13,51,80,0.0,1007,26,10,133,8
2020-02-08 06:00:00,30,25,0.0,11.9,7,1,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,22,28,28,25,14,45,83,0.0,1008,25,10,188,9
2020-02-08 09:00:00,30,25,0.0,11.9,7,7,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,23,32,32,29,8,52,71,0.0,1009,29,10,108,6
2020-02-08 12:00:00,30,25,0.0,11.9,7,7,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,23,34,34,30,13,69,68,0.1,1007,30,10,28,12
2020-02-08 15:00:00,30,25,0.0,11.9,7,6,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,23,33,33,30,15,38,67,0.0,1005,30,10,27,13
2020-02-08 18:00:00,30,25,0.0,11.9,7,1,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,23,32,32,29,14,62,69,0.1,1005,29,9,30,10
2020-02-08 21:00:00,30,25,0.0,11.9,7,1,100,06:03 PM,04:22 AM,05:55 AM,06:47 PM,23,31,31,28,14,41,73,0.1,1006,28,10,24,9
2020-02-09 00:00:00,31,27,0.0,12.9,7,1,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,23,30,30,27,12,18,76,0.0,1006,27,10,10,7
2020-02-09 03:00:00,31,27,0.0,12.9,7,1,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,22,29,29,27,12,23,77,0.0,1005,27,10,216,8
2020-02-09 06:00:00,31,27,0.0,12.9,7,1,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,22,29,29,27,9,21,76,0.0,1006,27,10,284,6
2020-02-09 09:00:00,31,27,0.0,12.9,7,7,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,22,33,33,29,9,10,66,0.0,1007,29,10,321,8
2020-02-09 12:00:00,31,27,0.0,12.9,7,8,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,23,35,35,31,17,5,64,0.0,1005,31,10,348,15
2020-02-09 15:00:00,31,27,0.0,12.9,7,8,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,24,35,35,30,20,27,69,0.0,1004,30,9,351,17
2020-02-09 18:00:00,31,27,0.0,12.9,7,1,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,24,33,33,29,23,72,75,1.8,1004,29,8,343,15
2020-02-09 21:00:00,31,27,0.0,12.9,7,1,100,06:57 PM,05:27 AM,05:55 AM,06:47 PM,24,32,32,28,18,41,80,0.9,1006,28,9,344,10
2020-02-10 00:00:00,32,27,0.0,12.9,8,1,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,24,32,32,28,16,54,83,0.2,1006,28,10,337,9
2020-02-10 03:00:00,32,27,0.0,12.9,8,1,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,25,31,31,27,16,37,85,0.1,1005,27,10,328,9
2020-02-10 06:00:00,32,27,0.0,12.9,8,1,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,25,32,32,28,12,61,84,0.3,1006,28,10,323,8
2020-02-10 09:00:00,32,27,0.0,12.9,8,6,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,24,35,35,30,14,35,72,0.1,1007,30,10,111,11
2020-02-10 12:00:00,32,27,0.0,12.9,8,8,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,24,36,36,31,17,10,64,0.0,1006,31,10,5,15
2020-02-10 15:00:00,32,27,0.0,12.9,8,8,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,23,36,36,31,19,9,63,0.0,1005,31,10,6,16
2020-02-10 18:00:00,32,27,0.0,12.9,8,1,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,24,34,34,29,19,8,73,0.0,1005,29,10,16,14
2020-02-10 21:00:00,32,27,0.0,12.9,8,1,83,07:47 PM,06:32 AM,05:56 AM,06:46 PM,24,33,33,28,17,10,80,0.0,1007,28,10,17,11
2020-02-11 00:00:00,31,28,0.0,12.9,8,1,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,24,32,32,28,18,59,81,0.1,1007,28,9,27,12
2020-02-11 03:00:00,31,28,0.0,12.9,8,1,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,24,32,32,28,19,61,81,0.6,1006,28,10,31,13
2020-02-11 06:00:00,31,28,0.0,12.9,8,1,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,24,32,32,28,17,38,81,0.3,1006,28,9,243,12
2020-02-11 09:00:00,31,28,0.0,12.9,8,6,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,24,34,34,29,17,19,75,0.0,1007,29,10,122,14
2020-02-11 12:00:00,31,28,0.0,12.9,8,8,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,24,36,36,31,18,61,69,0.7,1006,31,9,235,14
2020-02-11 15:00:00,31,28,0.0,12.9,8,7,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,24,37,37,31,18,34,68,0.4,1003,31,10,123,15
2020-02-11 18:00:00,31,28,0.0,12.9,8,1,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,25,35,35,30,20,10,76,0.0,1003,30,10,26,14
2020-02-11 21:00:00,31,28,0.0,12.9,8,1,75,08:33 PM,07:37 AM,05:56 AM,06:46 PM,25,33,33,28,19,10,80,0.0,1005,28,10,35,12
2020-02-12 00:00:00,33,27,0.0,11.9,8,1,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,24,32,32,28,15,52,81,0.6,1005,28,9,15,9
2020-02-12 03:00:00,33,27,0.0,11.9,8,1,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,25,32,32,28,18,78,85,1.2,1004,28,9,238,11
2020-02-12 06:00:00,33,27,0.0,11.9,8,1,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,25,33,33,28,14,86,86,1.2,1004,28,9,331,9
2020-02-12 09:00:00,33,27,0.0,11.9,8,7,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,25,36,36,30,15,78,73,1.1,1005,30,9,324,11
2020-02-12 12:00:00,33,27,0.0,11.9,8,7,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,24,38,38,32,19,39,60,0.4,1003,32,10,331,15
2020-02-12 15:00:00,33,27,0.0,11.9,8,8,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,24,38,38,32,23,18,62,0.0,1001,32,10,345,18
2020-02-12 18:00:00,33,27,0.0,11.9,8,1,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,25,36,36,30,24,20,73,0.0,1001,30,10,338,15
2020-02-12 21:00:00,33,27,0.0,11.9,8,1,68,09:17 PM,08:39 AM,05:57 AM,06:45 PM,25,34,34,29,19,15,81,0.0,1003,29,10,130,11
2020-02-13 00:00:00,32,25,0.0,12.9,8,1,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,25,33,33,28,17,61,83,0.3,1002,28,9,248,9
2020-02-13 03:00:00,32,25,0.0,12.9,8,1,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,25,32,32,28,18,76,85,0.4,1001,28,9,358,10
2020-02-13 06:00:00,32,25,0.0,12.9,8,1,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,25,33,33,28,16,82,85,0.3,1002,28,10,339,10
2020-02-13 09:00:00,32,25,0.0,12.9,8,7,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,24,35,35,30,14,33,70,0.1,1003,30,10,334,11
2020-02-13 12:00:00,32,25,0.0,12.9,8,8,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,23,37,37,32,16,10,60,0.0,1001,32,10,128,14
2020-02-13 15:00:00,32,25,0.0,12.9,8,8,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,22,36,36,32,21,11,55,0.0,1000,32,10,13,17
2020-02-13 18:00:00,32,25,0.0,12.9,8,1,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,23,34,34,30,13,16,65,0.0,1000,30,10,10,9
2020-02-13 21:00:00,32,25,0.0,12.9,8,1,60,10:00 PM,09:41 AM,05:57 AM,06:45 PM,23,30,30,27,11,25,69,0.0,1002,27,10,16,6
2020-02-14 00:00:00,32,27,0.0,12.9,8,1,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,23,31,31,28,15,21,70,0.0,1002,28,10,223,9
2020-02-14 03:00:00,32,27,0.0,12.9,8,1,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,22,30,30,28,13,14,70,0.0,1002,28,10,301,7
2020-02-14 06:00:00,32,27,0.0,12.9,8,1,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,22,30,30,27,8,13,71,0.0,1002,27,10,268,5
2020-02-14 09:00:00,32,27,0.0,12.9,8,8,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,22,34,34,31,4,13,59,0.0,1003,31,10,321,3
2020-02-14 12:00:00,32,27,0.0,12.9,8,8,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,23,37,37,32,15,56,61,0.3,1002,32,10,355,11
2020-02-14 15:00:00,32,27,0.0,12.9,8,7,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,24,37,37,32,19,64,63,0.4,1001,32,10,350,13
2020-02-14 18:00:00,32,27,0.0,12.9,8,1,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,24,36,36,31,14,50,68,0.1,1001,31,9,346,9
2020-02-14 21:00:00,32,27,0.0,12.9,8,1,53,10:42 PM,10:41 AM,05:58 AM,06:44 PM,24,34,34,29,9,27,73,0.0,1003,29,10,352,5
2020-02-15 00:00:00,33,27,0.0,11.9,8,1,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,24,33,33,29,15,16,74,0.0,1003,29,10,346,8
2020-02-15 03:00:00,33,27,0.0,11.9,8,1,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,24,32,32,28,13,16,81,0.0,1002,28,10,340,7
2020-02-15 06:00:00,33,27,0.0,11.9,8,1,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,25,32,32,28,8,59,83,0.1,1004,28,10,242,5
2020-02-15 09:00:00,33,27,0.0,11.9,8,7,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,24,36,36,31,4,86,70,0.2,1005,31,10,108,3
2020-02-15 12:00:00,33,27,0.0,11.9,8,7,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,25,39,39,33,12,46,63,0.1,1004,33,10,50,10
2020-02-15 15:00:00,33,27,0.0,11.9,8,8,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,25,38,38,32,26,37,69,0.0,1003,32,10,79,22
2020-02-15 18:00:00,33,27,0.0,11.9,8,1,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,24,35,35,30,22,68,73,0.1,1003,30,10,140,17
2020-02-15 21:00:00,33,27,0.0,11.9,8,1,45,11:27 PM,11:41 AM,05:58 AM,06:44 PM,23,31,31,28,8,46,74,0.0,1005,28,10,185,5
2020-02-16 00:00:00,32,27,0.0,12.8,8,1,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,23,30,30,27,12,29,75,0.0,1005,27,10,164,7
2020-02-16 03:00:00,32,27,0.0,12.8,8,1,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,22,30,30,27,16,23,76,0.0,1005,27,10,154,9
2020-02-16 06:00:00,32,27,0.0,12.8,8,1,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,23,30,30,27,16,14,78,0.0,1006,27,10,160,10
2020-02-16 09:00:00,32,27,0.0,12.8,8,7,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,23,34,34,30,15,10,67,0.0,1007,30,10,121,12
2020-02-16 12:00:00,32,27,0.0,12.8,8,8,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,24,37,37,31,16,23,63,0.0,1006,31,10,75,14
2020-02-16 15:00:00,32,27,0.0,12.8,8,8,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,24,38,38,32,24,23,65,0.0,1005,32,10,67,21
2020-02-16 18:00:00,32,27,0.0,12.8,8,1,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,25,36,36,30,25,14,72,0.0,1005,30,10,90,19
2020-02-16 21:00:00,32,27,0.0,12.8,8,1,38,No moonrise,12:40 PM,05:59 AM,06:43 PM,25,34,34,29,25,14,78,0.0,1007,29,10,110,17
2020-02-17 00:00:00,31,27,0.0,8.0,7,1,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,25,33,33,28,26,61,80,0.2,1008,28,9,116,17
2020-02-17 03:00:00,31,27,0.0,8.0,7,1,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,24,32,32,28,22,80,82,0.4,1007,28,9,121,14
2020-02-17 06:00:00,31,27,0.0,8.0,7,1,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,24,32,32,28,18,85,82,0.4,1008,28,9,122,12
2020-02-17 09:00:00,31,27,0.0,8.0,7,6,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,24,34,34,30,17,81,70,0.4,1009,30,10,110,13
2020-02-17 12:00:00,31,27,0.0,8.0,7,7,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,24,36,36,31,20,73,66,0.5,1008,31,9,85,17
2020-02-17 15:00:00,31,27,0.0,8.0,7,7,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,24,36,36,31,25,70,67,0.8,1007,31,9,78,19
2020-02-17 18:00:00,31,27,0.0,8.0,7,1,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,24,34,34,30,26,82,72,0.4,1007,30,10,98,18
2020-02-17 21:00:00,31,27,0.0,8.0,7,1,30,12:12 AM,01:39 PM,05:59 AM,06:43 PM,24,33,33,28,25,47,79,0.0,1009,28,10,121,16
2020-02-18 00:00:00,32,27,0.0,10.5,8,1,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,24,32,32,27,24,27,83,0.0,1008,27,10,132,15
2020-02-18 03:00:00,32,27,0.0,10.5,8,1,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,24,31,31,27,23,61,86,0.1,1007,27,10,136,14
2020-02-18 06:00:00,32,27,0.0,10.5,8,1,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,25,31,31,27,21,83,88,0.5,1008,27,9,148,15
2020-02-18 09:00:00,32,27,0.0,10.5,8,6,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,24,34,34,29,21,86,75,0.7,1009,29,9,128,16
2020-02-18 12:00:00,32,27,0.0,10.5,8,7,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,24,37,37,31,24,46,65,0.2,1007,31,10,94,20
2020-02-18 15:00:00,32,27,0.0,10.5,8,8,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,24,37,37,31,27,65,67,0.3,1006,31,9,85,23
2020-02-18 18:00:00,32,27,0.0,10.5,8,1,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,24,35,35,29,28,40,75,0.2,1006,29,10,95,20
2020-02-18 21:00:00,32,27,0.0,10.5,8,1,22,01:01 AM,02:36 PM,06:00 AM,06:42 PM,25,33,33,28,27,30,80,0.0,1007,28,9,100,18
2020-02-19 00:00:00,31,27,0.0,12.4,6,1,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,25,32,32,28,27,65,83,0.9,1007,28,9,105,18
2020-02-19 03:00:00,31,27,0.0,12.4,6,1,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,24,31,31,27,25,65,85,1.8,1006,27,10,112,16
2020-02-19 06:00:00,31,27,0.0,12.4,6,1,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,24,31,31,27,19,56,83,0.7,1007,27,10,117,13
2020-02-19 09:00:00,31,27,0.0,12.4,6,7,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,24,34,34,29,18,73,74,0.1,1008,29,10,89,14
2020-02-19 12:00:00,31,27,0.0,12.4,6,7,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,24,35,35,31,16,40,67,0.0,1007,31,10,58,14
2020-02-19 15:00:00,31,27,0.0,12.4,6,8,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,24,35,35,31,17,16,66,0.0,1005,31,10,48,15
2020-02-19 18:00:00,31,27,0.0,12.4,6,1,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,24,34,34,29,20,59,73,0.1,1005,29,10,60,14
2020-02-19 21:00:00,31,27,0.0,12.4,6,1,15,01:52 AM,03:32 PM,06:00 AM,06:41 PM,24,32,32,28,19,76,77,0.1,1007,28,10,81,12
