date_time,Dungog_maxtempC,Dungog_mintempC,Dungog_totalSnow_cm,Dungog_sunHour,Dungog_uvIndex,Dungog_uvIndex,Dungog_moon_illumination,Dungog_moonrise,Dungog_moonset,Dungog_sunrise,Dungog_sunset,Dungog_DewPointC,Dungog_FeelsLikeC,Dungog_HeatIndexC,Dungog_WindChillC,Dungog_WindGustKmph,Dungog_cloudcover,Dungog_humidity,Dungog_precipMM,Dungog_pressure,Dungog_tempC,Dungog_visibility,Dungog_winddirDegree,Dungog_windspeedKmph
2019-12-23 12:00:00,22,18,0.0,9.1,5,5,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,16,21,24,21,20,88,75,0.1,1018,21,10,104,15
2019-12-23 15:00:00,22,18,0.0,9.1,5,5,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,18,22,24,22,25,94,79,0.2,1016,22,5,86,19
2019-12-23 18:00:00,22,18,0.0,9.1,5,1,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,19,22,24,22,31,86,84,0.1,1016,22,7,67,22
2019-12-23 21:00:00,22,18,0.0,9.1,5,1,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,19,19,22,19,33,68,87,0.1,1016,19,10,62,23
2019-12-24 00:00:00,25,21,0.0,11.3,5,1,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,20,20,21,20,26,67,91,0.0,1015,20,10,57,17
2019-12-24 03:00:00,25,21,0.0,11.3,5,1,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,20,21,23,21,22,63,93,0.1,1013,21,10,74,14
2019-12-24 06:00:00,25,21,0.0,11.3,5,1,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,20,25,25,22,25,68,89,0.2,1013,22,9,95,17
2019-12-24 09:00:00,25,21,0.0,11.3,5,5,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,21,26,26,24,22,55,81,0.1,1013,24,10,108,16
2019-12-24 12:00:00,25,21,0.0,11.3,5,6,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,20,26,26,24,28,63,77,0.2,1012,24,9,103,23
2019-12-24 15:00:00,25,21,0.0,11.3,5,5,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,20,26,26,24,30,46,78,0.1,1012,24,10,98,24
2019-12-24 18:00:00,25,21,0.0,11.3,5,1,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,20,25,25,23,27,64,85,0.0,1014,23,10,92,19
2019-12-24 21:00:00,25,21,0.0,11.3,5,1,7,02:56 AM,05:00 PM,04:43 AM,07:01 PM,20,21,24,21,28,71,90,0.0,1016,21,10,89,19
2019-12-25 00:00:00,24,20,0.0,13.4,5,1,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,19,21,22,21,28,75,91,0.3,1015,21,10,91,18
2019-12-25 03:00:00,24,20,0.0,13.4,5,1,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,19,21,21,21,28,69,90,0.1,1015,21,10,92,18
2019-12-25 06:00:00,24,20,0.0,13.4,5,1,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,19,21,23,21,27,69,86,0.1,1016,21,10,86,18
2019-12-25 09:00:00,24,20,0.0,13.4,5,5,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,18,25,25,23,23,43,75,0.1,1017,23,10,91,19
2019-12-25 12:00:00,24,20,0.0,13.4,5,6,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,17,26,26,24,26,14,67,0.0,1016,24,10,85,23
2019-12-25 15:00:00,24,20,0.0,13.4,5,6,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,17,25,25,24,30,6,67,0.0,1015,24,10,78,24
2019-12-25 18:00:00,24,20,0.0,13.4,5,1,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,17,25,25,22,33,5,73,0.0,1017,22,10,64,23
2019-12-25 21:00:00,24,20,0.0,13.4,5,1,0,03:40 AM,06:04 PM,04:44 AM,07:01 PM,17,21,22,21,32,9,80,0.0,1018,21,10,49,21
2019-12-26 00:00:00,25,19,0.0,14.5,6,1,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,17,20,20,20,31,15,84,0.0,1018,20,10,44,19
2019-12-26 03:00:00,25,19,0.0,14.5,6,1,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,17,19,19,19,28,10,86,0.0,1018,19,10,42,18
2019-12-26 06:00:00,25,19,0.0,14.5,6,1,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,17,21,23,21,23,24,79,0.0,1019,21,10,39,16
2019-12-26 09:00:00,25,19,0.0,14.5,6,6,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,17,25,25,23,21,13,66,0.0,1020,23,10,62,18
2019-12-26 12:00:00,25,19,0.0,14.5,6,6,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,17,26,26,25,28,3,60,0.0,1018,25,10,77,25
2019-12-26 15:00:00,25,19,0.0,14.5,6,6,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,16,26,26,25,39,3,60,0.0,1017,25,10,69,31
2019-12-26 18:00:00,25,19,0.0,14.5,6,1,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,16,25,25,23,42,1,65,0.0,1018,23,10,57,29
2019-12-26 21:00:00,25,19,0.0,14.5,6,1,0,04:29 AM,07:04 PM,04:45 AM,07:02 PM,16,21,22,21,36,0,73,0.0,1019,21,10,45,23
2019-12-27 00:00:00,26,19,0.0,14.5,6,1,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,16,20,20,20,30,0,78,0.0,1019,20,10,45,18
2019-12-27 03:00:00,26,19,0.0,14.5,6,1,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,16,19,19,19,27,1,82,0.0,1019,19,10,41,16
2019-12-27 06:00:00,26,19,0.0,14.5,6,1,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,15,20,20,20,22,0,74,0.0,1020,20,10,36,15
2019-12-27 09:00:00,26,19,0.0,14.5,6,6,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,15,24,24,24,22,0,59,0.0,1020,24,10,58,18
2019-12-27 12:00:00,26,19,0.0,14.5,6,7,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,16,26,26,25,28,0,56,0.0,1019,25,10,74,24
2019-12-27 15:00:00,26,19,0.0,14.5,6,7,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,17,26,26,25,39,0,62,0.0,1017,25,10,68,31
2019-12-27 18:00:00,26,19,0.0,14.5,6,1,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,18,25,25,23,43,0,70,0.0,1018,23,10,55,31
2019-12-27 21:00:00,26,19,0.0,14.5,6,1,0,05:22 AM,07:58 PM,04:45 AM,07:02 PM,17,22,22,22,38,0,75,0.0,1020,22,10,42,25
2019-12-28 00:00:00,28,17,0.0,14.5,7,1,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,16,20,20,20,35,0,75,0.0,1019,20,10,38,22
2019-12-28 03:00:00,28,17,0.0,14.5,7,1,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,15,18,18,18,30,0,81,0.0,1018,18,10,20,18
2019-12-28 06:00:00,28,17,0.0,14.5,7,1,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,15,19,19,19,19,0,79,0.0,1019,19,10,244,14
2019-12-28 09:00:00,28,17,0.0,14.5,7,6,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,15,24,24,24,14,0,59,0.0,1019,24,10,149,12
2019-12-28 12:00:00,28,17,0.0,14.5,7,7,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,16,28,28,28,27,0,50,0.0,1017,28,10,58,23
2019-12-28 15:00:00,28,17,0.0,14.5,7,7,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,17,29,29,28,42,0,52,0.0,1015,28,10,63,32
2019-12-28 18:00:00,28,17,0.0,14.5,7,1,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,18,27,27,26,48,0,62,0.0,1015,26,10,52,31
2019-12-28 21:00:00,28,17,0.0,14.5,7,1,8,06:18 AM,08:47 PM,04:46 AM,07:02 PM,18,25,25,23,39,0,73,0.0,1017,23,10,36,24
2019-12-29 00:00:00,30,18,0.0,14.5,7,1,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,17,20,21,20,23,0,82,0.0,1017,20,10,13,13
2019-12-29 03:00:00,30,18,0.0,14.5,7,1,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,17,19,19,19,19,1,87,0.0,1016,19,10,4,10
2019-12-29 06:00:00,30,18,0.0,14.5,7,1,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,16,20,20,20,17,1,79,0.0,1017,20,10,237,12
2019-12-29 09:00:00,30,18,0.0,14.5,7,7,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,16,26,26,26,18,1,55,0.0,1017,26,10,142,13
2019-12-29 12:00:00,30,18,0.0,14.5,7,7,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,17,30,30,29,31,8,48,0.0,1015,29,10,58,22
2019-12-29 15:00:00,30,18,0.0,14.5,7,7,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,18,31,31,30,48,9,48,0.0,1013,30,10,64,30
2019-12-29 18:00:00,30,18,0.0,14.5,7,1,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,17,28,28,27,52,4,53,0.0,1014,27,10,55,27
2019-12-29 21:00:00,30,18,0.0,14.5,7,1,15,07:16 AM,09:29 PM,04:46 AM,07:03 PM,17,26,26,24,37,1,65,0.0,1016,24,10,47,19
2019-12-30 00:00:00,30,18,0.0,14.5,7,1,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,17,21,22,21,26,0,75,0.0,1016,21,10,41,14
2019-12-30 03:00:00,30,18,0.0,14.5,7,1,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,16,19,19,19,23,1,84,0.0,1015,19,10,20,13
2019-12-30 06:00:00,30,18,0.0,14.5,7,1,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,16,20,20,20,18,3,76,0.0,1016,20,10,7,12
2019-12-30 09:00:00,30,18,0.0,14.5,7,7,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,16,26,26,26,16,6,57,0.0,1015,26,10,36,13
2019-12-30 12:00:00,30,18,0.0,14.5,7,7,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,17,30,30,30,33,3,47,0.0,1013,30,10,59,24
2019-12-30 15:00:00,30,18,0.0,14.5,7,7,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,17,31,31,30,53,2,47,0.0,1010,30,10,63,32
2019-12-30 18:00:00,30,18,0.0,14.5,7,1,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,16,29,29,28,58,1,47,0.0,1010,28,10,50,30
2019-12-30 21:00:00,30,18,0.0,14.5,7,1,22,08:13 AM,10:06 PM,04:47 AM,07:03 PM,15,27,27,26,51,4,48,0.0,1011,26,10,41,27
2019-12-31 00:00:00,33,21,0.0,14.5,8,1,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,16,25,25,24,37,3,63,0.0,1010,24,10,27,21
2019-12-31 03:00:00,33,21,0.0,14.5,8,1,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,16,21,22,21,34,2,73,0.0,1009,21,10,17,18
2019-12-31 06:00:00,33,21,0.0,14.5,8,1,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,15,24,24,23,27,2,61,0.0,1010,23,10,11,16
2019-12-31 09:00:00,33,21,0.0,14.5,8,7,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,15,29,29,29,22,2,44,0.0,1010,29,10,8,13
2019-12-31 12:00:00,33,21,0.0,14.5,8,8,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,16,33,33,32,28,2,38,0.0,1008,32,10,36,17
2019-12-31 15:00:00,33,21,0.0,14.5,8,8,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,16,33,33,33,51,1,38,0.0,1006,33,10,51,27
2019-12-31 18:00:00,33,21,0.0,14.5,8,1,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,16,31,31,31,54,0,41,0.0,1007,31,10,42,26
2019-12-31 21:00:00,33,21,0.0,14.5,8,1,26,09:09 AM,10:39 PM,04:48 AM,07:03 PM,18,28,28,27,42,3,59,0.0,1009,27,10,154,22
2020-01-01 00:00:00,24,20,0.0,13.4,6,1,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,19,25,25,23,46,57,79,0.0,1011,23,10,211,31
2020-01-01 03:00:00,24,20,0.0,13.4,6,1,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,18,21,22,21,40,92,83,0.0,1011,21,10,219,30
2020-01-01 06:00:00,24,20,0.0,13.4,6,1,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,16,20,20,20,25,89,77,0.0,1013,20,10,230,19
2020-01-01 09:00:00,24,20,0.0,13.4,6,5,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,16,24,24,23,14,30,66,0.0,1014,23,10,183,12
2020-01-01 12:00:00,24,20,0.0,13.4,6,6,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,17,26,26,24,16,3,64,0.0,1013,24,10,129,14
2020-01-01 15:00:00,24,20,0.0,13.4,6,6,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,19,26,26,24,24,3,72,0.0,1012,24,10,95,21
2020-01-01 18:00:00,24,20,0.0,13.4,6,1,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,20,26,26,24,30,25,81,0.0,1014,24,10,139,22
2020-01-01 21:00:00,24,20,0.0,13.4,6,1,37,10:04 AM,11:10 PM,04:49 AM,07:03 PM,21,25,25,23,38,73,87,0.0,1016,23,10,168,27
2020-01-02 00:00:00,23,19,0.0,9.1,5,1,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,21,25,25,22,36,96,91,0.2,1016,22,5,176,26
2020-01-02 03:00:00,23,19,0.0,9.1,5,1,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,20,21,22,21,34,93,92,0.4,1016,21,2,192,25
2020-01-02 06:00:00,23,19,0.0,9.1,5,1,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,19,21,21,21,34,95,89,0.4,1018,21,2,203,25
2020-01-02 09:00:00,23,19,0.0,9.1,5,5,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,19,22,23,22,29,87,84,0.1,1018,22,7,202,23
2020-01-02 12:00:00,23,19,0.0,9.1,5,5,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,19,25,25,23,23,84,81,0.0,1017,23,10,175,19
2020-01-02 15:00:00,23,19,0.0,9.1,5,5,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,20,25,25,23,26,89,83,0.1,1015,23,10,141,21
2020-01-02 18:00:00,23,19,0.0,9.1,5,1,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,21,24,24,22,28,76,88,0.1,1016,22,10,119,21
2020-01-02 21:00:00,23,19,0.0,9.1,5,1,44,10:58 AM,11:39 PM,04:49 AM,07:04 PM,22,20,23,20,22,78,93,0.2,1017,20,5,94,14
2020-01-03 00:00:00,27,22,0.0,14.5,6,1,51,11:52 AM,No moonset,04:50 AM,07:04 PM,22,21,24,21,13,67,95,0.1,1017,21,2,78,8
2020-01-03 03:00:00,27,22,0.0,14.5,6,1,51,11:52 AM,No moonset,04:50 AM,07:04 PM,21,25,25,22,12,55,94,0.2,1016,22,7,61,8
2020-01-03 06:00:00,27,22,0.0,14.5,6,1,51,11:52 AM,No moonset,04:50 AM,07:04 PM,21,25,25,23,12,46,89,0.1,1017,23,10,30,8
2020-01-03 09:00:00,27,22,0.0,14.5,6,7,51,11:52 AM,No moonset,04:50 AM,07:04 PM,21,27,27,25,15,34,77,0.0,1016,25,10,57,12
2020-01-03 12:00:00,27,22,0.0,14.5,6,7,51,11:52 AM,No moonset,04:50 AM,07:04 PM,21,29,29,27,21,11,70,0.0,1014,27,10,83,18
2020-01-03 15:00:00,27,22,0.0,14.5,6,7,51,11:52 AM,No moonset,04:50 AM,07:04 PM,21,29,29,27,35,3,70,0.0,1011,27,10,73,28
2020-01-03 18:00:00,27,22,0.0,14.5,6,1,51,11:52 AM,No moonset,04:50 AM,07:04 PM,20,28,28,26,44,5,72,0.0,1012,26,10,55,30
2020-01-03 21:00:00,27,22,0.0,14.5,6,1,51,11:52 AM,No moonset,04:50 AM,07:04 PM,20,26,26,24,40,4,77,0.0,1012,24,10,58,25
2020-01-04 00:00:00,35,22,0.0,14.5,8,1,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,20,25,25,23,31,4,79,0.0,1012,23,10,38,19
2020-01-04 03:00:00,35,22,0.0,14.5,8,1,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,19,25,25,22,20,4,83,0.0,1011,22,10,197,12
2020-01-04 06:00:00,35,22,0.0,14.5,8,1,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,19,25,25,23,14,5,78,0.0,1012,23,10,319,9
2020-01-04 09:00:00,35,22,0.0,14.5,8,8,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,18,32,32,30,22,4,52,0.0,1012,30,10,323,13
2020-01-04 12:00:00,35,22,0.0,14.5,8,8,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,18,36,36,34,32,4,38,0.0,1010,34,10,131,17
2020-01-04 15:00:00,35,22,0.0,14.5,8,8,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,18,37,37,34,53,4,39,0.0,1007,34,10,46,27
2020-01-04 18:00:00,35,22,0.0,14.5,8,1,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,18,34,34,33,56,3,42,0.0,1008,33,10,40,27
2020-01-04 21:00:00,35,22,0.0,14.5,8,1,59,12:45 PM,12:07 AM,04:51 AM,07:04 PM,18,32,32,31,46,2,45,0.0,1009,31,10,22,22
2020-01-05 00:00:00,24,21,0.0,11.2,6,1,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,19,27,27,26,55,17,70,0.0,1011,26,10,142,36
2020-01-05 03:00:00,24,21,0.0,11.2,6,1,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,19,25,25,23,51,52,77,0.0,1013,23,10,199,38
2020-01-05 06:00:00,24,21,0.0,11.2,6,1,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,17,25,25,23,38,42,70,0.0,1017,23,10,193,30
2020-01-05 09:00:00,24,21,0.0,11.2,6,6,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,16,25,25,23,30,33,67,0.0,1018,23,10,192,26
2020-01-05 12:00:00,24,21,0.0,11.2,6,6,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,18,25,25,24,29,62,72,0.0,1016,24,10,180,25
2020-01-05 15:00:00,24,21,0.0,11.2,6,5,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,18,25,25,23,34,80,75,0.1,1016,23,10,170,27
2020-01-05 18:00:00,24,21,0.0,11.2,6,1,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,18,22,25,22,38,83,79,0.2,1019,22,10,158,28
2020-01-05 21:00:00,24,21,0.0,11.2,6,1,66,01:40 PM,12:36 AM,04:52 AM,07:04 PM,18,21,24,21,38,82,81,0.5,1021,21,10,145,28
2020-01-06 00:00:00,23,18,0.0,11.2,5,1,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,17,21,22,21,31,82,79,0.3,1020,21,10,137,23
2020-01-06 03:00:00,23,18,0.0,11.2,5,1,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,17,21,21,21,26,51,77,0.0,1020,21,10,130,18
2020-01-06 06:00:00,23,18,0.0,11.2,5,1,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,17,21,23,21,22,60,75,0.1,1020,21,10,122,16
2020-01-06 09:00:00,23,18,0.0,11.2,5,5,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,18,25,25,22,18,77,76,0.0,1019,22,10,118,14
2020-01-06 12:00:00,23,18,0.0,11.2,5,5,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,19,25,25,22,18,61,80,0.3,1018,22,10,120,14
2020-01-06 15:00:00,23,18,0.0,11.2,5,5,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,19,25,25,22,21,50,81,0.1,1016,22,10,117,15
2020-01-06 18:00:00,23,18,0.0,11.2,5,1,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,20,25,25,22,24,50,85,0.1,1017,22,10,98,17
2020-01-06 21:00:00,23,18,0.0,11.2,5,1,73,02:37 PM,01:07 AM,04:52 AM,07:04 PM,21,20,22,20,24,62,90,0.3,1018,20,10,89,16
2020-01-07 00:00:00,29,23,0.0,13.4,6,1,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,21,24,21,20,72,93,0.6,1017,21,10,115,13
2020-01-07 03:00:00,29,23,0.0,13.4,6,1,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,25,25,23,25,82,94,0.9,1015,23,9,92,16
2020-01-07 06:00:00,29,23,0.0,13.4,6,1,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,25,25,23,18,75,93,0.3,1016,23,10,190,12
2020-01-07 09:00:00,29,23,0.0,13.4,6,6,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,27,27,25,12,48,80,0.0,1016,25,10,202,10
2020-01-07 12:00:00,29,23,0.0,13.4,6,7,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,30,30,28,9,31,65,0.0,1014,28,10,73,8
2020-01-07 15:00:00,29,23,0.0,13.4,6,7,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,30,30,28,26,16,66,0.0,1012,28,10,50,19
2020-01-07 18:00:00,29,23,0.0,13.4,6,1,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,28,28,26,40,14,71,0.0,1013,26,10,58,24
2020-01-07 21:00:00,29,23,0.0,13.4,6,1,80,03:36 PM,01:42 AM,04:53 AM,07:04 PM,21,26,26,24,29,57,85,1.8,1015,24,8,246,16
2020-01-08 00:00:00,25,21,0.0,12.3,5,1,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,21,25,25,22,15,45,91,0.9,1015,22,9,115,9
2020-01-08 03:00:00,25,21,0.0,12.3,5,1,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,20,22,24,22,10,27,91,0.0,1014,22,10,212,5
2020-01-08 06:00:00,25,21,0.0,12.3,5,1,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,20,25,25,22,13,33,90,0.0,1015,22,10,252,9
2020-01-08 09:00:00,25,21,0.0,12.3,5,6,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,21,26,26,24,19,60,83,0.0,1016,24,10,202,15
2020-01-08 12:00:00,25,21,0.0,12.3,5,5,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,20,26,26,25,22,29,78,0.0,1014,25,10,181,19
2020-01-08 15:00:00,25,21,0.0,12.3,5,6,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,21,26,26,24,26,53,82,0.3,1013,24,10,160,21
2020-01-08 18:00:00,25,21,0.0,12.3,5,1,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,21,25,25,23,19,62,89,1.6,1015,23,10,165,14
2020-01-08 21:00:00,25,21,0.0,12.3,5,1,88,04:37 PM,02:20 AM,04:54 AM,07:04 PM,21,25,25,22,24,85,92,3.5,1016,22,8,191,14
2020-01-09 00:00:00,23,21,0.0,9.1,5,1,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,22,24,22,26,100,92,2.0,1016,22,9,193,17
2020-01-09 03:00:00,23,21,0.0,9.1,5,1,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,21,24,21,22,99,91,2.4,1016,21,8,192,14
2020-01-09 06:00:00,23,21,0.0,9.1,5,1,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,21,24,21,19,96,91,1.8,1017,21,9,207,13
2020-01-09 09:00:00,23,21,0.0,9.1,5,5,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,21,24,21,22,88,91,2.7,1017,21,8,208,14
2020-01-09 12:00:00,23,21,0.0,9.1,5,5,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,25,25,22,22,63,86,2.0,1017,22,9,183,15
2020-01-09 15:00:00,23,21,0.0,9.1,5,5,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,25,25,23,21,68,82,1.8,1015,23,9,172,14
2020-01-09 18:00:00,23,21,0.0,9.1,5,1,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,25,25,22,14,82,85,0.7,1016,22,10,139,10
2020-01-09 21:00:00,23,21,0.0,9.1,5,1,95,05:39 PM,03:05 AM,04:55 AM,07:04 PM,20,21,22,21,6,84,91,0.1,1016,21,10,92,4
2020-01-10 00:00:00,29,21,0.0,13.4,6,1,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,19,21,21,21,3,59,91,0.0,1015,21,10,54,2
2020-01-10 03:00:00,29,21,0.0,13.4,6,1,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,19,21,21,21,6,65,91,0.0,1014,21,10,250,4
2020-01-10 06:00:00,29,21,0.0,13.4,6,1,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,19,21,23,21,9,77,88,0.0,1014,21,10,145,7
2020-01-10 09:00:00,29,21,0.0,13.4,6,5,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,20,27,27,25,14,30,76,0.0,1013,25,10,43,11
2020-01-10 12:00:00,29,21,0.0,13.4,6,7,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,21,31,31,28,18,4,65,0.0,1010,28,10,54,15
2020-01-10 15:00:00,29,21,0.0,13.4,6,7,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,21,32,32,29,41,5,61,0.0,1007,29,10,57,28
2020-01-10 18:00:00,29,21,0.0,13.4,6,1,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,21,30,30,28,57,6,65,0.0,1006,28,10,46,31
2020-01-10 21:00:00,29,21,0.0,13.4,6,1,100,06:39 PM,03:57 AM,04:56 AM,07:04 PM,20,28,28,26,46,4,70,0.0,1005,26,10,31,23
2020-01-11 00:00:00,21,20,0.0,9.0,6,1,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,20,27,27,25,32,3,74,0.0,1005,25,10,246,15
2020-01-11 03:00:00,21,20,0.0,9.0,6,1,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,19,25,25,23,48,58,82,0.0,1006,23,10,255,32
2020-01-11 06:00:00,21,20,0.0,9.0,6,1,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,19,22,24,22,47,95,85,0.1,1009,22,10,204,33
2020-01-11 09:00:00,21,20,0.0,9.0,6,5,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,18,21,22,21,39,100,84,0.2,1011,21,5,193,29
2020-01-11 12:00:00,21,20,0.0,9.0,6,5,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,17,21,21,21,35,100,77,0.2,1012,21,7,177,27
2020-01-11 15:00:00,21,20,0.0,9.0,6,5,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,16,21,21,21,27,98,74,0.1,1012,21,10,155,21
2020-01-11 18:00:00,21,20,0.0,9.0,6,1,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,16,21,21,21,28,89,75,0.1,1014,21,10,146,21
2020-01-11 21:00:00,21,20,0.0,9.0,6,1,100,07:36 PM,04:57 AM,04:57 AM,07:04 PM,16,20,20,20,27,64,75,0.0,1016,20,10,144,19
