date_time,Gilgai_maxtempC,Gilgai_mintempC,Gilgai_totalSnow_cm,Gilgai_sunHour,Gilgai_uvIndex,Gilgai_uvIndex,Gilgai_moon_illumination,Gilgai_moonrise,Gilgai_moonset,Gilgai_sunrise,Gilgai_sunset,Gilgai_DewPointC,Gilgai_FeelsLikeC,Gilgai_HeatIndexC,Gilgai_WindChillC,Gilgai_WindGustKmph,Gilgai_cloudcover,Gilgai_humidity,Gilgai_precipMM,Gilgai_pressure,Gilgai_tempC,Gilgai_visibility,Gilgai_winddirDegree,Gilgai_windspeedKmph
2019-12-23 09:00:00,34,17,0.0,13.4,8,7,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,15,29,29,29,8,10,45,0.0,1017,29,10,227,7
2019-12-23 12:00:00,34,17,0.0,13.4,8,8,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,14,33,33,33,14,9,31,0.0,1014,33,10,295,12
2019-12-23 15:00:00,34,17,0.0,13.4,8,8,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,13,34,34,34,18,34,27,0.0,1012,34,10,263,15
2019-12-23 18:00:00,34,17,0.0,13.4,8,1,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,14,35,35,33,19,75,40,0.1,1012,33,9,167,13
2019-12-23 21:00:00,34,17,0.0,13.4,8,1,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,16,33,33,30,24,83,66,0.3,1013,30,9,94,14
2019-12-24 00:00:00,33,19,0.0,9.9,6,1,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,17,24,24,23,19,81,81,0.4,1013,23,9,74,11
2019-12-24 03:00:00,33,19,0.0,9.9,6,1,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,17,19,19,19,16,82,88,3.1,1013,19,8,55,10
2019-12-24 06:00:00,33,19,0.0,9.9,6,1,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,18,21,23,21,14,62,85,2.5,1013,21,9,45,9
2019-12-24 09:00:00,33,19,0.0,9.9,6,5,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,18,25,25,22,14,64,78,1.6,1013,22,9,251,10
2019-12-24 12:00:00,33,19,0.0,9.9,6,6,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,16,30,30,30,15,54,47,0.6,1009,30,10,312,13
2019-12-24 15:00:00,33,19,0.0,9.9,6,7,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,16,29,29,29,23,73,46,0.2,1006,29,9,210,19
2019-12-24 18:00:00,33,19,0.0,9.9,6,1,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,17,26,26,24,26,82,64,0.2,1008,24,9,138,18
2019-12-24 21:00:00,33,19,0.0,9.9,6,1,7,03:03 AM,04:58 PM,04:53 AM,06:57 PM,15,21,22,21,28,80,69,0.4,1010,21,9,103,17
2019-12-25 00:00:00,31,17,0.0,11.1,6,1,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,14,20,20,20,28,85,69,0.2,1011,20,10,74,17
2019-12-25 03:00:00,31,17,0.0,11.1,6,1,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,14,18,18,18,22,77,75,0.1,1012,18,10,83,13
2019-12-25 06:00:00,31,17,0.0,11.1,6,1,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,15,21,22,21,18,35,69,0.0,1013,21,10,94,13
2019-12-25 09:00:00,31,17,0.0,11.1,6,7,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,15,26,26,25,18,55,53,1.4,1013,25,9,82,13
2019-12-25 12:00:00,31,17,0.0,11.1,6,6,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,13,29,29,29,12,71,38,0.8,1012,29,10,71,9
2019-12-25 15:00:00,31,17,0.0,11.1,6,6,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,15,26,26,25,12,74,56,2.4,1011,25,9,57,8
2019-12-25 18:00:00,31,17,0.0,11.1,6,1,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,15,22,25,22,22,79,67,1.2,1013,22,9,73,15
2019-12-25 21:00:00,31,17,0.0,11.1,6,1,0,03:48 AM,06:01 PM,04:53 AM,06:57 PM,14,19,20,19,25,85,72,0.1,1016,19,10,85,16
2019-12-26 00:00:00,35,15,0.0,14.0,6,1,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,13,17,17,17,20,35,79,0.0,1016,17,10,68,11
2019-12-26 03:00:00,35,15,0.0,14.0,6,1,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,12,15,15,15,18,6,85,0.0,1016,15,10,76,9
2019-12-26 06:00:00,35,15,0.0,14.0,6,1,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,13,18,18,18,13,6,73,0.0,1018,18,10,93,9
2019-12-26 09:00:00,35,15,0.0,14.0,6,7,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,12,26,26,27,6,8,42,0.0,1018,27,10,149,5
2019-12-26 12:00:00,35,15,0.0,14.0,6,8,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,8,31,31,33,4,9,22,0.0,1016,33,10,142,3
2019-12-26 15:00:00,35,15,0.0,14.0,6,8,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,6,31,31,33,10,7,19,0.0,1014,33,10,119,8
2019-12-26 18:00:00,35,15,0.0,14.0,6,1,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,10,33,33,31,21,5,39,0.0,1015,31,10,93,15
2019-12-26 21:00:00,35,15,0.0,14.0,6,1,0,04:37 AM,07:00 PM,04:54 AM,06:58 PM,13,31,31,29,19,4,68,0.0,1018,29,10,55,11
2019-12-27 00:00:00,34,12,0.0,14.0,7,1,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,12,19,20,19,15,1,84,0.0,1018,19,10,44,8
2019-12-27 03:00:00,34,12,0.0,14.0,7,1,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,11,13,13,13,12,3,88,0.0,1018,13,10,53,6
2019-12-27 06:00:00,34,12,0.0,14.0,7,1,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,10,16,16,16,10,1,71,0.0,1020,16,10,69,7
2019-12-27 09:00:00,34,12,0.0,14.0,7,7,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,9,25,25,26,5,2,39,0.0,1020,26,10,91,5
2019-12-27 12:00:00,34,12,0.0,14.0,7,8,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,6,31,31,33,4,1,19,0.0,1017,33,10,105,4
2019-12-27 15:00:00,34,12,0.0,14.0,7,8,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,5,31,31,33,12,2,18,0.0,1015,33,10,81,10
2019-12-27 18:00:00,34,12,0.0,14.0,7,1,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,9,31,31,31,22,3,35,0.0,1016,31,10,70,16
2019-12-27 21:00:00,34,12,0.0,14.0,7,1,0,05:31 AM,07:55 PM,04:54 AM,06:58 PM,12,29,29,27,23,1,64,0.0,1019,27,10,62,14
2019-12-28 00:00:00,35,12,0.0,14.0,7,1,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,12,18,18,18,16,2,84,0.0,1019,18,10,64,9
2019-12-28 03:00:00,35,12,0.0,14.0,7,1,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,11,12,12,12,17,11,90,0.0,1020,12,10,71,8
2019-12-28 06:00:00,35,12,0.0,14.0,7,1,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,10,15,15,15,14,5,71,0.0,1021,15,10,72,10
2019-12-28 09:00:00,35,12,0.0,14.0,7,7,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,7,24,24,25,8,0,36,0.0,1021,25,10,43,7
2019-12-28 12:00:00,35,12,0.0,14.0,7,8,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,4,31,31,33,5,0,17,0.0,1018,33,10,240,5
2019-12-28 15:00:00,35,12,0.0,14.0,7,8,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,1,32,32,34,5,0,13,0.0,1015,34,10,128,5
2019-12-28 18:00:00,35,12,0.0,14.0,7,1,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,5,31,31,31,18,0,27,0.0,1016,31,10,51,10
2019-12-28 21:00:00,35,12,0.0,14.0,7,1,8,06:27 AM,08:43 PM,04:55 AM,06:58 PM,11,31,31,27,23,0,62,0.0,1019,27,10,62,11
2019-12-29 00:00:00,36,14,0.0,14.0,8,1,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,13,19,20,19,16,6,85,0.0,1019,19,10,51,8
2019-12-29 03:00:00,36,14,0.0,14.0,8,1,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,12,14,14,14,14,3,87,0.0,1019,14,10,82,7
2019-12-29 06:00:00,36,14,0.0,14.0,8,1,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,10,19,21,19,5,0,58,0.0,1020,19,10,68,3
2019-12-29 09:00:00,36,14,0.0,14.0,8,7,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,9,28,28,28,5,0,32,0.0,1020,28,10,198,5
2019-12-29 12:00:00,36,14,0.0,14.0,8,8,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,6,32,32,34,8,0,18,0.0,1017,34,10,290,7
2019-12-29 15:00:00,36,14,0.0,14.0,8,9,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,1,34,34,36,8,0,12,0.0,1015,36,10,116,7
2019-12-29 18:00:00,36,14,0.0,14.0,8,1,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,2,36,36,34,19,0,19,0.0,1015,34,10,54,10
2019-12-29 21:00:00,36,14,0.0,14.0,8,1,15,07:24 AM,09:27 PM,04:56 AM,06:59 PM,7,34,34,31,19,0,42,0.0,1017,31,10,64,9
2019-12-30 00:00:00,36,15,0.0,14.0,8,1,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,11,21,22,21,18,1,64,0.0,1018,21,10,68,8
2019-12-30 03:00:00,36,15,0.0,14.0,8,1,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,10,16,16,16,13,1,69,0.0,1017,16,10,68,6
2019-12-30 06:00:00,36,15,0.0,14.0,8,1,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,9,20,21,20,6,0,52,0.0,1018,20,10,260,4
2019-12-30 09:00:00,36,15,0.0,14.0,8,7,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,7,27,27,28,7,0,28,0.0,1018,28,10,335,6
2019-12-30 12:00:00,36,15,0.0,14.0,8,8,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,5,32,32,34,9,1,16,0.0,1015,34,10,300,8
2019-12-30 15:00:00,36,15,0.0,14.0,8,8,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,2,33,33,35,7,1,13,0.0,1012,35,10,304,6
2019-12-30 18:00:00,36,15,0.0,14.0,8,1,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,3,34,34,33,19,0,20,0.0,1013,33,10,134,11
2019-12-30 21:00:00,36,15,0.0,14.0,8,1,22,08:20 AM,10:05 PM,04:56 AM,06:59 PM,7,32,32,30,20,3,41,0.0,1014,30,10,52,10
2019-12-31 00:00:00,35,16,0.0,14.0,7,1,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,11,22,23,22,19,5,62,0.0,1015,22,10,54,9
2019-12-31 03:00:00,35,16,0.0,14.0,7,1,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,11,16,16,16,15,4,71,0.0,1015,16,10,51,8
2019-12-31 06:00:00,35,16,0.0,14.0,7,1,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,11,19,19,19,11,1,62,0.0,1015,19,10,20,8
2019-12-31 09:00:00,35,16,0.0,14.0,7,7,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,10,25,25,26,13,0,39,0.0,1014,26,10,228,11
2019-12-31 12:00:00,35,16,0.0,14.0,7,8,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,8,31,31,33,11,4,22,0.0,1012,33,10,312,10
2019-12-31 15:00:00,35,16,0.0,14.0,7,8,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,6,32,32,34,13,5,18,0.0,1009,34,10,274,12
2019-12-31 18:00:00,35,16,0.0,14.0,7,1,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,7,32,32,32,12,5,24,0.0,1010,32,10,276,8
2019-12-31 21:00:00,35,16,0.0,14.0,7,1,26,09:16 AM,10:39 PM,04:57 AM,06:59 PM,8,32,32,29,21,6,36,0.0,1012,29,10,121,10
2020-01-01 00:00:00,35,16,0.0,14.4,8,1,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,12,22,23,22,23,5,59,0.0,1013,22,10,25,12
2020-01-01 03:00:00,35,16,0.0,14.4,8,1,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,14,17,17,17,17,7,83,0.0,1013,17,10,39,8
2020-01-01 06:00:00,35,16,0.0,14.4,8,1,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,15,20,22,20,12,4,75,0.0,1015,20,10,254,8
2020-01-01 09:00:00,35,16,0.0,14.4,8,7,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,15,28,28,27,12,5,49,0.0,1015,27,10,331,10
2020-01-01 12:00:00,35,16,0.0,14.4,8,8,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,13,33,33,33,12,6,29,0.0,1013,33,10,302,10
2020-01-01 15:00:00,35,16,0.0,14.4,8,8,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,11,33,33,35,8,9,23,0.0,1011,35,10,271,6
2020-01-01 18:00:00,35,16,0.0,14.4,8,1,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,11,33,33,32,14,9,31,0.0,1012,32,10,125,9
2020-01-01 21:00:00,35,16,0.0,14.4,8,1,37,10:09 AM,11:11 PM,04:58 AM,07:00 PM,12,29,29,28,21,9,39,0.0,1014,28,10,78,12
2020-01-02 00:00:00,38,20,0.0,12.3,7,1,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,12,25,25,24,19,6,49,0.0,1014,24,10,67,10
2020-01-02 03:00:00,38,20,0.0,12.3,7,1,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,13,21,21,21,13,4,63,0.0,1015,21,10,42,6
2020-01-02 06:00:00,38,20,0.0,12.3,7,1,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,14,24,24,23,6,5,59,0.0,1017,23,10,203,4
2020-01-02 09:00:00,38,20,0.0,12.3,7,8,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,14,31,31,30,7,5,39,0.0,1017,30,10,284,6
2020-01-02 12:00:00,38,20,0.0,12.3,7,9,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,12,36,36,36,12,9,25,0.0,1014,36,10,281,10
2020-01-02 15:00:00,38,20,0.0,12.3,7,7,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,15,29,29,28,21,63,51,0.7,1012,28,9,133,16
2020-01-02 18:00:00,38,20,0.0,12.3,7,1,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,16,21,22,21,34,86,75,2.0,1015,21,9,47,22
2020-01-02 21:00:00,38,20,0.0,12.3,7,1,44,11:02 AM,11:41 PM,04:58 AM,07:00 PM,16,20,20,20,30,75,78,2.7,1016,20,8,69,16
2020-01-03 00:00:00,36,18,0.0,14.4,7,1,51,11:54 AM,No moonset,04:59 AM,07:00 PM,15,20,20,20,20,26,72,0.9,1015,20,9,78,10
2020-01-03 03:00:00,36,18,0.0,14.4,7,1,51,11:54 AM,No moonset,04:59 AM,07:00 PM,14,19,19,19,11,3,72,0.0,1014,19,10,116,5
2020-01-03 06:00:00,36,18,0.0,14.4,7,1,51,11:54 AM,No moonset,04:59 AM,07:00 PM,14,22,23,22,5,3,62,0.0,1017,22,10,247,4
2020-01-03 09:00:00,36,18,0.0,14.4,7,7,51,11:54 AM,No moonset,04:59 AM,07:00 PM,15,29,29,29,7,5,42,0.0,1017,29,10,296,6
2020-01-03 12:00:00,36,18,0.0,14.4,7,8,51,11:54 AM,No moonset,04:59 AM,07:00 PM,14,35,35,35,11,17,28,0.0,1014,35,10,283,10
2020-01-03 15:00:00,36,18,0.0,14.4,7,8,51,11:54 AM,No moonset,04:59 AM,07:00 PM,13,33,33,33,16,14,30,0.0,1011,33,10,325,14
2020-01-03 18:00:00,36,18,0.0,14.4,7,1,51,11:54 AM,No moonset,04:59 AM,07:00 PM,14,29,29,29,11,14,40,0.0,1012,29,10,120,8
2020-01-03 21:00:00,36,18,0.0,14.4,7,1,51,11:54 AM,No moonset,04:59 AM,07:00 PM,14,26,26,25,17,12,52,0.0,1013,25,10,46,8
2020-01-04 00:00:00,37,18,0.0,14.0,8,1,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,14,22,22,22,20,9,60,0.0,1014,22,10,60,10
2020-01-04 03:00:00,37,18,0.0,14.0,8,1,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,13,19,19,19,14,10,69,0.0,1014,19,10,31,7
2020-01-04 06:00:00,37,18,0.0,14.0,8,1,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,14,21,23,21,9,8,63,0.0,1015,21,10,238,6
2020-01-04 09:00:00,37,18,0.0,14.0,8,7,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,13,29,29,28,10,6,41,0.0,1016,28,10,307,9
2020-01-04 12:00:00,37,18,0.0,14.0,8,8,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,10,34,34,35,11,5,23,0.0,1013,35,10,277,9
2020-01-04 15:00:00,37,18,0.0,14.0,8,9,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,9,35,35,37,12,6,18,0.0,1010,37,10,256,10
2020-01-04 18:00:00,37,18,0.0,14.0,8,1,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,9,38,38,36,11,5,25,0.0,1011,36,10,287,7
2020-01-04 21:00:00,37,18,0.0,14.0,8,1,59,12:47 PM,12:10 AM,05:00 AM,07:00 PM,10,38,38,34,13,5,36,0.0,1013,34,10,143,6
2020-01-05 00:00:00,38,19,0.0,14.0,8,1,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,11,29,29,26,17,6,45,0.0,1013,26,10,37,8
2020-01-05 03:00:00,38,19,0.0,14.0,8,1,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,11,20,21,20,10,5,58,0.0,1014,20,10,242,5
2020-01-05 06:00:00,38,19,0.0,14.0,8,1,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,11,22,23,22,8,4,52,0.0,1016,22,10,127,6
2020-01-05 09:00:00,38,19,0.0,14.0,8,7,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,12,29,29,29,8,4,35,0.0,1016,29,10,190,7
2020-01-05 12:00:00,38,19,0.0,14.0,8,9,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,11,35,35,36,9,8,23,0.0,1014,36,10,260,8
2020-01-05 15:00:00,38,19,0.0,14.0,8,9,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,10,36,36,37,6,7,20,0.0,1011,37,10,307,5
2020-01-05 18:00:00,38,19,0.0,14.0,8,1,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,13,38,38,35,19,7,31,0.0,1012,35,10,155,12
2020-01-05 21:00:00,38,19,0.0,14.0,8,1,66,01:41 PM,12:40 AM,05:00 AM,07:00 PM,15,37,37,33,25,8,58,0.0,1015,33,10,69,15
2020-01-06 00:00:00,34,17,0.0,14.0,8,1,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,15,25,25,23,27,6,71,0.0,1016,23,10,79,15
2020-01-06 03:00:00,34,17,0.0,14.0,8,1,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,14,18,18,18,22,6,77,0.0,1017,18,10,76,12
2020-01-06 06:00:00,34,17,0.0,14.0,8,1,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,14,21,22,21,17,4,68,0.0,1018,21,10,70,12
2020-01-06 09:00:00,34,17,0.0,14.0,8,7,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,12,28,28,28,14,4,40,0.0,1018,28,10,24,12
2020-01-06 12:00:00,34,17,0.0,14.0,8,8,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,8,31,31,33,14,6,22,0.0,1015,33,10,225,12
2020-01-06 15:00:00,34,17,0.0,14.0,8,8,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,7,32,32,34,14,5,18,0.0,1012,34,10,331,13
2020-01-06 18:00:00,34,17,0.0,14.0,8,1,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,7,34,34,33,13,5,25,0.0,1013,33,10,333,8
2020-01-06 21:00:00,34,17,0.0,14.0,8,1,73,02:36 PM,01:13 AM,05:01 AM,07:01 PM,13,32,32,30,23,8,57,0.0,1015,30,10,152,13
2020-01-07 00:00:00,31,17,0.0,11.0,7,1,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,16,23,23,23,24,6,78,0.0,1015,23,10,65,14
2020-01-07 03:00:00,31,17,0.0,11.0,7,1,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,16,18,18,18,13,12,89,0.0,1015,18,10,42,7
2020-01-07 06:00:00,31,17,0.0,11.0,7,1,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,17,21,23,21,6,28,76,0.0,1017,21,10,53,4
2020-01-07 09:00:00,31,17,0.0,11.0,7,7,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,16,28,28,28,8,42,51,0.0,1016,28,10,227,7
2020-01-07 12:00:00,31,17,0.0,11.0,7,7,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,17,31,31,30,8,74,48,1.1,1014,30,10,293,6
2020-01-07 15:00:00,31,17,0.0,11.0,7,7,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,17,32,32,31,3,79,44,2.3,1012,31,8,252,2
2020-01-07 18:00:00,31,17,0.0,11.0,7,1,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,17,32,32,30,13,75,67,4.1,1013,30,7,156,8
2020-01-07 21:00:00,31,17,0.0,11.0,7,1,80,03:34 PM,01:48 AM,05:02 AM,07:01 PM,16,31,31,28,16,80,78,6.6,1015,28,7,87,8
2020-01-08 00:00:00,33,18,0.0,11.0,6,1,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,16,21,22,21,12,77,81,2.6,1015,21,9,102,6
2020-01-08 03:00:00,33,18,0.0,11.0,6,1,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,16,18,18,18,8,84,86,0.1,1015,18,10,71,4
2020-01-08 06:00:00,33,18,0.0,11.0,6,1,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,17,20,22,20,8,42,83,0.0,1016,20,10,26,6
2020-01-08 09:00:00,33,18,0.0,11.0,6,7,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,17,28,28,26,9,21,58,0.0,1016,26,10,195,8
2020-01-08 12:00:00,33,18,0.0,11.0,6,8,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,15,32,32,32,12,60,38,0.1,1014,32,10,259,10
2020-01-08 15:00:00,33,18,0.0,11.0,6,6,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,17,29,29,28,12,62,53,0.7,1011,28,9,101,8
2020-01-08 18:00:00,33,18,0.0,11.0,6,1,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,17,25,25,23,18,65,69,1.0,1013,23,9,57,10
2020-01-08 21:00:00,33,18,0.0,11.0,6,1,88,04:34 PM,02:28 AM,05:03 AM,07:01 PM,17,21,22,21,19,73,78,2.1,1015,21,8,88,9
2020-01-09 00:00:00,31,20,0.0,13.3,6,1,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,16,21,23,21,21,36,74,0.9,1014,21,9,93,10
2020-01-09 03:00:00,31,20,0.0,13.3,6,1,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,16,20,21,20,13,13,75,0.0,1014,20,10,57,6
2020-01-09 06:00:00,31,20,0.0,13.3,6,1,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,16,22,23,22,7,10,72,0.0,1016,22,10,230,5
2020-01-09 09:00:00,31,20,0.0,13.3,6,7,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,16,29,29,28,6,11,51,0.0,1016,28,10,310,5
2020-01-09 12:00:00,31,20,0.0,13.3,6,8,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,16,31,31,30,10,10,43,0.0,1014,30,10,290,9
2020-01-09 15:00:00,31,20,0.0,13.3,6,7,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,16,30,30,29,13,53,43,0.3,1012,29,9,147,11
2020-01-09 18:00:00,31,20,0.0,13.3,6,1,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,15,29,29,28,39,81,66,5.4,1014,28,7,84,21
2020-01-09 21:00:00,31,20,0.0,13.3,6,1,95,05:36 PM,03:14 AM,05:04 AM,07:01 PM,14,29,29,25,30,79,77,8.8,1015,25,4,68,15
2020-01-10 00:00:00,34,17,0.0,14.0,6,1,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,14,20,21,20,18,29,78,3.1,1014,20,8,66,9
2020-01-10 03:00:00,34,17,0.0,14.0,6,1,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,14,17,17,17,13,7,81,0.0,1014,17,10,43,6
2020-01-10 06:00:00,34,17,0.0,14.0,6,1,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,16,19,19,19,9,28,82,0.0,1016,19,10,241,6
2020-01-10 09:00:00,34,17,0.0,14.0,6,7,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,17,26,26,25,13,18,61,0.0,1015,25,10,345,11
2020-01-10 12:00:00,34,17,0.0,14.0,6,8,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,16,32,32,31,16,11,41,0.0,1012,31,10,333,14
2020-01-10 15:00:00,34,17,0.0,14.0,6,8,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,15,33,33,33,17,11,32,0.0,1010,33,10,306,14
2020-01-10 18:00:00,34,17,0.0,14.0,6,1,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,14,33,33,32,10,9,40,0.0,1009,32,10,323,7
2020-01-10 21:00:00,34,17,0.0,14.0,6,1,100,06:35 PM,04:06 AM,05:04 AM,07:01 PM,14,31,31,28,17,6,48,0.0,1010,28,10,135,8
2020-01-11 00:00:00,31,21,0.0,12.2,7,1,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,16,26,26,23,23,4,66,0.0,1010,23,10,22,14
2020-01-11 03:00:00,31,21,0.0,12.2,7,1,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,17,21,22,21,17,13,79,0.0,1010,21,10,244,12
2020-01-11 06:00:00,31,21,0.0,12.2,7,1,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,17,22,23,22,13,14,75,0.0,1011,22,10,355,11
2020-01-11 09:00:00,31,21,0.0,12.2,7,7,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,16,28,28,27,15,33,55,0.0,1011,27,10,333,13
2020-01-11 12:00:00,31,21,0.0,12.2,7,8,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,15,31,31,30,9,74,41,0.3,1009,30,9,283,8
2020-01-11 15:00:00,31,21,0.0,12.2,7,7,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,15,31,31,30,10,86,39,0.6,1008,30,9,307,8
