date_time,Parkes_maxtempC,Parkes_mintempC,Parkes_totalSnow_cm,Parkes_sunHour,Parkes_uvIndex,Parkes_uvIndex,Parkes_moon_illumination,Parkes_moonrise,Parkes_moonset,Parkes_sunrise,Parkes_sunset,Parkes_DewPointC,Parkes_FeelsLikeC,Parkes_HeatIndexC,Parkes_WindChillC,Parkes_WindGustKmph,Parkes_cloudcover,Parkes_humidity,Parkes_precipMM,Parkes_pressure,Parkes_tempC,Parkes_visibility,Parkes_winddirDegree,Parkes_windspeedKmph
2019-12-23 09:00:00,34,18,0.0,14.5,7,7,14,02:29 AM,04:11 PM,04:56 AM,07:17 PM,11,25,25,25,16,35,42,0.0,1017,25,10,18,14
2019-12-23 12:00:00,34,18,0.0,14.5,7,8,14,02:29 AM,04:11 PM,04:56 AM,07:17 PM,10,29,29,31,17,13,29,0.0,1014,31,10,215,14
2019-12-23 15:00:00,34,18,0.0,14.5,7,8,14,02:29 AM,04:11 PM,04:56 AM,07:17 PM,7,31,31,33,13,6,20,0.0,1011,33,10,307,12
2019-12-23 18:00:00,34,18,0.0,14.5,7,1,14,02:29 AM,04:11 PM,04:56 AM,07:17 PM,4,29,29,31,14,6,18,0.0,1010,31,10,272,9
2019-12-23 21:00:00,34,18,0.0,14.5,7,1,14,02:29 AM,04:11 PM,04:56 AM,07:17 PM,3,30,30,28,9,2,22,0.0,1012,28,10,247,4
2019-12-24 00:00:00,36,20,0.0,14.5,8,1,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,2,26,26,24,8,11,25,0.0,1012,24,10,89,4
2019-12-24 03:00:00,36,20,0.0,14.5,8,1,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,8,20,21,20,16,10,48,0.0,1011,20,10,19,8
2019-12-24 06:00:00,36,20,0.0,14.5,8,1,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,13,23,23,22,12,21,54,0.0,1011,22,10,27,8
2019-12-24 09:00:00,36,20,0.0,14.5,8,7,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,11,27,27,28,8,17,37,0.0,1011,28,10,236,7
2019-12-24 12:00:00,36,20,0.0,14.5,8,8,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,7,32,32,34,8,7,20,0.0,1010,34,10,272,7
2019-12-24 15:00:00,36,20,0.0,14.5,8,9,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,2,34,34,36,12,4,13,0.0,1008,36,10,221,11
2019-12-24 18:00:00,36,20,0.0,14.5,8,1,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,-1,31,31,33,21,1,12,0.0,1008,33,10,215,12
2019-12-24 21:00:00,36,20,0.0,14.5,8,1,7,03:09 AM,05:17 PM,04:56 AM,07:17 PM,10,31,31,29,38,2,45,0.0,1010,29,10,120,24
2019-12-25 00:00:00,36,19,0.0,14.5,8,1,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,15,25,25,23,35,4,65,0.0,1012,23,10,72,23
2019-12-25 03:00:00,36,19,0.0,14.5,8,1,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,14,20,20,20,24,6,72,0.0,1013,20,10,82,15
2019-12-25 06:00:00,36,19,0.0,14.5,8,1,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,14,21,23,21,21,5,63,0.0,1014,21,10,64,16
2019-12-25 09:00:00,36,19,0.0,14.5,8,7,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,11,28,28,28,20,5,37,0.0,1014,28,10,41,17
2019-12-25 12:00:00,36,19,0.0,14.5,8,8,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,7,33,33,34,12,9,19,0.0,1012,34,10,187,10
2019-12-25 15:00:00,36,19,0.0,14.5,8,9,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,4,34,34,36,9,7,14,0.0,1010,36,10,231,8
2019-12-25 18:00:00,36,19,0.0,14.5,8,1,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,4,30,30,32,8,5,16,0.0,1010,32,10,218,5
2019-12-25 21:00:00,36,19,0.0,14.5,8,1,0,03:53 AM,06:20 PM,04:57 AM,07:18 PM,10,31,31,29,29,5,37,0.0,1012,29,10,109,19
2019-12-26 00:00:00,36,20,0.0,14.5,8,1,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,12,27,27,24,35,4,51,0.0,1014,24,10,46,22
2019-12-26 03:00:00,36,20,0.0,14.5,8,1,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,13,21,22,21,28,4,60,0.0,1015,21,10,45,17
2019-12-26 06:00:00,36,20,0.0,14.5,8,1,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,14,24,24,23,23,4,57,0.0,1017,23,10,28,17
2019-12-26 09:00:00,36,20,0.0,14.5,8,7,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,13,29,29,29,20,4,40,0.0,1017,29,10,238,17
2019-12-26 12:00:00,36,20,0.0,14.5,8,8,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,9,33,33,35,13,13,22,0.0,1015,35,10,314,11
2019-12-26 15:00:00,36,20,0.0,14.5,8,9,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,7,35,35,36,5,11,16,0.0,1012,36,10,329,5
2019-12-26 18:00:00,36,20,0.0,14.5,8,1,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,7,32,32,33,14,6,19,0.0,1012,33,10,121,8
2019-12-26 21:00:00,36,20,0.0,14.5,8,1,0,04:42 AM,07:21 PM,04:57 AM,07:18 PM,7,32,32,31,17,5,26,0.0,1014,31,10,27,8
2019-12-27 00:00:00,37,23,0.0,14.5,8,1,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,9,28,28,27,33,5,34,0.0,1015,27,10,41,19
2019-12-27 03:00:00,37,23,0.0,14.5,8,1,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,9,25,25,24,34,5,39,0.0,1015,24,10,40,19
2019-12-27 06:00:00,37,23,0.0,14.5,8,1,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,10,25,25,25,30,6,39,0.0,1017,25,10,24,23
2019-12-27 09:00:00,37,23,0.0,14.5,8,8,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,12,30,30,30,28,6,34,0.0,1017,30,10,237,25
2019-12-27 12:00:00,37,23,0.0,14.5,8,9,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,10,34,34,35,18,11,22,0.0,1015,35,10,334,15
2019-12-27 15:00:00,37,23,0.0,14.5,8,9,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,7,35,35,37,9,9,16,0.0,1013,37,10,346,8
2019-12-27 18:00:00,37,23,0.0,14.5,8,1,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,6,32,32,34,11,5,18,0.0,1013,34,10,330,6
2019-12-27 21:00:00,37,23,0.0,14.5,8,1,0,05:35 AM,08:15 PM,04:58 AM,07:18 PM,6,29,29,31,28,6,21,0.0,1014,31,10,141,17
2019-12-28 00:00:00,38,24,0.0,14.5,8,1,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,7,26,26,27,36,6,28,0.0,1015,27,10,42,19
2019-12-28 03:00:00,38,24,0.0,14.5,8,1,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,8,25,25,25,39,5,36,0.0,1015,25,10,33,22
2019-12-28 06:00:00,38,24,0.0,14.5,8,1,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,11,25,25,25,35,4,42,0.0,1017,25,10,14,26
2019-12-28 09:00:00,38,24,0.0,14.5,8,7,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,13,29,29,29,29,4,37,0.0,1018,29,10,232,25
2019-12-28 12:00:00,38,24,0.0,14.5,8,9,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,9,34,34,35,20,1,21,0.0,1016,35,10,343,18
2019-12-28 15:00:00,38,24,0.0,14.5,8,9,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,4,37,37,38,16,2,13,0.0,1012,38,10,331,14
2019-12-28 18:00:00,38,24,0.0,14.5,8,1,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,3,40,40,37,19,2,13,0.0,1012,37,10,323,11
2019-12-28 21:00:00,38,24,0.0,14.5,8,1,8,06:31 AM,09:03 PM,04:58 AM,07:19 PM,3,38,38,34,8,13,20,0.0,1014,34,10,322,4
2019-12-29 00:00:00,39,23,0.0,14.5,8,1,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,4,29,29,28,12,7,26,0.0,1015,28,10,131,6
2019-12-29 03:00:00,39,23,0.0,14.5,8,1,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,5,24,24,24,13,2,29,0.0,1015,24,10,242,6
2019-12-29 06:00:00,39,23,0.0,14.5,8,1,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,4,25,25,26,19,10,25,0.0,1017,26,10,354,15
2019-12-29 09:00:00,39,23,0.0,14.5,8,8,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,6,30,30,32,25,16,20,0.0,1017,32,10,343,22
2019-12-29 12:00:00,39,23,0.0,14.5,8,9,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,4,35,35,36,18,7,14,0.0,1015,36,10,329,16
2019-12-29 15:00:00,39,23,0.0,14.5,8,9,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,1,38,38,38,14,21,10,0.0,1013,38,10,331,12
2019-12-29 18:00:00,39,23,0.0,14.5,8,1,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,0,38,38,36,17,32,11,0.0,1013,36,10,323,10
2019-12-29 21:00:00,39,23,0.0,14.5,8,1,15,07:29 AM,09:46 PM,04:59 AM,07:19 PM,2,37,37,33,25,35,18,0.0,1014,33,10,170,12
2019-12-30 00:00:00,40,24,0.0,14.2,9,1,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,4,29,29,28,22,33,23,0.0,1014,28,10,70,10
2019-12-30 03:00:00,40,24,0.0,14.2,9,1,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,4,24,24,25,19,21,25,0.0,1013,25,10,36,9
2019-12-30 06:00:00,40,24,0.0,14.2,9,1,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,3,26,26,27,20,16,21,0.0,1014,27,10,19,15
2019-12-30 09:00:00,40,24,0.0,14.2,9,8,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,2,32,32,34,25,5,14,0.0,1014,34,10,229,22
2019-12-30 12:00:00,40,24,0.0,14.2,9,9,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,1,38,38,39,25,0,10,0.0,1011,39,10,337,22
2019-12-30 15:00:00,40,24,0.0,14.2,9,9,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,-1,40,40,40,26,0,8,0.0,1008,40,10,332,23
2019-12-30 18:00:00,40,24,0.0,14.2,9,1,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,-0,40,40,39,28,0,10,0.0,1008,39,10,325,18
2019-12-30 21:00:00,40,24,0.0,14.2,9,1,22,08:26 AM,10:22 PM,05:00 AM,07:19 PM,0,39,39,36,31,0,15,0.0,1008,36,10,114,15
2019-12-31 00:00:00,40,25,0.0,14.2,9,1,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,2,30,30,30,38,0,20,0.0,1009,30,10,5,18
2019-12-31 03:00:00,40,25,0.0,14.2,9,1,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,3,25,25,26,40,0,23,0.0,1008,26,10,241,19
2019-12-31 06:00:00,40,25,0.0,14.2,9,1,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,2,25,25,27,41,1,20,0.0,1009,27,10,356,29
2019-12-31 09:00:00,40,25,0.0,14.2,9,8,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,4,30,30,32,43,4,17,0.0,1009,32,10,349,37
2019-12-31 12:00:00,40,25,0.0,14.2,9,9,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,4,37,37,38,41,10,12,0.0,1007,38,10,336,35
2019-12-31 15:00:00,40,25,0.0,14.2,9,9,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,3,39,39,39,32,17,11,0.0,1005,39,10,331,28
2019-12-31 18:00:00,40,25,0.0,14.2,9,1,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,7,39,39,38,15,39,18,0.0,1005,38,10,283,11
2019-12-31 21:00:00,40,25,0.0,14.2,9,1,26,09:23 AM,10:55 PM,05:00 AM,07:19 PM,8,38,38,35,5,20,26,0.0,1007,35,10,313,3
2020-01-01 00:00:00,38,21,0.0,14.2,8,1,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,10,29,29,28,11,5,39,0.0,1009,28,10,234,5
2020-01-01 03:00:00,38,21,0.0,14.2,8,1,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,11,25,25,22,12,6,49,0.0,1009,22,10,162,5
2020-01-01 06:00:00,38,21,0.0,14.2,8,1,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,11,25,25,24,4,8,43,0.0,1012,24,10,273,2
2020-01-01 09:00:00,38,21,0.0,14.2,8,8,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,10,30,30,31,9,8,29,0.0,1012,31,10,293,8
2020-01-01 12:00:00,38,21,0.0,14.2,8,9,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,8,34,34,36,16,6,19,0.0,1011,36,10,261,14
2020-01-01 15:00:00,38,21,0.0,14.2,8,9,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,6,37,37,38,19,4,14,0.0,1009,38,10,245,17
2020-01-01 18:00:00,38,21,0.0,14.2,8,1,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,2,38,38,36,23,3,13,0.0,1010,36,10,224,15
2020-01-01 21:00:00,38,21,0.0,14.2,8,1,37,10:18 AM,11:25 PM,05:01 AM,07:20 PM,-6,37,37,34,25,1,11,0.0,1012,34,10,184,12
2020-01-02 00:00:00,40,19,0.0,14.2,8,1,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,-9,27,27,26,18,0,11,0.0,1014,26,10,131,9
2020-01-02 03:00:00,40,19,0.0,14.2,8,1,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,-1,20,20,20,14,0,27,0.0,1015,20,10,100,6
2020-01-02 06:00:00,40,19,0.0,14.2,8,1,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,10,23,23,22,13,1,47,0.0,1016,22,10,74,10
2020-01-02 09:00:00,40,19,0.0,14.2,8,8,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,13,30,30,30,14,1,37,0.0,1015,30,10,250,12
2020-01-02 12:00:00,40,19,0.0,14.2,8,9,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,9,36,36,37,15,0,20,0.0,1013,37,10,301,13
2020-01-02 15:00:00,40,19,0.0,14.2,8,9,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,4,39,39,39,18,0,12,0.0,1010,39,10,256,16
2020-01-02 18:00:00,40,19,0.0,14.2,8,1,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,-1,38,38,37,24,0,10,0.0,1010,37,10,215,14
2020-01-02 21:00:00,40,19,0.0,14.2,8,1,44,11:13 AM,11:54 PM,05:02 AM,07:20 PM,2,36,36,33,32,0,18,0.0,1012,33,10,120,15
2020-01-03 00:00:00,42,22,0.0,14.2,9,1,51,12:06 PM,No moonset,05:03 AM,07:20 PM,13,28,28,26,39,0,54,0.0,1014,26,10,64,23
2020-01-03 03:00:00,42,22,0.0,14.2,9,1,51,12:06 PM,No moonset,05:03 AM,07:20 PM,17,25,25,22,34,0,72,0.0,1013,22,10,56,21
2020-01-03 06:00:00,42,22,0.0,14.2,9,1,51,12:06 PM,No moonset,05:03 AM,07:20 PM,17,26,26,25,26,0,62,0.0,1014,25,10,43,19
2020-01-03 09:00:00,42,22,0.0,14.2,9,8,51,12:06 PM,No moonset,05:03 AM,07:20 PM,15,32,32,32,27,0,39,0.0,1013,32,10,249,24
2020-01-03 12:00:00,42,22,0.0,14.2,9,9,51,12:06 PM,No moonset,05:03 AM,07:20 PM,9,40,40,39,27,2,18,0.0,1011,39,10,327,23
2020-01-03 15:00:00,42,22,0.0,14.2,9,10,51,12:06 PM,No moonset,05:03 AM,07:20 PM,5,43,43,42,23,1,11,0.0,1007,42,10,304,20
2020-01-03 18:00:00,42,22,0.0,14.2,9,1,51,12:06 PM,No moonset,05:03 AM,07:20 PM,4,43,43,40,24,0,12,0.0,1006,40,10,104,15
2020-01-03 21:00:00,42,22,0.0,14.2,9,1,51,12:06 PM,No moonset,05:03 AM,07:20 PM,5,39,39,36,24,0,18,0.0,1007,36,10,8,12
2020-01-04 00:00:00,43,27,0.0,14.2,9,1,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,10,32,32,31,26,1,31,0.0,1008,31,10,227,13
2020-01-04 03:00:00,43,27,0.0,14.2,9,1,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,13,27,27,27,25,2,40,0.0,1009,27,10,123,12
2020-01-04 06:00:00,43,27,0.0,14.2,9,1,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,12,29,29,30,28,4,35,0.0,1011,30,10,7,22
2020-01-04 09:00:00,43,27,0.0,14.2,9,9,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,12,35,35,36,34,5,24,0.0,1011,36,10,222,30
2020-01-04 12:00:00,43,27,0.0,14.2,9,10,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,8,42,42,41,33,4,14,0.0,1009,41,10,329,28
2020-01-04 15:00:00,43,27,0.0,14.2,9,10,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,7,44,44,42,25,2,12,0.0,1006,42,10,308,22
2020-01-04 18:00:00,43,27,0.0,14.2,9,1,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,8,42,42,39,23,2,16,0.0,1006,39,10,281,15
2020-01-04 21:00:00,43,27,0.0,14.2,9,1,59,01:00 PM,12:22 AM,05:03 AM,07:20 PM,8,38,38,35,10,2,22,0.0,1008,35,10,315,5
2020-01-05 00:00:00,43,26,0.0,14.2,9,1,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,8,30,30,30,6,3,28,0.0,1009,30,10,178,3
2020-01-05 03:00:00,43,26,0.0,14.2,9,1,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,8,26,26,26,9,3,32,0.0,1010,26,10,72,4
2020-01-05 06:00:00,43,26,0.0,14.2,9,1,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,8,27,27,28,17,4,28,0.0,1012,28,10,52,14
2020-01-05 09:00:00,43,26,0.0,14.2,9,8,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,10,32,32,33,28,3,24,0.0,1013,33,10,28,24
2020-01-05 12:00:00,43,26,0.0,14.2,9,10,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,8,41,41,40,26,3,16,0.0,1010,40,10,214,22
2020-01-05 15:00:00,43,26,0.0,14.2,9,10,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,7,42,42,41,13,3,13,0.0,1008,41,10,325,11
2020-01-05 18:00:00,43,26,0.0,14.2,9,1,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,10,39,39,38,33,31,25,0.0,1010,38,10,220,19
2020-01-05 21:00:00,43,26,0.0,14.2,9,1,66,01:56 PM,12:50 AM,05:04 AM,07:20 PM,12,38,38,34,53,19,47,0.0,1014,34,10,104,34
2020-01-06 00:00:00,36,19,0.0,14.2,8,1,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,12,26,26,24,39,5,58,0.0,1015,24,10,82,27
2020-01-06 03:00:00,36,19,0.0,14.2,8,1,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,12,19,19,19,28,4,64,0.0,1015,19,10,82,19
2020-01-06 06:00:00,36,19,0.0,14.2,8,1,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,13,21,23,21,31,3,60,0.0,1016,21,10,59,25
2020-01-06 09:00:00,36,19,0.0,14.2,8,7,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,13,28,28,27,33,3,43,0.0,1015,27,10,33,28
2020-01-06 12:00:00,36,19,0.0,14.2,8,8,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,12,33,33,33,21,7,28,0.0,1013,33,10,17,18
2020-01-06 15:00:00,36,19,0.0,14.2,8,9,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,11,35,35,36,17,15,22,0.0,1010,36,10,210,15
2020-01-06 18:00:00,36,19,0.0,14.2,8,1,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,14,35,35,34,41,60,47,1.8,1011,34,8,232,27
2020-01-06 21:00:00,36,19,0.0,14.2,8,1,73,02:53 PM,01:21 AM,05:05 AM,07:20 PM,17,33,33,31,41,81,65,2.9,1013,31,7,129,24
2020-01-07 00:00:00,36,21,0.0,13.4,6,1,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,16,27,27,24,26,79,71,1.3,1013,24,9,85,16
2020-01-07 03:00:00,36,21,0.0,13.4,6,1,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,16,21,22,21,23,74,74,0.9,1013,21,9,70,14
2020-01-07 06:00:00,36,21,0.0,13.4,6,1,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,16,24,24,22,28,29,68,0.4,1014,22,10,54,21
2020-01-07 09:00:00,36,21,0.0,13.4,6,7,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,16,29,29,28,29,6,49,0.0,1014,28,10,18,24
2020-01-07 12:00:00,36,21,0.0,13.4,6,8,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,15,34,34,34,23,7,32,0.0,1012,34,10,230,20
2020-01-07 15:00:00,36,21,0.0,13.4,6,8,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,16,31,31,30,24,55,45,0.8,1009,30,9,261,18
2020-01-07 18:00:00,36,21,0.0,13.4,6,1,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,16,27,27,25,24,75,49,0.9,1010,25,9,84,14
2020-01-07 21:00:00,36,21,0.0,13.4,6,1,80,03:52 PM,01:55 AM,05:06 AM,07:20 PM,17,25,25,22,30,84,58,0.8,1012,22,9,35,19
2020-01-08 00:00:00,38,23,0.0,14.1,7,1,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,17,25,25,23,22,44,63,0.3,1012,23,10,54,15
2020-01-08 03:00:00,38,23,0.0,14.1,7,1,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,17,25,25,23,11,21,66,0.0,1013,23,10,63,7
2020-01-08 06:00:00,38,23,0.0,14.1,7,1,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,16,26,26,25,7,18,59,0.0,1014,25,10,59,5
2020-01-08 09:00:00,38,23,0.0,14.1,7,8,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,14,31,31,31,16,16,38,0.0,1014,31,10,237,14
2020-01-08 12:00:00,38,23,0.0,14.1,7,9,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,12,36,36,36,20,17,24,0.0,1011,36,10,309,17
2020-01-08 15:00:00,38,23,0.0,14.1,7,9,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,11,35,35,36,14,15,22,0.0,1009,36,10,277,10
2020-01-08 18:00:00,38,23,0.0,14.1,7,1,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,11,33,33,34,10,11,25,0.0,1009,34,10,115,6
2020-01-08 21:00:00,38,23,0.0,14.1,7,1,88,04:54 PM,02:33 AM,05:07 AM,07:20 PM,12,30,30,31,15,12,31,0.0,1011,31,10,56,8
2020-01-09 00:00:00,40,24,0.0,14.1,8,1,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,16,27,27,27,21,14,55,0.0,1012,27,10,49,13
2020-01-09 03:00:00,40,24,0.0,14.1,8,1,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,18,26,26,24,24,11,68,0.0,1013,24,10,44,17
2020-01-09 06:00:00,40,24,0.0,14.1,8,1,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,17,26,26,25,22,10,64,0.0,1014,25,10,45,17
2020-01-09 09:00:00,40,24,0.0,14.1,8,7,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,17,31,31,30,24,8,46,0.0,1014,30,10,252,21
2020-01-09 12:00:00,40,24,0.0,14.1,8,9,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,14,36,36,36,17,7,28,0.0,1011,36,10,336,15
2020-01-09 15:00:00,40,24,0.0,14.1,8,9,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,9,39,39,39,15,5,17,0.0,1008,39,10,264,13
2020-01-09 18:00:00,40,24,0.0,14.1,8,1,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,8,35,35,37,21,2,18,0.0,1008,37,10,197,14
2020-01-09 21:00:00,40,24,0.0,14.1,8,1,95,05:56 PM,03:18 AM,05:08 AM,07:20 PM,14,34,34,32,36,1,45,0.0,1011,32,10,101,26
2020-01-10 00:00:00,42,24,0.0,14.1,9,1,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,17,29,29,26,42,0,62,0.0,1012,26,10,56,31
2020-01-10 03:00:00,42,24,0.0,14.1,9,1,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,16,25,25,24,35,0,63,0.0,1011,24,10,42,24
2020-01-10 06:00:00,42,24,0.0,14.1,9,1,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,16,26,26,25,34,0,56,0.0,1011,25,10,21,27
2020-01-10 09:00:00,42,24,0.0,14.1,9,8,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,15,31,31,31,37,0,38,0.0,1010,31,10,240,32
2020-01-10 12:00:00,42,24,0.0,14.1,9,9,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,10,38,38,38,24,3,20,0.0,1007,38,10,328,21
2020-01-10 15:00:00,42,24,0.0,14.1,9,10,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,7,42,42,41,19,3,12,0.0,1003,41,10,306,17
2020-01-10 18:00:00,42,24,0.0,14.1,9,1,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,6,39,39,39,21,5,14,0.0,1002,39,10,324,13
2020-01-10 21:00:00,42,24,0.0,14.1,9,1,100,06:56 PM,04:10 AM,05:08 AM,07:20 PM,12,38,38,36,44,39,30,0.0,1005,36,10,246,31
2020-01-11 00:00:00,31,20,0.0,14.1,7,1,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,15,31,31,29,35,39,47,0.0,1007,29,10,187,27
2020-01-11 03:00:00,31,20,0.0,14.1,7,1,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,15,25,25,23,28,15,58,0.0,1008,23,10,195,23
2020-01-11 06:00:00,31,20,0.0,14.1,7,1,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,10,21,21,21,26,10,52,0.0,1010,21,10,208,22
2020-01-11 09:00:00,31,20,0.0,14.1,7,6,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,5,21,22,21,20,4,35,0.0,1012,21,10,209,17
2020-01-11 12:00:00,31,20,0.0,14.1,7,7,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,1,26,26,27,20,0,20,0.0,1011,27,10,214,17
2020-01-11 15:00:00,31,20,0.0,14.1,7,8,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,-2,28,28,30,23,0,13,0.0,1009,30,10,217,20
2020-01-11 18:00:00,31,20,0.0,14.1,7,1,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,-2,26,26,28,25,0,14,0.0,1010,28,10,215,17
