date_time,Cobar_maxtempC,Cobar_mintempC,Cobar_totalSnow_cm,Cobar_sunHour,Cobar_uvIndex,Cobar_uvIndex,Cobar_moon_illumination,Cobar_moonrise,Cobar_moonset,Cobar_sunrise,Cobar_sunset,Cobar_DewPointC,Cobar_FeelsLikeC,Cobar_HeatIndexC,Cobar_WindChillC,Cobar_WindGustKmph,Cobar_cloudcover,Cobar_humidity,Cobar_precipMM,Cobar_pressure,Cobar_tempC,Cobar_visibility,Cobar_winddirDegree,Cobar_windspeedKmph
2020-01-31 09:00:00,41,32,0.0,13.8,9,9,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,16,37,37,36,27,38,31,0.0,1012,36,10,344,23
2020-01-31 12:00:00,41,32,0.0,13.8,9,9,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,16,40,40,39,20,47,26,0.0,1010,39,10,320,18
2020-01-31 15:00:00,41,32,0.0,13.8,9,10,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,15,41,41,40,18,28,23,0.0,1009,40,10,334,16
2020-01-31 18:00:00,41,32,0.0,13.8,9,1,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,15,40,40,39,21,19,24,0.0,1009,39,10,351,16
2020-01-31 21:00:00,41,32,0.0,13.8,9,1,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,15,37,37,36,27,15,29,0.0,1010,36,10,352,16
2020-02-01 00:00:00,41,31,0.0,13.8,9,1,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,15,34,34,33,30,8,32,0.0,1010,33,10,345,15
2020-02-01 03:00:00,41,31,0.0,13.8,9,1,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,14,32,32,32,33,21,34,0.0,1010,32,10,345,17
2020-02-01 06:00:00,41,31,0.0,13.8,9,1,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,14,32,32,32,39,17,35,0.0,1011,32,10,338,25
2020-02-01 09:00:00,41,31,0.0,13.8,9,9,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,14,37,37,37,35,23,27,0.0,1012,37,10,309,28
2020-02-01 12:00:00,41,31,0.0,13.8,9,9,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,13,39,39,39,21,29,21,0.0,1010,39,10,299,18
2020-02-01 15:00:00,41,31,0.0,13.8,9,10,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,12,40,40,40,16,17,19,0.0,1007,40,10,329,14
2020-02-01 18:00:00,41,31,0.0,13.8,9,1,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,12,39,39,39,24,11,20,0.0,1007,39,10,353,17
2020-02-01 21:00:00,41,31,0.0,13.8,9,1,49,11:53 AM,11:31 PM,05:42 AM,07:18 PM,12,36,36,36,37,9,24,0.0,1007,36,10,350,21
2020-02-02 00:00:00,37,26,0.0,13.8,8,1,57,12:48 PM,No moonset,05:43 AM,07:18 PM,12,34,34,35,35,7,26,0.0,1007,35,10,336,19
2020-02-02 03:00:00,37,26,0.0,13.8,8,1,57,12:48 PM,No moonset,05:43 AM,07:18 PM,17,32,32,32,18,9,42,0.0,1007,32,10,245,10
2020-02-02 06:00:00,37,26,0.0,13.8,8,1,57,12:48 PM,No moonset,05:43 AM,07:18 PM,20,31,31,29,19,9,58,0.0,1008,29,10,199,14
2020-02-02 09:00:00,37,26,0.0,13.8,8,8,57,12:48 PM,No moonset,05:43 AM,07:18 PM,20,35,35,32,22,12,49,0.0,1009,32,10,208,18
2020-02-02 12:00:00,37,26,0.0,13.8,8,9,57,12:48 PM,No moonset,05:43 AM,07:18 PM,18,38,38,36,28,13,36,0.0,1007,36,10,203,24
2020-02-02 15:00:00,37,26,0.0,13.8,8,9,57,12:48 PM,No moonset,05:43 AM,07:18 PM,17,37,37,36,31,53,33,0.1,1006,36,10,199,27
2020-02-02 18:00:00,37,26,0.0,13.8,8,1,57,12:48 PM,No moonset,05:43 AM,07:18 PM,12,31,31,32,49,33,30,0.0,1007,32,10,196,38
2020-02-02 21:00:00,37,26,0.0,13.8,8,1,57,12:48 PM,No moonset,05:43 AM,07:18 PM,10,27,27,28,40,14,33,0.0,1008,28,10,190,30
2020-02-03 00:00:00,31,22,0.0,13.7,7,1,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,9,26,26,26,24,35,35,0.0,1008,26,10,199,18
2020-02-03 03:00:00,31,22,0.0,13.7,7,1,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,6,25,25,25,29,34,29,0.0,1008,25,10,199,21
2020-02-03 06:00:00,31,22,0.0,13.7,7,1,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,6,24,24,23,37,16,34,0.0,1010,23,10,184,29
2020-02-03 09:00:00,31,22,0.0,13.7,7,7,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,8,25,25,25,35,3,33,0.0,1011,25,10,183,30
2020-02-03 12:00:00,31,22,0.0,13.7,7,7,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,6,27,27,29,36,1,23,0.0,1010,29,10,205,31
2020-02-03 15:00:00,31,22,0.0,13.7,7,8,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,3,28,28,30,37,1,17,0.0,1009,30,10,214,32
2020-02-03 18:00:00,31,22,0.0,13.7,7,1,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,4,26,26,28,38,2,22,0.0,1010,28,10,204,29
2020-02-03 21:00:00,31,22,0.0,13.7,7,1,64,01:45 PM,12:03 AM,05:44 AM,07:17 PM,4,24,24,24,40,1,27,0.0,1012,24,10,185,26
2020-02-04 00:00:00,32,16,0.0,13.7,7,1,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,2,21,21,21,41,0,29,0.0,1013,21,10,172,26
2020-02-04 03:00:00,32,16,0.0,13.7,7,1,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,0,18,18,18,38,0,31,0.0,1014,18,10,159,24
2020-02-04 06:00:00,32,16,0.0,13.7,7,1,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,-0,16,16,16,31,0,32,0.0,1015,16,10,149,23
2020-02-04 09:00:00,32,16,0.0,13.7,7,6,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,3,21,21,21,22,0,30,0.0,1015,21,10,128,18
2020-02-04 12:00:00,32,16,0.0,13.7,7,7,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,5,26,26,27,13,0,23,0.0,1014,27,10,125,11
2020-02-04 15:00:00,32,16,0.0,13.7,7,8,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,4,29,29,31,11,4,18,0.0,1011,31,10,121,10
2020-02-04 18:00:00,32,16,0.0,13.7,7,1,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,6,29,29,31,13,3,21,0.0,1011,31,10,105,9
2020-02-04 21:00:00,32,16,0.0,13.7,7,1,72,02:43 PM,12:39 AM,05:45 AM,07:16 PM,8,27,27,28,26,8,28,0.0,1012,28,10,112,13
2020-02-05 00:00:00,30,23,0.0,10.9,7,1,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,12,26,26,25,51,7,45,0.0,1013,25,10,100,32
2020-02-05 03:00:00,30,23,0.0,10.9,7,1,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,16,25,25,23,51,13,65,0.0,1012,23,10,71,35
2020-02-05 06:00:00,30,23,0.0,10.9,7,1,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,18,25,25,24,43,60,70,0.0,1014,24,10,48,35
2020-02-05 09:00:00,30,23,0.0,10.9,7,6,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,18,28,28,26,40,40,59,0.0,1015,26,10,33,35
2020-02-05 12:00:00,30,23,0.0,10.9,7,7,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,17,30,30,29,34,63,48,1.1,1013,29,9,25,26
2020-02-05 15:00:00,30,23,0.0,10.9,7,6,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,17,30,30,29,41,80,48,3.2,1012,29,8,32,25
2020-02-05 18:00:00,30,23,0.0,10.9,7,1,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,18,31,31,28,62,72,62,5.8,1013,28,7,49,33
2020-02-05 21:00:00,30,23,0.0,10.9,7,1,79,03:43 PM,01:21 AM,05:46 AM,07:16 PM,18,30,30,26,61,74,75,6.8,1014,26,7,53,32
2020-02-06 00:00:00,26,21,0.0,9.7,5,1,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,17,26,26,23,44,49,77,2.3,1015,23,9,51,28
2020-02-06 03:00:00,26,21,0.0,9.7,5,1,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,17,21,22,21,32,54,79,0.0,1014,21,10,42,24
2020-02-06 06:00:00,26,21,0.0,9.7,5,1,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,17,21,23,21,29,88,79,0.0,1016,21,10,55,23
2020-02-06 09:00:00,26,21,0.0,9.7,5,5,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,16,26,26,24,31,92,61,0.3,1017,24,10,67,26
2020-02-06 12:00:00,26,21,0.0,9.7,5,6,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,15,27,27,26,36,81,51,0.3,1016,26,9,65,30
2020-02-06 15:00:00,26,21,0.0,9.7,5,6,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,15,27,27,26,33,77,50,0.3,1014,26,10,68,28
2020-02-06 18:00:00,26,21,0.0,9.7,5,1,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,14,26,26,25,32,38,52,0.1,1015,25,10,69,25
2020-02-06 21:00:00,26,21,0.0,9.7,5,1,87,04:43 PM,02:09 AM,05:47 AM,07:15 PM,15,25,25,23,32,32,61,0.0,1015,23,10,61,24
2020-02-07 00:00:00,29,22,0.0,8.5,7,1,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,16,25,25,22,29,56,69,0.0,1015,22,10,67,22
2020-02-07 03:00:00,29,22,0.0,8.5,7,1,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,16,22,25,22,23,52,71,0.0,1014,22,10,78,18
2020-02-07 06:00:00,29,22,0.0,8.5,7,1,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,16,22,25,22,23,70,71,0.2,1016,22,9,91,19
2020-02-07 09:00:00,29,22,0.0,8.5,7,5,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,16,25,25,23,26,85,64,1.1,1016,23,10,102,19
2020-02-07 12:00:00,29,22,0.0,8.5,7,6,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,16,27,27,26,19,64,52,1.0,1014,26,10,129,15
2020-02-07 15:00:00,29,22,0.0,8.5,7,6,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,15,29,29,29,20,64,44,0.8,1011,29,10,136,16
2020-02-07 18:00:00,29,22,0.0,8.5,7,1,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,15,29,29,28,23,71,45,0.5,1012,28,10,136,17
2020-02-07 21:00:00,29,22,0.0,8.5,7,1,95,05:42 PM,03:04 AM,05:47 AM,07:14 PM,17,27,27,25,35,73,65,4.8,1012,25,8,124,21
2020-02-08 00:00:00,29,21,0.0,8.5,6,1,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,17,25,25,22,37,80,75,2.6,1013,22,9,103,25
2020-02-08 03:00:00,29,21,0.0,8.5,6,1,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,17,21,22,21,37,80,78,1.6,1012,21,10,101,26
2020-02-08 06:00:00,29,21,0.0,8.5,6,1,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,17,21,21,21,36,75,79,0.9,1013,21,10,107,27
2020-02-08 09:00:00,29,21,0.0,8.5,6,5,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,17,24,24,23,32,80,69,0.3,1013,23,10,112,27
2020-02-08 12:00:00,29,21,0.0,8.5,6,6,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,17,27,27,26,29,66,61,0.1,1011,26,9,109,25
2020-02-08 15:00:00,29,21,0.0,8.5,6,6,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,16,29,29,28,24,80,49,0.0,1008,28,9,111,22
2020-02-08 18:00:00,29,21,0.0,8.5,6,1,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,17,27,27,26,35,86,56,0.9,1008,26,9,134,27
2020-02-08 21:00:00,29,21,0.0,8.5,6,1,100,06:36 PM,04:07 AM,05:48 AM,07:13 PM,18,23,23,22,59,76,77,5.0,1009,22,8,124,36
2020-02-09 00:00:00,24,11,0.0,8.5,5,1,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,17,21,21,21,60,61,82,4.5,1009,21,7,114,36
2020-02-09 03:00:00,24,11,0.0,8.5,5,1,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,16,21,21,21,51,77,77,3.4,1008,21,7,120,32
2020-02-09 06:00:00,24,11,0.0,8.5,5,1,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,16,21,21,21,36,67,77,1.2,1008,21,9,127,27
2020-02-09 09:00:00,24,11,0.0,8.5,5,6,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,17,24,24,23,28,84,72,0.2,1007,23,10,124,23
2020-02-09 12:00:00,24,11,0.0,8.5,5,5,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,17,25,25,23,33,80,71,0.4,1007,23,10,127,28
2020-02-09 15:00:00,24,11,0.0,8.5,5,5,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,14,20,21,20,46,63,69,0.5,1005,20,10,143,38
2020-02-09 18:00:00,24,11,0.0,8.5,5,1,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,14,17,19,17,45,81,71,0.2,1005,17,10,155,37
2020-02-09 21:00:00,24,11,0.0,8.5,5,1,100,07:26 PM,05:15 AM,05:49 AM,07:12 PM,15,13,16,13,29,94,74,0.1,1005,13,10,167,23
2020-02-10 00:00:00,26,19,0.0,13.6,5,1,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,16,17,18,17,19,94,77,0.1,1004,17,10,188,15
2020-02-10 03:00:00,26,19,0.0,13.6,5,1,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,15,19,19,19,18,69,78,0.1,1003,19,10,205,14
2020-02-10 06:00:00,26,19,0.0,13.6,5,1,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,15,19,19,19,15,54,80,0.0,1005,19,10,229,13
2020-02-10 09:00:00,26,19,0.0,13.6,5,6,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,15,21,23,21,13,40,70,0.0,1006,21,10,255,12
2020-02-10 12:00:00,26,19,0.0,13.6,5,6,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,14,26,26,25,17,38,51,0.0,1005,25,10,301,15
2020-02-10 15:00:00,26,19,0.0,13.6,5,7,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,14,27,27,26,24,52,47,0.0,1004,26,10,283,21
2020-02-10 18:00:00,26,19,0.0,13.6,5,1,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,15,26,26,25,24,29,55,0.0,1005,25,10,262,20
2020-02-10 21:00:00,26,19,0.0,13.6,5,1,83,08:10 PM,06:24 AM,05:50 AM,07:12 PM,15,25,25,23,18,17,64,0.0,1006,23,10,248,15
2020-02-11 00:00:00,28,20,0.0,13.3,7,1,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,16,21,22,21,9,27,70,0.0,1006,21,10,240,7
2020-02-11 03:00:00,28,20,0.0,13.3,7,1,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,16,20,20,20,6,25,74,0.0,1005,20,10,280,4
2020-02-11 06:00:00,28,20,0.0,13.3,7,1,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,15,20,20,20,8,21,73,0.0,1006,20,10,289,6
2020-02-11 09:00:00,28,20,0.0,13.3,7,6,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,15,24,24,23,9,47,62,0.0,1007,23,10,277,7
2020-02-11 12:00:00,28,20,0.0,13.3,7,7,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,14,27,27,26,12,80,47,0.0,1006,26,10,218,10
2020-02-11 15:00:00,28,20,0.0,13.3,7,6,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,14,28,28,28,21,59,42,0.0,1004,28,10,190,19
2020-02-11 18:00:00,28,20,0.0,13.3,7,1,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,14,27,27,27,31,50,46,0.0,1005,27,10,179,24
2020-02-11 21:00:00,28,20,0.0,13.3,7,1,75,08:51 PM,07:35 AM,05:51 AM,07:11 PM,15,27,27,26,29,73,51,0.1,1006,26,10,173,20
2020-02-12 00:00:00,30,22,0.0,12.1,6,1,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,16,26,26,25,19,59,58,0.0,1006,25,10,153,13
2020-02-12 03:00:00,30,22,0.0,12.1,6,1,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,17,25,25,23,19,26,68,0.0,1005,23,10,153,12
2020-02-12 06:00:00,30,22,0.0,12.1,6,1,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,17,25,25,22,23,17,71,0.0,1006,22,10,151,16
2020-02-12 09:00:00,30,22,0.0,12.1,6,7,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,17,27,27,26,23,20,57,0.0,1007,26,10,145,19
2020-02-12 12:00:00,30,22,0.0,12.1,6,7,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,16,29,29,29,26,71,46,0.7,1007,29,10,136,21
2020-02-12 15:00:00,30,22,0.0,12.1,6,7,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,16,30,30,30,29,84,42,1.0,1005,30,10,141,22
2020-02-12 18:00:00,30,22,0.0,12.1,6,1,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,16,30,30,29,27,43,44,0.3,1005,29,10,124,19
2020-02-12 21:00:00,30,22,0.0,12.1,6,1,68,09:29 PM,08:44 AM,05:52 AM,07:10 PM,16,28,28,27,22,58,51,0.2,1006,27,9,134,14
2020-02-13 00:00:00,33,23,0.0,13.6,6,1,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,17,27,27,26,23,84,59,0.2,1006,26,10,136,14
2020-02-13 03:00:00,33,23,0.0,13.6,6,1,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,18,26,26,24,30,82,69,0.1,1005,24,10,114,20
2020-02-13 06:00:00,33,23,0.0,13.6,6,1,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,19,25,25,23,32,33,76,0.0,1006,23,10,102,23
2020-02-13 09:00:00,33,23,0.0,13.6,6,7,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,18,28,28,26,19,14,63,0.0,1007,26,10,97,15
2020-02-13 12:00:00,33,23,0.0,13.6,6,8,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,17,31,31,30,16,35,45,0.0,1006,30,10,101,14
2020-02-13 15:00:00,33,23,0.0,13.6,6,8,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,16,33,33,32,19,34,38,0.0,1004,32,10,106,17
2020-02-13 18:00:00,33,23,0.0,13.6,6,1,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,17,30,30,30,33,58,48,0.3,1005,30,9,88,25
2020-02-13 21:00:00,33,23,0.0,13.6,6,1,60,10:05 PM,09:52 AM,05:53 AM,07:09 PM,18,28,28,26,37,72,61,1.0,1007,26,9,68,27
2020-02-14 00:00:00,33,23,0.0,13.5,6,1,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,19,26,26,25,28,56,69,0.4,1007,25,10,62,21
2020-02-14 03:00:00,33,23,0.0,13.5,6,1,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,18,25,25,23,22,28,74,0.0,1006,23,10,67,15
2020-02-14 06:00:00,33,23,0.0,13.5,6,1,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,18,25,25,23,25,28,76,0.0,1007,23,10,79,19
2020-02-14 09:00:00,33,23,0.0,13.5,6,7,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,18,27,27,26,18,45,63,0.0,1008,26,10,66,15
2020-02-14 12:00:00,33,23,0.0,13.5,6,7,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,16,30,30,29,7,36,44,0.0,1006,29,10,118,6
2020-02-14 15:00:00,33,23,0.0,13.5,6,8,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,13,31,31,32,6,14,32,0.0,1003,32,10,146,6
2020-02-14 18:00:00,33,23,0.0,13.5,6,1,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,12,31,31,32,7,6,30,0.0,1003,32,10,132,5
2020-02-14 21:00:00,33,23,0.0,13.5,6,1,53,10:42 PM,10:59 AM,05:54 AM,07:08 PM,13,30,30,30,8,7,35,0.0,1004,30,10,48,5
2020-02-15 00:00:00,34,26,0.0,13.5,8,1,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,14,28,28,28,12,7,41,0.0,1004,28,10,43,6
2020-02-15 03:00:00,34,26,0.0,13.5,8,1,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,14,27,27,27,18,9,45,0.0,1004,27,10,35,9
2020-02-15 06:00:00,34,26,0.0,13.5,8,1,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,15,28,28,27,18,32,48,0.0,1005,27,10,215,11
2020-02-15 09:00:00,34,26,0.0,13.5,8,8,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,16,31,31,31,20,26,40,0.0,1006,31,10,288,16
2020-02-15 12:00:00,34,26,0.0,13.5,8,8,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,15,34,34,34,22,55,32,0.0,1005,34,10,243,19
2020-02-15 15:00:00,34,26,0.0,13.5,8,7,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,14,34,34,34,24,54,30,0.0,1004,34,10,210,21
2020-02-15 18:00:00,34,26,0.0,13.5,8,1,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,14,32,32,32,21,29,34,0.0,1005,32,10,179,15
2020-02-15 21:00:00,34,26,0.0,13.5,8,1,45,11:21 PM,12:04 PM,05:54 AM,07:07 PM,15,30,30,29,19,12,43,0.0,1006,29,10,134,10
2020-02-16 00:00:00,35,26,0.0,13.5,8,1,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,15,28,28,28,19,6,47,0.0,1007,28,10,107,10
2020-02-16 03:00:00,35,26,0.0,13.5,8,1,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,15,27,27,26,20,7,51,0.0,1007,26,10,114,10
2020-02-16 06:00:00,35,26,0.0,13.5,8,1,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,16,27,27,27,13,8,52,0.0,1008,27,10,111,8
2020-02-16 09:00:00,35,26,0.0,13.5,8,8,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,16,31,31,30,13,7,42,0.0,1009,30,10,73,10
2020-02-16 12:00:00,35,26,0.0,13.5,8,8,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,14,34,34,34,14,40,30,0.0,1008,34,10,217,12
2020-02-16 15:00:00,35,26,0.0,13.5,8,9,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,13,35,35,35,13,48,25,0.0,1006,35,10,276,11
2020-02-16 18:00:00,35,26,0.0,13.5,8,1,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,13,33,33,34,13,25,29,0.0,1007,34,10,324,9
2020-02-16 21:00:00,35,26,0.0,13.5,8,1,38,No moonrise,01:09 PM,05:55 AM,07:06 PM,14,31,31,31,9,14,34,0.0,1008,31,10,250,5
2020-02-17 00:00:00,38,27,0.0,12.1,8,1,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,15,29,29,29,16,19,41,0.0,1008,29,10,122,8
2020-02-17 03:00:00,38,27,0.0,12.1,8,1,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,17,29,29,28,26,24,50,0.0,1008,28,10,65,15
2020-02-17 06:00:00,38,27,0.0,12.1,8,1,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,17,28,28,27,24,65,55,0.1,1009,27,10,55,17
2020-02-17 09:00:00,38,27,0.0,12.1,8,6,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,17,31,31,30,23,83,46,0.2,1009,30,9,253,19
2020-02-17 12:00:00,38,27,0.0,12.1,8,8,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,16,36,36,35,23,48,32,0.1,1008,35,10,315,19
2020-02-17 15:00:00,38,27,0.0,12.1,8,9,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,13,38,38,38,23,20,22,0.0,1005,38,10,267,21
2020-02-17 18:00:00,38,27,0.0,12.1,8,1,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,9,34,34,36,37,6,20,0.0,1005,36,10,229,25
2020-02-17 21:00:00,38,27,0.0,12.1,8,1,30,12:02 AM,02:11 PM,05:56 AM,07:05 PM,7,29,29,31,33,2,22,0.0,1007,31,10,192,19
2020-02-18 00:00:00,37,24,0.0,13.5,8,1,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,11,27,27,28,25,1,36,0.0,1008,28,10,98,13
2020-02-18 03:00:00,37,24,0.0,13.5,8,1,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,16,26,26,25,25,1,61,0.0,1007,25,10,33,15
2020-02-18 06:00:00,37,24,0.0,13.5,8,1,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,18,26,26,24,24,0,70,0.0,1007,24,10,17,15
2020-02-18 09:00:00,37,24,0.0,13.5,8,7,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,18,30,30,29,20,4,53,0.0,1007,29,10,226,16
2020-02-18 12:00:00,37,24,0.0,13.5,8,8,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,12,34,34,35,21,13,27,0.0,1005,35,10,292,18
2020-02-18 15:00:00,37,24,0.0,13.5,8,9,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,5,35,35,37,28,9,14,0.0,1003,37,10,255,24
2020-02-18 18:00:00,37,24,0.0,13.5,8,1,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,6,36,36,34,45,8,19,0.0,1003,34,10,235,33
2020-02-18 21:00:00,37,24,0.0,13.5,8,1,22,12:47 AM,03:12 PM,05:57 AM,07:04 PM,6,35,35,32,53,3,24,0.0,1006,32,10,219,36
2020-02-19 00:00:00,27,19,0.0,13.5,6,1,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,6,27,27,25,48,0,33,0.0,1007,25,10,209,33
2020-02-19 03:00:00,27,19,0.0,13.5,6,1,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,8,20,21,20,44,0,46,0.0,1008,20,10,203,31
2020-02-19 06:00:00,27,19,0.0,13.5,6,1,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,10,19,19,19,37,0,55,0.0,1010,19,10,201,29
2020-02-19 09:00:00,27,19,0.0,13.5,6,6,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,9,21,22,21,33,0,45,0.0,1010,21,10,203,28
2020-02-19 12:00:00,27,19,0.0,13.5,6,7,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,7,25,25,25,33,3,32,0.0,1010,25,10,211,28
2020-02-19 15:00:00,27,19,0.0,13.5,6,7,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,5,26,26,27,34,4,25,0.0,1008,27,10,212,30
2020-02-19 18:00:00,27,19,0.0,13.5,6,1,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,5,25,25,25,36,3,28,0.0,1009,25,10,205,27
