date_time,Ceduna_maxtempC,Ceduna_mintempC,Ceduna_totalSnow_cm,Ceduna_sunHour,Ceduna_uvIndex,Ceduna_uvIndex,Ceduna_moon_illumination,Ceduna_moonrise,Ceduna_moonset,Ceduna_sunrise,Ceduna_sunset,Ceduna_DewPointC,Ceduna_FeelsLikeC,Ceduna_HeatIndexC,Ceduna_WindChillC,Ceduna_WindGustKmph,Ceduna_cloudcover,Ceduna_humidity,Ceduna_precipMM,Ceduna_pressure,Ceduna_tempC,Ceduna_visibility,Ceduna_winddirDegree,Ceduna_windspeedKmph
2020-01-11 18:00:00,21,16,0.0,14.1,5,5,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,13,19,19,19,46,0,69,0.0,1019,19,10,164,37
2020-01-11 21:00:00,21,16,0.0,14.1,5,1,100,08:20 PM,05:43 AM,05:40 AM,07:46 PM,13,18,18,18,44,0,70,0.0,1020,18,10,151,30
2020-01-12 00:00:00,27,16,0.0,14.1,6,1,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,10,19,19,19,36,0,57,0.0,1020,19,10,120,23
2020-01-12 03:00:00,27,16,0.0,14.1,6,1,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,11,16,16,16,33,0,73,0.0,1018,16,10,114,22
2020-01-12 06:00:00,27,16,0.0,14.1,6,1,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,11,16,16,16,27,0,73,0.0,1019,16,10,102,18
2020-01-12 09:00:00,27,16,0.0,14.1,6,6,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,10,24,24,22,17,0,47,0.0,1019,22,10,72,15
2020-01-12 12:00:00,27,16,0.0,14.1,6,7,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,10,26,26,27,5,0,36,0.0,1015,27,10,110,4
2020-01-12 15:00:00,27,16,0.0,14.1,6,7,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,11,27,27,27,19,0,37,0.0,1013,27,10,162,14
2020-01-12 18:00:00,27,16,0.0,14.1,6,6,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,13,26,26,25,35,0,47,0.0,1012,25,10,163,23
2020-01-12 21:00:00,27,16,0.0,14.1,6,1,83,09:12 PM,06:48 AM,05:41 AM,07:46 PM,13,22,25,22,31,0,57,0.0,1013,22,10,149,17
2020-01-13 00:00:00,28,20,0.0,14.0,6,1,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,11,21,24,21,28,0,52,0.0,1012,21,10,123,14
2020-01-13 03:00:00,28,20,0.0,14.0,6,1,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,10,21,21,21,20,0,51,0.0,1011,21,10,99,9
2020-01-13 06:00:00,28,20,0.0,14.0,6,1,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,10,21,24,21,14,0,49,0.0,1012,21,10,74,7
2020-01-13 09:00:00,28,20,0.0,14.0,6,7,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,11,27,27,28,13,0,34,0.0,1012,28,10,12,8
2020-01-13 12:00:00,28,20,0.0,14.0,6,7,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,14,27,27,27,30,6,46,0.0,1011,27,10,190,26
2020-01-13 15:00:00,28,20,0.0,14.0,6,6,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,14,26,26,25,33,25,51,0.0,1010,25,10,181,29
2020-01-13 18:00:00,28,20,0.0,14.0,6,6,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,15,22,25,22,39,10,67,0.0,1011,22,10,173,30
2020-01-13 21:00:00,28,20,0.0,14.0,6,1,76,09:57 PM,07:57 AM,05:42 AM,07:46 PM,16,20,20,20,44,5,76,0.0,1013,20,10,167,30
2020-01-14 00:00:00,23,18,0.0,14.0,6,1,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,16,19,19,19,36,7,78,0.0,1013,19,10,152,25
2020-01-14 03:00:00,23,18,0.0,14.0,6,1,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,16,19,19,19,23,3,83,0.0,1012,19,10,165,15
2020-01-14 06:00:00,23,18,0.0,14.0,6,1,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,16,18,18,18,27,28,88,0.0,1013,18,10,173,19
2020-01-14 09:00:00,23,18,0.0,14.0,6,6,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,16,21,24,21,22,0,72,0.0,1014,21,10,173,19
2020-01-14 12:00:00,23,18,0.0,14.0,6,6,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,16,25,25,23,26,0,65,0.0,1013,23,10,188,23
2020-01-14 15:00:00,23,18,0.0,14.0,6,6,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,15,25,25,23,26,0,61,0.0,1011,23,10,188,22
2020-01-14 18:00:00,23,18,0.0,14.0,6,6,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,15,21,21,21,28,9,72,0.0,1011,21,10,186,23
2020-01-14 21:00:00,23,18,0.0,14.0,6,1,69,10:38 PM,09:05 AM,05:43 AM,07:46 PM,16,19,19,19,38,12,84,0.0,1014,19,10,192,27
2020-01-15 00:00:00,23,18,0.0,14.0,6,1,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,15,18,18,18,36,8,83,0.0,1013,18,10,161,26
2020-01-15 03:00:00,23,18,0.0,14.0,6,1,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,15,18,18,18,30,8,84,0.0,1012,18,10,161,21
2020-01-15 06:00:00,23,18,0.0,14.0,6,1,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,15,18,18,18,29,7,83,0.0,1013,18,10,153,21
2020-01-15 09:00:00,23,18,0.0,14.0,6,6,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,13,21,24,21,23,7,59,0.0,1014,21,10,153,20
2020-01-15 12:00:00,23,18,0.0,14.0,6,6,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,14,25,25,23,32,7,59,0.0,1013,23,10,171,28
2020-01-15 15:00:00,23,18,0.0,14.0,6,6,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,15,21,21,21,39,11,68,0.0,1013,21,10,183,34
2020-01-15 18:00:00,23,18,0.0,14.0,6,5,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,15,19,19,19,43,21,75,0.0,1013,19,10,170,35
2020-01-15 21:00:00,23,18,0.0,14.0,6,1,61,11:15 PM,10:13 AM,05:44 AM,07:45 PM,14,18,18,18,40,11,77,0.0,1015,18,10,168,30
2020-01-16 00:00:00,21,16,0.0,14.0,5,1,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,14,18,18,18,38,11,76,0.0,1014,18,10,160,27
2020-01-16 03:00:00,21,16,0.0,14.0,5,1,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,14,17,17,17,38,28,80,0.0,1014,17,10,153,28
2020-01-16 06:00:00,21,16,0.0,14.0,5,1,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,13,16,16,16,36,55,80,0.0,1015,16,10,143,26
2020-01-16 09:00:00,21,16,0.0,14.0,5,5,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,11,19,19,19,28,9,63,0.0,1016,19,10,146,25
2020-01-16 12:00:00,21,16,0.0,14.0,5,6,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,12,21,21,21,34,0,56,0.0,1015,21,10,176,30
2020-01-16 15:00:00,21,16,0.0,14.0,5,6,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,13,20,20,20,40,0,62,0.0,1013,20,10,178,35
2020-01-16 18:00:00,21,16,0.0,14.0,5,5,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,12,19,19,19,40,0,66,0.0,1014,19,10,170,33
2020-01-16 21:00:00,21,16,0.0,14.0,5,1,54,11:51 PM,11:19 AM,05:44 AM,07:45 PM,13,18,18,18,42,6,76,0.0,1015,18,10,160,30
2020-01-17 00:00:00,21,15,0.0,14.0,5,1,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,13,17,17,17,40,12,78,0.0,1015,17,10,153,29
2020-01-17 03:00:00,21,15,0.0,14.0,5,1,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,12,16,16,16,30,3,78,0.0,1014,16,10,143,21
2020-01-17 06:00:00,21,15,0.0,14.0,5,1,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,11,15,15,15,24,0,74,0.0,1014,15,10,134,17
2020-01-17 09:00:00,21,15,0.0,14.0,5,5,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,10,19,19,19,19,0,57,0.0,1015,19,10,141,17
2020-01-17 12:00:00,21,15,0.0,14.0,5,6,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,11,21,21,21,28,0,53,0.0,1013,21,10,182,25
2020-01-17 15:00:00,21,15,0.0,14.0,5,5,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,12,20,20,20,33,0,61,0.0,1011,20,10,179,28
2020-01-17 18:00:00,21,15,0.0,14.0,5,5,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,12,18,18,18,31,0,67,0.0,1011,18,10,172,26
2020-01-17 21:00:00,21,15,0.0,14.0,5,1,47,No moonrise,12:24 PM,05:45 AM,07:45 PM,13,17,17,17,33,78,75,0.0,1012,17,10,165,24
2020-01-18 00:00:00,21,16,0.0,14.0,5,1,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,12,17,17,17,21,7,70,0.0,1011,17,10,146,13
2020-01-18 03:00:00,21,16,0.0,14.0,5,1,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,9,17,17,17,26,33,58,0.0,1009,17,10,117,18
2020-01-18 06:00:00,21,16,0.0,14.0,5,1,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,9,16,16,16,15,17,64,0.0,1010,16,10,128,11
2020-01-18 09:00:00,21,16,0.0,14.0,5,5,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,10,18,18,18,16,13,59,0.0,1012,18,10,148,13
2020-01-18 12:00:00,21,16,0.0,14.0,5,6,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,10,21,24,21,19,3,49,0.0,1010,21,10,189,17
2020-01-18 15:00:00,21,16,0.0,14.0,5,6,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,12,20,20,20,35,12,61,0.0,1009,20,10,187,30
2020-01-18 18:00:00,21,16,0.0,14.0,5,5,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,13,18,18,18,36,5,70,0.0,1009,18,10,176,31
2020-01-18 21:00:00,21,16,0.0,14.0,5,1,40,12:25 AM,01:29 PM,05:46 AM,07:45 PM,13,17,17,17,37,31,77,0.0,1011,17,10,167,27
2020-01-19 00:00:00,20,17,0.0,13.3,4,1,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,12,17,17,17,37,78,75,0.0,1011,17,10,169,27
2020-01-19 03:00:00,20,17,0.0,13.3,4,1,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,11,17,17,17,36,88,71,0.0,1011,17,10,169,27
2020-01-19 06:00:00,20,17,0.0,13.3,4,1,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,11,17,17,17,35,81,67,0.0,1013,17,10,179,26
2020-01-19 09:00:00,20,17,0.0,13.3,4,5,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,11,18,18,18,32,40,61,0.0,1013,18,10,186,28
2020-01-19 12:00:00,20,17,0.0,13.3,4,5,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,11,20,20,20,33,13,58,0.0,1012,20,10,190,29
2020-01-19 15:00:00,20,17,0.0,13.3,4,5,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,12,20,20,20,35,8,61,0.0,1012,20,10,190,30
2020-01-19 18:00:00,20,17,0.0,13.3,4,5,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,12,18,18,18,36,48,68,0.0,1013,18,10,183,30
2020-01-19 21:00:00,20,17,0.0,13.3,4,1,32,01:02 AM,02:32 PM,05:47 AM,07:44 PM,12,17,17,17,33,32,73,0.0,1014,17,10,169,24
2020-01-20 00:00:00,20,16,0.0,12.2,5,1,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,12,16,16,16,29,59,77,0.0,1014,16,10,167,20
2020-01-20 03:00:00,20,16,0.0,12.2,5,1,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,12,16,16,16,29,46,77,0.0,1014,16,10,162,19
2020-01-20 06:00:00,20,16,0.0,12.2,5,1,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,12,16,16,16,23,66,77,0.0,1014,16,10,160,15
2020-01-20 09:00:00,20,16,0.0,12.2,5,4,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,11,18,18,18,20,68,62,0.0,1015,18,10,168,18
2020-01-20 12:00:00,20,16,0.0,12.2,5,6,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,11,20,20,20,27,0,56,0.0,1014,20,10,178,23
2020-01-20 15:00:00,20,16,0.0,12.2,5,6,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,12,20,20,20,31,0,58,0.0,1012,20,10,179,27
2020-01-20 18:00:00,20,16,0.0,12.2,5,5,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,12,19,19,19,33,0,64,0.0,1013,19,10,172,27
2020-01-20 21:00:00,20,16,0.0,12.2,5,1,25,01:40 AM,03:37 PM,05:48 AM,07:44 PM,12,17,17,17,32,0,75,0.0,1014,17,10,156,23
2020-01-21 00:00:00,29,15,0.0,14.0,6,1,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,12,16,16,16,28,3,78,0.0,1013,16,10,138,19
2020-01-21 03:00:00,29,15,0.0,14.0,6,1,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,12,14,15,14,23,5,80,0.0,1012,15,10,110,15
2020-01-21 06:00:00,29,15,0.0,14.0,6,1,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,11,14,15,14,19,3,75,0.0,1011,15,10,69,12
2020-01-21 09:00:00,29,15,0.0,14.0,6,6,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,11,25,25,23,21,0,49,0.0,1011,23,10,11,18
2020-01-21 12:00:00,29,15,0.0,14.0,6,7,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,11,27,27,28,22,4,34,0.0,1008,28,10,322,18
2020-01-21 15:00:00,29,15,0.0,14.0,6,7,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,12,28,28,29,14,2,35,0.0,1004,29,10,231,11
2020-01-21 18:00:00,29,15,0.0,14.0,6,6,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,12,25,25,24,30,3,45,0.0,1004,24,10,188,19
2020-01-21 21:00:00,29,15,0.0,14.0,6,1,18,02:22 AM,04:39 PM,05:49 AM,07:44 PM,11,22,24,22,19,8,51,0.0,1003,22,10,160,10
2020-01-22 00:00:00,22,18,0.0,13.9,6,1,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,11,22,24,22,11,7,49,0.0,1002,22,10,50,5
2020-01-22 03:00:00,22,18,0.0,13.9,6,1,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,9,24,24,22,21,8,43,0.0,1001,22,10,294,10
2020-01-22 06:00:00,22,18,0.0,13.9,6,1,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,16,19,19,19,37,16,83,0.0,1003,19,10,230,26
2020-01-22 09:00:00,22,18,0.0,13.9,6,6,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,15,21,21,21,32,23,68,0.0,1005,21,10,235,28
2020-01-22 12:00:00,22,18,0.0,13.9,6,6,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,12,22,24,22,30,26,56,0.0,1004,22,10,238,26
2020-01-22 15:00:00,22,18,0.0,13.9,6,6,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,12,21,21,21,35,4,55,0.0,1004,21,10,245,31
2020-01-22 18:00:00,22,18,0.0,13.9,6,5,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,12,20,20,20,42,8,62,0.0,1004,20,10,254,33
2020-01-22 21:00:00,22,18,0.0,13.9,6,1,11,03:08 AM,05:39 PM,05:50 AM,07:43 PM,13,18,18,18,42,34,68,0.0,1005,18,10,252,30
2020-01-23 00:00:00,20,16,0.0,11.0,5,1,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,12,19,19,19,49,40,65,0.0,1005,19,10,258,34
2020-01-23 03:00:00,20,16,0.0,11.0,5,1,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,13,18,18,18,52,85,73,0.2,1004,18,10,259,35
2020-01-23 06:00:00,20,16,0.0,11.0,5,1,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,13,18,18,18,42,54,73,0.2,1006,18,10,249,30
2020-01-23 09:00:00,20,16,0.0,11.0,5,4,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,12,20,20,20,40,79,61,0.4,1008,20,10,227,33
2020-01-23 12:00:00,20,16,0.0,11.0,5,4,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,11,19,19,19,38,77,61,0.1,1009,19,10,223,33
2020-01-23 15:00:00,20,16,0.0,11.0,5,4,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,10,18,18,18,36,93,59,0.1,1010,18,10,220,31
2020-01-23 18:00:00,20,16,0.0,11.0,5,5,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,10,18,18,18,32,18,59,0.0,1012,18,10,211,26
2020-01-23 21:00:00,20,16,0.0,11.0,5,1,3,03:59 AM,06:34 PM,05:51 AM,07:43 PM,10,16,16,16,29,30,67,0.0,1014,16,10,212,19
2020-01-24 00:00:00,21,15,0.0,13.9,5,1,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,10,16,16,16,24,17,69,0.0,1014,16,10,219,15
2020-01-24 03:00:00,21,15,0.0,13.9,5,1,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,10,15,15,15,22,20,72,0.0,1014,15,10,213,13
2020-01-24 06:00:00,21,15,0.0,13.9,5,1,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,10,15,15,15,11,20,71,0.0,1016,15,10,229,6
2020-01-24 09:00:00,21,15,0.0,13.9,5,5,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,10,19,19,19,14,4,55,0.0,1017,19,10,208,12
2020-01-24 12:00:00,21,15,0.0,13.9,5,6,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,11,21,24,21,18,2,52,0.0,1016,21,10,211,15
2020-01-24 15:00:00,21,15,0.0,13.9,5,6,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,12,21,24,21,26,0,56,0.0,1014,21,10,205,22
2020-01-24 18:00:00,21,15,0.0,13.9,5,5,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,13,20,20,20,29,1,67,0.0,1015,20,10,198,23
2020-01-24 21:00:00,21,15,0.0,13.9,5,1,0,04:53 AM,07:24 PM,05:52 AM,07:43 PM,14,18,18,18,24,1,77,0.0,1017,18,10,185,16
2020-01-25 00:00:00,23,16,0.0,13.9,6,1,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,14,18,18,18,15,0,82,0.0,1017,18,10,171,9
2020-01-25 03:00:00,23,16,0.0,13.9,6,1,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,14,17,17,17,13,2,86,0.0,1016,17,10,142,8
2020-01-25 06:00:00,23,16,0.0,13.9,6,1,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,14,16,16,16,8,7,86,0.0,1016,16,10,71,5
2020-01-25 09:00:00,23,16,0.0,13.9,6,5,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,13,20,20,20,7,0,66,0.0,1017,20,10,165,6
2020-01-25 12:00:00,23,16,0.0,13.9,6,6,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,14,25,25,23,17,0,55,0.0,1016,23,10,202,15
2020-01-25 15:00:00,23,16,0.0,13.9,6,6,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,14,25,25,23,29,0,60,0.0,1014,23,10,196,25
2020-01-25 18:00:00,23,16,0.0,13.9,6,6,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,16,20,20,20,35,0,74,0.0,1015,20,10,189,27
2020-01-25 21:00:00,23,16,0.0,13.9,6,1,0,05:50 AM,08:08 PM,05:53 AM,07:42 PM,16,19,19,19,28,0,82,0.0,1016,19,10,171,19
2020-01-26 00:00:00,24,18,0.0,13.9,6,1,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,17,18,18,18,23,25,90,0.0,1016,18,10,165,15
2020-01-26 03:00:00,24,18,0.0,13.9,6,1,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,17,18,18,18,18,41,94,0.0,1015,18,10,116,12
2020-01-26 06:00:00,24,18,0.0,13.9,6,1,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,16,18,18,18,20,31,91,0.0,1016,18,10,142,13
2020-01-26 09:00:00,24,18,0.0,13.9,6,6,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,16,22,25,22,16,0,68,0.0,1017,22,10,140,14
2020-01-26 12:00:00,24,18,0.0,13.9,6,6,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,16,26,26,24,28,0,59,0.0,1016,24,10,190,25
2020-01-26 15:00:00,24,18,0.0,13.9,6,6,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,16,25,25,23,31,0,65,0.0,1014,23,10,183,27
2020-01-26 18:00:00,24,18,0.0,13.9,6,6,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,17,21,21,21,40,2,79,0.0,1015,21,10,176,31
2020-01-26 21:00:00,24,18,0.0,13.9,6,1,4,06:47 AM,08:47 PM,05:54 AM,07:42 PM,16,19,19,19,37,3,83,0.0,1016,19,10,171,26
2020-01-27 00:00:00,23,17,0.0,13.9,6,1,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,16,18,18,18,27,3,83,0.0,1016,18,10,142,18
2020-01-27 03:00:00,23,17,0.0,13.9,6,1,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,16,18,18,18,30,20,90,0.0,1015,18,10,157,18
2020-01-27 06:00:00,23,17,0.0,13.9,6,1,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,16,17,17,17,25,29,92,0.0,1016,17,10,126,15
2020-01-27 09:00:00,23,17,0.0,13.9,6,6,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,15,22,25,22,15,0,66,0.0,1016,22,10,152,13
2020-01-27 12:00:00,23,17,0.0,13.9,6,6,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,16,25,25,23,27,0,62,0.0,1016,23,10,187,23
2020-01-27 15:00:00,23,17,0.0,13.9,6,6,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,16,25,25,22,35,0,68,0.0,1014,22,10,183,30
2020-01-27 18:00:00,23,17,0.0,13.9,6,6,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,15,20,20,20,39,0,75,0.0,1014,20,10,174,32
2020-01-27 21:00:00,23,17,0.0,13.9,6,1,11,07:44 AM,09:22 PM,05:55 AM,07:41 PM,15,19,19,19,36,0,77,0.0,1016,19,10,163,25
2020-01-28 00:00:00,27,16,0.0,13.9,6,1,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,14,18,18,18,28,0,80,0.0,1017,18,10,139,19
2020-01-28 03:00:00,27,16,0.0,13.9,6,1,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,14,17,17,17,30,0,85,0.0,1016,17,10,146,19
2020-01-28 06:00:00,27,16,0.0,13.9,6,1,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,13,16,16,16,23,0,79,0.0,1015,16,10,120,13
2020-01-28 09:00:00,27,16,0.0,13.9,6,6,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,11,24,24,22,16,0,48,0.0,1016,22,10,127,14
2020-01-28 12:00:00,27,16,0.0,13.9,6,7,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,11,27,27,27,21,0,38,0.0,1015,27,10,185,17
2020-01-28 15:00:00,27,16,0.0,13.9,6,7,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,13,27,27,27,30,0,43,0.0,1013,27,10,184,24
2020-01-28 18:00:00,27,16,0.0,13.9,6,6,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,13,25,25,23,37,0,53,0.0,1012,23,10,169,24
2020-01-28 21:00:00,27,16,0.0,13.9,6,1,18,08:40 AM,09:54 PM,05:56 AM,07:41 PM,13,21,21,21,39,0,60,0.0,1014,21,10,151,20
2020-01-29 00:00:00,36,21,0.0,13.8,8,1,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,13,21,21,21,32,0,63,0.0,1013,21,10,139,15
2020-01-29 03:00:00,36,21,0.0,13.8,8,1,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,10,21,21,21,33,0,50,0.0,1012,21,10,110,16
2020-01-29 06:00:00,36,21,0.0,13.8,8,1,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,8,21,24,21,32,0,42,0.0,1012,21,10,75,15
2020-01-29 09:00:00,36,21,0.0,13.8,8,8,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,9,29,29,31,36,0,27,0.0,1012,31,10,46,23
2020-01-29 12:00:00,36,21,0.0,13.8,8,9,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,10,34,34,35,21,0,21,0.0,1010,35,10,357,11
2020-01-29 15:00:00,36,21,0.0,13.8,8,9,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,9,35,35,36,6,0,19,0.0,1008,36,10,184,4
2020-01-29 18:00:00,36,21,0.0,13.8,8,8,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,8,30,30,32,48,0,23,0.0,1007,32,10,166,23
2020-01-29 21:00:00,36,21,0.0,13.8,8,1,26,09:34 AM,10:23 PM,05:57 AM,07:40 PM,7,27,27,28,49,0,27,0.0,1007,28,10,136,23
2020-01-30 00:00:00,39,27,0.0,13.8,8,1,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,5,26,26,27,42,0,24,0.0,1006,27,10,98,20
2020-01-30 03:00:00,39,27,0.0,13.8,8,1,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,6,26,26,27,40,0,26,0.0,1005,27,10,68,19
2020-01-30 06:00:00,39,27,0.0,13.8,8,1,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,4,26,26,28,45,5,21,0.0,1005,28,10,44,22
2020-01-30 09:00:00,39,27,0.0,13.8,8,9,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,12,35,35,36,55,5,24,0.0,1006,36,10,27,32
2020-01-30 12:00:00,39,27,0.0,13.8,8,9,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,14,39,39,39,45,7,23,0.0,1003,39,10,18,24
2020-01-30 15:00:00,39,27,0.0,13.8,8,9,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,15,37,37,37,53,15,28,0.0,1001,37,10,12,26
2020-01-30 18:00:00,39,27,0.0,13.8,8,9,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,17,37,37,36,76,41,32,0.0,1002,36,10,20,40
2020-01-30 21:00:00,39,27,0.0,13.8,8,1,33,10:27 AM,10:52 PM,05:57 AM,07:39 PM,19,33,33,31,71,48,49,0.0,1003,31,10,29,39
2020-01-31 00:00:00,34,21,0.0,9.8,6,1,37,11:21 AM,11:20 PM,05:58 AM,07:39 PM,20,32,32,30,57,77,55,0.1,1002,30,10,31,32
