date_time,Keith_maxtempC,Keith_mintempC,Keith_totalSnow_cm,Keith_sunHour,Keith_uvIndex,Keith_uvIndex,Keith_moon_illumination,Keith_moonrise,Keith_moonset,Keith_sunrise,Keith_sunset,Keith_DewPointC,Keith_FeelsLikeC,Keith_HeatIndexC,Keith_WindChillC,Keith_WindGustKmph,Keith_cloudcover,Keith_humidity,Keith_precipMM,Keith_pressure,Keith_tempC,Keith_visibility,Keith_winddirDegree,Keith_windspeedKmph
2020-04-05 12:00:00,12,3,0.0,9.2,3,3,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,4,7,11,7,46,100,65,0.0,1005,11,10,163,37
2020-04-05 15:00:00,12,3,0.0,9.2,3,4,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,5,9,12,9,42,54,64,0.0,1002,12,10,153,32
2020-04-05 18:00:00,12,3,0.0,9.2,3,4,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,6,9,12,9,49,24,70,0.0,1000,12,10,148,28
2020-04-05 21:00:00,12,3,0.0,9.2,3,1,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,7,8,11,8,58,18,76,0.0,997,11,10,152,32
2020-04-06 00:00:00,11,4,0.0,10.4,3,1,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,7,7,10,7,51,40,80,0.0,995,10,10,150,29
2020-04-06 03:00:00,11,4,0.0,10.4,3,1,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,7,7,11,7,64,16,77,0.0,997,11,10,165,36
2020-04-06 06:00:00,11,4,0.0,10.4,3,2,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,5,6,9,6,32,100,79,0.0,998,9,10,196,18
2020-04-06 09:00:00,11,4,0.0,10.4,3,4,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,3,8,11,8,37,8,57,0.0,1002,11,10,222,30
2020-04-06 12:00:00,11,4,0.0,10.4,3,3,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,3,8,11,8,33,100,55,0.0,1007,11,10,250,29
2020-04-06 15:00:00,11,4,0.0,10.4,3,4,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,1,8,10,8,31,46,50,0.0,1011,10,10,253,25
2020-04-06 18:00:00,11,4,0.0,10.4,3,3,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,1,6,8,6,23,28,59,0.0,1016,8,10,253,15
2020-04-06 21:00:00,11,4,0.0,10.4,3,1,94,05:32 PM,06:36 AM,06:25 AM,08:04 PM,-1,1,4,1,25,8,72,0.0,1019,4,10,207,12
2020-04-07 00:00:00,13,3,0.0,9.3,3,1,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,-0,1,4,1,26,49,75,0.0,1022,4,10,196,13
2020-04-07 03:00:00,13,3,0.0,9.3,3,1,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,0,1,3,1,23,48,81,0.0,1024,3,10,180,11
2020-04-07 06:00:00,13,3,0.0,9.3,3,2,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,1,0,3,0,22,25,83,0.0,1025,3,10,178,11
2020-04-07 09:00:00,13,3,0.0,9.3,3,2,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,1,7,9,7,15,84,60,0.0,1025,9,10,189,12
2020-04-07 12:00:00,13,3,0.0,9.3,3,4,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,1,11,12,11,17,13,46,0.0,1025,12,10,218,14
2020-04-07 15:00:00,13,3,0.0,9.3,3,4,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,3,11,13,11,26,4,50,0.0,1023,13,10,207,21
2020-04-07 18:00:00,13,3,0.0,9.3,3,3,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,3,8,10,8,27,100,59,0.0,1023,10,10,200,15
2020-04-07 21:00:00,13,3,0.0,9.3,3,1,100,07:08 PM,06:50 AM,06:23 AM,08:06 PM,1,4,6,4,25,100,69,0.0,1022,6,10,187,12
2020-04-08 00:00:00,12,2,0.0,8.1,2,1,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,2,3,6,3,24,100,76,0.0,1021,6,10,174,12
2020-04-08 03:00:00,12,2,0.0,8.1,2,1,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,2,4,7,4,25,74,71,0.0,1021,7,10,185,14
2020-04-08 06:00:00,12,2,0.0,8.1,2,3,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,3,5,7,5,25,61,76,0.0,1021,7,10,206,13
2020-04-08 09:00:00,12,2,0.0,8.1,2,4,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,6,10,12,10,23,21,65,0.0,1021,12,10,250,18
2020-04-08 12:00:00,12,2,0.0,8.1,2,2,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,7,7,9,7,15,100,84,0.1,1022,9,10,349,11
2020-04-08 15:00:00,12,2,0.0,8.1,2,2,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,5,2,5,2,19,100,95,1.1,1023,5,9,22,14
2020-04-08 18:00:00,12,2,0.0,8.1,2,1,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,2,2,4,2,10,100,85,0.7,1025,4,2,18,8
2020-04-08 21:00:00,12,2,0.0,8.1,2,1,100,08:45 PM,07:04 AM,06:20 AM,08:08 PM,0,2,2,2,7,96,89,0.0,1027,2,10,239,4
2020-04-09 00:00:00,11,1,0.0,10.4,2,1,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,1,4,4,4,3,70,82,0.0,1028,4,10,200,2
2020-04-09 03:00:00,11,1,0.0,10.4,2,1,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,-1,1,1,1,4,3,88,0.0,1027,1,10,200,2
2020-04-09 06:00:00,11,1,0.0,10.4,2,2,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,-1,0,1,0,9,6,84,0.0,1028,1,10,151,4
2020-04-09 09:00:00,11,1,0.0,10.4,2,3,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,1,3,6,3,15,37,70,0.0,1028,6,10,130,13
2020-04-09 12:00:00,11,1,0.0,10.4,2,3,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,3,7,9,7,19,59,64,0.0,1029,9,10,142,17
2020-04-09 15:00:00,11,1,0.0,10.4,2,4,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,4,10,11,10,16,36,62,0.0,1028,11,10,155,14
2020-04-09 18:00:00,11,1,0.0,10.4,2,2,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,5,7,9,7,22,67,75,0.0,1027,9,10,155,14
2020-04-09 21:00:00,11,1,0.0,10.4,2,1,83,10:21 PM,07:18 AM,06:17 AM,08:10 PM,4,3,5,3,18,99,90,0.0,1027,5,10,166,9
2020-04-10 00:00:00,16,4,0.0,7.0,3,1,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,4,2,5,2,19,92,92,0.0,1027,5,10,175,10
2020-04-10 03:00:00,16,4,0.0,7.0,3,1,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,3,2,4,2,19,100,93,0.0,1025,4,10,179,9
2020-04-10 06:00:00,16,4,0.0,7.0,3,2,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,4,4,6,4,14,100,89,0.0,1024,6,10,193,6
2020-04-10 09:00:00,16,4,0.0,7.0,3,3,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,7,11,11,11,6,95,73,0.0,1023,11,10,147,5
2020-04-10 12:00:00,16,4,0.0,7.0,3,3,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,8,15,14,15,5,87,66,0.0,1023,14,10,86,4
2020-04-10 15:00:00,16,4,0.0,7.0,3,4,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,10,16,16,16,13,86,66,0.2,1021,16,9,90,10
2020-04-10 18:00:00,16,4,0.0,7.0,3,3,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,10,13,13,13,13,100,83,1.3,1020,13,10,132,6
2020-04-10 21:00:00,16,4,0.0,7.0,3,1,76,11:56 PM,07:35 AM,06:15 AM,08:13 PM,9,10,10,10,14,87,90,1.7,1020,10,10,225,7
2020-04-11 00:00:00,15,9,0.0,9.3,3,1,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,8,9,10,9,14,100,91,0.8,1019,10,10,228,6
2020-04-11 03:00:00,15,9,0.0,9.3,3,1,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,8,9,10,9,18,94,84,0.0,1017,10,10,207,9
2020-04-11 06:00:00,15,9,0.0,9.3,3,2,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,7,8,10,8,22,83,87,0.0,1016,10,10,224,10
2020-04-11 09:00:00,15,9,0.0,9.3,3,4,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,9,11,13,11,31,35,73,0.0,1017,13,10,266,24
2020-04-11 12:00:00,15,9,0.0,9.3,3,3,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,4,12,14,12,27,85,54,0.0,1017,14,10,273,23
2020-04-11 15:00:00,15,9,0.0,9.3,3,4,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,5,13,15,13,27,47,50,0.0,1016,15,10,264,23
2020-04-11 18:00:00,15,9,0.0,9.3,3,3,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,4,10,12,10,28,87,60,0.0,1016,12,10,257,17
2020-04-11 21:00:00,15,9,0.0,9.3,3,1,68,No moonrise,07:57 AM,06:12 AM,08:15 PM,3,7,9,7,25,100,67,0.0,1015,9,10,248,14
2020-04-12 00:00:00,8,3,0.2,8.2,2,1,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,4,4,7,4,23,100,81,0.0,1016,7,10,306,17
2020-04-12 03:00:00,8,3,0.2,8.2,2,1,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,1,1,5,1,31,100,71,0.0,1014,5,10,286,21
2020-04-12 06:00:00,8,3,0.2,8.2,2,2,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,1,1,5,1,30,87,72,0.0,1015,5,10,272,20
2020-04-12 09:00:00,8,3,0.2,8.2,2,3,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,2,4,8,4,26,30,66,0.0,1016,8,10,302,22
2020-04-12 12:00:00,8,3,0.2,8.2,2,2,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,4,4,8,4,26,100,78,0.0,1018,8,10,342,21
2020-04-12 15:00:00,8,3,0.2,8.2,2,1,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,2,-0,5,-0,33,100,81,0.2,1022,5,9,17,26
2020-04-12 18:00:00,8,3,0.2,8.2,2,1,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,-1,-1,4,-1,33,81,69,0.1,1025,4,7,13,24
2020-04-12 21:00:00,8,3,0.2,8.2,2,1,61,01:25 AM,08:26 AM,06:09 AM,08:17 PM,-3,-2,3,-2,29,73,68,0.1,1028,3,10,11,21
2020-04-13 00:00:00,6,1,0.2,10.5,2,1,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-4,-2,2,-2,27,58,65,0.0,1031,2,10,14,20
2020-04-13 03:00:00,6,1,0.2,10.5,2,1,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-3,-3,1,-3,21,64,77,0.1,1030,1,10,352,12
2020-04-13 06:00:00,6,1,0.2,10.5,2,1,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-3,-2,2,-2,22,72,69,0.0,1033,2,10,357,15
2020-04-13 09:00:00,6,1,0.2,10.5,2,1,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-3,0,4,0,15,77,62,0.1,1033,4,10,357,13
2020-04-13 12:00:00,6,1,0.2,10.5,2,3,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-3,3,6,3,17,24,54,0.0,1034,6,10,342,15
2020-04-13 15:00:00,6,1,0.2,10.5,2,3,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-4,3,6,3,14,7,50,0.0,1032,6,10,334,12
2020-04-13 18:00:00,6,1,0.2,10.5,2,2,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-2,3,5,3,11,47,60,0.0,1031,5,10,47,8
2020-04-13 21:00:00,6,1,0.2,10.5,2,1,53,02:41 AM,09:08 AM,06:07 AM,08:19 PM,-3,-1,1,-1,11,48,76,0.0,1031,1,10,121,6
2020-04-14 00:00:00,13,0,0.0,11.6,3,1,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,-3,-2,0,-2,15,23,80,0.0,1031,0,10,186,7
2020-04-14 03:00:00,13,0,0.0,11.6,3,1,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,-4,-2,1,-2,14,20,74,0.0,1027,1,10,218,7
2020-04-14 06:00:00,13,0,0.0,11.6,3,2,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,-3,-1,2,-1,14,34,69,0.0,1027,2,10,214,8
2020-04-14 09:00:00,13,0,0.0,11.6,3,3,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,-3,6,7,6,7,47,49,0.0,1025,7,10,248,6
2020-04-14 12:00:00,13,0,0.0,11.6,3,4,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,-3,10,11,10,9,28,38,0.0,1024,11,10,280,8
2020-04-14 15:00:00,13,0,0.0,11.6,3,4,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,-0,12,13,12,13,34,42,0.0,1022,13,10,285,10
2020-04-14 18:00:00,13,0,0.0,11.6,3,3,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,0,7,9,7,26,6,53,0.0,1022,9,10,270,14
2020-04-14 21:00:00,13,0,0.0,11.6,3,1,46,03:42 AM,10:03 AM,06:04 AM,08:21 PM,-1,3,5,3,28,98,64,0.0,1022,5,10,262,13
2020-04-15 00:00:00,14,2,0.0,10.5,4,1,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,-0,1,3,1,20,32,79,0.0,1023,3,10,251,9
2020-04-15 03:00:00,14,2,0.0,10.5,4,1,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,-1,-1,2,-1,20,10,82,0.0,1020,2,10,233,9
2020-04-15 06:00:00,14,2,0.0,10.5,4,2,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,-1,-1,3,-1,25,5,75,0.0,1020,3,10,227,12
2020-04-15 09:00:00,14,2,0.0,10.5,4,3,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,3,7,10,7,22,10,64,0.0,1020,10,10,253,19
2020-04-15 12:00:00,14,2,0.0,10.5,4,4,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,6,11,13,11,30,7,61,0.0,1019,13,10,267,26
2020-04-15 15:00:00,14,2,0.0,10.5,4,4,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,7,12,14,12,35,47,60,0.0,1018,14,10,264,30
2020-04-15 18:00:00,14,2,0.0,10.5,4,3,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,6,8,11,8,34,69,74,0.0,1018,11,10,290,23
2020-04-15 21:00:00,14,2,0.0,10.5,4,1,38,04:25 AM,11:10 AM,06:01 AM,08:23 PM,5,6,9,6,32,79,77,0.0,1019,9,10,265,18
2020-04-16 00:00:00,8,5,0.0,11.3,2,1,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,6,7,9,7,22,92,79,0.0,1020,9,10,279,14
2020-04-16 03:00:00,8,5,0.0,11.3,2,1,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,5,5,7,5,13,90,89,0.2,1020,7,10,5,9
2020-04-16 06:00:00,8,5,0.0,11.3,2,2,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,3,3,6,3,15,91,80,0.1,1021,6,10,2,12
2020-04-16 09:00:00,8,5,0.0,11.3,2,2,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,1,5,7,5,13,72,68,0.0,1021,7,10,5,11
2020-04-16 12:00:00,8,5,0.0,11.3,2,3,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,1,6,8,6,11,58,62,0.0,1022,8,10,29,9
2020-04-16 15:00:00,8,5,0.0,11.3,2,3,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,2,6,8,6,14,54,65,0.0,1022,8,10,52,12
2020-04-16 18:00:00,8,5,0.0,11.3,2,2,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,2,5,7,5,14,70,70,0.0,1022,7,10,81,11
2020-04-16 21:00:00,8,5,0.0,11.3,2,1,30,04:55 AM,12:23 PM,05:59 AM,08:26 PM,1,3,5,3,15,70,73,0.0,1024,5,10,120,10
2020-04-17 00:00:00,10,2,0.0,14.5,3,1,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,-0,1,3,1,16,56,81,0.0,1024,3,10,133,8
2020-04-17 03:00:00,10,2,0.0,14.5,3,1,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,0,-1,2,-1,17,13,87,0.0,1023,2,10,141,8
2020-04-17 06:00:00,10,2,0.0,14.5,3,2,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,0,-0,2,-0,17,14,86,0.0,1023,2,10,148,9
2020-04-17 09:00:00,10,2,0.0,14.5,3,3,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,1,5,8,5,18,4,64,0.0,1024,8,10,137,15
2020-04-17 12:00:00,10,2,0.0,14.5,3,4,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,2,8,10,8,22,3,58,0.0,1023,10,10,128,19
2020-04-17 15:00:00,10,2,0.0,14.5,3,3,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,3,7,10,7,26,5,61,0.0,1022,10,10,124,23
2020-04-17 18:00:00,10,2,0.0,14.5,3,3,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,3,3,7,3,30,5,74,0.0,1023,7,10,126,23
2020-04-17 21:00:00,10,2,0.0,14.5,3,1,23,05:16 AM,01:39 PM,05:56 AM,08:28 PM,1,-1,3,-1,32,10,89,0.0,1023,3,10,141,18
2020-04-18 00:00:00,10,0,0.0,14.5,3,1,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,0,-3,1,-3,27,8,93,0.0,1024,1,10,139,14
2020-04-18 03:00:00,10,0,0.0,14.5,3,1,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,-1,-3,0,-3,20,3,91,0.0,1023,0,10,142,9
2020-04-18 06:00:00,10,0,0.0,14.5,3,2,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,-1,-2,1,-2,18,8,88,0.0,1023,1,10,153,10
2020-04-18 09:00:00,10,0,0.0,14.5,3,3,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,1,4,7,4,17,3,65,0.0,1023,7,10,129,15
2020-04-18 12:00:00,10,0,0.0,14.5,3,4,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,1,8,10,8,18,3,51,0.0,1024,10,10,113,16
2020-04-18 15:00:00,10,0,0.0,14.5,3,3,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,2,7,10,7,24,2,60,0.0,1022,10,10,111,21
2020-04-18 18:00:00,10,0,0.0,14.5,3,3,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,2,4,7,4,25,3,70,0.0,1023,7,10,128,19
2020-04-18 21:00:00,10,0,0.0,14.5,3,1,15,05:32 AM,02:54 PM,05:54 AM,08:30 PM,1,4,7,4,21,0,91,0.0,1024,4,10,136,10
2020-04-19 00:00:00,13,0,0.0,14.5,3,1,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,-0,-2,1,-2,21,4,91,0.0,1025,1,10,148,10
2020-04-19 03:00:00,13,0,0.0,14.5,3,1,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,-2,-3,0,-3,23,0,85,0.0,1025,0,10,163,11
2020-04-19 06:00:00,13,0,0.0,14.5,3,2,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,-2,-2,2,-2,22,0,77,0.0,1026,2,10,160,11
2020-04-19 09:00:00,13,0,0.0,14.5,3,3,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,1,7,10,7,20,0,57,0.0,1026,10,10,156,18
2020-04-19 12:00:00,13,0,0.0,14.5,3,4,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,2,11,13,11,26,0,49,0.0,1026,13,10,147,22
2020-04-19 15:00:00,13,0,0.0,14.5,3,4,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,1,9,12,9,30,0,47,0.0,1025,12,10,143,26
2020-04-19 18:00:00,13,0,0.0,14.5,3,3,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,0,5,9,5,34,0,55,0.0,1026,9,10,145,23
2020-04-19 21:00:00,13,0,0.0,14.5,3,1,8,05:44 AM,04:08 PM,05:51 AM,08:32 PM,0,0,4,0,35,0,77,0.0,1027,4,10,148,17
2020-04-20 00:00:00,11,2,0.0,14.5,3,1,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,1,-1,3,-1,29,0,88,0.0,1029,3,10,152,14
2020-04-20 03:00:00,11,2,0.0,14.5,3,1,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,0,-2,2,-2,23,0,92,0.0,1028,2,10,154,11
2020-04-20 06:00:00,11,2,0.0,14.5,3,2,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,0,-1,2,-1,21,0,87,0.0,1029,2,10,156,10
2020-04-20 09:00:00,11,2,0.0,14.5,3,3,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,1,6,9,6,20,0,58,0.0,1029,9,10,140,17
2020-04-20 12:00:00,11,2,0.0,14.5,3,4,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,2,9,11,9,25,0,51,0.0,1029,11,10,126,22
2020-04-20 15:00:00,11,2,0.0,14.5,3,4,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,2,9,11,9,25,0,53,0.0,1029,11,10,124,22
2020-04-20 18:00:00,11,2,0.0,14.5,3,3,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,2,6,9,6,25,43,64,0.0,1029,9,10,124,18
2020-04-20 21:00:00,11,2,0.0,14.5,3,1,0,05:54 AM,05:21 PM,05:48 AM,08:34 PM,2,5,9,5,25,6,89,0.0,1030,5,10,137,12
