date_time,Orelia_maxtempC,Orelia_mintempC,Orelia_totalSnow_cm,Orelia_sunHour,Orelia_uvIndex,Orelia_uvIndex,Orelia_moon_illumination,Orelia_moonrise,Orelia_moonset,Orelia_sunrise,Orelia_sunset,Orelia_DewPointC,Orelia_FeelsLikeC,Orelia_HeatIndexC,Orelia_WindChillC,Orelia_WindGustKmph,Orelia_cloudcover,Orelia_humidity,Orelia_precipMM,Orelia_pressure,Orelia_tempC,Orelia_visibility,Orelia_winddirDegree,Orelia_windspeedKmph
2020-04-17 21:00:00,25,18,0.0,7.8,5,1,23,04:27 AM,03:34 PM,07:07 AM,08:03 PM,18,21,24,21,34,59,86,0.1,1015,21,10,43,22
2020-04-18 00:00:00,24,15,0.0,6.5,4,1,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,15,17,18,17,32,91,86,0.2,1016,17,10,45,22
2020-04-18 03:00:00,24,15,0.0,6.5,4,1,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,12,14,15,14,30,92,82,0.1,1016,15,10,44,21
2020-04-18 06:00:00,24,15,0.0,6.5,4,1,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,11,13,15,13,28,96,79,0.1,1016,15,5,45,20
2020-04-18 09:00:00,24,15,0.0,6.5,4,4,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,11,15,15,15,25,100,76,0.1,1016,15,7,61,19
2020-04-18 12:00:00,24,15,0.0,6.5,4,4,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,14,19,19,19,21,100,75,0.4,1016,19,10,88,16
2020-04-18 15:00:00,24,15,0.0,6.5,4,5,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,18,24,24,23,18,96,72,0.2,1013,23,10,109,15
2020-04-18 18:00:00,24,15,0.0,6.5,4,5,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,20,26,26,24,26,77,76,0.0,1010,24,10,114,21
2020-04-18 21:00:00,24,15,0.0,6.5,4,1,15,05:02 AM,04:27 PM,07:06 AM,08:03 PM,17,22,24,22,27,88,82,0.0,1010,22,10,87,19
2020-04-19 00:00:00,32,19,0.0,11.6,6,1,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,17,19,20,19,22,88,89,0.0,1009,19,10,89,15
2020-04-19 03:00:00,32,19,0.0,11.6,6,1,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,19,19,19,19,14,92,96,0.5,1007,19,10,119,8
2020-04-19 06:00:00,32,19,0.0,11.6,6,1,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,20,20,20,20,10,92,98,0.8,1006,20,10,195,5
2020-04-19 09:00:00,32,19,0.0,11.6,6,5,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,20,24,24,23,18,46,86,0.3,1008,23,10,262,14
2020-04-19 12:00:00,32,19,0.0,11.6,6,7,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,14,29,29,29,31,8,46,0.0,1008,29,10,295,27
2020-04-19 15:00:00,32,19,0.0,11.6,6,8,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,8,30,30,32,34,0,22,0.0,1006,32,10,301,30
2020-04-19 18:00:00,32,19,0.0,11.6,6,8,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,9,29,29,30,28,0,28,0.0,1005,30,10,319,18
2020-04-19 21:00:00,32,19,0.0,11.6,6,1,8,05:34 AM,05:19 PM,07:05 AM,08:04 PM,8,29,29,26,21,1,36,0.0,1006,26,10,133,10
2020-04-20 00:00:00,34,16,0.0,11.6,7,1,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,5,21,22,21,17,1,38,0.0,1008,21,10,54,8
2020-04-20 03:00:00,34,16,0.0,11.6,7,1,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,4,17,17,17,6,0,42,0.0,1008,17,10,183,3
2020-04-20 06:00:00,34,16,0.0,11.6,7,1,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,3,17,17,17,15,0,40,0.0,1009,17,10,101,8
2020-04-20 09:00:00,34,16,0.0,11.6,7,6,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,7,22,22,22,17,1,37,0.0,1011,22,10,44,11
2020-04-20 12:00:00,34,16,0.0,11.6,7,7,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,10,28,28,29,14,0,31,0.0,1011,29,10,120,11
2020-04-20 15:00:00,34,16,0.0,11.6,7,8,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,9,31,31,33,13,8,23,0.0,1008,33,10,164,12
2020-04-20 18:00:00,34,16,0.0,11.6,7,8,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,13,32,32,32,12,6,32,0.0,1007,32,10,121,8
2020-04-20 21:00:00,34,16,0.0,11.6,7,1,0,06:04 AM,06:11 PM,07:04 AM,08:05 PM,15,30,30,29,31,4,51,0.0,1008,29,10,120,16
