date_time,Griffith_maxtempC,Griffith_mintempC,Griffith_totalSnow_cm,Griffith_sunHour,Griffith_uvIndex,Griffith_uvIndex,Griffith_moon_illumination,Griffith_moonrise,Griffith_moonset,Griffith_sunrise,Griffith_sunset,Griffith_DewPointC,Griffith_FeelsLikeC,Griffith_HeatIndexC,Griffith_WindChillC,Griffith_WindGustKmph,Griffith_cloudcover,Griffith_humidity,Griffith_precipMM,Griffith_pressure,Griffith_tempC,Griffith_visibility,Griffith_winddirDegree,Griffith_windspeedKmph
2020-01-28 21:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-4,-2,-0,-2,7,79,75,0.0,1020,-0,10,13,5
2020-01-29 00:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-4,-1,-1,-1,4,80,75,0.0,1022,-1,9,33,3
2020-01-29 03:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-4,-1,-1,-1,3,83,79,0.1,1022,-1,6,83,3
2020-01-29 06:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-4,-2,-1,-2,4,77,81,0.1,1022,-1,6,69,3
2020-01-29 09:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-5,-2,-1,-2,4,72,77,0.1,1023,-1,8,103,3
2020-01-29 12:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-5,-0,-0,-0,3,73,68,0.1,1023,-0,8,107,2
2020-01-29 15:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-5,0,1,0,4,100,65,0.1,1023,1,7,67,3
2020-01-29 18:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-5,-2,0,-2,9,94,67,0.0,1022,0,10,32,6
2020-01-29 21:00:00,1,-4,0.3,5.0,1,1,26,10:46 AM,10:45 PM,08:05 AM,06:01 PM,-5,-4,-1,-4,9,88,73,0.0,1023,-2,10,45,6
2020-01-30 00:00:00,2,-2,0.0,6.6,1,1,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-5,-3,-1,-3,6,96,74,0.0,1023,-3,10,75,4
2020-01-30 03:00:00,2,-2,0.0,6.6,1,1,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-4,-2,-1,-2,6,69,77,0.0,1024,-1,10,95,4
2020-01-30 06:00:00,2,-2,0.0,6.6,1,2,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-5,-2,-1,-2,6,38,77,0.0,1023,-1,10,122,4
2020-01-30 09:00:00,2,-2,0.0,6.6,1,2,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-5,-2,-1,-2,5,55,75,0.0,1024,-1,10,110,3
2020-01-30 12:00:00,2,-2,0.0,6.6,1,1,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-5,-1,0,-1,6,75,68,0.0,1024,0,10,153,5
2020-01-30 15:00:00,2,-2,0.0,6.6,1,1,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-5,-0,2,-0,8,100,63,0.0,1023,2,10,156,6
2020-01-30 18:00:00,2,-2,0.0,6.6,1,1,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-4,0,1,0,7,100,68,0.0,1023,1,10,180,5
2020-01-30 21:00:00,2,-2,0.0,6.6,1,1,33,11:10 AM,11:43 PM,08:04 AM,06:03 PM,-4,-1,0,-1,7,100,77,0.0,1023,0,10,184,4
2020-01-31 00:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-4,-3,-1,-3,10,93,78,0.0,1023,-1,10,172,6
2020-01-31 03:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-4,-3,-1,-3,9,82,75,0.0,1023,-1,10,170,6
2020-01-31 06:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-4,-3,-1,-3,8,92,77,0.0,1022,-1,10,176,5
2020-01-31 09:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-3,-3,-1,-3,9,100,86,0.1,1022,-1,8,172,6
2020-01-31 12:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-2,-2,1,-2,9,99,83,0.1,1022,1,7,170,7
2020-01-31 15:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-2,0,2,0,8,98,73,0.0,1021,2,10,192,7
2020-01-31 18:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-2,1,2,1,7,95,75,0.0,1020,2,10,199,5
2020-01-31 21:00:00,2,-1,0.1,5.0,1,1,37,11:34 AM,No moonset,08:03 AM,06:04 PM,-2,-0,1,-0,8,100,80,0.0,1020,1,10,179,5
2020-02-01 00:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,-2,-1,1,-1,10,100,83,0.0,1020,1,10,184,6
2020-02-01 03:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,-1,-2,0,-2,13,100,89,0.2,1019,0,7,197,9
2020-02-01 06:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,-0,-3,0,-3,16,100,97,0.6,1017,0,2,205,10
2020-02-01 09:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,0,-3,1,-3,19,100,98,0.7,1015,1,2,223,12
2020-02-01 12:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,0,-3,1,-3,21,100,94,0.6,1014,1,2,235,14
2020-02-01 15:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,-1,-3,2,-3,24,100,84,0.5,1012,2,5,258,19
2020-02-01 18:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,-1,-4,1,-4,28,100,83,0.0,1011,1,10,262,21
2020-02-01 21:00:00,2,0,1.8,5.0,1,1,49,11:58 AM,12:42 AM,08:02 AM,06:05 PM,-2,-4,0,-4,26,85,87,0.0,1011,0,10,256,17
2020-02-02 00:00:00,12,1,0.0,10.1,3,1,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,-2,-4,1,-4,28,52,84,0.0,1009,1,10,237,18
2020-02-02 03:00:00,12,1,0.0,10.1,3,1,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,-2,-4,1,-4,37,45,81,0.0,1005,1,10,218,23
2020-02-02 06:00:00,12,1,0.0,10.1,3,2,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,-0,-3,2,-3,41,34,83,0.0,1002,2,10,232,26
2020-02-02 09:00:00,12,1,0.0,10.1,3,2,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,0,-2,3,-2,36,19,84,0.0,1001,3,10,249,22
2020-02-02 12:00:00,12,1,0.0,10.1,3,3,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,1,2,6,2,34,14,72,0.0,1002,6,10,260,23
2020-02-02 15:00:00,12,1,0.0,10.1,3,4,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,2,7,10,7,35,23,58,0.0,1003,10,10,267,26
2020-02-02 18:00:00,12,1,0.0,10.1,3,4,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,3,7,10,7,32,4,60,0.0,1004,10,10,273,22
2020-02-02 21:00:00,12,1,0.0,10.1,3,1,57,12:26 PM,01:42 AM,08:01 AM,06:06 PM,2,4,6,4,24,6,74,0.0,1007,6,10,277,14
2020-02-03 00:00:00,6,2,0.0,6.7,1,1,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,3,2,5,2,17,41,87,0.0,1009,5,7,303,10
2020-02-03 03:00:00,6,2,0.0,6.7,1,1,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,3,2,3,2,10,78,95,0.0,1009,3,5,228,7
2020-02-03 06:00:00,6,2,0.0,6.7,1,1,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,2,2,3,2,8,36,93,0.0,1010,3,7,38,5
2020-02-03 09:00:00,6,2,0.0,6.7,1,2,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,1,0,3,0,13,47,93,0.0,1009,3,5,109,8
2020-02-03 12:00:00,6,2,0.0,6.7,1,1,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,2,3,5,3,10,72,87,0.0,1008,5,10,96,8
2020-02-03 15:00:00,6,2,0.0,6.7,1,2,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,4,5,6,5,8,99,83,0.0,1006,6,10,90,6
2020-02-03 18:00:00,6,2,0.0,6.7,1,2,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,5,6,6,6,7,98,90,0.0,1005,6,10,184,4
2020-02-03 21:00:00,6,2,0.0,6.7,1,1,64,12:58 PM,02:44 AM,08:00 AM,06:08 PM,4,3,5,3,14,86,92,0.0,1006,5,10,350,8
2020-02-04 00:00:00,2,-0,0.1,8.4,1,1,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,3,1,4,1,22,76,91,0.0,1006,4,10,239,14
2020-02-04 03:00:00,2,-0,0.1,8.4,1,1,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,2,-1,3,-1,28,100,91,0.0,1008,3,10,6,20
2020-02-04 06:00:00,2,-0,0.1,8.4,1,1,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,1,-3,2,-3,37,100,88,0.1,1010,2,10,12,27
2020-02-04 09:00:00,2,-0,0.1,8.4,1,1,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,-0,-5,1,-5,39,100,90,0.1,1013,1,8,21,28
2020-02-04 12:00:00,2,-0,0.1,8.4,1,1,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,-3,-5,1,-5,33,92,78,0.1,1016,1,7,26,27
2020-02-04 15:00:00,2,-0,0.1,8.4,1,2,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,-5,-5,1,-5,33,58,63,0.0,1017,1,10,23,28
2020-02-04 18:00:00,2,-0,0.1,8.4,1,2,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,-6,-6,0,-6,36,23,61,0.0,1018,0,10,23,28
2020-02-04 21:00:00,2,-0,0.1,8.4,1,1,72,01:36 PM,03:48 AM,07:59 AM,06:09 PM,-7,-6,-0,-6,36,36,62,0.0,1020,-0,10,24,26
2020-02-05 00:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-7,-6,-1,-6,30,82,64,0.0,1021,-1,10,22,21
2020-02-05 03:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-6,-6,-1,-6,25,100,69,0.0,1021,-1,10,28,18
2020-02-05 06:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-6,-7,-2,-7,21,97,74,0.0,1022,-2,10,42,15
2020-02-05 09:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-7,-6,-2,-6,18,95,70,0.0,1021,-2,10,58,13
2020-02-05 12:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-8,-5,-1,-5,14,100,60,0.0,1020,-1,10,68,12
2020-02-05 15:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-7,-3,0,-3,12,100,57,0.1,1018,0,8,61,10
2020-02-05 18:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-5,-5,-1,-5,18,100,73,0.1,1014,-1,7,42,14
2020-02-05 21:00:00,1,-3,0.3,5.3,1,1,79,02:22 PM,04:51 AM,07:58 AM,06:10 PM,-4,-8,-2,-8,23,99,91,0.3,1013,-2,7,58,17
2020-02-06 00:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-4,-8,-3,-8,19,97,94,1.3,1011,-3,2,57,14
2020-02-06 03:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-4,-8,-3,-8,20,93,95,1.5,1009,-3,2,46,14
2020-02-06 06:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-4,-8,-3,-8,21,92,94,0.8,1007,-3,2,49,15
2020-02-06 09:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-4,-8,-3,-8,19,100,92,0.8,1005,-3,2,49,14
2020-02-06 12:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-4,-8,-2,-8,20,100,89,0.7,1005,-2,2,46,17
2020-02-06 15:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-3,-8,-2,-8,24,100,91,0.7,1003,-2,2,27,20
2020-02-06 18:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-3,-8,-2,-8,25,99,92,0.7,1002,-2,2,17,19
2020-02-06 21:00:00,-2,-3,6.2,5.3,1,1,87,03:18 PM,05:53 AM,07:57 AM,06:11 PM,-3,-8,-3,-8,21,100,95,0.8,1003,-3,2,27,15
2020-02-07 00:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-3,-6,-3,-6,14,100,96,1.2,1003,-3,2,33,10
2020-02-07 03:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-4,-6,-3,-6,9,100,94,1.5,1002,-3,2,124,6
2020-02-07 06:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-4,-7,-3,-7,15,93,94,0.7,1003,-3,2,336,10
2020-02-07 09:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-4,-8,-3,-8,23,77,92,1.3,1005,-3,3,332,16
2020-02-07 12:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-4,-7,-2,-7,20,67,90,1.1,1007,-2,5,318,15
2020-02-07 15:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-3,-5,-1,-5,15,69,87,0.8,1009,-1,7,297,12
2020-02-07 18:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-3,-5,-1,-5,15,100,84,0.0,1011,-1,10,271,11
2020-02-07 21:00:00,-0,-3,4.9,5.3,1,1,95,04:23 PM,06:50 AM,07:56 AM,06:13 PM,-5,-6,-3,-6,15,100,88,0.0,1013,-3,10,246,8
2020-02-08 00:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-5,-7,-3,-7,17,95,87,0.0,1015,-3,10,233,9
2020-02-08 03:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-5,-8,-4,-8,14,82,93,0.0,1016,-4,7,232,8
2020-02-08 06:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-5,-7,-5,-7,10,79,97,0.0,1017,-5,1,230,5
2020-02-08 09:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-5,-6,-4,-6,7,78,96,0.0,1019,-4,5,252,4
2020-02-08 12:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-3,-3,-2,-3,5,78,92,0.0,1020,-2,10,279,4
2020-02-08 15:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-2,-3,-1,-3,9,99,89,0.1,1021,-1,9,271,7
2020-02-08 18:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-3,-4,-1,-4,13,88,86,0.1,1022,-1,7,243,10
2020-02-08 21:00:00,-0,-5,0.2,5.3,1,1,100,05:36 PM,07:41 AM,07:54 AM,06:14 PM,-4,-5,-2,-5,13,53,89,0.1,1023,-2,8,233,8
2020-02-09 00:00:00,2,-5,0.0,6.9,1,1,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,-5,-8,-4,-8,16,23,92,0.0,1025,-4,10,227,9
2020-02-09 03:00:00,2,-5,0.0,6.9,1,1,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,-6,-9,-4,-9,17,48,92,0.0,1026,-4,10,210,10
2020-02-09 06:00:00,2,-5,0.0,6.9,1,2,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,-5,-8,-4,-8,15,67,91,0.0,1026,-4,10,178,9
2020-02-09 09:00:00,2,-5,0.0,6.9,1,1,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,-5,-8,-3,-8,23,53,87,0.0,1025,-3,10,166,16
2020-02-09 12:00:00,2,-5,0.0,6.9,1,1,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,-3,-7,-1,-7,34,81,85,0.0,1022,-1,10,163,25
2020-02-09 15:00:00,2,-5,0.0,6.9,1,1,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,-0,-5,1,-5,42,100,93,1.2,1018,1,9,177,30
2020-02-09 18:00:00,2,-5,0.0,6.9,1,1,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,1,-4,2,-4,40,100,97,2.5,1015,2,5,195,25
2020-02-09 21:00:00,2,-5,0.0,6.9,1,1,100,06:51 PM,08:25 AM,07:53 AM,06:15 PM,1,-3,1,-3,27,100,97,0.2,1014,0,2,209,16
2020-02-10 00:00:00,1,-4,0.0,5.3,1,1,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,1,-3,0,-3,18,100,98,0.1,1015,-1,2,258,10
2020-02-10 03:00:00,1,-4,0.0,5.3,1,1,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,-1,-4,0,-4,19,85,93,0.0,1016,0,5,314,13
2020-02-10 06:00:00,1,-4,0.0,5.3,1,1,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,-4,-7,-2,-7,23,70,87,0.0,1018,-2,10,343,16
2020-02-10 09:00:00,1,-4,0.0,5.3,1,1,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,-3,-6,-2,-6,22,100,87,0.0,1021,-2,10,351,15
2020-02-10 12:00:00,1,-4,0.0,5.3,1,1,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,-2,-4,0,-4,18,99,84,0.0,1022,0,10,236,13
2020-02-10 15:00:00,1,-4,0.0,5.3,1,1,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,-2,-2,1,-2,14,97,79,0.1,1022,1,10,2,12
2020-02-10 18:00:00,1,-4,0.0,5.3,1,2,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,-2,-2,0,-2,10,83,82,0.0,1021,0,10,122,8
2020-02-10 21:00:00,1,-4,0.0,5.3,1,1,83,08:08 PM,09:03 AM,07:52 AM,06:16 PM,-3,-3,-1,-3,8,50,87,0.0,1022,-2,10,312,5
2020-02-11 00:00:00,1,-2,0.0,10.0,1,1,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-4,-3,0,-3,6,68,81,0.0,1022,-3,10,237,4
2020-02-11 03:00:00,1,-2,0.0,10.0,1,1,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-4,-2,-1,-2,8,100,79,0.0,1021,-1,10,251,5
2020-02-11 06:00:00,1,-2,0.0,10.0,1,1,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-4,-4,-1,-4,11,100,79,0.0,1020,-1,10,259,7
2020-02-11 09:00:00,1,-2,0.0,10.0,1,2,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-5,-4,-1,-4,12,69,72,0.0,1020,-1,10,271,9
2020-02-11 12:00:00,1,-2,0.0,10.0,1,2,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-6,-4,0,-4,14,10,64,0.0,1021,0,10,281,12
2020-02-11 15:00:00,1,-2,0.0,10.0,1,2,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-7,-3,1,-3,19,15,55,0.0,1021,1,10,281,16
2020-02-11 18:00:00,1,-2,0.0,10.0,1,2,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-7,-4,0,-4,21,9,57,0.0,1021,0,10,280,16
2020-02-11 21:00:00,1,-2,0.0,10.0,1,1,75,09:24 PM,09:36 AM,07:51 AM,06:18 PM,-6,-5,-1,-5,13,0,68,0.0,1022,-1,10,270,10
2020-02-12 00:00:00,2,-3,0.9,8.5,2,1,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-6,-6,-2,-6,14,11,72,0.0,1022,-2,10,248,10
2020-02-12 03:00:00,2,-3,0.9,8.5,2,1,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-6,-6,-2,-6,15,54,75,0.0,1022,-2,10,237,10
2020-02-12 06:00:00,2,-3,0.9,8.5,2,2,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-6,-5,-2,-5,12,69,75,0.0,1021,-2,10,228,8
2020-02-12 09:00:00,2,-3,0.9,8.5,2,2,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-5,-4,-1,-4,13,20,72,0.0,1020,-1,10,194,9
2020-02-12 12:00:00,2,-3,0.9,8.5,2,2,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-5,-4,1,-4,18,48,68,0.0,1018,1,10,189,14
2020-02-12 15:00:00,2,-3,0.9,8.5,2,1,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-3,-2,2,-2,16,65,74,0.1,1016,2,7,191,13
2020-02-12 18:00:00,2,-3,0.9,8.5,2,1,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-1,-2,1,-2,13,100,92,0.2,1013,1,1,186,10
2020-02-12 21:00:00,2,-3,0.9,8.5,2,1,68,10:38 PM,10:07 AM,07:50 AM,06:19 PM,-0,-2,0,-2,8,100,98,1.0,1012,0,1,164,5
2020-02-13 00:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-0,-1,-0,-1,3,100,99,2.4,1011,-0,2,195,2
2020-02-13 03:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-1,-2,-1,-2,7,100,99,1.0,1010,-1,2,293,5
2020-02-13 06:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-1,-5,-1,-5,17,100,97,0.6,1011,-1,5,318,12
2020-02-13 09:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-4,-10,-3,-10,31,100,93,0.2,1014,-3,7,349,23
2020-02-13 12:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-7,-14,-6,-14,32,100,91,0.8,1018,-6,2,337,26
2020-02-13 15:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-10,-16,-8,-16,26,100,89,0.9,1022,-8,2,323,23
2020-02-13 18:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-12,-17,-10,-17,23,100,87,0.4,1025,-10,2,317,19
2020-02-13 21:00:00,-2,-13,5.1,5.4,1,1,60,11:52 PM,10:37 AM,07:48 AM,06:20 PM,-14,-20,-12,-20,23,100,85,0.3,1028,-12,5,312,16
2020-02-14 00:00:00,-10,-17,0.0,10.7,1,1,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-15,-21,-13,-21,21,100,87,0.0,1031,-13,10,301,14
2020-02-14 03:00:00,-10,-17,0.0,10.7,1,1,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-16,-21,-14,-21,18,79,89,0.0,1033,-14,10,296,12
2020-02-14 06:00:00,-10,-17,0.0,10.7,1,2,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-17,-22,-16,-22,16,40,92,0.0,1034,-16,10,283,10
2020-02-14 09:00:00,-10,-17,0.0,10.7,1,2,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-18,-22,-16,-22,13,29,90,0.0,1036,-16,10,277,9
2020-02-14 12:00:00,-10,-17,0.0,10.7,1,2,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-16,-18,-13,-18,9,4,81,0.0,1037,-13,10,263,8
2020-02-14 15:00:00,-10,-17,0.0,10.7,1,2,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-14,-15,-10,-15,9,0,74,0.0,1037,-10,10,227,8
2020-02-14 18:00:00,-10,-17,0.0,10.7,1,2,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-13,-16,-11,-16,12,0,81,0.0,1035,-11,10,217,10
2020-02-14 21:00:00,-10,-17,0.0,10.7,1,1,53,No moonrise,11:08 AM,07:47 AM,06:21 PM,-14,-18,-13,-18,16,0,87,0.0,1035,-13,10,200,11
2020-02-15 00:00:00,-1,-13,1.0,8.5,2,1,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-16,-21,-14,-21,27,0,82,0.0,1033,-14,10,183,16
2020-02-15 03:00:00,-1,-13,1.0,8.5,2,1,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-15,-21,-13,-21,30,0,80,0.0,1031,-13,10,184,18
2020-02-15 06:00:00,-1,-13,1.0,8.5,2,2,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-15,-20,-11,-20,34,16,77,0.0,1029,-11,10,183,20
2020-02-15 09:00:00,-1,-13,1.0,8.5,2,2,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-13,-17,-9,-17,37,40,73,0.0,1026,-9,10,189,24
2020-02-15 12:00:00,-1,-13,1.0,8.5,2,1,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-9,-13,-5,-13,36,47,75,0.0,1023,-5,10,200,26
2020-02-15 15:00:00,-1,-13,1.0,8.5,2,1,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-4,-9,-2,-9,32,99,87,0.3,1020,-2,7,218,26
2020-02-15 18:00:00,-1,-13,1.0,8.5,2,1,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-2,-7,-1,-7,32,100,94,0.9,1018,-1,2,232,23
2020-02-15 21:00:00,-1,-13,1.0,8.5,2,1,45,01:04 AM,11:41 AM,07:46 AM,06:23 PM,-4,-7,-2,-7,26,71,91,0.8,1019,-2,5,236,15
2020-02-16 00:00:00,1,-7,0.0,10.8,1,1,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-5,-8,-4,-8,21,23,92,0.0,1019,-4,7,241,10
2020-02-16 03:00:00,1,-7,0.0,10.8,1,1,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-6,-9,-5,-9,16,45,96,0.0,1020,-5,2,255,8
