date_time,Federal_maxtempC,Federal_mintempC,Federal_totalSnow_cm,Federal_sunHour,Federal_uvIndex,Federal_uvIndex,Federal_moon_illumination,Federal_moonrise,Federal_moonset,Federal_sunrise,Federal_sunset,Federal_DewPointC,Federal_FeelsLikeC,Federal_HeatIndexC,Federal_WindChillC,Federal_WindGustKmph,Federal_cloudcover,Federal_humidity,Federal_precipMM,Federal_pressure,Federal_tempC,Federal_visibility,Federal_winddirDegree,Federal_windspeedKmph
2020-03-16 21:00:00,14,2,0.0,11.6,3,1,47,03:05 AM,11:44 AM,07:19 AM,07:17 PM,3,8,9,8,7,0,65,0.0,1019,9,10,34,6
2020-03-17 00:00:00,13,1,0.0,7.4,3,1,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,3,7,7,7,3,1,77,0.0,1018,7,10,78,3
2020-03-17 03:00:00,13,1,0.0,7.4,3,1,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,2,5,5,5,3,2,82,0.0,1015,5,10,130,2
2020-03-17 06:00:00,13,1,0.0,7.4,3,1,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,1,4,4,4,3,26,84,0.0,1013,4,10,156,3
2020-03-17 09:00:00,13,1,0.0,7.4,3,1,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,-1,4,4,4,2,86,75,0.0,1012,4,10,234,1
2020-03-17 12:00:00,13,1,0.0,7.4,3,3,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,1,9,9,9,3,83,55,0.0,1010,9,10,330,2
2020-03-17 15:00:00,13,1,0.0,7.4,3,3,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,1,12,12,12,5,58,47,0.0,1009,12,10,225,5
2020-03-17 18:00:00,13,1,0.0,7.4,3,3,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,2,11,11,11,6,78,54,0.0,1009,11,10,9,5
2020-03-17 21:00:00,13,1,0.0,7.4,3,1,40,04:05 AM,12:36 PM,07:17 AM,07:19 PM,2,7,7,7,6,61,72,0.0,1010,7,10,24,4
2020-03-18 00:00:00,17,2,0.0,11.6,4,1,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,3,6,6,6,4,18,84,0.0,1011,6,10,120,2
2020-03-18 03:00:00,17,2,0.0,11.6,4,1,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,3,4,5,4,3,8,89,0.0,1011,5,10,272,2
2020-03-18 06:00:00,17,2,0.0,11.6,4,1,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,2,2,3,2,6,14,91,0.0,1012,3,10,192,4
2020-03-18 09:00:00,17,2,0.0,11.6,4,2,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,1,4,5,4,5,17,80,0.0,1013,5,10,197,4
2020-03-18 12:00:00,17,2,0.0,11.6,4,4,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,3,12,12,12,4,8,55,0.0,1012,12,10,248,4
2020-03-18 15:00:00,17,2,0.0,11.6,4,5,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,4,16,16,16,3,4,45,0.0,1012,16,10,186,3
2020-03-18 18:00:00,17,2,0.0,11.6,4,5,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,5,16,16,16,3,3,49,0.0,1012,16,10,34,3
2020-03-18 21:00:00,17,2,0.0,11.6,4,1,33,04:55 AM,01:34 PM,07:15 AM,07:20 PM,5,12,13,12,3,4,66,0.0,1013,12,10,126,3
2020-03-19 00:00:00,17,4,0.0,11.6,4,1,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,3,8,11,8,3,8,81,0.0,1014,8,10,178,2
2020-03-19 03:00:00,17,4,0.0,11.6,4,1,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,3,5,5,5,4,6,88,0.0,1015,5,10,156,2
2020-03-19 06:00:00,17,4,0.0,11.6,4,1,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,2,4,4,4,3,8,90,0.0,1016,4,10,155,2
2020-03-19 09:00:00,17,4,0.0,11.6,4,3,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,3,7,7,7,2,8,78,0.0,1017,7,10,195,1
2020-03-19 12:00:00,17,4,0.0,11.6,4,4,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,4,14,14,14,4,7,53,0.0,1017,14,10,317,3
2020-03-19 15:00:00,17,4,0.0,11.6,4,5,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,4,17,17,17,4,18,42,0.0,1017,17,10,329,3
2020-03-19 18:00:00,17,4,0.0,11.6,4,5,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,4,16,17,16,4,24,47,0.0,1018,16,10,252,3
2020-03-19 21:00:00,17,4,0.0,11.6,4,1,25,05:36 AM,02:36 PM,07:13 AM,07:22 PM,4,14,17,14,6,9,63,0.0,1020,14,10,56,3
2020-03-20 00:00:00,18,5,0.0,11.6,4,1,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,5,11,13,11,4,9,77,0.0,1022,11,10,103,3
2020-03-20 03:00:00,18,5,0.0,11.6,4,1,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,5,7,7,7,1,8,86,0.0,1023,7,10,325,1
2020-03-20 06:00:00,18,5,0.0,11.6,4,1,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,5,6,6,6,2,18,89,0.0,1024,6,10,319,1
2020-03-20 09:00:00,18,5,0.0,11.6,4,3,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,4,8,8,8,3,27,79,0.0,1025,8,10,277,2
2020-03-20 12:00:00,18,5,0.0,11.6,4,4,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,5,15,15,15,5,6,54,0.0,1025,15,10,352,4
2020-03-20 15:00:00,18,5,0.0,11.6,4,5,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,5,18,18,18,7,5,42,0.0,1024,18,10,357,6
2020-03-20 18:00:00,18,5,0.0,11.6,4,5,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,3,17,18,17,10,16,44,0.0,1024,17,10,246,7
2020-03-20 21:00:00,18,5,0.0,11.6,4,1,18,06:09 AM,03:40 PM,07:11 AM,07:23 PM,3,15,19,15,8,25,61,0.0,1025,15,10,18,4
2020-03-21 00:00:00,19,4,0.0,11.6,4,1,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,4,12,14,12,2,7,76,0.0,1025,12,10,65,1
2020-03-21 03:00:00,19,4,0.0,11.6,4,1,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,4,6,6,6,4,13,86,0.0,1026,6,10,186,3
2020-03-21 06:00:00,19,4,0.0,11.6,4,1,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,3,4,4,4,5,37,91,0.0,1025,4,10,198,3
2020-03-21 09:00:00,19,4,0.0,11.6,4,3,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,4,6,6,6,5,44,83,0.0,1025,6,10,218,4
2020-03-21 12:00:00,19,4,0.0,11.6,4,4,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,5,13,13,13,5,17,60,0.0,1024,13,10,299,4
2020-03-21 15:00:00,19,4,0.0,11.6,4,5,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,7,19,19,19,6,0,46,0.0,1022,19,10,347,5
2020-03-21 18:00:00,19,4,0.0,11.6,4,5,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,6,18,19,18,8,6,53,0.0,1022,18,10,245,6
2020-03-21 21:00:00,19,4,0.0,11.6,4,1,11,06:37 AM,04:44 PM,07:09 AM,07:25 PM,4,15,18,15,6,18,74,0.0,1022,15,10,35,4
2020-03-22 00:00:00,15,4,0.0,7.5,4,1,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,4,10,13,10,4,15,82,0.0,1023,10,10,90,2
2020-03-22 03:00:00,15,4,0.0,7.5,4,1,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,4,6,6,6,4,11,85,0.0,1022,6,10,149,3
2020-03-22 06:00:00,15,4,0.0,7.5,4,1,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,1,4,4,4,7,34,80,0.0,1021,4,10,159,4
2020-03-22 09:00:00,15,4,0.0,7.5,4,3,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,1,7,7,7,5,48,66,0.0,1020,7,10,184,4
2020-03-22 12:00:00,15,4,0.0,7.5,4,3,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,2,12,12,12,9,65,51,0.0,1017,12,10,210,8
2020-03-22 15:00:00,15,4,0.0,7.5,4,3,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,4,14,15,14,15,100,48,0.0,1014,15,10,219,13
2020-03-22 18:00:00,15,4,0.0,7.5,4,3,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,5,14,15,14,17,93,61,0.0,1012,14,10,232,13
2020-03-22 21:00:00,15,4,0.0,7.5,4,1,4,07:00 AM,05:48 PM,07:07 AM,07:26 PM,5,12,15,12,18,86,81,0.0,1012,12,10,245,12
2020-03-23 00:00:00,9,5,0.0,7.5,2,1,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,3,8,12,8,21,100,78,0.0,1011,9,10,225,14
2020-03-23 03:00:00,9,5,0.0,7.5,2,1,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,2,3,6,3,23,99,76,0.1,1010,6,10,211,14
2020-03-23 06:00:00,9,5,0.0,7.5,2,1,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,3,3,6,3,22,100,82,0.7,1009,6,10,206,15
2020-03-23 09:00:00,9,5,0.0,7.5,2,2,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,3,3,6,3,21,88,85,1.9,1009,6,9,207,16
2020-03-23 12:00:00,9,5,0.0,7.5,2,2,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,3,5,8,5,21,68,69,2.1,1009,8,9,205,17
2020-03-23 15:00:00,9,5,0.0,7.5,2,3,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,3,7,9,7,25,62,63,0.8,1010,9,10,216,17
2020-03-23 18:00:00,9,5,0.0,7.5,2,2,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,3,5,8,5,25,53,69,0.2,1010,8,10,210,15
2020-03-23 21:00:00,9,5,0.0,7.5,2,1,0,07:21 AM,06:51 PM,07:05 AM,07:27 PM,3,3,5,3,21,74,83,0.4,1012,5,10,188,13
2020-03-24 00:00:00,10,5,0.0,6.1,2,1,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,3,2,5,2,19,59,87,0.0,1013,5,10,185,12
2020-03-24 03:00:00,10,5,0.0,6.1,2,1,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,3,3,5,3,16,100,86,0.0,1014,5,10,189,10
2020-03-24 06:00:00,10,5,0.0,6.1,2,1,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,3,3,5,3,14,100,85,0.0,1014,5,10,183,9
2020-03-24 09:00:00,10,5,0.0,6.1,2,2,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,2,4,5,4,10,95,80,0.1,1015,5,10,193,7
2020-03-24 12:00:00,10,5,0.0,6.1,2,2,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,3,6,8,6,13,81,69,0.7,1015,8,10,230,9
2020-03-24 15:00:00,10,5,0.0,6.1,2,2,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,4,8,9,8,16,78,68,2.2,1014,9,9,235,10
2020-03-24 18:00:00,10,5,0.0,6.1,2,2,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,4,7,9,7,14,77,75,2.7,1013,9,8,209,9
2020-03-24 21:00:00,10,5,0.0,6.1,2,1,0,07:41 AM,07:54 PM,07:03 AM,07:29 PM,4,5,6,5,8,72,85,1.2,1014,6,10,192,6
2020-03-25 00:00:00,11,4,0.0,6.1,2,1,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,3,4,5,4,8,100,89,1.0,1014,5,10,214,5
2020-03-25 03:00:00,11,4,0.0,6.1,2,1,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,3,3,4,3,8,98,91,0.2,1015,4,9,211,5
2020-03-25 06:00:00,11,4,0.0,6.1,2,1,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,2,3,4,3,7,89,91,0.2,1016,4,9,210,5
2020-03-25 09:00:00,11,4,0.0,6.1,2,1,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,3,4,5,4,6,85,87,0.0,1017,5,10,219,4
2020-03-25 12:00:00,11,4,0.0,6.1,2,2,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,3,8,8,8,4,90,72,0.1,1018,8,10,155,3
2020-03-25 15:00:00,11,4,0.0,6.1,2,3,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,3,11,11,11,3,80,55,0.3,1017,11,9,128,3
2020-03-25 18:00:00,11,4,0.0,6.1,2,2,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,2,9,10,9,7,76,62,0.4,1017,10,9,253,5
2020-03-25 21:00:00,11,4,0.0,6.1,2,1,3,08:00 AM,08:56 PM,07:01 AM,07:30 PM,3,5,6,5,9,72,84,0.7,1018,6,9,189,6
2020-03-26 00:00:00,8,4,0.0,6.4,2,1,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,3,3,5,3,11,69,90,0.5,1019,5,10,183,7
2020-03-26 03:00:00,8,4,0.0,6.4,2,1,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,2,2,4,2,13,77,91,0.0,1018,4,10,194,8
2020-03-26 06:00:00,8,4,0.0,6.4,2,1,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,2,1,4,1,18,78,87,0.0,1018,4,10,191,11
2020-03-26 09:00:00,8,4,0.0,6.4,2,1,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,2,2,5,2,19,85,81,0.1,1018,5,10,192,12
2020-03-26 12:00:00,8,4,0.0,6.4,2,2,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,2,3,6,3,19,100,75,0.1,1017,6,10,198,14
2020-03-26 15:00:00,8,4,0.0,6.4,2,2,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,3,5,8,5,18,96,72,0.3,1016,8,10,206,13
2020-03-26 18:00:00,8,4,0.0,6.4,2,2,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,4,6,8,6,16,84,74,0.3,1016,8,10,212,12
2020-03-26 21:00:00,8,4,0.0,6.4,2,1,11,08:19 AM,10:00 PM,06:59 AM,07:32 PM,3,4,6,4,14,85,82,0.1,1017,6,10,202,9
2020-03-27 00:00:00,7,0,0.0,6.4,2,1,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,3,3,5,3,15,100,86,0.0,1017,5,10,193,10
2020-03-27 03:00:00,7,0,0.0,6.4,2,1,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,4,3,5,3,16,100,88,0.3,1016,5,10,181,11
2020-03-27 06:00:00,7,0,0.0,6.4,2,1,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,4,2,5,2,15,100,92,1.1,1016,5,9,180,10
2020-03-27 09:00:00,7,0,0.0,6.4,2,2,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,4,3,5,3,15,100,93,2.0,1016,5,8,184,10
2020-03-27 12:00:00,7,0,0.0,6.4,2,2,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,4,4,6,4,16,100,90,1.8,1016,6,5,187,11
2020-03-27 15:00:00,7,0,0.0,6.4,2,2,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,5,5,7,5,16,100,88,0.4,1016,7,2,183,12
2020-03-27 18:00:00,7,0,0.0,6.4,2,2,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,6,5,7,5,13,100,91,0.5,1016,6,2,178,9
2020-03-27 21:00:00,7,0,0.0,6.4,2,1,18,08:41 AM,11:04 PM,06:57 AM,07:33 PM,7,3,5,3,8,100,93,0.3,1016,3,2,184,5
2020-03-28 00:00:00,11,7,0.0,6.4,2,1,25,09:06 AM,No moonset,06:55 AM,07:35 PM,7,2,4,2,8,99,93,0.3,1017,3,2,194,6
2020-03-28 03:00:00,11,7,0.0,6.4,2,1,25,09:06 AM,No moonset,06:55 AM,07:35 PM,6,6,7,6,13,98,94,0.6,1016,7,4,195,9
2020-03-28 06:00:00,11,7,0.0,6.4,2,1,25,09:06 AM,No moonset,06:55 AM,07:35 PM,6,5,7,5,15,95,93,0.8,1016,7,7,182,9
2020-03-28 09:00:00,11,7,0.0,6.4,2,2,25,09:06 AM,No moonset,06:55 AM,07:35 PM,6,6,8,6,17,100,91,0.7,1015,8,4,175,10
2020-03-28 12:00:00,11,7,0.0,6.4,2,2,25,09:06 AM,No moonset,06:55 AM,07:35 PM,6,7,9,7,20,99,84,0.9,1015,9,7,184,13
2020-03-28 15:00:00,11,7,0.0,6.4,2,3,25,09:06 AM,No moonset,06:55 AM,07:35 PM,6,8,10,8,23,99,75,0.2,1013,10,5,188,17
2020-03-28 18:00:00,11,7,0.0,6.4,2,2,25,09:06 AM,No moonset,06:55 AM,07:35 PM,6,8,10,8,23,94,78,0.1,1012,10,7,183,15
2020-03-28 21:00:00,11,7,0.0,6.4,2,1,25,09:06 AM,No moonset,06:55 AM,07:35 PM,6,7,9,7,24,89,83,0.1,1012,9,5,175,14
2020-03-29 00:00:00,11,7,0.0,6.4,2,1,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,7,6,9,6,24,100,87,1.3,1011,9,9,178,15
2020-03-29 03:00:00,11,7,0.0,6.4,2,1,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,7,6,8,6,24,100,90,4.3,1010,8,7,191,15
2020-03-29 06:00:00,11,7,0.0,6.4,2,1,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,6,5,8,5,21,100,91,3.9,1010,8,8,200,13
2020-03-29 09:00:00,11,7,0.0,6.4,2,2,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,6,5,8,5,25,94,90,1.0,1010,8,9,187,15
2020-03-29 12:00:00,11,7,0.0,6.4,2,2,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,6,6,9,6,26,86,83,0.6,1011,9,10,209,18
2020-03-29 15:00:00,11,7,0.0,6.4,2,4,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,5,9,11,9,24,81,67,1.0,1011,11,10,219,18
2020-03-29 18:00:00,11,7,0.0,6.4,2,3,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,5,9,10,9,21,67,68,0.3,1010,10,10,217,14
2020-03-29 21:00:00,11,7,0.0,6.4,2,1,32,09:35 AM,12:08 AM,06:53 AM,07:36 PM,5,7,8,7,19,97,82,0.5,1009,8,10,181,10
2020-03-30 00:00:00,9,4,0.0,10.3,2,1,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,5,5,8,5,26,94,82,0.2,1007,8,7,163,14
2020-03-30 03:00:00,9,4,0.0,10.3,2,1,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,5,4,7,4,28,100,85,3.4,1004,7,3,186,16
2020-03-30 06:00:00,9,4,0.0,10.3,2,1,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,4,2,6,2,30,100,88,6.7,1005,6,6,235,19
2020-03-30 09:00:00,9,4,0.0,10.3,2,2,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,2,2,6,2,32,87,77,2.4,1008,6,8,214,20
2020-03-30 12:00:00,9,4,0.0,10.3,2,2,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,3,4,8,4,33,58,70,2.2,1011,8,8,223,22
2020-03-30 15:00:00,9,4,0.0,10.3,2,3,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,3,5,9,5,35,53,67,1.1,1011,9,10,229,23
2020-03-30 18:00:00,9,4,0.0,10.3,2,2,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,3,4,7,4,31,59,74,0.3,1012,7,10,224,19
2020-03-30 21:00:00,9,4,0.0,10.3,2,1,40,10:10 AM,01:13 AM,06:51 AM,07:37 PM,3,2,5,2,20,80,85,1.3,1013,5,10,204,13
2020-03-31 00:00:00,10,3,0.0,6.5,2,1,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,3,1,4,1,18,96,92,1.7,1014,4,8,185,12
2020-03-31 03:00:00,10,3,0.0,6.5,2,1,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,2,1,4,1,14,80,93,0.1,1014,4,4,168,9
2020-03-31 06:00:00,10,3,0.0,6.5,2,1,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,2,2,3,2,10,62,93,0.0,1015,3,5,182,6
2020-03-31 09:00:00,10,3,0.0,6.5,2,2,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,2,4,5,4,9,69,83,0.1,1016,5,10,210,7
2020-03-31 12:00:00,10,3,0.0,6.5,2,2,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,3,7,9,7,14,84,65,0.6,1016,9,9,231,11
2020-03-31 15:00:00,10,3,0.0,6.5,2,3,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,2,8,10,8,20,93,58,1.9,1016,10,9,225,14
2020-03-31 18:00:00,10,3,0.0,6.5,2,2,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,3,6,8,6,21,84,71,2.6,1017,8,8,227,13
2020-03-31 21:00:00,10,3,0.0,6.5,2,1,44,10:54 AM,02:15 AM,06:49 AM,07:39 PM,3,3,5,3,13,91,83,1.1,1018,5,10,214,9
2020-04-01 00:00:00,12,3,0.0,7.7,2,1,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,2,2,4,2,12,87,87,1.0,1018,4,10,183,7
2020-04-01 03:00:00,12,3,0.0,7.7,2,1,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,2,3,4,3,7,100,87,0.1,1018,4,9,173,4
2020-04-01 06:00:00,12,3,0.0,7.7,2,1,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,2,3,3,3,3,100,87,0.0,1018,3,10,138,2
2020-04-01 09:00:00,12,3,0.0,7.7,2,3,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,2,5,5,5,3,81,80,0.0,1018,5,10,147,2
2020-04-01 12:00:00,12,3,0.0,7.7,2,2,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,2,9,9,9,6,58,62,0.1,1018,9,10,302,5
2020-04-01 15:00:00,12,3,0.0,7.7,2,3,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,1,10,11,10,13,87,49,0.7,1017,11,9,226,10
2020-04-01 18:00:00,12,3,0.0,7.7,2,2,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,2,8,9,8,15,83,59,1.1,1018,9,9,9,11
2020-04-01 21:00:00,12,3,0.0,7.7,2,1,56,11:48 AM,03:14 AM,06:47 AM,07:40 PM,1,6,7,6,5,72,68,0.1,1020,7,10,46,4
2020-04-02 00:00:00,10,3,0.0,6.5,2,1,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,1,4,4,4,4,69,76,0.1,1021,4,10,115,3
2020-04-02 03:00:00,10,3,0.0,6.5,2,1,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,1,3,4,3,8,100,82,0.0,1022,4,10,165,5
2020-04-02 06:00:00,10,3,0.0,6.5,2,1,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,1,2,3,2,11,94,86,0.0,1023,3,10,202,8
2020-04-02 09:00:00,10,3,0.0,6.5,2,2,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,1,3,5,3,13,85,75,0.0,1023,5,10,216,10
2020-04-02 12:00:00,10,3,0.0,6.5,2,2,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,-0,6,8,6,13,80,55,0.2,1022,8,10,224,11
2020-04-02 15:00:00,10,3,0.0,6.5,2,3,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,-0,8,10,8,15,61,50,0.3,1021,10,10,239,13
2020-04-02 18:00:00,10,3,0.0,6.5,2,2,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,-1,7,9,7,18,64,53,0.0,1021,9,10,238,12
2020-04-02 21:00:00,10,3,0.0,6.5,2,1,64,12:52 PM,04:05 AM,06:45 AM,07:42 PM,-0,2,5,2,17,53,71,0.1,1022,5,10,216,10
2020-04-03 00:00:00,9,2,0.1,7.8,2,1,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,-0,-0,3,-0,18,38,82,0.0,1022,3,10,196,10
2020-04-03 03:00:00,9,2,0.1,7.8,2,1,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,-0,-1,2,-1,18,84,86,0.0,1022,2,10,200,11
2020-04-03 06:00:00,9,2,0.1,7.8,2,1,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,1,-1,2,-1,17,79,90,0.1,1021,2,8,213,12
2020-04-03 09:00:00,9,2,0.1,7.8,2,1,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,1,0,4,0,19,79,82,0.3,1020,4,7,208,14
2020-04-03 12:00:00,9,2,0.1,7.8,2,2,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,-0,4,7,4,22,93,61,0.1,1018,7,10,222,18
2020-04-03 15:00:00,9,2,0.1,7.8,2,3,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,-1,5,8,5,22,67,54,0.2,1016,8,10,230,18
2020-04-03 18:00:00,9,2,0.1,7.8,2,2,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,-1,5,7,5,18,47,57,0.1,1016,7,10,246,13
2020-04-03 21:00:00,9,2,0.1,7.8,2,1,71,02:05 PM,04:49 AM,06:43 AM,07:43 PM,1,3,4,3,9,52,79,0.1,1016,4,10,219,6
2020-04-04 00:00:00,12,1,0.0,9.1,2,1,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,0,1,2,1,8,48,86,0.0,1016,2,10,155,5
2020-04-04 03:00:00,12,1,0.0,9.1,2,1,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,-1,1,1,1,5,66,87,0.0,1014,1,10,159,3
2020-04-04 06:00:00,12,1,0.0,9.1,2,1,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,-1,2,2,2,1,51,85,0.0,1012,2,10,130,1
2020-04-04 09:00:00,12,1,0.0,9.1,2,2,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,-1,4,4,4,4,17,70,0.0,1010,4,10,24,3
2020-04-04 12:00:00,12,1,0.0,9.1,2,2,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,-2,8,9,8,9,41,46,0.0,1008,9,10,123,8
2020-04-04 15:00:00,12,1,0.0,9.1,2,4,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,-2,10,11,10,12,83,40,0.0,1005,11,10,232,10
2020-04-04 18:00:00,12,1,0.0,9.1,2,3,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,-1,9,11,9,16,65,45,0.0,1004,11,10,3,13
2020-04-04 21:00:00,12,1,0.0,9.1,2,1,79,03:24 PM,05:26 AM,06:41 AM,07:44 PM,-0,5,7,5,17,98,59,0.0,1004,7,10,13,11
2020-04-05 00:00:00,13,4,0.0,11.6,4,1,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,4,6,4,12,84,69,0.0,1004,6,10,24,8
2020-04-05 03:00:00,13,4,0.0,11.6,4,1,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,3,5,3,10,54,77,0.0,1003,5,10,29,6
2020-04-05 06:00:00,13,4,0.0,11.6,4,1,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,3,4,3,10,54,81,0.0,1003,4,10,33,6
