date_time,Doonside_maxtempC,Doonside_mintempC,Doonside_totalSnow_cm,Doonside_sunHour,Doonside_uvIndex,Doonside_uvIndex,Doonside_moon_illumination,Doonside_moonrise,Doonside_moonset,Doonside_sunrise,Doonside_sunset,Doonside_DewPointC,Doonside_FeelsLikeC,Doonside_HeatIndexC,Doonside_WindChillC,Doonside_WindGustKmph,Doonside_cloudcover,Doonside_humidity,Doonside_precipMM,Doonside_pressure,Doonside_tempC,Doonside_visibility,Doonside_winddirDegree,Doonside_windspeedKmph
2020-01-12 00:00:00,21,18,0.0,9.1,5,1,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,13,19,19,19,16,83,67,0.1,1017,19,10,146,12
2020-01-12 03:00:00,21,18,0.0,9.1,5,1,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,12,18,18,18,14,58,69,0.0,1016,18,10,155,10
2020-01-12 06:00:00,21,18,0.0,9.1,5,1,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,12,19,19,19,15,77,65,0.1,1017,19,10,149,12
2020-01-12 09:00:00,21,18,0.0,9.1,5,4,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,13,20,20,20,17,81,63,0.0,1018,20,10,141,14
2020-01-12 12:00:00,21,18,0.0,9.1,5,5,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,14,21,23,21,21,92,65,0.4,1018,21,10,140,17
2020-01-12 15:00:00,21,18,0.0,9.1,5,5,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,15,20,21,20,23,100,70,0.2,1017,20,10,142,18
2020-01-12 18:00:00,21,18,0.0,9.1,5,1,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,14,19,19,19,18,91,72,0.1,1019,19,10,141,13
2020-01-12 21:00:00,21,18,0.0,9.1,5,1,83,08:34 PM,06:02 AM,04:58 AM,07:11 PM,14,19,19,19,14,88,76,0.0,1020,19,10,154,10
2020-01-13 00:00:00,26,18,0.0,10.2,5,1,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,14,18,18,18,12,78,74,0.1,1020,18,10,167,9
2020-01-13 03:00:00,26,18,0.0,10.2,5,1,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,13,18,18,18,11,47,75,0.1,1019,18,10,179,7
2020-01-13 06:00:00,26,18,0.0,10.2,5,1,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,14,18,18,18,8,64,75,0.1,1019,18,10,195,6
2020-01-13 09:00:00,26,18,0.0,10.2,5,5,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,13,23,23,22,9,85,59,0.0,1020,22,10,131,8
2020-01-13 12:00:00,26,18,0.0,10.2,5,6,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,14,26,26,25,13,88,49,0.1,1018,25,10,103,11
2020-01-13 15:00:00,26,18,0.0,10.2,5,5,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,14,26,26,25,17,74,52,0.1,1016,25,10,88,15
2020-01-13 18:00:00,26,18,0.0,10.2,5,1,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,15,25,25,22,18,47,65,0.0,1017,22,10,70,14
2020-01-13 21:00:00,26,18,0.0,10.2,5,1,76,09:19 PM,07:11 AM,04:59 AM,07:11 PM,16,20,21,20,13,58,78,0.0,1018,20,10,46,9
2020-01-14 00:00:00,29,18,0.0,11.1,6,1,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,17,19,19,19,9,76,85,0.1,1018,19,10,249,6
2020-01-14 03:00:00,29,18,0.0,11.1,6,1,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,16,18,18,18,6,55,89,0.0,1017,18,10,333,4
2020-01-14 06:00:00,29,18,0.0,11.1,6,1,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,17,20,20,20,4,64,81,0.0,1018,20,10,308,3
2020-01-14 09:00:00,29,18,0.0,11.1,6,5,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,17,25,25,24,5,64,62,0.0,1018,24,10,166,5
2020-01-14 12:00:00,29,18,0.0,11.1,6,7,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,17,29,29,28,14,68,51,0.1,1016,28,10,87,13
2020-01-14 15:00:00,29,18,0.0,11.1,6,6,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,17,29,29,28,21,27,49,0.0,1014,28,10,89,18
2020-01-14 18:00:00,29,18,0.0,11.1,6,1,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,17,27,27,26,16,4,59,0.0,1015,26,10,93,14
2020-01-14 21:00:00,29,18,0.0,11.1,6,1,69,09:59 PM,08:20 AM,05:00 AM,07:11 PM,18,25,25,24,6,3,72,0.0,1016,24,10,94,6
2020-01-15 00:00:00,34,19,0.0,14.1,7,1,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,17,21,21,21,4,19,81,0.0,1015,21,10,195,3
2020-01-15 03:00:00,34,19,0.0,14.1,7,1,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,17,19,19,19,6,19,85,0.0,1014,19,10,233,4
2020-01-15 06:00:00,34,19,0.0,14.1,7,1,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,16,21,23,21,5,14,75,0.0,1015,21,10,239,4
2020-01-15 09:00:00,34,19,0.0,14.1,7,7,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,15,28,28,27,4,13,50,0.0,1014,27,10,108,4
2020-01-15 12:00:00,34,19,0.0,14.1,7,8,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,14,32,32,32,7,14,34,0.0,1012,32,10,74,6
2020-01-15 15:00:00,34,19,0.0,14.1,7,8,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,16,31,31,30,18,12,44,0.0,1010,30,10,80,15
2020-01-15 18:00:00,34,19,0.0,14.1,7,1,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,19,28,28,26,17,11,65,0.0,1010,26,10,64,14
2020-01-15 21:00:00,34,19,0.0,14.1,7,1,61,10:35 PM,09:30 AM,05:01 AM,07:10 PM,21,26,26,24,8,7,81,0.0,1009,24,10,35,6
2020-01-16 00:00:00,27,21,0.0,8.8,6,1,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,20,25,25,23,2,61,88,0.0,1008,23,10,227,2
2020-01-16 03:00:00,27,21,0.0,8.8,6,1,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,20,22,24,22,4,86,89,0.3,1007,22,9,300,3
2020-01-16 06:00:00,27,21,0.0,8.8,6,1,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,20,25,25,23,5,95,85,0.4,1007,23,10,322,4
2020-01-16 09:00:00,27,21,0.0,8.8,6,5,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,19,26,26,24,8,73,76,0.1,1007,24,10,333,6
2020-01-16 12:00:00,27,21,0.0,8.8,6,7,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,19,27,27,26,6,75,65,0.2,1006,26,7,310,5
2020-01-16 15:00:00,27,21,0.0,8.8,6,6,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,19,28,28,26,10,61,64,0.1,1005,26,8,125,9
2020-01-16 18:00:00,27,21,0.0,8.8,6,1,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,19,25,25,23,20,75,76,1.3,1006,23,9,128,15
2020-01-16 21:00:00,27,21,0.0,8.8,6,1,54,11:10 PM,10:37 AM,05:02 AM,07:10 PM,19,21,24,21,14,91,86,0.6,1008,21,10,188,10
2020-01-17 00:00:00,24,21,0.0,8.8,5,1,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,19,21,24,21,13,96,88,0.1,1008,21,10,189,9
2020-01-17 03:00:00,24,21,0.0,8.8,5,1,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,19,21,22,21,18,100,88,0.0,1007,21,10,176,13
2020-01-17 06:00:00,24,21,0.0,8.8,5,1,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,18,21,21,21,22,100,86,0.8,1008,21,10,173,16
2020-01-17 09:00:00,24,21,0.0,8.8,5,5,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,17,21,21,21,22,100,79,1.8,1009,21,9,176,17
2020-01-17 12:00:00,24,21,0.0,8.8,5,5,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,17,24,24,22,22,91,70,0.8,1009,22,10,161,18
2020-01-17 15:00:00,24,21,0.0,8.8,5,5,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,16,26,26,24,23,69,63,0.1,1008,24,10,146,20
2020-01-17 18:00:00,24,21,0.0,8.8,5,1,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,18,25,25,22,23,87,76,1.0,1009,22,10,151,17
2020-01-17 21:00:00,24,21,0.0,8.8,5,1,47,11:44 PM,11:43 AM,05:03 AM,07:10 PM,18,21,22,21,27,100,84,3.2,1010,21,8,155,16
2020-01-18 00:00:00,21,19,0.0,8.8,4,1,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,18,20,20,20,26,100,85,1.9,1009,20,9,165,16
2020-01-18 03:00:00,21,19,0.0,8.8,4,1,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,18,20,20,20,21,100,89,7.0,1008,20,7,170,15
2020-01-18 06:00:00,21,19,0.0,8.8,4,1,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,18,19,19,19,12,100,94,32.4,1009,19,5,242,9
2020-01-18 09:00:00,21,19,0.0,8.8,4,4,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,18,19,19,19,7,100,92,48.4,1010,19,5,213,5
2020-01-18 12:00:00,21,19,0.0,8.8,4,5,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,17,20,20,20,10,100,82,18.1,1009,20,8,184,8
2020-01-18 15:00:00,21,19,0.0,8.8,4,5,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,18,21,21,21,11,100,83,1.8,1008,21,9,191,8
2020-01-18 18:00:00,21,19,0.0,8.8,4,1,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,18,20,20,20,12,100,87,1.1,1009,20,4,204,8
2020-01-18 21:00:00,21,19,0.0,8.8,4,1,40,No moonrise,12:48 PM,05:04 AM,07:10 PM,18,20,20,20,11,100,89,0.2,1009,20,7,218,8
2020-01-19 00:00:00,27,20,0.0,11.1,5,1,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,18,20,20,20,10,100,90,0.3,1009,20,5,210,7
2020-01-19 03:00:00,27,20,0.0,11.1,5,1,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,18,20,20,20,10,100,89,0.1,1007,20,7,193,7
2020-01-19 06:00:00,27,20,0.0,11.1,5,1,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,18,20,20,20,9,95,87,0.0,1007,20,10,179,6
2020-01-19 09:00:00,27,20,0.0,11.1,5,5,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,18,22,23,22,10,97,79,0.2,1008,22,10,180,8
2020-01-19 12:00:00,27,20,0.0,11.1,5,5,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,17,25,25,23,9,82,71,0.2,1006,23,10,174,8
2020-01-19 15:00:00,27,20,0.0,11.1,5,6,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,17,27,27,26,14,46,59,0.0,1004,26,10,127,12
2020-01-19 18:00:00,27,20,0.0,11.1,5,1,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,18,26,26,25,13,23,67,0.0,1004,25,10,79,10
2020-01-19 21:00:00,27,20,0.0,11.1,5,1,32,12:19 AM,01:53 PM,05:05 AM,07:09 PM,19,22,25,22,8,28,83,0.0,1005,22,10,36,6
2020-01-20 00:00:00,35,20,0.0,8.8,7,1,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,19,21,22,21,5,31,89,0.0,1004,21,10,243,3
2020-01-20 03:00:00,35,20,0.0,8.8,7,1,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,19,20,20,20,4,31,91,0.0,1004,20,10,272,3
2020-01-20 06:00:00,35,20,0.0,8.8,7,1,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,19,22,23,22,3,69,84,0.2,1004,22,9,214,3
2020-01-20 09:00:00,35,20,0.0,8.8,7,6,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,19,29,29,27,2,86,61,0.3,1004,27,9,244,1
2020-01-20 12:00:00,35,20,0.0,8.8,7,7,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,15,33,33,33,17,75,35,0.2,1002,33,9,318,14
2020-01-20 15:00:00,35,20,0.0,8.8,7,7,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,17,32,32,31,23,77,46,0.2,999,31,10,162,19
2020-01-20 18:00:00,35,20,0.0,8.8,7,1,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,21,31,31,29,13,75,63,0.1,1001,29,10,61,10
2020-01-20 21:00:00,35,20,0.0,8.8,7,1,25,12:57 AM,02:58 PM,05:06 AM,07:09 PM,18,27,27,26,13,72,62,0.2,1003,26,10,178,9
2020-01-21 00:00:00,34,21,0.0,14.0,6,1,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,15,25,25,23,9,29,63,0.1,1004,23,10,286,6
2020-01-21 03:00:00,34,21,0.0,14.0,6,1,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,14,22,25,22,7,4,62,0.0,1005,22,10,307,4
2020-01-21 06:00:00,34,21,0.0,14.0,6,1,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,12,25,25,23,7,2,50,0.0,1007,23,10,314,6
2020-01-21 09:00:00,34,21,0.0,14.0,6,7,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,9,29,29,30,9,3,29,0.0,1007,30,10,300,8
2020-01-21 12:00:00,34,21,0.0,14.0,6,8,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,8,32,32,34,8,22,21,0.0,1007,34,10,227,7
2020-01-21 15:00:00,34,21,0.0,14.0,6,8,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,12,29,29,30,17,18,34,0.0,1007,30,10,138,15
2020-01-21 18:00:00,34,21,0.0,14.0,6,1,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,15,26,26,26,14,16,53,0.0,1008,26,10,103,12
2020-01-21 21:00:00,34,21,0.0,14.0,6,1,18,01:38 AM,04:01 PM,05:06 AM,07:08 PM,17,25,25,23,7,11,69,0.0,1010,23,10,62,5
2020-01-22 00:00:00,36,21,0.0,14.0,8,1,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,18,25,25,22,4,6,78,0.0,1011,22,10,204,3
2020-01-22 03:00:00,36,21,0.0,14.0,8,1,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,18,21,22,21,4,5,80,0.0,1010,21,10,274,4
2020-01-22 06:00:00,36,21,0.0,14.0,8,1,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,17,24,24,23,5,4,71,0.0,1011,23,10,305,4
2020-01-22 09:00:00,36,21,0.0,14.0,8,7,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,16,30,30,29,8,4,47,0.0,1011,29,10,124,7
2020-01-22 12:00:00,36,21,0.0,14.0,8,8,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,12,33,33,34,12,8,26,0.0,1009,34,10,50,10
2020-01-22 15:00:00,36,21,0.0,14.0,8,8,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,13,33,33,33,23,6,31,0.0,1006,33,10,70,20
2020-01-22 18:00:00,36,21,0.0,14.0,8,1,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,16,30,30,29,23,3,46,0.0,1006,29,10,64,17
2020-01-22 21:00:00,36,21,0.0,14.0,8,1,11,02:23 AM,05:01 PM,05:07 AM,07:08 PM,18,28,28,27,15,1,59,0.0,1007,27,10,29,11
2020-01-23 00:00:00,41,22,0.0,13.4,9,1,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,17,27,27,26,8,0,60,0.0,1006,26,10,232,7
2020-01-23 03:00:00,41,22,0.0,13.4,9,1,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,13,25,25,23,11,1,52,0.0,1005,23,10,347,7
2020-01-23 06:00:00,41,22,0.0,13.4,9,1,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,11,25,25,25,22,61,43,0.0,1005,25,10,347,13
2020-01-23 09:00:00,41,22,0.0,13.4,9,7,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,13,32,32,32,29,33,31,0.0,1004,32,10,339,23
2020-01-23 12:00:00,41,22,0.0,13.4,9,9,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,10,40,40,39,32,5,18,0.0,1002,39,10,330,28
2020-01-23 15:00:00,41,22,0.0,13.4,9,9,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,11,39,39,40,30,12,18,0.0,1000,40,10,331,26
2020-01-23 18:00:00,41,22,0.0,13.4,9,1,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,14,38,38,37,26,19,28,0.0,1002,37,10,295,18
2020-01-23 21:00:00,41,22,0.0,13.4,9,1,3,03:14 AM,05:57 PM,05:08 AM,07:08 PM,18,39,39,35,17,38,51,0.0,1004,35,10,129,10
2020-01-24 00:00:00,30,23,0.0,11.0,7,1,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,19,31,31,28,13,63,66,0.5,1004,28,9,240,7
2020-01-24 03:00:00,30,23,0.0,11.0,7,1,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,20,27,27,25,6,28,73,0.2,1005,25,10,298,4
2020-01-24 06:00:00,30,23,0.0,11.0,7,1,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,21,27,27,25,7,53,76,0.7,1007,25,9,205,5
2020-01-24 09:00:00,30,23,0.0,11.0,7,6,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,20,30,30,28,13,51,62,0.3,1008,28,10,139,9
2020-01-24 12:00:00,30,23,0.0,11.0,7,7,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,19,32,32,30,15,71,51,0.3,1009,30,10,99,12
2020-01-24 15:00:00,30,23,0.0,11.0,7,6,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,19,30,30,29,19,84,55,0.2,1008,29,10,94,16
2020-01-24 18:00:00,30,23,0.0,11.0,7,1,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,19,27,27,25,19,94,71,0.1,1010,25,10,107,15
2020-01-24 21:00:00,30,23,0.0,11.0,7,1,0,04:08 AM,06:47 PM,05:09 AM,07:07 PM,20,25,25,23,15,100,83,0.0,1013,23,10,118,11
2020-01-25 00:00:00,31,22,0.0,9.9,6,1,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,20,25,25,23,11,99,86,0.6,1013,23,9,119,8
2020-01-25 03:00:00,31,22,0.0,9.9,6,1,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,20,25,25,23,11,100,87,0.5,1013,23,4,112,8
2020-01-25 06:00:00,31,22,0.0,9.9,6,1,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,20,25,25,22,13,100,86,0.4,1014,22,2,115,10
2020-01-25 09:00:00,31,22,0.0,9.9,6,5,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,20,25,25,23,13,100,83,0.1,1014,23,7,114,11
2020-01-25 12:00:00,31,22,0.0,9.9,6,6,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,20,31,31,29,13,71,60,0.0,1013,29,10,91,11
2020-01-25 15:00:00,31,22,0.0,9.9,6,8,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,20,33,33,30,17,57,57,0.3,1011,30,10,83,14
2020-01-25 18:00:00,31,22,0.0,9.9,6,1,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,21,29,29,26,17,82,75,1.1,1011,26,10,79,13
2020-01-25 21:00:00,31,22,0.0,9.9,6,1,0,05:05 AM,07:32 PM,05:11 AM,07:07 PM,22,27,27,24,10,95,87,0.5,1012,24,10,33,6
2020-01-26 00:00:00,38,23,0.0,11.0,7,1,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,22,26,26,24,4,60,91,0.0,1011,24,10,243,3
2020-01-26 03:00:00,38,23,0.0,11.0,7,1,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,22,26,26,23,2,80,92,0.0,1011,23,10,266,1
2020-01-26 06:00:00,38,23,0.0,11.0,7,1,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,22,26,26,24,4,91,89,0.1,1012,24,10,261,4
2020-01-26 09:00:00,38,23,0.0,11.0,7,6,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,22,32,32,29,6,78,67,0.1,1011,29,10,95,5
2020-01-26 12:00:00,38,23,0.0,11.0,7,8,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,20,39,39,36,6,53,41,0.0,1011,36,10,35,5
2020-01-26 15:00:00,38,23,0.0,11.0,7,8,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,20,37,37,34,14,45,45,0.0,1009,34,10,61,12
2020-01-26 18:00:00,38,23,0.0,11.0,7,1,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,21,31,31,28,23,64,63,0.1,1011,28,10,48,17
2020-01-26 21:00:00,38,23,0.0,11.0,7,1,4,06:02 AM,08:10 PM,05:12 AM,07:06 PM,21,28,28,26,16,38,74,0.0,1013,26,10,239,11
2020-01-27 00:00:00,32,23,0.0,11.0,7,1,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,21,27,27,25,15,21,78,0.0,1013,25,10,217,10
2020-01-27 03:00:00,32,23,0.0,11.0,7,1,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,20,25,25,23,17,51,80,0.0,1013,23,10,171,13
2020-01-27 06:00:00,32,23,0.0,11.0,7,1,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,19,25,25,23,12,85,77,0.0,1014,23,10,179,9
2020-01-27 09:00:00,32,23,0.0,11.0,7,6,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,19,27,27,25,4,82,69,0.0,1014,25,10,210,4
2020-01-27 12:00:00,32,23,0.0,11.0,7,7,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,20,33,33,30,12,30,55,0.0,1013,30,10,150,11
2020-01-27 15:00:00,32,23,0.0,11.0,7,8,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,21,35,35,32,18,17,53,0.0,1011,32,10,97,15
2020-01-27 18:00:00,32,23,0.0,11.0,7,1,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,22,31,31,28,18,64,70,0.5,1011,28,10,71,14
2020-01-27 21:00:00,32,23,0.0,11.0,7,1,11,07:00 AM,08:44 PM,05:13 AM,07:05 PM,22,28,28,25,9,78,83,1.0,1013,25,9,73,7
2020-01-28 00:00:00,37,23,0.0,12.2,7,1,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,22,26,26,24,4,52,88,0.4,1012,24,10,198,3
2020-01-28 03:00:00,37,23,0.0,12.2,7,1,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,22,26,26,23,5,65,89,0.3,1012,23,10,226,4
2020-01-28 06:00:00,37,23,0.0,12.2,7,1,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,22,27,27,25,6,75,85,0.4,1012,25,10,195,5
2020-01-28 09:00:00,37,23,0.0,12.2,7,7,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,22,34,34,31,3,32,62,0.1,1012,31,10,189,3
2020-01-28 12:00:00,37,23,0.0,12.2,7,9,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,21,40,40,35,8,26,43,0.0,1011,35,10,135,7
2020-01-28 15:00:00,37,23,0.0,12.2,7,9,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,20,39,39,35,13,25,42,0.0,1009,35,10,85,12
2020-01-28 18:00:00,37,23,0.0,12.2,7,1,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,21,36,36,33,22,63,68,0.5,1011,33,10,134,17
2020-01-28 21:00:00,37,23,0.0,12.2,7,1,18,07:56 AM,09:15 PM,05:14 AM,07:05 PM,21,31,31,29,24,95,82,0.2,1014,29,10,174,17
2020-01-29 00:00:00,30,22,0.0,12.2,6,1,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,20,27,27,24,20,92,82,0.1,1014,24,10,183,15
2020-01-29 03:00:00,30,22,0.0,12.2,6,1,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,19,25,25,22,17,85,79,0.0,1015,22,10,180,13
2020-01-29 06:00:00,30,22,0.0,12.2,6,1,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,17,25,25,22,11,82,74,0.0,1016,22,10,182,9
2020-01-29 09:00:00,30,22,0.0,12.2,6,6,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,17,27,27,26,9,74,60,0.0,1017,26,10,141,8
2020-01-29 12:00:00,30,22,0.0,12.2,6,6,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,17,30,30,29,15,26,49,0.0,1016,29,10,120,13
2020-01-29 15:00:00,30,22,0.0,12.2,6,7,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,17,29,29,28,20,10,51,0.0,1015,28,10,120,18
2020-01-29 18:00:00,30,22,0.0,12.2,6,1,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,18,27,27,25,15,12,63,0.0,1016,25,10,119,13
2020-01-29 21:00:00,30,22,0.0,12.2,6,1,26,08:51 AM,09:44 PM,05:15 AM,07:04 PM,18,25,25,23,7,25,76,0.0,1018,23,10,127,5
2020-01-30 00:00:00,37,21,0.0,13.9,8,1,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,18,21,24,21,3,66,81,0.0,1018,21,10,210,2
2020-01-30 03:00:00,37,21,0.0,13.9,8,1,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,18,21,24,21,4,70,80,0.0,1017,21,10,234,3
2020-01-30 06:00:00,37,21,0.0,13.9,8,1,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,18,25,25,23,2,45,72,0.0,1018,23,10,303,1
2020-01-30 09:00:00,37,21,0.0,13.9,8,7,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,18,30,30,29,7,12,54,0.0,1018,29,10,133,6
2020-01-30 12:00:00,37,21,0.0,13.9,8,8,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,17,36,36,35,11,0,35,0.0,1015,35,10,45,9
2020-01-30 15:00:00,37,21,0.0,13.9,8,8,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,18,35,35,33,18,0,40,0.0,1013,33,10,68,16
2020-01-30 18:00:00,37,21,0.0,13.9,8,1,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,20,31,31,29,18,0,62,0.0,1013,29,10,60,15
2020-01-30 21:00:00,37,21,0.0,13.9,8,1,33,09:46 AM,10:11 PM,05:16 AM,07:04 PM,22,27,27,25,11,16,83,0.0,1014,25,10,42,9
2020-01-31 00:00:00,41,22,0.0,13.9,8,1,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,22,25,25,23,8,34,91,0.0,1014,23,10,28,5
2020-01-31 03:00:00,41,22,0.0,13.9,8,1,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,21,25,25,22,5,43,93,0.0,1014,22,10,10,3
2020-01-31 06:00:00,41,22,0.0,13.9,8,1,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,21,26,26,24,3,30,85,0.0,1015,24,10,10,3
2020-01-31 09:00:00,41,22,0.0,13.9,8,8,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,21,35,35,32,6,9,55,0.0,1015,32,10,22,5
