date_time,Loxton_maxtempC,Loxton_mintempC,Loxton_totalSnow_cm,Loxton_sunHour,Loxton_uvIndex,Loxton_uvIndex,Loxton_moon_illumination,Loxton_moonrise,Loxton_moonset,Loxton_sunrise,Loxton_sunset,Loxton_DewPointC,Loxton_FeelsLikeC,Loxton_HeatIndexC,Loxton_WindChillC,Loxton_WindGustKmph,Loxton_cloudcover,Loxton_humidity,Loxton_precipMM,Loxton_pressure,Loxton_tempC,Loxton_visibility,Loxton_winddirDegree,Loxton_windspeedKmph
2020-01-31 09:00:00,41,32,0.0,9.8,9,8,37,10:52 AM,10:51 PM,05:27 AM,07:16 PM,18,41,41,38,46,75,31,0.2,1008,38,9,342,40
2020-01-31 12:00:00,41,32,0.0,9.8,9,10,37,10:52 AM,10:51 PM,05:27 AM,07:16 PM,16,43,43,41,54,47,23,0.0,1006,41,10,342,47
2020-01-31 15:00:00,41,32,0.0,9.8,9,8,37,10:52 AM,10:51 PM,05:27 AM,07:16 PM,18,41,41,39,49,84,30,0.0,1004,39,10,320,43
2020-01-31 18:00:00,41,32,0.0,9.8,9,1,37,10:52 AM,10:51 PM,05:27 AM,07:16 PM,19,39,39,36,52,85,37,1.4,1005,36,10,347,35
2020-01-31 21:00:00,41,32,0.0,9.8,9,1,37,10:52 AM,10:51 PM,05:27 AM,07:16 PM,21,36,36,34,23,46,54,0.0,1007,34,10,288,13
2020-02-01 00:00:00,30,19,0.0,8.7,6,1,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,20,33,33,31,36,84,55,3.2,1007,31,7,309,22
2020-02-01 03:00:00,30,19,0.0,8.7,6,1,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,23,31,31,28,27,66,76,0.0,1007,28,10,171,15
2020-02-01 06:00:00,30,19,0.0,8.7,6,1,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,23,31,31,28,9,100,75,0.7,1009,28,10,201,6
2020-02-01 09:00:00,30,19,0.0,8.7,6,6,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,23,34,34,30,4,63,66,0.0,1009,30,10,310,3
2020-02-01 12:00:00,30,19,0.0,8.7,6,6,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,22,31,31,28,28,79,69,0.7,1008,28,2,308,22
2020-02-01 15:00:00,30,19,0.0,8.7,6,6,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,21,28,28,26,36,100,77,1.8,1009,26,9,223,28
2020-02-01 18:00:00,30,19,0.0,8.7,6,1,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,16,21,21,21,34,71,72,1.5,1012,21,10,197,26
2020-02-01 21:00:00,30,19,0.0,8.7,6,1,49,11:48 AM,11:20 PM,05:28 AM,07:15 PM,14,19,19,19,36,81,72,1.4,1012,19,9,206,27
2020-02-02 00:00:00,28,16,0.0,13.9,6,1,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,11,17,17,17,37,47,68,0.0,1013,17,10,210,27
2020-02-02 03:00:00,28,16,0.0,13.9,6,1,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,10,16,16,16,30,100,67,0.0,1013,16,10,199,22
2020-02-02 06:00:00,28,16,0.0,13.9,6,1,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,10,16,16,16,25,43,67,0.0,1015,16,10,205,18
2020-02-02 09:00:00,28,16,0.0,13.9,6,6,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,9,20,20,20,21,1,48,0.0,1015,20,10,212,18
2020-02-02 12:00:00,28,16,0.0,13.9,6,7,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,9,25,25,25,24,0,35,0.0,1014,25,10,217,21
2020-02-02 15:00:00,28,16,0.0,13.9,6,7,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,9,27,27,28,28,9,30,0.0,1011,28,10,207,24
2020-02-02 18:00:00,28,16,0.0,13.9,6,1,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,10,26,26,25,31,0,39,0.0,1012,25,10,191,24
2020-02-02 21:00:00,28,16,0.0,13.9,6,1,57,12:43 PM,11:51 PM,05:29 AM,07:14 PM,11,21,21,21,39,0,55,0.0,1013,21,10,208,27
2020-02-03 00:00:00,25,16,0.0,13.3,6,1,64,01:41 PM,No moonset,05:30 AM,07:13 PM,10,17,17,17,33,0,62,0.0,1014,17,10,201,24
2020-02-03 03:00:00,25,16,0.0,13.3,6,1,64,01:41 PM,No moonset,05:30 AM,07:13 PM,10,16,16,16,27,17,68,0.0,1014,16,10,204,18
2020-02-03 06:00:00,25,16,0.0,13.3,6,1,64,01:41 PM,No moonset,05:30 AM,07:13 PM,9,16,16,16,26,28,63,0.0,1016,16,10,204,19
2020-02-03 09:00:00,25,16,0.0,13.3,6,5,64,01:41 PM,No moonset,05:30 AM,07:13 PM,9,19,19,19,26,40,52,0.0,1016,19,10,200,22
2020-02-03 12:00:00,25,16,0.0,13.3,6,5,64,01:41 PM,No moonset,05:30 AM,07:13 PM,9,21,21,21,27,83,45,0.0,1016,21,10,202,23
2020-02-03 15:00:00,25,16,0.0,13.3,6,7,64,01:41 PM,No moonset,05:30 AM,07:13 PM,6,25,25,25,26,0,29,0.0,1015,25,10,198,22
2020-02-03 18:00:00,25,16,0.0,13.3,6,1,64,01:41 PM,No moonset,05:30 AM,07:13 PM,7,24,24,23,38,0,36,0.0,1016,23,10,179,28
2020-02-03 21:00:00,25,16,0.0,13.3,6,1,64,01:41 PM,No moonset,05:30 AM,07:13 PM,5,19,19,19,31,0,39,0.0,1018,19,10,189,18
2020-02-04 00:00:00,27,14,0.0,13.8,6,1,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,2,16,16,16,34,0,39,0.0,1019,16,10,135,21
2020-02-04 03:00:00,27,14,0.0,13.8,6,1,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,2,12,14,12,32,0,45,0.0,1019,14,10,135,20
2020-02-04 06:00:00,27,14,0.0,13.8,6,1,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,4,12,14,12,30,0,50,0.0,1021,14,10,126,21
2020-02-04 09:00:00,27,14,0.0,13.8,6,5,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,3,19,19,19,20,0,35,0.0,1021,19,10,128,17
2020-02-04 12:00:00,27,14,0.0,13.8,6,6,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,1,23,23,24,17,0,22,0.0,1018,24,10,150,14
2020-02-04 15:00:00,27,14,0.0,13.8,6,7,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,-1,25,25,27,19,0,16,0.0,1016,27,10,164,16
2020-02-04 18:00:00,27,14,0.0,13.8,6,1,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,-1,24,24,26,28,0,18,0.0,1017,26,10,178,20
2020-02-04 21:00:00,27,14,0.0,13.8,6,1,72,02:41 PM,12:25 AM,05:31 AM,07:12 PM,0,21,22,21,35,0,25,0.0,1017,21,10,162,18
2020-02-05 00:00:00,30,16,0.0,13.8,7,1,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,2,19,19,19,31,0,33,0.0,1017,19,10,191,16
2020-02-05 03:00:00,30,16,0.0,13.8,7,1,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,5,17,17,17,32,0,46,0.0,1017,17,10,165,18
2020-02-05 06:00:00,30,16,0.0,13.8,7,1,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,8,16,16,16,27,0,56,0.0,1018,16,10,142,18
2020-02-05 09:00:00,30,16,0.0,13.8,7,6,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,6,24,24,23,19,0,34,0.0,1018,23,10,163,17
2020-02-05 12:00:00,30,16,0.0,13.8,7,7,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,4,26,26,27,20,0,22,0.0,1016,27,10,169,17
2020-02-05 15:00:00,30,16,0.0,13.8,7,7,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,1,28,28,30,20,0,16,0.0,1014,30,10,176,18
2020-02-05 18:00:00,30,16,0.0,13.8,7,1,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,3,27,27,29,25,0,19,0.0,1014,29,10,175,17
2020-02-05 21:00:00,30,16,0.0,13.8,7,1,79,03:42 PM,01:06 AM,05:32 AM,07:12 PM,3,24,24,24,36,0,26,0.0,1015,24,10,164,18
2020-02-06 00:00:00,32,19,0.0,13.3,7,1,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,8,20,20,20,37,6,46,0.0,1015,20,10,194,21
2020-02-06 03:00:00,32,19,0.0,13.3,7,1,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,9,19,19,19,30,4,52,0.0,1014,19,10,178,17
2020-02-06 06:00:00,32,19,0.0,13.3,7,1,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,10,19,19,19,29,13,53,0.0,1015,19,10,149,20
2020-02-06 09:00:00,32,19,0.0,13.3,7,7,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,10,26,26,26,14,13,38,0.0,1016,26,10,125,12
2020-02-06 12:00:00,32,19,0.0,13.3,7,8,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,13,31,31,32,15,19,31,0.0,1014,32,10,102,13
2020-02-06 15:00:00,32,19,0.0,13.3,7,7,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,13,31,31,32,17,51,32,0.3,1012,32,10,86,13
2020-02-06 18:00:00,32,19,0.0,13.3,7,1,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,17,30,30,28,38,72,60,1.1,1014,28,10,137,25
2020-02-06 21:00:00,32,19,0.0,13.3,7,1,87,04:43 PM,01:53 AM,05:33 AM,07:11 PM,17,25,25,24,30,89,67,4.4,1015,24,7,138,17
2020-02-07 00:00:00,31,22,0.0,13.3,7,1,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,16,25,25,23,30,13,66,0.0,1016,23,10,120,17
2020-02-07 03:00:00,31,22,0.0,13.3,7,1,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,16,22,25,22,30,72,71,0.3,1015,22,10,130,17
2020-02-07 06:00:00,31,22,0.0,13.3,7,1,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,16,22,25,22,23,14,69,0.0,1017,22,10,126,14
2020-02-07 09:00:00,31,22,0.0,13.3,7,7,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,14,28,28,28,13,10,41,0.0,1017,28,10,68,11
2020-02-07 12:00:00,31,22,0.0,13.3,7,7,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,12,31,31,31,17,25,31,0.0,1016,31,9,107,15
2020-02-07 15:00:00,31,22,0.0,13.3,7,7,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,12,30,30,31,14,80,31,0.4,1014,31,9,132,10
2020-02-07 18:00:00,31,22,0.0,13.3,7,1,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,11,29,29,30,28,45,30,0.0,1016,30,10,83,18
2020-02-07 21:00:00,31,22,0.0,13.3,7,1,95,05:42 PM,02:48 AM,05:34 AM,07:10 PM,12,27,27,27,14,84,39,0.1,1017,27,10,162,8
2020-02-08 00:00:00,32,22,0.0,13.3,7,1,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,13,26,26,25,34,16,46,0.0,1017,25,10,115,19
2020-02-08 03:00:00,32,22,0.0,13.3,7,1,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,14,25,25,23,27,17,55,0.0,1016,23,10,119,16
2020-02-08 06:00:00,32,22,0.0,13.3,7,1,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,15,25,25,22,30,9,63,0.0,1018,22,10,127,21
2020-02-08 09:00:00,32,22,0.0,13.3,7,7,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,12,27,27,27,33,12,38,0.0,1018,27,10,112,28
2020-02-08 12:00:00,32,22,0.0,13.3,7,8,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,11,31,31,32,33,21,29,0.0,1015,32,10,119,29
2020-02-08 15:00:00,32,22,0.0,13.3,7,8,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,12,31,31,32,30,44,29,0.0,1012,32,10,118,26
2020-02-08 18:00:00,32,22,0.0,13.3,7,1,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,12,29,29,29,35,63,35,0.0,1014,29,10,123,23
2020-02-08 21:00:00,32,22,0.0,13.3,7,1,100,06:35 PM,03:51 AM,05:35 AM,07:09 PM,13,27,27,27,32,30,42,0.0,1014,27,10,93,20
2020-02-09 00:00:00,29,22,0.0,13.3,7,1,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,13,26,26,25,21,46,46,0.0,1014,25,10,91,12
2020-02-09 03:00:00,29,22,0.0,13.3,7,1,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,13,25,25,23,40,18,52,0.0,1013,23,10,95,24
2020-02-09 06:00:00,29,22,0.0,13.3,7,1,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,12,25,25,22,36,15,53,0.0,1014,22,10,102,24
2020-02-09 09:00:00,29,22,0.0,13.3,7,7,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,13,27,27,27,33,32,44,0.0,1013,27,10,95,29
2020-02-09 12:00:00,29,22,0.0,13.3,7,6,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,16,26,26,24,33,33,60,0.0,1013,24,10,88,29
2020-02-09 15:00:00,29,22,0.0,13.3,7,6,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,14,29,29,29,29,67,39,0.0,1010,29,10,88,25
2020-02-09 18:00:00,29,22,0.0,13.3,7,1,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,13,25,25,24,32,32,50,0.0,1012,24,10,77,23
2020-02-09 21:00:00,29,22,0.0,13.3,7,1,100,07:24 PM,05:00 AM,05:36 AM,07:08 PM,14,22,25,22,19,13,61,0.0,1011,22,10,10,12
2020-02-10 00:00:00,32,19,0.0,13.7,7,1,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,13,19,19,19,14,18,68,0.0,1010,19,10,23,9
2020-02-10 03:00:00,32,19,0.0,13.7,7,1,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,13,19,19,19,7,73,71,0.0,1009,19,10,277,4
2020-02-10 06:00:00,32,19,0.0,13.7,7,1,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,13,20,20,20,5,16,66,0.0,1009,20,10,245,3
2020-02-10 09:00:00,32,19,0.0,13.7,7,6,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,14,26,26,25,11,18,50,0.0,1009,25,10,200,9
2020-02-10 12:00:00,32,19,0.0,13.7,7,7,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,12,28,28,29,17,14,34,0.0,1007,29,10,185,15
2020-02-10 15:00:00,32,19,0.0,13.7,7,8,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,8,31,31,32,25,7,23,0.0,1005,32,10,187,22
2020-02-10 18:00:00,32,19,0.0,13.7,7,1,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,8,29,29,30,51,5,25,0.0,1007,30,10,219,35
2020-02-10 21:00:00,32,19,0.0,13.7,7,1,83,08:06 PM,06:11 AM,05:37 AM,07:07 PM,9,29,29,27,39,11,35,0.0,1009,27,10,204,25
2020-02-11 00:00:00,33,20,0.0,13.7,7,1,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,11,24,24,22,30,0,48,0.0,1009,22,10,207,19
2020-02-11 03:00:00,33,20,0.0,13.7,7,1,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,13,20,20,20,27,0,63,0.0,1008,20,10,211,17
2020-02-11 06:00:00,33,20,0.0,13.7,7,1,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,14,20,20,20,30,0,66,0.0,1010,20,10,206,21
2020-02-11 09:00:00,33,20,0.0,13.7,7,7,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,14,27,27,26,30,2,48,0.0,1011,26,10,197,26
2020-02-11 12:00:00,33,20,0.0,13.7,7,8,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,10,30,30,32,33,5,26,0.0,1009,32,10,190,29
2020-02-11 15:00:00,33,20,0.0,13.7,7,8,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,13,32,32,33,35,18,30,0.0,1007,33,10,199,31
2020-02-11 18:00:00,33,20,0.0,13.7,7,1,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,15,35,35,31,52,3,47,0.0,1009,31,10,209,40
2020-02-11 21:00:00,33,20,0.0,13.7,7,1,75,08:45 PM,07:24 AM,05:38 AM,07:06 PM,15,33,33,29,48,2,64,0.0,1012,29,10,205,34
2020-02-12 00:00:00,32,19,0.0,12.1,7,1,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,15,21,21,21,39,6,69,0.0,1012,21,10,196,26
2020-02-12 03:00:00,32,19,0.0,12.1,7,1,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,15,20,20,20,32,11,73,0.0,1012,20,10,182,22
2020-02-12 06:00:00,32,19,0.0,12.1,7,1,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,15,19,19,19,32,76,77,0.0,1013,19,10,180,23
2020-02-12 09:00:00,32,19,0.0,12.1,7,5,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,16,26,26,25,23,98,60,0.0,1013,25,10,170,20
2020-02-12 12:00:00,32,19,0.0,12.1,7,7,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,15,30,30,29,24,46,43,0.0,1012,29,10,183,21
2020-02-12 15:00:00,32,19,0.0,12.1,7,8,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,15,32,32,32,33,50,37,0.0,1008,32,10,211,28
2020-02-12 18:00:00,32,19,0.0,12.1,7,1,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,16,29,29,29,42,11,46,0.0,1009,29,10,185,31
2020-02-12 21:00:00,32,19,0.0,12.1,7,1,68,09:21 PM,08:35 AM,05:39 AM,07:05 PM,16,26,26,25,41,18,56,0.0,1010,25,10,187,27
2020-02-13 00:00:00,35,22,0.0,13.6,8,1,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,17,25,25,24,31,18,65,0.0,1010,24,10,194,21
2020-02-13 03:00:00,35,22,0.0,13.6,8,1,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,17,25,25,23,30,15,69,0.0,1009,23,10,183,19
2020-02-13 06:00:00,35,22,0.0,13.6,8,1,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,17,25,25,22,24,13,72,0.0,1010,22,10,177,17
2020-02-13 09:00:00,35,22,0.0,13.6,8,7,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,17,29,29,28,13,17,51,0.0,1010,28,10,134,11
2020-02-13 12:00:00,35,22,0.0,13.6,8,8,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,14,34,34,34,7,18,30,0.0,1007,34,10,74,6
2020-02-13 15:00:00,35,22,0.0,13.6,8,9,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,13,35,35,35,4,19,27,0.0,1005,35,10,196,4
2020-02-13 18:00:00,35,22,0.0,13.6,8,1,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,14,34,34,34,12,48,28,0.0,1006,34,10,158,8
2020-02-13 21:00:00,35,22,0.0,13.6,8,1,60,09:56 PM,09:45 AM,05:40 AM,07:04 PM,14,31,31,31,18,68,35,0.0,1007,31,10,148,10
2020-02-14 00:00:00,34,23,0.0,13.6,7,1,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,16,28,28,27,32,26,52,0.0,1007,27,10,203,22
2020-02-14 03:00:00,34,23,0.0,13.6,7,1,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,16,26,26,25,22,12,59,0.0,1005,25,10,197,14
2020-02-14 06:00:00,34,23,0.0,13.6,7,1,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,16,25,25,23,30,43,65,0.0,1006,23,10,216,21
2020-02-14 09:00:00,34,23,0.0,13.6,7,7,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,17,29,29,28,20,47,50,0.0,1007,28,10,215,18
2020-02-14 12:00:00,34,23,0.0,13.6,7,8,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,16,33,33,32,23,20,39,0.0,1006,32,10,213,20
2020-02-14 15:00:00,34,23,0.0,13.6,7,8,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,14,33,33,34,36,9,31,0.0,1004,34,10,226,31
2020-02-14 18:00:00,34,23,0.0,13.6,7,1,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,15,34,34,31,48,5,51,0.0,1006,31,10,211,37
2020-02-14 21:00:00,34,23,0.0,13.6,7,1,53,10:31 PM,10:53 AM,05:41 AM,07:03 PM,15,29,29,27,44,12,67,0.0,1009,27,10,206,33
2020-02-15 00:00:00,28,20,0.0,12.1,5,1,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,15,20,20,20,42,95,72,0.0,1009,20,10,201,32
2020-02-15 03:00:00,28,20,0.0,12.1,5,1,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,15,21,21,21,37,98,69,0.0,1009,21,10,201,28
2020-02-15 06:00:00,28,20,0.0,12.1,5,1,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,15,20,20,20,37,100,70,0.0,1011,20,10,196,28
2020-02-15 09:00:00,28,20,0.0,12.1,5,5,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,15,25,25,23,29,89,60,0.0,1012,23,10,187,25
2020-02-15 12:00:00,28,20,0.0,12.1,5,7,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,14,27,27,27,31,3,45,0.0,1011,27,10,185,27
2020-02-15 15:00:00,28,20,0.0,12.1,5,7,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,14,28,28,28,32,0,40,0.0,1009,28,10,186,28
2020-02-15 18:00:00,28,20,0.0,12.1,5,1,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,13,27,27,26,37,5,45,0.0,1011,26,10,181,27
2020-02-15 21:00:00,28,20,0.0,12.1,5,1,45,11:08 PM,12:00 PM,05:42 AM,07:02 PM,13,25,25,23,38,0,55,0.0,1013,23,10,186,24
2020-02-16 00:00:00,30,16,0.0,13.6,6,1,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,13,20,20,20,27,0,64,0.0,1013,20,10,192,17
2020-02-16 03:00:00,30,16,0.0,13.6,6,1,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,12,18,18,18,26,0,71,0.0,1012,18,10,178,17
2020-02-16 06:00:00,30,16,0.0,13.6,6,1,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,12,16,16,16,23,0,76,0.0,1014,16,10,176,17
2020-02-16 09:00:00,30,16,0.0,13.6,6,6,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,12,22,24,22,13,1,55,0.0,1014,22,10,180,11
2020-02-16 12:00:00,30,16,0.0,13.6,6,7,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,9,26,26,27,14,0,33,0.0,1012,27,10,213,12
2020-02-16 15:00:00,30,16,0.0,13.6,6,8,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,6,28,28,30,17,0,22,0.0,1010,30,10,223,14
2020-02-16 18:00:00,30,16,0.0,13.6,6,1,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,6,27,27,28,25,0,24,0.0,1011,28,10,210,17
2020-02-16 21:00:00,30,16,0.0,13.6,6,1,38,11:48 PM,01:06 PM,05:43 AM,07:01 PM,11,28,28,24,36,0,50,0.0,1012,24,10,192,23
2020-02-17 00:00:00,34,17,0.0,13.6,7,1,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,12,19,19,19,27,17,63,0.0,1012,19,10,203,17
2020-02-17 03:00:00,34,17,0.0,13.6,7,1,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,12,17,17,17,21,6,71,0.0,1011,17,10,204,12
2020-02-17 06:00:00,34,17,0.0,13.6,7,1,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,13,17,17,17,19,0,75,0.0,1012,17,10,214,12
2020-02-17 09:00:00,34,17,0.0,13.6,7,6,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,12,26,26,25,6,0,45,0.0,1012,25,10,232,6
2020-02-17 12:00:00,34,17,0.0,13.6,7,8,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,4,28,28,30,17,0,19,0.0,1011,30,10,230,15
2020-02-17 15:00:00,34,17,0.0,13.6,7,8,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,5,32,32,34,21,3,16,0.0,1008,34,10,209,18
2020-02-17 18:00:00,34,17,0.0,13.6,7,1,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,7,30,30,32,20,5,21,0.0,1009,32,10,205,13
2020-02-17 21:00:00,34,17,0.0,13.6,7,1,30,No moonrise,02:10 PM,05:43 AM,07:00 PM,8,26,26,27,22,7,29,0.0,1009,27,10,185,10
2020-02-18 00:00:00,27,18,0.0,13.2,6,1,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,7,25,25,25,17,11,33,0.0,1008,25,10,160,8
2020-02-18 03:00:00,27,18,0.0,13.2,6,1,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,9,24,24,22,26,6,44,0.0,1007,22,10,223,14
2020-02-18 06:00:00,27,18,0.0,13.2,6,1,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,12,20,20,20,41,16,62,0.0,1009,20,10,227,30
2020-02-18 09:00:00,27,18,0.0,13.2,6,6,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,11,25,25,23,42,0,46,0.0,1011,23,10,228,37
2020-02-18 12:00:00,27,18,0.0,13.2,6,7,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,10,26,26,27,44,8,35,0.0,1010,27,10,222,38
2020-02-18 15:00:00,27,18,0.0,13.2,6,7,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,9,26,26,26,55,0,35,0.0,1010,26,10,219,48
2020-02-18 18:00:00,27,18,0.0,13.2,6,1,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,10,21,21,21,58,0,51,0.0,1012,21,10,215,45
2020-02-18 21:00:00,27,18,0.0,13.2,6,1,22,12:32 AM,03:11 PM,05:44 AM,06:59 PM,10,18,18,18,44,26,60,0.0,1014,18,10,214,31
2020-02-19 00:00:00,25,15,0.0,13.1,6,1,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,10,16,16,16,40,62,67,0.0,1014,16,10,208,27
2020-02-19 03:00:00,25,15,0.0,13.1,6,1,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,9,15,15,15,33,58,67,0.0,1013,15,10,209,21
2020-02-19 06:00:00,25,15,0.0,13.1,6,1,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,10,16,16,16,31,36,68,0.0,1016,16,10,209,22
2020-02-19 09:00:00,25,15,0.0,13.1,6,6,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,10,21,21,21,31,18,49,0.0,1015,21,10,187,27
2020-02-19 12:00:00,25,15,0.0,13.1,6,6,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,7,25,25,24,30,0,33,0.0,1015,24,10,197,26
2020-02-19 15:00:00,25,15,0.0,13.1,6,7,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,6,25,25,25,31,1,29,0.0,1012,25,10,203,27
2020-02-19 18:00:00,25,15,0.0,13.1,6,1,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,7,24,24,23,36,0,37,0.0,1014,23,10,203,27
