date_time,Levuka_maxtempC,Levuka_mintempC,Levuka_totalSnow_cm,Levuka_sunHour,Levuka_uvIndex,Levuka_uvIndex,Levuka_moon_illumination,Levuka_moonrise,Levuka_moonset,Levuka_sunrise,Levuka_sunset,Levuka_DewPointC,Levuka_FeelsLikeC,Levuka_HeatIndexC,Levuka_WindChillC,Levuka_WindGustKmph,Levuka_cloudcover,Levuka_humidity,Levuka_precipMM,Levuka_pressure,Levuka_tempC,Levuka_visibility,Levuka_winddirDegree,Levuka_windspeedKmph
2020-01-12 00:00:00,27,21,0.0,9.4,6,1,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,31,31,27,44,65,81,0.9,1009,27,10,107,32
2020-01-12 03:00:00,27,21,0.0,9.4,6,1,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,31,31,27,37,55,80,0.9,1006,27,10,106,27
2020-01-12 06:00:00,27,21,0.0,9.4,6,1,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,31,31,27,42,87,81,2.2,1007,27,10,109,28
2020-01-12 09:00:00,27,21,0.0,9.4,6,6,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,31,31,27,41,70,80,2.2,1008,27,9,105,27
2020-01-12 12:00:00,27,21,0.0,9.4,6,6,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,31,31,27,47,64,80,4.0,1007,27,7,101,27
2020-01-12 15:00:00,27,21,0.0,9.4,6,6,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,31,31,27,39,78,82,1.9,1005,27,10,111,27
2020-01-12 18:00:00,27,21,0.0,9.4,6,1,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,26,26,24,51,56,81,4.1,1006,24,7,104,29
2020-01-12 21:00:00,27,21,0.0,9.4,6,1,83,08:07 PM,06:39 AM,05:40 AM,06:46 PM,24,21,23,21,48,74,80,2.4,1007,21,10,92,31
2020-01-13 00:00:00,28,28,0.0,10.7,6,1,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,24,32,32,28,50,77,79,6.0,1007,28,7,79,26
2020-01-13 03:00:00,28,28,0.0,10.7,6,1,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,24,32,32,28,46,70,81,2.6,1005,28,7,82,29
2020-01-13 06:00:00,28,28,0.0,10.7,6,1,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,24,32,32,28,56,77,82,5.8,1005,28,7,85,29
2020-01-13 09:00:00,28,28,0.0,10.7,6,6,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,24,32,32,28,40,52,81,1.9,1007,28,10,76,27
2020-01-13 12:00:00,28,28,0.0,10.7,6,6,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,24,32,32,28,42,87,79,4.8,1006,28,7,80,23
2020-01-13 15:00:00,28,28,0.0,10.7,6,6,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,25,32,32,28,34,57,82,1.7,1005,28,10,99,24
2020-01-13 18:00:00,28,28,0.0,10.7,6,1,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,24,32,32,28,48,80,82,3.5,1005,28,7,106,28
2020-01-13 21:00:00,28,28,0.0,10.7,6,1,76,08:59 PM,07:43 AM,05:40 AM,06:46 PM,24,32,32,28,44,75,78,2.9,1006,28,7,95,27
2020-01-14 00:00:00,28,28,0.0,9.4,6,1,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,24,32,32,28,45,79,78,5.6,1006,28,7,93,23
2020-01-14 03:00:00,28,28,0.0,9.4,6,1,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,23,32,32,28,38,81,77,2.1,1004,28,10,88,25
2020-01-14 06:00:00,28,28,0.0,9.4,6,1,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,24,32,32,28,37,73,78,2.7,1005,28,7,83,23
2020-01-14 09:00:00,28,28,0.0,9.4,6,6,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,24,32,32,28,35,81,79,2.3,1006,28,10,83,23
2020-01-14 12:00:00,28,28,0.0,9.4,6,6,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,24,32,32,28,42,54,79,5.6,1005,28,7,93,22
2020-01-14 15:00:00,28,28,0.0,9.4,6,6,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,24,32,32,28,32,79,78,1.5,1004,28,10,112,23
2020-01-14 18:00:00,28,28,0.0,9.4,6,1,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,24,32,32,28,36,89,79,1.6,1004,28,10,109,22
2020-01-14 21:00:00,28,28,0.0,9.4,6,1,69,09:48 PM,08:45 AM,05:41 AM,06:46 PM,24,32,32,28,35,58,79,1.4,1005,28,10,105,24
2020-01-15 00:00:00,28,21,0.0,8.2,6,1,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,24,32,32,28,36,79,80,1.9,1005,28,10,103,24
2020-01-15 03:00:00,28,21,0.0,8.2,6,1,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,24,31,31,28,32,74,80,1.2,1003,28,9,100,23
2020-01-15 06:00:00,28,21,0.0,8.2,6,1,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,24,31,31,28,38,78,80,2.2,1003,28,9,100,25
2020-01-15 09:00:00,28,21,0.0,8.2,6,6,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,24,32,32,28,37,63,81,0.8,1004,28,10,103,27
2020-01-15 12:00:00,28,21,0.0,8.2,6,6,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,24,32,32,28,40,81,81,2.3,1003,28,10,99,26
2020-01-15 15:00:00,28,21,0.0,8.2,6,6,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,24,32,32,28,38,75,81,0.6,1002,28,10,108,28
2020-01-15 18:00:00,28,21,0.0,8.2,6,1,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,24,26,26,24,41,63,82,1.0,1002,24,10,111,30
2020-01-15 21:00:00,28,21,0.0,8.2,6,1,61,10:32 PM,09:46 AM,05:42 AM,06:46 PM,25,21,23,21,46,53,83,2.3,1003,21,10,109,30
2020-01-16 00:00:00,28,23,0.0,8.2,6,1,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,32,32,28,59,67,84,8.3,1002,28,3,104,28
2020-01-16 03:00:00,28,23,0.0,8.2,6,1,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,32,32,27,50,100,85,2.9,999,27,7,110,31
2020-01-16 06:00:00,28,23,0.0,8.2,6,1,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,32,32,27,63,95,85,6.7,1000,27,7,103,32
2020-01-16 09:00:00,28,23,0.0,8.2,6,6,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,32,32,28,51,88,85,3.2,1000,28,7,103,31
2020-01-16 12:00:00,28,23,0.0,8.2,6,6,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,32,32,28,59,79,85,6.9,1000,28,7,105,30
2020-01-16 15:00:00,28,23,0.0,8.2,6,6,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,32,32,27,52,89,88,5.2,997,27,7,115,30
2020-01-16 18:00:00,28,23,0.0,8.2,6,1,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,31,31,27,64,94,89,13.7,997,27,3,112,30
2020-01-16 21:00:00,28,23,0.0,8.2,6,1,54,11:15 PM,10:44 AM,05:42 AM,06:46 PM,25,26,26,23,70,51,84,5.1,999,23,7,112,37
2020-01-17 00:00:00,28,22,0.0,9.4,6,1,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,25,32,32,28,80,64,85,8.7,998,28,3,117,41
2020-01-17 03:00:00,28,22,0.0,9.4,6,1,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,25,32,32,28,64,80,84,2.2,995,28,10,115,42
2020-01-17 06:00:00,28,22,0.0,9.4,6,1,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,25,33,33,28,72,59,85,4.1,995,28,7,112,41
2020-01-17 09:00:00,28,22,0.0,9.4,6,6,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,25,32,32,28,60,71,85,2.1,993,28,9,95,43
2020-01-17 12:00:00,28,22,0.0,9.4,6,6,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,24,30,30,26,80,95,90,14.1,991,26,5,105,53
2020-01-17 15:00:00,28,22,0.0,9.4,6,6,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,24,29,29,26,79,100,92,32.0,988,26,5,142,64
2020-01-17 18:00:00,28,22,0.0,9.4,6,1,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,25,27,27,24,97,100,91,62.4,987,24,5,134,66
2020-01-17 21:00:00,28,22,0.0,9.4,6,1,47,11:57 PM,11:42 AM,05:43 AM,06:46 PM,25,22,26,22,78,100,88,8.6,989,22,5,144,59
2020-01-18 00:00:00,28,27,0.0,9.4,6,1,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,25,31,31,27,94,100,89,17.0,989,27,5,167,57
2020-01-18 03:00:00,28,27,0.0,9.4,6,1,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,25,32,32,27,79,100,84,8.7,988,27,5,188,46
2020-01-18 06:00:00,28,27,0.0,9.4,6,1,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,25,32,32,28,81,87,84,12.7,991,28,3,204,40
2020-01-18 09:00:00,28,27,0.0,9.4,6,6,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,25,32,32,28,65,100,85,3.6,994,28,7,205,38
2020-01-18 12:00:00,28,27,0.0,9.4,6,6,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,24,32,32,28,82,67,82,6.9,995,28,7,193,41
2020-01-18 15:00:00,28,27,0.0,9.4,6,6,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,24,32,32,28,50,86,82,0.1,996,28,10,194,35
2020-01-18 18:00:00,28,27,0.0,9.4,6,1,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,24,32,32,28,50,56,82,0.2,998,28,10,195,36
2020-01-18 21:00:00,28,27,0.0,9.4,6,1,40,No moonrise,12:39 PM,05:43 AM,06:46 PM,24,31,31,27,46,80,82,0.2,1000,27,9,197,33
2020-01-19 00:00:00,27,27,0.0,10.7,6,1,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,24,31,31,27,44,79,84,0.3,1001,27,10,196,32
2020-01-19 03:00:00,27,27,0.0,10.7,6,1,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,24,31,31,27,40,73,84,0.3,1000,27,10,193,29
2020-01-19 06:00:00,27,27,0.0,10.7,6,1,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,24,30,30,27,36,62,83,0.4,1002,27,10,191,26
2020-01-19 09:00:00,27,27,0.0,10.7,6,6,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,23,30,30,27,30,64,82,0.4,1004,27,10,187,22
2020-01-19 12:00:00,27,27,0.0,10.7,6,6,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,23,30,30,27,32,53,81,0.6,1004,27,10,175,23
2020-01-19 15:00:00,27,27,0.0,10.7,6,6,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,23,30,30,27,30,85,79,0.1,1003,27,10,171,22
2020-01-19 18:00:00,27,27,0.0,10.7,6,1,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,23,30,30,27,32,57,81,0.4,1004,27,10,165,24
2020-01-19 21:00:00,27,27,0.0,10.7,6,1,32,12:40 AM,01:37 PM,05:44 AM,06:46 PM,23,29,29,27,27,72,81,0.2,1006,27,10,162,20
2020-01-20 00:00:00,27,26,0.0,9.4,6,1,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,22,29,29,26,25,57,79,0.3,1007,26,10,165,19
2020-01-20 03:00:00,27,26,0.0,9.4,6,1,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,22,29,29,26,25,65,77,0.0,1005,26,10,182,19
2020-01-20 06:00:00,27,26,0.0,9.4,6,1,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,22,28,28,26,26,88,77,0.0,1006,26,10,177,20
2020-01-20 09:00:00,27,26,0.0,9.4,6,6,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,21,28,28,26,24,71,72,0.0,1007,26,10,181,18
2020-01-20 12:00:00,27,26,0.0,9.4,6,7,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,21,29,29,27,29,57,71,0.0,1007,27,10,167,21
2020-01-20 15:00:00,27,26,0.0,9.4,6,6,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,22,29,29,26,33,69,77,0.0,1006,26,10,155,25
2020-01-20 18:00:00,27,26,0.0,9.4,6,1,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,22,28,28,26,34,97,80,0.1,1006,26,10,158,26
2020-01-20 21:00:00,27,26,0.0,9.4,6,1,25,01:25 AM,02:34 PM,05:45 AM,06:46 PM,21,28,28,26,32,78,77,0.1,1009,26,10,151,24
2020-01-21 00:00:00,26,19,0.0,10.7,6,1,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,21,28,28,26,28,97,73,0.1,1008,26,10,162,21
2020-01-21 03:00:00,26,19,0.0,10.7,6,1,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,20,28,28,26,30,87,73,0.0,1007,26,10,168,23
2020-01-21 06:00:00,26,19,0.0,10.7,6,1,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,20,27,27,26,31,69,71,0.0,1008,26,10,166,23
2020-01-21 09:00:00,26,19,0.0,10.7,6,6,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,20,27,27,26,29,75,71,0.0,1009,26,10,163,22
2020-01-21 12:00:00,26,19,0.0,10.7,6,6,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,20,27,27,26,26,67,70,0.0,1009,26,10,162,19
2020-01-21 15:00:00,26,19,0.0,10.7,6,7,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,20,28,28,26,30,47,68,0.0,1007,26,10,158,22
2020-01-21 18:00:00,26,19,0.0,10.7,6,1,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,20,25,25,23,28,37,68,0.0,1008,23,10,166,21
2020-01-21 21:00:00,26,19,0.0,10.7,6,1,18,02:11 AM,03:32 PM,05:45 AM,06:46 PM,19,19,22,19,25,96,67,0.0,1010,19,10,157,18
2020-01-22 00:00:00,27,20,0.0,13.0,7,1,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,20,28,28,26,28,45,68,0.0,1010,26,10,157,21
2020-01-22 03:00:00,27,20,0.0,13.0,7,1,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,19,27,27,26,24,20,65,0.0,1008,26,10,179,18
2020-01-22 06:00:00,27,20,0.0,13.0,7,1,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,19,27,27,25,23,45,68,0.0,1009,25,10,170,17
2020-01-22 09:00:00,27,20,0.0,13.0,7,7,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,18,27,27,26,22,20,64,0.0,1010,26,10,158,16
2020-01-22 12:00:00,27,20,0.0,13.0,7,7,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,17,27,27,26,19,3,58,0.0,1009,26,10,160,14
2020-01-22 15:00:00,27,20,0.0,13.0,7,7,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,18,28,28,27,22,2,58,0.0,1007,27,10,142,16
2020-01-22 18:00:00,27,20,0.0,13.0,7,1,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,19,27,27,24,26,8,64,0.0,1008,24,10,150,19
2020-01-22 21:00:00,27,20,0.0,13.0,7,1,11,03:01 AM,04:29 PM,05:46 AM,06:46 PM,20,20,23,20,22,25,67,0.0,1010,20,10,160,16
2020-01-23 00:00:00,27,19,0.0,13.0,7,1,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,19,28,28,26,15,30,64,0.0,1010,26,10,181,11
2020-01-23 03:00:00,27,19,0.0,13.0,7,1,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,19,27,27,25,12,41,69,0.0,1008,25,10,196,8
2020-01-23 06:00:00,27,19,0.0,13.0,7,1,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,20,27,27,25,10,27,70,0.0,1009,25,10,197,7
2020-01-23 09:00:00,27,19,0.0,13.0,7,7,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,20,27,27,25,17,47,73,0.0,1010,25,10,184,12
2020-01-23 12:00:00,27,19,0.0,13.0,7,6,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,21,28,28,26,17,68,73,0.0,1008,26,10,155,13
2020-01-23 15:00:00,27,19,0.0,13.0,7,7,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,21,29,29,27,21,59,67,0.0,1007,27,10,140,15
2020-01-23 18:00:00,27,19,0.0,13.0,7,1,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,21,26,26,23,22,33,68,0.0,1008,23,10,126,16
2020-01-23 21:00:00,27,19,0.0,13.0,7,1,3,03:54 AM,05:25 PM,05:46 AM,06:46 PM,21,19,22,19,21,47,71,0.0,1009,19,10,112,15
2020-01-24 00:00:00,27,23,0.0,8.1,6,1,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,21,29,29,27,12,100,70,0.1,1009,27,10,104,8
2020-01-24 03:00:00,27,23,0.0,8.1,6,1,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,22,28,28,26,13,61,76,1.7,1007,26,10,179,9
2020-01-24 06:00:00,27,23,0.0,8.1,6,1,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,22,29,29,26,25,86,79,1.8,1007,26,10,160,18
2020-01-24 09:00:00,27,23,0.0,8.1,6,7,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,22,29,29,27,22,62,75,0.0,1009,27,10,160,17
2020-01-24 12:00:00,27,23,0.0,8.1,6,6,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,23,30,30,27,24,67,77,0.1,1008,27,10,178,18
2020-01-24 15:00:00,27,23,0.0,8.1,6,6,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,23,30,30,27,27,74,77,0.4,1006,27,9,157,19
2020-01-24 18:00:00,27,23,0.0,8.1,6,1,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,23,28,28,25,32,84,77,3.0,1007,25,7,111,19
2020-01-24 21:00:00,27,23,0.0,8.1,6,1,0,04:48 AM,06:16 PM,05:47 AM,06:46 PM,23,26,26,23,32,85,76,1.7,1008,23,9,84,22
2020-01-25 00:00:00,28,21,0.0,11.9,6,1,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,22,30,30,27,25,86,73,1.7,1008,27,9,74,18
2020-01-25 03:00:00,28,21,0.0,11.9,6,1,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,21,29,29,27,15,74,71,0.0,1006,27,10,83,11
2020-01-25 06:00:00,28,21,0.0,11.9,6,1,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,21,29,29,27,14,64,72,0.0,1007,27,10,98,10
2020-01-25 09:00:00,28,21,0.0,11.9,6,6,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,21,29,29,27,18,51,71,0.2,1008,27,10,104,13
2020-01-25 12:00:00,28,21,0.0,11.9,6,6,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,20,29,29,27,9,79,65,0.2,1008,27,9,97,7
2020-01-25 15:00:00,28,21,0.0,11.9,6,7,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,21,30,30,28,14,56,67,0.0,1006,28,10,107,10
2020-01-25 18:00:00,28,21,0.0,11.9,6,1,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,22,27,27,25,19,45,69,0.0,1007,25,10,111,14
2020-01-25 21:00:00,28,21,0.0,11.9,6,1,0,05:42 AM,07:05 PM,05:48 AM,06:46 PM,22,21,25,21,18,33,71,0.0,1009,21,10,90,13
2020-01-26 00:00:00,28,26,0.0,11.9,7,1,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,21,30,30,27,13,48,70,0.0,1009,27,10,98,10
2020-01-26 03:00:00,28,26,0.0,11.9,7,1,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,22,29,29,27,10,80,73,0.1,1007,27,10,131,8
2020-01-26 06:00:00,28,26,0.0,11.9,7,1,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,22,29,29,26,11,86,77,0.2,1008,26,9,163,8
2020-01-26 09:00:00,28,26,0.0,11.9,7,7,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,21,29,29,27,11,37,72,0.0,1009,27,10,144,8
2020-01-26 12:00:00,28,26,0.0,11.9,7,7,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,20,29,29,27,12,10,66,0.0,1008,27,10,133,9
2020-01-26 15:00:00,28,26,0.0,11.9,7,7,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,22,30,30,28,16,29,70,0.0,1006,28,10,121,12
2020-01-26 18:00:00,28,26,0.0,11.9,7,1,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,22,30,30,27,15,86,74,0.4,1007,27,9,133,11
2020-01-26 21:00:00,28,26,0.0,11.9,7,1,4,06:35 AM,07:49 PM,05:48 AM,06:46 PM,23,30,30,27,20,89,79,1.7,1009,27,9,131,14
2020-01-27 00:00:00,28,26,0.0,10.7,6,1,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,23,30,30,27,14,75,78,2.7,1009,27,7,157,9
2020-01-27 03:00:00,28,26,0.0,10.7,6,1,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,23,29,29,26,18,82,82,0.8,1007,26,9,225,13
2020-01-27 06:00:00,28,26,0.0,10.7,6,1,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,23,29,29,26,23,80,82,0.8,1007,26,9,231,17
2020-01-27 09:00:00,28,26,0.0,10.7,6,7,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,23,30,30,27,23,27,82,0.0,1009,27,10,232,17
2020-01-27 12:00:00,28,26,0.0,10.7,6,6,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,23,31,31,28,27,84,77,0.3,1008,28,9,206,20
2020-01-27 15:00:00,28,26,0.0,10.7,6,7,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,24,31,31,28,26,16,78,0.0,1006,28,10,169,19
2020-01-27 18:00:00,28,26,0.0,10.7,6,1,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,24,31,31,28,30,82,81,1.0,1007,28,9,179,22
2020-01-27 21:00:00,28,26,0.0,10.7,6,1,11,07:28 AM,08:29 PM,05:49 AM,06:45 PM,24,31,31,27,36,83,83,2.4,1009,27,9,188,23
2020-01-28 00:00:00,28,22,0.0,9.4,6,1,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,24,30,30,27,33,74,83,2.8,1009,27,7,198,21
2020-01-28 03:00:00,28,22,0.0,9.4,6,1,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,24,30,30,27,25,49,85,0.0,1007,27,10,216,18
2020-01-28 06:00:00,28,22,0.0,9.4,6,1,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,24,30,30,26,25,84,85,0.1,1008,26,10,230,19
2020-01-28 09:00:00,28,22,0.0,9.4,6,7,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,23,30,30,27,20,34,82,0.0,1009,27,10,241,15
2020-01-28 12:00:00,28,22,0.0,9.4,6,6,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,23,31,31,27,6,89,79,0.1,1009,27,10,278,4
2020-01-28 15:00:00,28,22,0.0,9.4,6,6,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,23,31,31,28,9,87,76,0.3,1007,28,9,196,6
2020-01-28 18:00:00,28,22,0.0,9.4,6,1,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,23,29,29,26,13,72,76,1.2,1008,26,9,223,9
2020-01-28 21:00:00,28,22,0.0,9.4,6,1,18,08:18 AM,09:07 PM,05:49 AM,06:45 PM,24,22,25,22,22,77,81,1.8,1010,22,9,206,15
2020-01-29 00:00:00,28,27,0.0,13.0,6,1,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,24,31,31,27,27,76,82,3.7,1009,27,7,208,16
2020-01-29 03:00:00,28,27,0.0,13.0,6,1,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,24,30,30,27,20,85,85,0.2,1008,27,9,205,15
2020-01-29 06:00:00,28,27,0.0,13.0,6,1,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,24,30,30,27,24,55,84,0.3,1008,27,10,194,18
2020-01-29 09:00:00,28,27,0.0,13.0,6,6,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,24,31,31,27,23,71,83,0.0,1010,27,10,189,17
2020-01-29 12:00:00,28,27,0.0,13.0,6,7,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,24,31,31,27,23,32,80,0.0,1010,27,10,171,17
2020-01-29 15:00:00,28,27,0.0,13.0,6,7,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,23,31,31,28,22,14,78,0.0,1008,28,10,151,16
2020-01-29 18:00:00,28,27,0.0,13.0,6,1,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,23,31,31,28,21,33,77,0.0,1008,28,10,155,15
2020-01-29 21:00:00,28,27,0.0,13.0,6,1,26,09:06 AM,09:43 PM,05:50 AM,06:45 PM,23,31,31,27,17,66,77,0.0,1010,27,10,174,12
2020-01-30 00:00:00,28,21,0.0,10.7,7,1,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,22,30,30,27,9,49,75,0.0,1010,27,10,160,6
2020-01-30 03:00:00,28,21,0.0,10.7,7,1,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,22,29,29,27,13,44,77,0.0,1008,27,10,190,9
2020-01-30 06:00:00,28,21,0.0,10.7,7,1,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,23,29,29,27,20,24,80,0.0,1009,27,10,186,15
2020-01-30 09:00:00,28,21,0.0,10.7,7,7,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,22,30,30,27,17,22,77,0.0,1010,27,10,169,13
2020-01-30 12:00:00,28,21,0.0,10.7,7,6,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,23,30,30,27,22,88,76,0.1,1010,27,10,150,16
2020-01-30 15:00:00,28,21,0.0,10.7,7,6,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,24,32,32,28,26,87,78,1.4,1009,28,9,117,19
2020-01-30 18:00:00,28,21,0.0,10.7,7,1,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,24,26,26,24,32,83,78,4.0,1010,24,7,84,18
2020-01-30 21:00:00,28,21,0.0,10.7,7,1,33,09:54 AM,10:17 PM,05:51 AM,06:45 PM,24,21,23,21,28,79,78,0.5,1012,21,9,76,20
2020-01-31 00:00:00,29,28,0.0,8.1,6,1,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,24,32,32,28,25,76,76,0.6,1012,28,9,74,18
2020-01-31 03:00:00,29,28,0.0,8.1,6,1,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,23,32,32,28,19,53,76,0.0,1010,28,10,76,14
2020-01-31 06:00:00,29,28,0.0,8.1,6,1,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,24,32,32,28,23,82,78,0.1,1011,28,10,103,17
2020-01-31 09:00:00,29,28,0.0,8.1,6,6,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,23,32,32,28,19,84,77,0.1,1013,28,10,115,14
