date_time,Lavington_maxtempC,Lavington_mintempC,Lavington_totalSnow_cm,Lavington_sunHour,Lavington_uvIndex,Lavington_uvIndex,Lavington_moon_illumination,Lavington_moonrise,Lavington_moonset,Lavington_sunrise,Lavington_sunset,Lavington_DewPointC,Lavington_FeelsLikeC,Lavington_HeatIndexC,Lavington_WindChillC,Lavington_WindGustKmph,Lavington_cloudcover,Lavington_humidity,Lavington_precipMM,Lavington_pressure,Lavington_tempC,Lavington_visibility,Lavington_winddirDegree,Lavington_windspeedKmph
2019-12-04 00:00:00,23,6,0.0,13.4,4,1,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,5,8,10,8,22,72,73,0.0,1010,10,10,269,10
2019-12-04 03:00:00,23,6,0.0,13.4,4,1,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,4,5,7,5,17,27,83,0.0,1010,7,10,262,8
2019-12-04 06:00:00,23,6,0.0,13.4,4,1,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,4,7,9,7,19,41,74,0.0,1011,9,10,261,12
2019-12-04 09:00:00,23,6,0.0,13.4,4,4,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,5,13,13,13,19,75,59,0.0,1012,13,10,258,15
2019-12-04 12:00:00,23,6,0.0,13.4,4,4,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,6,19,21,19,20,40,42,0.0,1011,19,10,264,17
2019-12-04 15:00:00,23,6,0.0,13.4,4,6,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,5,24,24,22,21,12,34,0.0,1009,22,10,267,18
2019-12-04 18:00:00,23,6,0.0,13.4,4,1,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,6,19,20,19,21,7,41,0.0,1010,19,10,276,13
2019-12-04 21:00:00,23,6,0.0,13.4,4,1,48,11:36 AM,12:34 AM,04:48 AM,07:16 PM,4,15,15,15,14,6,50,0.0,1011,15,10,297,7
2019-12-05 00:00:00,26,10,0.0,14.5,6,1,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,4,12,12,12,7,6,58,0.0,1011,12,10,262,3
2019-12-05 03:00:00,26,10,0.0,14.5,6,1,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,5,11,11,11,4,2,67,0.0,1010,11,10,124,2
2019-12-05 06:00:00,26,10,0.0,14.5,6,1,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,6,14,13,14,5,0,61,0.0,1010,13,10,250,4
2019-12-05 09:00:00,26,10,0.0,14.5,6,5,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,6,20,21,20,15,22,41,0.0,1009,20,10,308,13
2019-12-05 12:00:00,26,10,0.0,14.5,6,6,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,4,24,24,24,24,14,27,0.0,1007,24,10,283,21
2019-12-05 15:00:00,26,10,0.0,14.5,6,7,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,5,25,25,26,29,5,25,0.0,1006,26,10,269,26
2019-12-05 18:00:00,26,10,0.0,14.5,6,1,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,7,24,24,23,28,8,35,0.0,1006,23,10,258,19
2019-12-05 21:00:00,26,10,0.0,14.5,6,1,55,12:31 PM,01:04 AM,04:48 AM,07:17 PM,6,20,22,20,23,13,48,0.0,1008,20,10,247,12
2019-12-06 00:00:00,24,8,0.0,12.4,6,1,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,7,13,14,13,14,15,68,0.0,1009,13,10,245,7
2019-12-06 03:00:00,24,8,0.0,12.4,6,1,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,7,9,9,9,9,71,85,0.0,1009,9,10,248,5
2019-12-06 06:00:00,24,8,0.0,12.4,6,1,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,6,11,11,11,7,74,74,0.0,1010,11,10,262,5
2019-12-06 09:00:00,24,8,0.0,12.4,6,5,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,5,18,18,18,16,87,45,0.0,1010,18,10,265,14
2019-12-06 12:00:00,24,8,0.0,12.4,6,5,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,5,23,23,23,26,38,31,0.0,1009,23,10,261,22
2019-12-06 15:00:00,24,8,0.0,12.4,6,6,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,4,24,24,24,26,6,27,0.0,1008,24,10,256,22
2019-12-06 18:00:00,24,8,0.0,12.4,6,1,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,5,25,25,23,23,5,37,0.0,1010,23,10,258,16
2019-12-06 21:00:00,24,8,0.0,12.4,6,1,62,01:27 PM,01:32 AM,04:48 AM,07:18 PM,5,20,23,20,19,4,54,0.0,1013,20,10,228,10
2019-12-07 00:00:00,26,6,0.0,14.5,6,1,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,3,12,13,12,13,3,63,0.0,1014,12,10,232,6
2019-12-07 03:00:00,26,6,0.0,14.5,6,1,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,2,7,7,7,7,3,73,0.0,1014,7,10,231,3
2019-12-07 06:00:00,26,6,0.0,14.5,6,1,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,3,9,9,9,4,1,65,0.0,1015,9,10,205,3
2019-12-07 09:00:00,26,6,0.0,14.5,6,5,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,4,17,17,17,6,5,43,0.0,1015,17,10,232,5
2019-12-07 12:00:00,26,6,0.0,14.5,6,6,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,5,24,24,24,15,8,29,0.0,1013,24,10,254,13
2019-12-07 15:00:00,26,6,0.0,14.5,6,7,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,6,25,25,26,23,6,26,0.0,1012,26,10,250,20
2019-12-07 18:00:00,26,6,0.0,14.5,6,1,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,6,27,27,24,25,4,33,0.0,1014,24,10,240,17
2019-12-07 21:00:00,26,6,0.0,14.5,6,1,70,02:23 PM,01:59 AM,04:48 AM,07:19 PM,5,21,23,21,16,1,45,0.0,1016,21,10,206,8
2019-12-08 00:00:00,31,10,0.0,14.5,7,1,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,5,15,15,15,11,0,59,0.0,1017,15,10,156,5
2019-12-08 03:00:00,31,10,0.0,14.5,7,1,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,6,10,11,10,10,0,73,0.0,1017,11,10,135,5
2019-12-08 06:00:00,31,10,0.0,14.5,7,1,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,7,13,13,13,8,0,64,0.0,1018,13,10,118,5
2019-12-08 09:00:00,31,10,0.0,14.5,7,6,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,7,22,22,22,5,0,38,0.0,1018,22,10,265,4
2019-12-08 12:00:00,31,10,0.0,14.5,7,7,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,6,27,27,29,6,0,24,0.0,1016,29,10,301,5
2019-12-08 15:00:00,31,10,0.0,14.5,7,8,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,5,28,28,30,6,0,20,0.0,1014,30,10,279,5
2019-12-08 18:00:00,31,10,0.0,14.5,7,1,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,5,29,29,28,8,2,27,0.0,1015,28,10,271,5
2019-12-08 21:00:00,31,10,0.0,14.5,7,1,77,03:20 PM,02:25 AM,04:48 AM,07:20 PM,4,27,27,24,8,3,35,0.0,1017,24,10,180,4
2019-12-09 00:00:00,36,13,0.0,14.5,7,1,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,4,18,19,18,12,2,45,0.0,1018,18,10,127,5
2019-12-09 03:00:00,36,13,0.0,14.5,7,1,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,5,14,14,14,13,3,57,0.0,1017,14,10,118,6
2019-12-09 06:00:00,36,13,0.0,14.5,7,1,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,7,16,16,16,11,4,53,0.0,1017,16,10,110,6
2019-12-09 09:00:00,36,13,0.0,14.5,7,7,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,9,25,25,26,12,6,35,0.0,1017,26,10,42,9
2019-12-09 12:00:00,36,13,0.0,14.5,7,8,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,7,31,31,33,14,5,20,0.0,1015,33,10,221,13
2019-12-09 15:00:00,36,13,0.0,14.5,7,9,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,4,34,34,35,12,3,14,0.0,1013,35,10,308,10
2019-12-09 18:00:00,36,13,0.0,14.5,7,1,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,4,35,35,33,6,5,19,0.0,1012,33,10,322,4
2019-12-09 21:00:00,36,13,0.0,14.5,7,1,84,04:18 PM,02:54 AM,04:48 AM,07:21 PM,4,35,35,31,10,6,26,0.0,1013,31,10,167,5
2019-12-10 00:00:00,35,17,0.0,14.5,7,1,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,4,22,23,22,13,24,37,0.0,1013,22,10,130,6
2019-12-10 03:00:00,35,17,0.0,14.5,7,1,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,5,17,17,17,14,25,45,0.0,1012,17,10,122,7
2019-12-10 06:00:00,35,17,0.0,14.5,7,1,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,7,20,20,20,9,11,43,0.0,1014,20,10,148,5
2019-12-10 09:00:00,35,17,0.0,14.5,7,7,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,9,26,26,27,7,5,32,0.0,1014,27,10,241,6
2019-12-10 12:00:00,35,17,0.0,14.5,7,8,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,10,32,32,33,21,4,24,0.0,1012,33,10,276,18
2019-12-10 15:00:00,35,17,0.0,14.5,7,8,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,6,32,32,34,28,1,18,0.0,1011,34,10,270,24
2019-12-10 18:00:00,35,17,0.0,14.5,7,1,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,4,32,32,32,26,2,22,0.0,1012,32,10,260,17
2019-12-10 21:00:00,35,17,0.0,14.5,7,1,92,05:19 PM,03:25 AM,04:48 AM,07:21 PM,4,31,31,28,13,16,38,0.0,1014,28,10,212,6
2019-12-11 00:00:00,30,12,0.0,14.5,7,1,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,7,19,20,19,10,29,57,0.0,1015,19,10,156,5
2019-12-11 03:00:00,30,12,0.0,14.5,7,1,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,7,12,13,12,13,11,71,0.0,1014,13,10,131,6
2019-12-11 06:00:00,30,12,0.0,14.5,7,1,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,7,14,14,14,9,0,63,0.0,1014,14,10,121,6
2019-12-11 09:00:00,30,12,0.0,14.5,7,6,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,8,23,23,23,7,1,39,0.0,1013,23,10,258,6
2019-12-11 12:00:00,30,12,0.0,14.5,7,7,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,6,27,27,29,12,6,24,0.0,1011,29,10,298,10
2019-12-11 15:00:00,30,12,0.0,14.5,7,8,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,3,28,28,30,19,5,17,0.0,1010,30,10,271,17
2019-12-11 18:00:00,30,12,0.0,14.5,7,1,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,4,28,28,28,29,7,24,0.0,1011,28,10,262,21
2019-12-11 21:00:00,30,12,0.0,14.5,7,1,99,06:20 PM,04:00 AM,04:48 AM,07:22 PM,7,27,27,24,19,10,45,0.0,1013,24,10,236,11
2019-12-12 00:00:00,29,12,0.0,14.5,6,1,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,8,17,18,17,18,4,63,0.0,1014,17,10,183,8
2019-12-12 03:00:00,29,12,0.0,14.5,6,1,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,7,12,12,12,14,3,71,0.0,1014,12,10,142,7
2019-12-12 06:00:00,29,12,0.0,14.5,6,1,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,7,14,14,14,7,2,62,0.0,1014,14,10,146,5
2019-12-12 09:00:00,29,12,0.0,14.5,6,6,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,7,21,22,21,6,0,41,0.0,1013,21,10,225,5
2019-12-12 12:00:00,29,12,0.0,14.5,6,7,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,4,26,26,27,17,0,23,0.0,1012,27,10,256,15
2019-12-12 15:00:00,29,12,0.0,14.5,6,7,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,1,26,26,28,26,2,17,0.0,1010,28,10,249,22
2019-12-12 18:00:00,29,12,0.0,14.5,6,1,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,3,26,26,26,28,3,27,0.0,1012,26,10,249,20
2019-12-12 21:00:00,29,12,0.0,14.5,6,1,100,07:24 PM,04:40 AM,04:49 AM,07:23 PM,4,25,25,23,21,3,43,0.0,1015,23,10,235,12
2019-12-13 00:00:00,26,9,0.0,14.5,6,1,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,3,15,16,15,14,15,54,0.0,1016,15,10,210,7
2019-12-13 03:00:00,26,9,0.0,14.5,6,1,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,4,10,10,10,10,13,69,0.0,1015,10,10,152,5
2019-12-13 06:00:00,26,9,0.0,14.5,6,1,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,4,11,11,11,8,8,63,0.0,1016,11,10,127,5
2019-12-13 09:00:00,26,9,0.0,14.5,6,5,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,6,19,20,19,6,13,44,0.0,1015,19,10,252,5
2019-12-13 12:00:00,26,9,0.0,14.5,6,6,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,5,25,25,25,12,18,29,0.0,1012,25,10,275,10
2019-12-13 15:00:00,26,9,0.0,14.5,6,7,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,5,25,25,26,24,20,25,0.0,1011,26,10,249,21
2019-12-13 18:00:00,26,9,0.0,14.5,6,1,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,7,24,24,23,23,25,35,0.0,1012,23,10,240,18
2019-12-13 21:00:00,26,9,0.0,14.5,6,1,87,08:25 PM,05:27 AM,04:49 AM,07:24 PM,7,20,22,20,22,17,52,0.0,1014,20,10,233,12
2019-12-14 00:00:00,27,10,0.0,14.5,6,1,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,7,14,15,14,15,10,67,0.0,1014,14,10,216,7
2019-12-14 03:00:00,27,10,0.0,14.5,6,1,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,7,11,11,11,8,10,77,0.0,1013,11,10,196,4
2019-12-14 06:00:00,27,10,0.0,14.5,6,1,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,8,13,13,13,9,7,69,0.0,1014,13,10,231,6
2019-12-14 09:00:00,27,10,0.0,14.5,6,6,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,7,21,21,21,17,4,43,0.0,1013,21,10,258,14
2019-12-14 12:00:00,27,10,0.0,14.5,6,7,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,8,26,26,26,25,8,31,0.0,1011,26,10,258,22
2019-12-14 15:00:00,27,10,0.0,14.5,6,7,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,9,26,26,27,28,13,32,0.0,1010,27,10,249,24
2019-12-14 18:00:00,27,10,0.0,14.5,6,1,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,9,25,25,23,23,10,41,0.0,1010,23,10,226,18
2019-12-14 21:00:00,27,10,0.0,14.5,6,1,79,09:23 PM,06:21 AM,04:49 AM,07:24 PM,8,20,23,20,15,8,55,0.0,1012,20,10,214,9
2019-12-15 00:00:00,30,12,0.0,14.5,7,1,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,7,16,17,16,8,10,63,0.0,1012,16,10,203,4
2019-12-15 03:00:00,30,12,0.0,14.5,7,1,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,7,13,13,13,6,18,69,0.0,1011,13,10,170,3
2019-12-15 06:00:00,30,12,0.0,14.5,7,1,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,7,15,15,15,2,30,61,0.0,1011,15,10,125,1
2019-12-15 09:00:00,30,12,0.0,14.5,7,6,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,7,22,22,22,10,42,38,0.0,1010,22,10,226,9
2019-12-15 12:00:00,30,12,0.0,14.5,7,7,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,5,27,27,28,22,47,24,0.0,1008,28,10,275,19
2019-12-15 15:00:00,30,12,0.0,14.5,7,7,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,4,28,28,30,25,46,19,0.0,1006,30,10,261,22
2019-12-15 18:00:00,30,12,0.0,14.5,7,1,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,1,26,26,28,25,47,18,0.0,1006,28,10,255,18
2019-12-15 21:00:00,30,12,0.0,14.5,7,1,72,10:15 PM,07:23 AM,04:49 AM,07:25 PM,-1,26,26,25,19,20,23,0.0,1008,25,10,233,10
2019-12-16 00:00:00,34,13,0.0,14.5,7,1,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,0,18,19,18,12,7,33,0.0,1009,18,10,214,6
2019-12-16 03:00:00,34,13,0.0,14.5,7,1,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,1,14,14,14,9,6,43,0.0,1009,14,10,220,4
2019-12-16 06:00:00,34,13,0.0,14.5,7,1,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,2,16,16,16,8,5,40,0.0,1011,16,10,196,5
2019-12-16 09:00:00,34,13,0.0,14.5,7,6,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,5,24,24,25,8,4,28,0.0,1012,25,10,209,7
2019-12-16 12:00:00,34,13,0.0,14.5,7,8,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,6,29,29,31,14,3,21,0.0,1011,31,10,228,12
2019-12-16 15:00:00,34,13,0.0,14.5,7,8,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,7,30,30,33,14,3,20,0.0,1010,33,10,241,12
2019-12-16 18:00:00,34,13,0.0,14.5,7,1,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,8,29,29,30,22,3,26,0.0,1012,30,10,239,15
2019-12-16 21:00:00,34,13,0.0,14.5,7,1,65,11:01 PM,08:28 AM,04:50 AM,07:26 PM,9,27,27,26,18,11,42,0.0,1014,26,10,216,10
2019-12-17 00:00:00,36,13,0.0,14.5,7,1,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,9,19,20,19,17,5,58,0.0,1015,19,10,113,8
2019-12-17 03:00:00,36,13,0.0,14.5,7,1,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,9,14,14,14,11,0,72,0.0,1016,14,10,93,5
2019-12-17 06:00:00,36,13,0.0,14.5,7,1,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,9,16,16,16,7,1,63,0.0,1017,16,10,121,5
2019-12-17 09:00:00,36,13,0.0,14.5,7,7,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,10,25,25,26,4,0,40,0.0,1017,26,10,264,3
2019-12-17 12:00:00,36,13,0.0,14.5,7,8,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,10,32,32,33,5,1,24,0.0,1015,33,10,302,4
2019-12-17 15:00:00,36,13,0.0,14.5,7,9,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,8,34,34,36,10,2,18,0.0,1014,36,10,285,9
2019-12-17 18:00:00,36,13,0.0,14.5,7,1,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,7,36,36,34,16,3,20,0.0,1014,34,10,274,9
2019-12-17 21:00:00,36,13,0.0,14.5,7,1,58,11:41 PM,09:37 AM,04:50 AM,07:26 PM,7,34,34,30,15,3,30,0.0,1017,30,10,184,7
2019-12-18 00:00:00,39,17,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,7,24,24,23,15,3,41,0.0,1017,23,10,122,7
2019-12-18 03:00:00,39,17,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,8,18,18,18,14,3,51,0.0,1017,18,10,112,6
2019-12-18 06:00:00,39,17,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,8,21,22,21,9,3,45,0.0,1017,21,10,102,6
2019-12-18 09:00:00,39,17,0.0,14.5,8,7,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,9,29,29,29,11,5,29,0.0,1017,29,10,271,9
2019-12-18 12:00:00,39,17,0.0,14.5,8,9,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,7,34,34,36,15,14,18,0.0,1015,36,10,326,13
2019-12-18 15:00:00,39,17,0.0,14.5,8,9,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,5,38,38,39,15,37,13,0.0,1012,39,10,291,13
2019-12-18 18:00:00,39,17,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,5,39,39,37,14,23,15,0.0,1012,37,10,321,9
2019-12-18 21:00:00,39,17,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:50 AM,07:27 PM,4,38,38,35,8,13,21,0.0,1012,35,10,163,4
2019-12-19 00:00:00,41,20,0.0,14.5,9,1,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,3,28,28,26,9,15,27,0.0,1012,26,10,101,4
2019-12-19 03:00:00,41,20,0.0,14.5,9,1,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,4,21,21,21,13,24,32,0.0,1012,21,10,89,6
2019-12-19 06:00:00,41,20,0.0,14.5,9,1,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,5,23,23,23,12,24,31,0.0,1013,23,10,92,6
2019-12-19 09:00:00,41,20,0.0,14.5,9,8,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,5,31,31,32,9,24,19,0.0,1013,32,10,242,6
2019-12-19 12:00:00,41,20,0.0,14.5,9,9,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,4,39,39,39,17,10,12,0.0,1012,39,10,267,14
2019-12-19 15:00:00,41,20,0.0,14.5,9,10,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,5,41,41,41,24,2,11,0.0,1011,41,10,247,21
2019-12-19 18:00:00,41,20,0.0,14.5,9,1,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,5,42,42,39,27,3,14,0.0,1012,39,10,225,19
2019-12-19 21:00:00,41,20,0.0,14.5,9,1,43,12:17 AM,11:53 AM,04:51 AM,07:28 PM,5,39,39,36,21,4,22,0.0,1015,36,10,178,11
2019-12-20 00:00:00,43,18,0.0,14.5,9,1,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,7,26,26,26,19,9,37,0.0,1016,26,10,147,9
2019-12-20 03:00:00,43,18,0.0,14.5,9,1,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,7,19,19,19,12,7,45,0.0,1015,19,10,126,5
2019-12-20 06:00:00,43,18,0.0,14.5,9,1,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,7,21,22,21,7,1,39,0.0,1015,21,10,113,5
2019-12-20 09:00:00,43,18,0.0,14.5,9,8,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,7,30,30,31,7,2,24,0.0,1014,31,10,40,6
2019-12-20 12:00:00,43,18,0.0,14.5,9,9,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,5,39,39,39,10,1,13,0.0,1012,39,10,223,9
2019-12-20 15:00:00,43,18,0.0,14.5,9,10,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,3,43,43,42,11,0,9,0.0,1009,42,10,311,10
2019-12-20 18:00:00,43,18,0.0,14.5,9,1,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,4,43,43,41,10,0,12,0.0,1009,41,10,340,6
2019-12-20 21:00:00,43,18,0.0,14.5,9,1,36,12:51 AM,01:00 PM,04:51 AM,07:28 PM,4,43,43,39,9,0,17,0.0,1009,39,10,149,5
2019-12-21 00:00:00,39,22,0.0,14.5,8,1,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,3,30,30,30,9,7,22,0.0,1009,30,10,65,4
2019-12-21 03:00:00,39,22,0.0,14.5,8,1,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,4,24,24,23,9,10,29,0.0,1009,23,10,53,4
2019-12-21 06:00:00,39,22,0.0,14.5,8,1,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,7,26,26,26,6,10,30,0.0,1010,26,10,233,4
2019-12-21 09:00:00,39,22,0.0,14.5,8,8,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,8,32,32,34,9,8,22,0.0,1011,34,10,300,8
2019-12-21 12:00:00,39,22,0.0,14.5,8,9,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,10,37,37,38,22,32,19,0.0,1011,38,10,274,19
2019-12-21 15:00:00,39,22,0.0,14.5,8,9,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,5,36,36,37,31,33,14,0.0,1011,37,10,262,27
2019-12-21 18:00:00,39,22,0.0,14.5,8,1,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,3,37,37,35,29,21,17,0.0,1013,35,10,260,22
2019-12-21 21:00:00,39,22,0.0,14.5,8,1,28,01:23 AM,02:07 PM,04:51 AM,07:29 PM,5,35,35,31,20,34,34,0.0,1016,31,10,249,12
2019-12-22 00:00:00,35,13,0.0,14.5,7,1,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,7,21,22,21,14,66,50,0.0,1017,21,10,182,7
2019-12-22 03:00:00,35,13,0.0,14.5,7,1,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,6,14,14,14,14,47,59,0.0,1018,14,10,140,7
2019-12-22 06:00:00,35,13,0.0,14.5,7,1,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,4,15,15,15,13,13,47,0.0,1018,15,10,132,10
2019-12-22 09:00:00,35,13,0.0,14.5,7,6,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,3,22,22,23,7,11,27,0.0,1018,23,10,130,6
2019-12-22 12:00:00,35,13,0.0,14.5,7,8,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,-0,30,30,32,4,14,14,0.0,1016,32,10,194,4
2019-12-22 15:00:00,35,13,0.0,14.5,7,8,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,-5,33,33,35,5,5,8,0.0,1014,35,10,269,4
2019-12-22 18:00:00,35,13,0.0,14.5,7,1,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,-3,34,34,32,10,0,11,0.0,1015,32,10,284,5
2019-12-22 21:00:00,35,13,0.0,14.5,7,1,21,01:56 AM,03:15 PM,04:52 AM,07:29 PM,-0,32,32,30,15,0,22,0.0,1017,30,10,135,7
2019-12-23 00:00:00,35,13,0.0,14.5,7,1,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,4,20,21,20,10,0,41,0.0,1017,20,10,72,5
2019-12-23 03:00:00,35,13,0.0,14.5,7,1,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,5,14,14,14,8,0,54,0.0,1017,14,10,127,4
2019-12-23 06:00:00,35,13,0.0,14.5,7,1,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,5,16,16,16,6,0,48,0.0,1017,16,10,127,4
2019-12-23 09:00:00,35,13,0.0,14.5,7,6,14,02:31 AM,04:21 PM,04:52 AM,07:30 PM,5,23,23,25,8,0,30,0.0,1016,25,10,266,7
