date_time,Opunake_maxtempC,Opunake_mintempC,Opunake_totalSnow_cm,Opunake_sunHour,Opunake_uvIndex,Opunake_uvIndex,Opunake_moon_illumination,Opunake_moonrise,Opunake_moonset,Opunake_sunrise,Opunake_sunset,Opunake_DewPointC,Opunake_FeelsLikeC,Opunake_HeatIndexC,Opunake_WindChillC,Opunake_WindGustKmph,Opunake_cloudcover,Opunake_humidity,Opunake_precipMM,Opunake_pressure,Opunake_tempC,Opunake_visibility,Opunake_winddirDegree,Opunake_windspeedKmph
2020-04-11 03:00:00,16,15,0.0,10.1,5,1,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,9,16,16,16,11,33,67,0.0,1015,16,10,211,8
2020-04-11 06:00:00,16,15,0.0,10.1,5,1,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,10,15,15,15,4,12,70,0.0,1015,15,10,272,3
2020-04-11 09:00:00,16,15,0.0,10.1,5,5,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,11,16,16,16,14,31,74,0.0,1015,16,10,342,10
2020-04-11 12:00:00,16,15,0.0,10.1,5,4,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,11,16,16,16,27,82,76,0.0,1014,16,10,323,19
2020-04-11 15:00:00,16,15,0.0,10.1,5,5,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,11,16,16,16,22,40,72,0.0,1013,16,10,299,16
2020-04-11 18:00:00,16,15,0.0,10.1,5,1,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,11,16,16,16,21,38,72,0.0,1012,16,10,314,15
2020-04-11 21:00:00,16,15,0.0,10.1,5,1,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,11,16,16,16,26,72,73,0.0,1013,16,10,329,18
2020-04-12 00:00:00,18,12,0.0,8.7,4,1,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,11,16,16,16,33,72,74,0.0,1013,16,10,340,24
2020-04-12 03:00:00,18,12,0.0,8.7,4,1,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,12,17,17,17,36,68,74,0.1,1011,17,10,346,27
2020-04-12 06:00:00,18,12,0.0,8.7,4,1,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,13,17,17,17,48,86,77,0.1,1010,17,10,359,33
2020-04-12 09:00:00,18,12,0.0,8.7,4,4,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,14,17,17,17,57,50,79,0.4,1009,17,10,2,39
2020-04-12 12:00:00,18,12,0.0,8.7,4,4,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,14,18,18,18,71,64,79,0.6,1007,18,10,359,48
2020-04-12 15:00:00,18,12,0.0,8.7,4,4,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,14,18,18,18,83,52,81,0.1,1003,18,10,7,54
2020-04-12 18:00:00,18,12,0.0,8.7,4,1,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,15,15,17,15,96,69,82,0.1,999,15,10,13,62
2020-04-12 21:00:00,18,12,0.0,8.7,4,1,61,09:06 PM,11:15 AM,06:50 AM,06:00 PM,16,12,15,12,87,100,92,9.5,997,12,5,338,60
2020-04-13 00:00:00,17,15,0.0,4.2,4,1,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,15,18,18,18,71,72,82,14.7,996,18,6,333,48
2020-04-13 03:00:00,17,15,0.0,4.2,4,1,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,14,18,18,18,87,100,80,0.5,994,18,10,327,60
2020-04-13 06:00:00,17,15,0.0,4.2,4,1,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,12,17,17,17,91,76,74,2.0,996,17,10,276,61
2020-04-13 09:00:00,17,15,0.0,4.2,4,4,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,10,16,16,16,63,89,68,0.2,999,16,9,286,45
2020-04-13 12:00:00,17,15,0.0,4.2,4,4,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,8,15,15,15,84,100,63,1.0,1000,15,10,264,62
2020-04-13 15:00:00,17,15,0.0,4.2,4,4,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,9,15,15,15,77,89,64,0.4,1001,15,9,266,56
2020-04-13 18:00:00,17,15,0.0,4.2,4,1,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,9,15,15,15,73,68,65,0.0,1002,15,10,267,54
2020-04-13 21:00:00,17,15,0.0,4.2,4,1,53,09:57 PM,12:21 PM,06:51 AM,05:59 PM,8,12,15,12,77,73,64,0.3,1004,15,9,263,58
2020-04-14 00:00:00,14,13,0.0,5.7,4,1,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,9,15,15,15,71,43,66,0.0,1004,15,10,267,57
2020-04-14 03:00:00,14,13,0.0,5.7,4,1,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,8,10,14,10,81,83,67,1.4,1006,14,9,248,62
2020-04-14 06:00:00,14,13,0.0,5.7,4,1,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,7,10,13,10,86,62,66,2.1,1006,13,10,252,59
2020-04-14 09:00:00,14,13,0.0,5.7,4,3,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,6,10,14,10,75,78,60,1.0,1008,14,9,238,57
2020-04-14 12:00:00,14,13,0.0,5.7,4,3,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,7,11,14,11,69,83,62,1.2,1009,14,9,237,51
2020-04-14 15:00:00,14,13,0.0,5.7,4,4,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,7,11,14,11,63,0,63,0.0,1009,14,10,236,48
2020-04-14 18:00:00,14,13,0.0,5.7,4,1,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,7,11,14,11,62,25,64,0.0,1010,14,10,241,47
2020-04-14 21:00:00,14,13,0.0,5.7,4,1,46,10:52 PM,01:19 PM,06:52 AM,05:57 PM,8,11,14,11,65,100,66,0.3,1011,14,10,244,49
2020-04-15 00:00:00,15,7,0.0,4.1,3,1,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,8,12,14,12,62,100,67,0.0,1011,14,10,244,49
2020-04-15 03:00:00,15,7,0.0,4.1,3,1,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,8,11,14,11,62,83,70,0.3,1011,14,10,240,49
2020-04-15 06:00:00,15,7,0.0,4.1,3,1,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,9,11,14,11,61,100,70,0.1,1012,14,10,242,48
2020-04-15 09:00:00,15,7,0.0,4.1,3,3,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,9,11,14,11,59,99,73,0.2,1013,14,10,245,47
2020-04-15 12:00:00,15,7,0.0,4.1,3,3,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,10,12,14,12,60,100,73,0.3,1012,14,10,246,46
2020-04-15 15:00:00,15,7,0.0,4.1,3,4,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,10,15,15,15,62,96,71,0.2,1011,15,10,245,45
2020-04-15 18:00:00,15,7,0.0,4.1,3,1,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,10,11,15,11,56,34,71,0.0,1009,11,10,243,40
2020-04-15 21:00:00,15,7,0.0,4.1,3,1,38,11:51 PM,02:09 PM,06:53 AM,05:56 PM,10,7,9,7,54,71,71,0.3,1010,7,9,246,39
2020-04-16 00:00:00,16,16,0.0,5.7,5,1,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,10,16,16,16,48,36,70,0.0,1009,16,10,249,37
2020-04-16 03:00:00,16,16,0.0,5.7,5,1,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,10,16,16,16,55,75,70,0.3,1009,16,9,247,42
2020-04-16 06:00:00,16,16,0.0,5.7,5,1,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,11,16,16,16,55,22,72,0.0,1008,16,10,247,41
2020-04-16 09:00:00,16,16,0.0,5.7,5,4,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,12,16,16,16,48,75,76,0.1,1009,16,10,256,35
2020-04-16 12:00:00,16,16,0.0,5.7,5,5,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,12,16,16,16,55,33,74,0.0,1008,16,10,280,39
2020-04-16 15:00:00,16,16,0.0,5.7,5,4,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,12,16,16,16,62,83,76,0.4,1005,16,9,248,43
2020-04-16 18:00:00,16,16,0.0,5.7,5,1,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,10,16,16,16,62,59,67,0.0,1006,16,10,248,42
2020-04-16 21:00:00,16,16,0.0,5.7,5,1,30,No moonrise,02:51 PM,06:54 AM,05:54 PM,12,16,16,16,57,100,76,0.2,1007,16,10,265,40
2020-04-17 00:00:00,18,17,0.0,4.1,5,1,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,13,17,17,17,54,46,79,0.0,1006,17,10,278,40
2020-04-17 03:00:00,18,17,0.0,4.1,5,1,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,14,17,17,17,52,95,83,0.2,1005,17,10,298,38
2020-04-17 06:00:00,18,17,0.0,4.1,5,1,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,16,18,18,18,71,100,88,3.5,1002,18,7,300,49
2020-04-17 09:00:00,18,17,0.0,4.1,5,4,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,16,18,18,18,63,84,89,1.1,1003,18,10,286,42
2020-04-17 12:00:00,18,17,0.0,4.1,5,4,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,15,18,18,18,58,88,86,0.7,1003,18,9,278,38
2020-04-17 15:00:00,18,17,0.0,4.1,5,4,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,15,18,18,18,72,100,82,0.8,1000,18,10,290,42
2020-04-17 18:00:00,18,17,0.0,4.1,5,1,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,16,17,17,17,68,100,91,0.9,998,17,9,320,42
2020-04-17 21:00:00,18,17,0.0,4.1,5,1,23,12:51 AM,03:27 PM,06:55 AM,05:53 PM,16,17,17,17,48,98,91,2.2,999,17,10,295,30
2020-04-18 00:00:00,17,12,0.0,4.1,5,1,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,16,17,17,17,35,40,91,0.0,999,17,10,295,23
2020-04-18 03:00:00,17,12,0.0,4.1,5,1,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,16,17,17,17,44,74,90,0.5,999,17,9,301,28
2020-04-18 06:00:00,17,12,0.0,4.1,5,1,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,15,17,17,17,51,19,88,0.0,998,17,10,282,33
2020-04-18 09:00:00,17,12,0.0,4.1,5,4,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,14,17,17,17,56,86,81,0.4,1001,17,9,281,39
2020-04-18 12:00:00,17,12,0.0,4.1,5,4,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,13,17,17,17,59,74,78,0.9,1003,17,9,273,41
2020-04-18 15:00:00,17,12,0.0,4.1,5,4,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,10,16,16,16,57,79,67,0.1,1003,16,10,270,39
2020-04-18 18:00:00,17,12,0.0,4.1,5,1,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,10,16,16,16,46,12,68,0.0,1004,16,10,288,32
2020-04-18 21:00:00,17,12,0.0,4.1,5,1,15,01:51 AM,03:57 PM,06:56 AM,05:52 PM,11,12,14,12,49,14,72,0.0,1006,12,10,314,33
2020-04-19 00:00:00,17,14,0.0,4.1,5,1,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,13,17,17,17,63,58,77,0.0,1005,17,10,326,45
2020-04-19 03:00:00,17,14,0.0,4.1,5,1,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,14,17,17,17,66,83,82,1.1,1005,17,10,296,48
2020-04-19 06:00:00,17,14,0.0,4.1,5,1,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,12,17,17,17,49,17,74,0.0,1007,17,10,273,35
2020-04-19 09:00:00,17,14,0.0,4.1,5,4,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,11,17,17,17,44,79,68,0.1,1010,17,10,285,32
2020-04-19 12:00:00,17,14,0.0,4.1,5,4,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,11,16,16,16,46,87,69,0.1,1012,16,10,292,32
2020-04-19 15:00:00,17,14,0.0,4.1,5,4,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,11,16,16,16,46,85,71,0.2,1011,16,9,281,31
2020-04-19 18:00:00,17,14,0.0,4.1,5,1,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,11,16,16,16,47,99,70,0.0,1011,16,10,289,32
2020-04-19 21:00:00,17,14,0.0,4.1,5,1,8,02:49 AM,04:24 PM,06:57 AM,05:50 PM,11,14,17,14,45,11,69,0.0,1014,14,10,292,31
2020-04-20 00:00:00,16,16,0.0,8.7,4,1,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,11,16,16,16,40,64,71,0.0,1014,16,10,286,30
2020-04-20 03:00:00,16,16,0.0,8.7,4,1,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,11,16,16,16,40,22,69,0.0,1014,16,10,284,29
2020-04-20 06:00:00,16,16,0.0,8.7,4,1,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,11,16,16,16,40,18,70,0.0,1015,16,10,272,30
2020-04-20 09:00:00,16,16,0.0,8.7,4,5,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,10,16,16,16,28,21,68,0.0,1016,16,10,277,21
2020-04-20 12:00:00,16,16,0.0,8.7,4,5,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,11,16,16,16,32,31,71,0.0,1017,16,10,294,23
2020-04-20 15:00:00,16,16,0.0,8.7,4,5,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,12,16,16,16,40,14,77,0.0,1015,16,10,301,27
2020-04-20 18:00:00,16,16,0.0,8.7,4,1,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,12,16,16,16,36,6,77,0.0,1016,16,10,283,25
2020-04-20 21:00:00,16,16,0.0,8.7,4,1,0,03:48 AM,04:50 PM,06:58 AM,05:49 PM,12,16,16,16,31,48,78,0.0,1018,16,10,272,21
