date_time,Donnybrook_maxtempC,Donnybrook_mintempC,Donnybrook_totalSnow_cm,Donnybrook_sunHour,Donnybrook_uvIndex,Donnybrook_uvIndex,Donnybrook_moon_illumination,Donnybrook_moonrise,Donnybrook_moonset,Donnybrook_sunrise,Donnybrook_sunset,Donnybrook_DewPointC,Donnybrook_FeelsLikeC,Donnybrook_HeatIndexC,Donnybrook_WindChillC,Donnybrook_WindGustKmph,Donnybrook_cloudcover,Donnybrook_humidity,Donnybrook_precipMM,Donnybrook_pressure,Donnybrook_tempC,Donnybrook_visibility,Donnybrook_winddirDegree,Donnybrook_windspeedKmph
2020-01-31 03:00:00,21,11,0.0,13.9,5,1,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,8,10,11,10,23,10,83,0.0,1012,11,10,158,12
2020-01-31 06:00:00,21,11,0.0,13.9,5,1,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,8,11,12,11,19,30,76,0.0,1013,12,10,154,11
2020-01-31 09:00:00,21,11,0.0,13.9,5,5,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,7,17,17,17,13,48,53,0.0,1015,17,10,180,11
2020-01-31 12:00:00,21,11,0.0,13.9,5,5,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,8,20,20,20,19,43,47,0.0,1015,20,10,246,16
2020-01-31 15:00:00,21,11,0.0,13.9,5,6,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,9,20,20,20,26,18,49,0.0,1015,20,10,247,22
2020-01-31 18:00:00,21,11,0.0,13.9,5,1,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,9,20,20,20,31,10,51,0.0,1016,20,10,216,24
2020-01-31 21:00:00,21,11,0.0,13.9,5,1,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,9,16,16,16,35,2,62,0.0,1018,16,10,178,21
2020-02-01 00:00:00,25,11,0.0,13.8,6,1,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,9,12,13,12,31,0,75,0.0,1019,13,10,157,17
2020-02-01 03:00:00,25,11,0.0,13.8,6,1,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,9,10,12,10,25,0,83,0.0,1019,12,10,139,13
2020-02-01 06:00:00,25,11,0.0,13.8,6,1,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,9,12,13,12,19,7,77,0.0,1020,13,10,120,12
2020-02-01 09:00:00,25,11,0.0,13.8,6,5,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,9,18,19,18,13,16,55,0.0,1022,18,10,151,11
2020-02-01 12:00:00,25,11,0.0,13.8,6,6,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,10,24,24,22,15,4,46,0.0,1021,22,10,228,14
2020-02-01 15:00:00,25,11,0.0,13.8,6,6,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,12,25,25,24,27,0,47,0.0,1020,24,10,236,23
2020-02-01 18:00:00,25,11,0.0,13.8,6,1,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,12,24,24,23,37,0,50,0.0,1020,23,10,209,27
2020-02-01 21:00:00,25,11,0.0,13.8,6,1,49,11:59 AM,11:32 PM,05:38 AM,07:22 PM,12,19,19,19,45,0,65,0.0,1021,19,10,167,28
2020-02-02 00:00:00,28,14,0.0,13.8,6,1,57,12:55 PM,No moonset,05:39 AM,07:21 PM,12,16,16,16,37,0,79,0.0,1022,16,10,135,24
2020-02-02 03:00:00,28,14,0.0,13.8,6,1,57,12:55 PM,No moonset,05:39 AM,07:21 PM,12,13,15,13,34,1,85,0.0,1021,15,10,123,22
2020-02-02 06:00:00,28,14,0.0,13.8,6,1,57,12:55 PM,No moonset,05:39 AM,07:21 PM,12,14,15,14,29,1,80,0.0,1022,15,10,113,19
2020-02-02 09:00:00,28,14,0.0,13.8,6,6,57,12:55 PM,No moonset,05:39 AM,07:21 PM,11,20,20,20,17,0,58,0.0,1022,20,10,98,15
2020-02-02 12:00:00,28,14,0.0,13.8,6,7,57,12:55 PM,No moonset,05:39 AM,07:21 PM,12,26,26,26,12,1,41,0.0,1020,26,10,141,10
2020-02-02 15:00:00,28,14,0.0,13.8,6,7,57,12:55 PM,No moonset,05:39 AM,07:21 PM,13,28,28,28,18,2,39,0.0,1018,28,10,219,14
2020-02-02 18:00:00,28,14,0.0,13.8,6,1,57,12:55 PM,No moonset,05:39 AM,07:21 PM,13,27,27,27,31,2,41,0.0,1018,27,10,195,18
2020-02-02 21:00:00,28,14,0.0,13.8,6,1,57,12:55 PM,No moonset,05:39 AM,07:21 PM,12,25,25,24,45,1,49,0.0,1018,24,10,139,24
2020-02-03 00:00:00,33,16,0.0,13.8,7,1,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,13,21,23,21,48,0,67,0.0,1019,21,10,108,32
2020-02-03 03:00:00,33,16,0.0,13.8,7,1,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,12,17,17,17,45,0,74,0.0,1019,17,10,102,30
2020-02-03 06:00:00,33,16,0.0,13.8,7,1,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,12,17,17,17,37,1,70,0.0,1020,17,10,99,26
2020-02-03 09:00:00,33,16,0.0,13.8,7,6,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,12,22,22,22,25,3,54,0.0,1019,22,10,95,21
2020-02-03 12:00:00,33,16,0.0,13.8,7,7,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,13,29,29,30,17,4,35,0.0,1017,30,10,111,14
2020-02-03 15:00:00,33,16,0.0,13.8,7,8,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,13,32,32,33,10,6,29,0.0,1015,33,10,158,8
2020-02-03 18:00:00,33,16,0.0,13.8,7,1,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,12,31,31,32,23,8,30,0.0,1013,32,10,156,13
2020-02-03 21:00:00,33,16,0.0,13.8,7,1,64,01:53 PM,12:03 AM,05:40 AM,07:21 PM,11,29,29,28,43,9,38,0.0,1014,28,10,113,23
2020-02-04 00:00:00,34,21,0.0,9.8,7,1,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,13,27,27,25,50,8,54,0.0,1014,25,10,99,32
2020-02-04 03:00:00,34,21,0.0,9.8,7,1,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,12,21,21,21,45,8,58,0.0,1013,21,10,94,30
2020-02-04 06:00:00,34,21,0.0,9.8,7,1,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,12,21,22,21,42,33,56,0.2,1013,21,10,90,26
2020-02-04 09:00:00,34,21,0.0,9.8,7,5,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,13,25,25,24,31,84,51,0.5,1013,24,9,85,20
2020-02-04 12:00:00,34,21,0.0,9.8,7,6,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,14,29,29,29,16,84,42,0.4,1012,29,9,93,10
2020-02-04 15:00:00,34,21,0.0,9.8,7,7,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,15,33,33,32,9,75,34,0.5,1011,32,10,138,5
2020-02-04 18:00:00,34,21,0.0,9.8,7,1,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,15,33,33,32,14,80,38,0.4,1010,32,10,182,7
2020-02-04 21:00:00,34,21,0.0,9.8,7,1,72,02:52 PM,12:38 AM,05:41 AM,07:20 PM,15,31,31,29,36,80,47,0.6,1010,29,9,119,18
2020-02-05 00:00:00,32,20,0.0,13.8,6,1,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,13,27,27,26,54,77,44,0.1,1010,26,10,89,29
2020-02-05 03:00:00,32,20,0.0,13.8,6,1,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,13,26,26,25,50,57,46,0.1,1009,25,10,77,27
2020-02-05 06:00:00,32,20,0.0,13.8,6,1,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,13,27,27,26,34,4,43,0.0,1009,26,10,60,18
2020-02-05 09:00:00,32,20,0.0,13.8,6,7,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,14,30,30,30,22,2,37,0.0,1009,30,10,129,15
2020-02-05 12:00:00,32,20,0.0,13.8,6,8,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,16,32,32,31,22,0,41,0.0,1009,31,10,318,18
2020-02-05 15:00:00,32,20,0.0,13.8,6,7,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,18,31,31,29,18,0,51,0.0,1008,29,10,298,15
2020-02-05 18:00:00,32,20,0.0,13.8,6,1,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,18,29,29,27,14,0,62,0.0,1008,27,10,276,10
2020-02-05 21:00:00,32,20,0.0,13.8,6,1,79,03:53 PM,01:20 AM,05:42 AM,07:19 PM,18,26,26,23,19,0,82,0.0,1008,23,10,187,9
2020-02-06 00:00:00,27,19,0.0,13.8,7,1,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,17,20,20,20,23,0,83,0.0,1008,20,10,36,11
2020-02-06 03:00:00,27,19,0.0,13.8,7,1,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,16,20,20,20,20,0,79,0.0,1008,20,10,30,9
2020-02-06 06:00:00,27,19,0.0,13.8,7,1,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,16,21,21,21,13,0,74,0.0,1008,21,10,25,8
2020-02-06 09:00:00,27,19,0.0,13.8,7,6,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,18,27,27,25,15,0,66,0.0,1008,25,10,105,12
2020-02-06 12:00:00,27,19,0.0,13.8,7,7,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,20,29,29,27,19,0,64,0.0,1008,27,10,313,17
2020-02-06 15:00:00,27,19,0.0,13.8,7,7,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,19,28,28,26,19,0,64,0.0,1007,26,10,316,16
2020-02-06 18:00:00,27,19,0.0,13.8,7,1,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,19,24,24,23,15,11,77,0.0,1008,23,7,317,12
2020-02-06 21:00:00,27,19,0.0,13.8,7,1,87,04:54 PM,02:08 AM,05:43 AM,07:18 PM,19,20,20,20,14,39,95,0.0,1009,20,2,339,8
2020-02-07 00:00:00,25,18,0.0,13.7,5,1,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,18,19,19,19,11,59,96,0.0,1009,19,2,336,6
2020-02-07 03:00:00,25,18,0.0,13.7,5,1,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,18,19,19,19,13,65,95,0.0,1008,19,5,325,8
2020-02-07 06:00:00,25,18,0.0,13.7,5,1,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,18,20,20,20,10,48,88,0.0,1009,20,10,292,7
2020-02-07 09:00:00,25,18,0.0,13.7,5,6,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,17,22,22,22,13,28,77,0.0,1009,22,10,290,11
2020-02-07 12:00:00,25,18,0.0,13.7,5,6,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,17,26,26,24,18,6,65,0.0,1009,24,10,293,15
2020-02-07 15:00:00,25,18,0.0,13.7,5,6,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,17,26,26,24,19,0,65,0.0,1008,24,10,272,16
2020-02-07 18:00:00,25,18,0.0,13.7,5,1,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,17,23,23,22,21,2,74,0.0,1008,22,10,252,15
2020-02-07 21:00:00,25,18,0.0,13.7,5,1,95,05:52 PM,03:04 AM,05:44 AM,07:17 PM,17,19,19,19,22,8,88,0.0,1010,19,10,216,13
2020-02-08 00:00:00,24,16,0.0,13.3,6,1,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,16,18,18,18,16,20,92,0.0,1010,18,10,168,9
2020-02-08 03:00:00,24,16,0.0,13.3,6,1,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,16,17,17,17,10,47,93,0.0,1009,17,10,154,6
2020-02-08 06:00:00,24,16,0.0,13.3,6,1,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,16,17,17,17,7,67,89,0.0,1009,17,10,176,5
2020-02-08 09:00:00,24,16,0.0,13.3,6,6,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,16,21,22,21,15,39,74,0.0,1009,21,10,233,13
2020-02-08 12:00:00,24,16,0.0,13.3,6,6,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,16,26,26,24,23,4,62,0.0,1008,24,10,264,20
2020-02-08 15:00:00,24,16,0.0,13.3,6,6,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,16,25,25,23,32,8,65,0.0,1007,23,10,264,27
2020-02-08 18:00:00,24,16,0.0,13.3,6,1,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,16,21,23,21,37,30,71,0.0,1010,21,10,245,29
2020-02-08 21:00:00,24,16,0.0,13.3,6,1,100,06:45 PM,04:07 AM,05:45 AM,07:17 PM,14,18,18,18,37,38,76,0.0,1012,18,10,217,24
2020-02-09 00:00:00,26,11,0.0,13.7,6,1,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,11,15,15,15,34,3,77,0.0,1013,15,10,182,22
2020-02-09 03:00:00,26,11,0.0,13.7,6,1,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,9,11,13,11,27,0,81,0.0,1014,13,10,167,15
2020-02-09 06:00:00,26,11,0.0,13.7,6,1,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,9,12,13,12,24,0,77,0.0,1015,13,10,155,15
2020-02-09 09:00:00,26,11,0.0,13.7,6,5,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,8,18,19,18,20,0,54,0.0,1016,18,10,166,17
2020-02-09 12:00:00,26,11,0.0,13.7,6,6,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,8,25,25,23,20,0,38,0.0,1015,23,10,194,18
2020-02-09 15:00:00,26,11,0.0,13.7,6,7,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,9,25,25,26,29,0,34,0.0,1013,26,10,194,25
2020-02-09 18:00:00,26,11,0.0,13.7,6,1,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,8,26,26,24,40,0,39,0.0,1013,24,10,177,31
2020-02-09 21:00:00,26,11,0.0,13.7,6,1,100,07:34 PM,05:16 AM,05:46 AM,07:16 PM,8,26,26,22,45,0,53,0.0,1015,22,10,157,29
2020-02-10 00:00:00,29,12,0.0,13.7,6,1,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,8,18,21,18,38,0,66,0.0,1015,18,10,141,25
2020-02-10 03:00:00,29,12,0.0,13.7,6,1,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,8,11,13,11,35,0,71,0.0,1015,13,10,134,22
2020-02-10 06:00:00,29,12,0.0,13.7,6,1,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,8,12,14,12,31,0,68,0.0,1016,14,10,122,22
2020-02-10 09:00:00,29,12,0.0,13.7,6,5,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,7,19,19,19,24,0,49,0.0,1016,19,10,111,21
2020-02-10 12:00:00,29,12,0.0,13.7,6,6,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,7,25,25,25,17,0,32,0.0,1015,25,10,129,14
2020-02-10 15:00:00,29,12,0.0,13.7,6,7,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,9,27,27,28,15,0,29,0.0,1013,28,10,152,12
2020-02-10 18:00:00,29,12,0.0,13.7,6,1,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,8,27,27,27,27,0,31,0.0,1012,27,10,132,16
2020-02-10 21:00:00,29,12,0.0,13.7,6,1,83,08:17 PM,06:27 AM,05:47 AM,07:15 PM,8,23,23,23,42,5,40,0.0,1013,23,10,111,23
2020-02-11 00:00:00,29,17,0.0,13.7,7,1,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,10,19,19,19,42,11,54,0.0,1013,19,10,108,27
2020-02-11 03:00:00,29,17,0.0,13.7,7,1,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,9,18,18,18,37,6,59,0.0,1013,18,10,103,24
2020-02-11 06:00:00,29,17,0.0,13.7,7,1,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,10,18,18,18,33,9,60,0.0,1013,18,10,95,24
2020-02-11 09:00:00,29,17,0.0,13.7,7,6,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,12,23,23,23,23,13,51,0.0,1013,23,10,79,20
2020-02-11 12:00:00,29,17,0.0,13.7,7,7,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,15,29,29,29,13,19,44,0.0,1012,29,10,143,12
2020-02-11 15:00:00,29,17,0.0,13.7,7,7,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,16,29,29,28,20,25,46,0.0,1011,28,10,282,17
2020-02-11 18:00:00,29,17,0.0,13.7,7,1,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,17,27,27,26,14,36,58,0.0,1012,26,10,217,10
2020-02-11 21:00:00,29,17,0.0,13.7,7,1,75,08:56 PM,07:39 AM,05:48 AM,07:14 PM,17,24,24,23,10,39,70,0.0,1013,23,10,97,5
2020-02-12 00:00:00,27,17,0.0,13.3,6,1,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,16,20,20,20,22,16,79,0.0,1013,20,10,62,12
2020-02-12 03:00:00,27,17,0.0,13.3,6,1,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,16,18,18,18,20,7,86,0.0,1013,18,10,77,12
2020-02-12 06:00:00,27,17,0.0,13.3,6,1,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,16,19,20,19,18,11,83,0.0,1014,19,10,84,12
2020-02-12 09:00:00,27,17,0.0,13.3,6,6,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,16,26,26,23,13,16,64,0.0,1014,23,10,143,11
2020-02-12 12:00:00,27,17,0.0,13.3,6,7,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,16,27,27,26,15,21,54,0.0,1013,26,10,275,13
2020-02-12 15:00:00,27,17,0.0,13.3,6,5,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,17,26,26,25,31,41,63,0.0,1012,25,10,241,26
2020-02-12 18:00:00,27,17,0.0,13.3,6,1,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,18,24,24,23,34,72,74,0.4,1013,23,10,181,25
2020-02-12 21:00:00,27,17,0.0,13.3,6,1,68,09:32 PM,08:49 AM,05:49 AM,07:13 PM,18,20,20,20,31,68,89,0.9,1013,20,10,137,19
2020-02-13 00:00:00,28,19,0.0,13.3,6,1,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,18,19,19,19,24,75,90,0.7,1013,19,9,143,15
2020-02-13 03:00:00,28,19,0.0,13.3,6,1,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,17,19,19,19,23,58,89,0.6,1012,19,9,146,13
2020-02-13 06:00:00,28,19,0.0,13.3,6,1,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,17,20,21,20,20,22,85,0.0,1013,20,10,169,12
2020-02-13 09:00:00,28,19,0.0,13.3,6,6,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,17,26,26,24,13,9,67,0.0,1013,24,10,177,10
2020-02-13 12:00:00,28,19,0.0,13.3,6,6,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,16,28,28,28,17,35,51,0.0,1013,28,10,244,13
2020-02-13 15:00:00,28,19,0.0,13.3,6,7,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,17,28,28,27,32,69,56,0.0,1012,27,10,230,22
2020-02-13 18:00:00,28,19,0.0,13.3,6,1,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,18,27,27,25,41,41,62,0.0,1012,25,10,179,28
2020-02-13 21:00:00,28,19,0.0,13.3,6,1,60,10:07 PM,09:58 AM,05:50 AM,07:12 PM,17,22,23,22,38,45,75,0.0,1013,22,10,147,26
2020-02-14 00:00:00,34,21,0.0,13.6,7,1,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,17,21,22,21,34,45,79,0.0,1013,21,10,134,23
2020-02-14 03:00:00,34,21,0.0,13.6,7,1,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,17,21,23,21,30,42,77,0.0,1012,21,10,133,21
2020-02-14 06:00:00,34,21,0.0,13.6,7,1,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,17,22,22,22,30,39,74,0.0,1012,22,10,126,21
2020-02-14 09:00:00,34,21,0.0,13.6,7,7,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,16,27,27,25,24,39,59,0.0,1012,25,10,108,20
2020-02-14 12:00:00,34,21,0.0,13.6,7,8,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,16,32,32,31,15,22,41,0.0,1011,31,10,144,12
2020-02-14 15:00:00,34,21,0.0,13.6,7,8,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,17,34,34,33,19,12,37,0.0,1008,33,10,239,13
2020-02-14 18:00:00,34,21,0.0,13.6,7,1,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,17,31,31,31,30,4,43,0.0,1007,31,10,211,17
2020-02-14 21:00:00,34,21,0.0,13.6,7,1,53,10:43 PM,11:06 AM,05:51 AM,07:11 PM,16,28,28,27,30,2,53,0.0,1008,27,10,137,15
2020-02-15 00:00:00,26,17,0.0,13.6,6,1,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,16,26,26,25,35,0,58,0.0,1007,25,10,65,18
2020-02-15 03:00:00,26,17,0.0,13.6,6,1,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,17,25,25,23,26,0,73,0.0,1006,23,10,130,13
2020-02-15 06:00:00,26,17,0.0,13.6,6,1,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,19,22,25,22,23,0,82,0.0,1007,22,10,345,14
2020-02-15 09:00:00,26,17,0.0,13.6,6,6,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,19,26,26,24,18,0,72,0.0,1008,24,10,304,15
2020-02-15 12:00:00,26,17,0.0,13.6,6,7,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,19,28,28,26,27,1,64,0.0,1009,26,10,270,23
2020-02-15 15:00:00,26,17,0.0,13.6,6,7,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,18,27,27,25,34,2,65,0.0,1009,25,10,256,30
2020-02-15 18:00:00,26,17,0.0,13.6,6,1,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,17,24,24,23,35,9,70,0.0,1010,23,10,232,28
2020-02-15 21:00:00,26,17,0.0,13.6,6,1,45,11:21 PM,12:12 PM,05:52 AM,07:10 PM,16,19,19,19,30,31,84,0.0,1012,19,10,210,19
2020-02-16 00:00:00,23,15,0.0,13.3,6,1,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,15,16,16,16,22,40,91,0.0,1013,16,10,194,14
2020-02-16 03:00:00,23,15,0.0,13.3,6,1,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,14,15,15,15,15,23,90,0.0,1013,15,10,180,9
2020-02-16 06:00:00,23,15,0.0,13.3,6,1,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,14,16,16,16,10,35,85,0.0,1014,16,10,182,6
2020-02-16 09:00:00,23,15,0.0,13.3,6,5,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,14,20,20,20,12,28,70,0.0,1015,20,10,212,10
2020-02-16 12:00:00,23,15,0.0,13.3,6,6,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,15,25,25,23,20,24,61,0.0,1015,23,10,247,17
2020-02-16 15:00:00,23,15,0.0,13.3,6,5,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,16,25,25,23,27,60,63,0.0,1015,23,10,237,23
2020-02-16 18:00:00,23,15,0.0,13.3,6,1,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,14,23,23,22,32,77,62,0.1,1016,22,10,203,24
2020-02-16 21:00:00,23,15,0.0,13.3,6,1,38,No moonrise,01:18 PM,05:53 AM,07:09 PM,13,18,18,18,33,52,70,0.1,1018,18,10,175,21
2020-02-17 00:00:00,27,14,0.0,13.5,6,1,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,12,15,16,15,33,0,76,0.0,1019,16,10,156,21
2020-02-17 03:00:00,27,14,0.0,13.5,6,1,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,11,13,14,13,31,0,80,0.0,1019,14,10,144,18
2020-02-17 06:00:00,27,14,0.0,13.5,6,1,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,11,14,15,14,28,7,77,0.0,1021,15,10,134,19
2020-02-17 09:00:00,27,14,0.0,13.5,6,5,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,11,19,20,19,25,14,60,0.0,1022,19,10,128,22
2020-02-17 12:00:00,27,14,0.0,13.5,6,6,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,11,25,25,25,20,0,42,0.0,1021,25,10,141,17
2020-02-17 15:00:00,27,14,0.0,13.5,6,7,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,11,27,27,27,14,1,36,0.0,1020,27,10,163,12
2020-02-17 18:00:00,27,14,0.0,13.5,6,1,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,10,26,26,26,25,3,38,0.0,1020,26,10,156,17
2020-02-17 21:00:00,27,14,0.0,13.5,6,1,30,12:02 AM,02:21 PM,05:54 AM,07:08 PM,9,21,22,21,46,2,47,0.0,1021,21,10,119,29
2020-02-18 00:00:00,29,15,0.0,9.7,6,1,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,9,18,18,18,46,0,57,0.0,1021,18,10,105,31
2020-02-18 03:00:00,29,15,0.0,9.7,6,1,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,8,16,16,16,45,0,61,0.0,1021,16,10,99,30
2020-02-18 06:00:00,29,15,0.0,9.7,6,1,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,9,16,16,16,39,33,61,0.0,1021,16,10,94,27
2020-02-18 09:00:00,29,15,0.0,9.7,6,4,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,9,20,20,20,27,100,52,0.0,1020,20,10,92,23
2020-02-18 12:00:00,29,15,0.0,9.7,6,6,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,11,26,26,26,18,99,40,0.0,1019,26,10,101,15
2020-02-18 15:00:00,29,15,0.0,9.7,6,6,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,12,28,28,28,17,98,37,0.0,1017,28,10,108,13
2020-02-18 18:00:00,29,15,0.0,9.7,6,1,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,12,27,27,27,30,68,39,0.0,1015,27,10,108,17
2020-02-18 21:00:00,29,15,0.0,9.7,6,1,22,12:46 AM,03:22 PM,05:54 AM,07:07 PM,11,25,25,24,40,8,45,0.0,1015,24,10,112,21
2020-02-19 00:00:00,31,18,0.0,13.5,7,1,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,11,21,23,21,41,10,51,0.0,1016,21,10,111,26
2020-02-19 03:00:00,31,18,0.0,13.5,7,1,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,11,19,19,19,40,9,62,0.0,1015,19,10,104,27
2020-02-19 06:00:00,31,18,0.0,13.5,7,1,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,11,19,19,19,36,10,62,0.0,1015,19,10,100,24
2020-02-19 09:00:00,31,18,0.0,13.5,7,6,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,12,23,23,23,22,13,51,0.0,1015,23,10,92,18
