date_time,Narrogin_maxtempC,Narrogin_mintempC,Narrogin_totalSnow_cm,Narrogin_sunHour,Narrogin_uvIndex,Narrogin_uvIndex,Narrogin_moon_illumination,Narrogin_moonrise,Narrogin_moonset,Narrogin_sunrise,Narrogin_sunset,Narrogin_DewPointC,Narrogin_FeelsLikeC,Narrogin_HeatIndexC,Narrogin_WindChillC,Narrogin_WindGustKmph,Narrogin_cloudcover,Narrogin_humidity,Narrogin_precipMM,Narrogin_pressure,Narrogin_tempC,Narrogin_visibility,Narrogin_winddirDegree,Narrogin_windspeedKmph
2020-03-20 06:00:00,26,16,0.0,11.6,5,1,18,02:11 AM,04:27 PM,06:14 AM,06:22 PM,12,16,16,16,19,66,75,0.0,1022,16,10,84,14
2020-03-20 09:00:00,26,16,0.0,11.6,5,5,18,02:11 AM,04:27 PM,06:14 AM,06:22 PM,12,17,17,17,23,48,70,0.0,1023,17,10,84,17
2020-03-20 12:00:00,26,16,0.0,11.6,5,6,18,02:11 AM,04:27 PM,06:14 AM,06:22 PM,11,20,20,20,23,39,56,0.0,1022,20,10,56,19
2020-03-20 15:00:00,26,16,0.0,11.6,5,6,18,02:11 AM,04:27 PM,06:14 AM,06:22 PM,10,25,25,25,14,20,38,0.0,1019,25,10,126,12
2020-03-20 18:00:00,26,16,0.0,11.6,5,1,18,02:11 AM,04:27 PM,06:14 AM,06:22 PM,10,25,25,25,9,28,41,0.0,1020,25,10,254,6
2020-03-20 21:00:00,26,16,0.0,11.6,5,1,18,02:11 AM,04:27 PM,06:14 AM,06:22 PM,13,21,23,21,19,59,59,0.1,1020,21,10,40,12
2020-03-21 00:00:00,25,17,0.0,7.4,6,1,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,14,19,19,19,20,66,74,0.1,1020,19,9,23,12
2020-03-21 03:00:00,25,17,0.0,7.4,6,1,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,14,17,17,17,11,44,81,0.3,1020,17,10,44,6
2020-03-21 06:00:00,25,17,0.0,7.4,6,1,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,14,17,17,17,12,59,84,0.5,1022,17,9,100,8
2020-03-21 09:00:00,25,17,0.0,7.4,6,4,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,14,20,21,20,16,43,70,0.1,1023,20,10,105,14
2020-03-21 12:00:00,25,17,0.0,7.4,6,5,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,14,25,25,24,22,62,54,0.5,1022,24,10,108,18
2020-03-21 15:00:00,25,17,0.0,7.4,6,5,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,13,26,26,24,29,65,51,1.6,1021,24,9,119,20
2020-03-21 18:00:00,25,17,0.0,7.4,6,1,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,14,22,23,22,44,81,63,3.8,1022,22,7,128,25
2020-03-21 21:00:00,25,17,0.0,7.4,6,1,11,03:08 AM,05:03 PM,06:15 AM,06:21 PM,14,18,18,18,50,78,78,4.0,1025,18,8,118,28
2020-03-22 00:00:00,26,17,0.0,10.2,5,1,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,13,17,17,17,35,89,79,0.3,1025,17,10,111,26
2020-03-22 03:00:00,26,17,0.0,10.2,5,1,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,13,17,17,17,31,97,77,0.2,1024,17,10,104,24
2020-03-22 06:00:00,26,17,0.0,10.2,5,1,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,13,17,17,17,28,90,78,0.0,1025,17,10,104,22
2020-03-22 09:00:00,26,17,0.0,10.2,5,5,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,14,19,20,19,28,67,71,0.0,1025,19,10,99,23
2020-03-22 12:00:00,26,17,0.0,10.2,5,6,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,13,25,25,24,27,17,51,0.0,1024,24,10,84,23
2020-03-22 15:00:00,26,17,0.0,10.2,5,7,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,12,26,26,26,23,27,42,0.0,1022,26,10,80,20
2020-03-22 18:00:00,26,17,0.0,10.2,5,1,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,12,26,26,25,23,40,46,0.0,1022,25,10,94,18
2020-03-22 21:00:00,26,17,0.0,10.2,5,1,4,04:04 AM,05:36 PM,06:16 AM,06:20 PM,13,21,23,21,30,20,59,0.0,1023,21,10,100,20
2020-03-23 00:00:00,27,17,0.0,11.6,6,1,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,13,19,19,19,30,10,71,0.0,1023,19,10,93,21
2020-03-23 03:00:00,27,17,0.0,11.6,6,1,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,14,17,17,17,27,6,79,0.0,1022,17,10,81,18
2020-03-23 06:00:00,27,17,0.0,11.6,6,1,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,13,18,18,18,27,5,75,0.0,1022,18,10,68,18
2020-03-23 09:00:00,27,17,0.0,11.6,6,6,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,13,21,21,21,26,3,61,0.0,1022,21,10,53,21
2020-03-23 12:00:00,27,17,0.0,11.6,6,7,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,11,26,26,25,20,7,41,0.0,1020,25,10,52,17
2020-03-23 15:00:00,27,17,0.0,11.6,6,7,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,7,26,26,27,14,9,29,0.0,1018,27,10,66,12
2020-03-23 18:00:00,27,17,0.0,11.6,6,1,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,6,25,25,25,15,6,29,0.0,1018,25,10,83,11
2020-03-23 21:00:00,27,17,0.0,11.6,6,1,0,04:59 AM,06:05 PM,06:17 AM,06:18 PM,6,22,23,22,22,6,36,0.0,1019,22,10,83,11
2020-03-24 00:00:00,28,18,0.0,11.6,6,1,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,7,20,20,20,29,6,42,0.0,1019,20,10,69,15
2020-03-24 03:00:00,28,18,0.0,11.6,6,1,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,9,19,19,19,31,3,52,0.0,1018,19,10,64,18
2020-03-24 06:00:00,28,18,0.0,11.6,6,1,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,10,18,18,18,30,0,59,0.0,1019,18,10,54,19
2020-03-24 09:00:00,28,18,0.0,11.6,6,6,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,11,21,22,21,24,0,52,0.0,1019,21,10,37,21
2020-03-24 12:00:00,28,18,0.0,11.6,6,7,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,9,26,26,26,18,2,36,0.0,1018,26,10,38,15
2020-03-24 15:00:00,28,18,0.0,11.6,6,7,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,6,26,26,28,13,5,26,0.0,1016,28,10,50,11
2020-03-24 18:00:00,28,18,0.0,11.6,6,1,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,5,27,27,26,17,4,26,0.0,1017,26,10,63,11
2020-03-24 21:00:00,28,18,0.0,11.6,6,1,0,05:54 AM,06:33 PM,06:17 AM,06:17 PM,4,25,25,23,24,3,31,0.0,1017,23,10,67,11
2020-03-25 00:00:00,30,19,0.0,11.6,7,1,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,4,20,20,20,24,3,34,0.0,1017,20,10,63,12
2020-03-25 03:00:00,30,19,0.0,11.6,7,1,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,5,19,19,19,28,5,39,0.0,1017,19,10,58,13
2020-03-25 06:00:00,30,19,0.0,11.6,7,1,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,6,19,19,19,29,6,42,0.0,1018,19,10,36,17
2020-03-25 09:00:00,30,19,0.0,11.6,7,6,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,8,23,23,23,30,10,39,0.0,1018,23,10,25,23
2020-03-25 12:00:00,30,19,0.0,11.6,7,7,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,9,27,27,28,26,22,31,0.0,1017,28,10,15,23
2020-03-25 15:00:00,30,19,0.0,11.6,7,7,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,8,28,28,30,23,22,26,0.0,1015,30,10,11,19
2020-03-25 18:00:00,30,19,0.0,11.6,7,1,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,8,27,27,28,22,30,30,0.0,1016,28,10,26,15
2020-03-25 21:00:00,30,19,0.0,11.6,7,1,3,06:47 AM,07:01 PM,06:18 AM,06:16 PM,8,25,25,24,24,34,35,0.0,1017,24,10,31,13
2020-03-26 00:00:00,32,21,0.0,8.8,7,1,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,7,24,24,23,26,15,38,0.0,1017,23,10,18,13
2020-03-26 03:00:00,32,21,0.0,8.8,7,1,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,7,21,23,21,27,18,40,0.0,1016,21,10,11,13
2020-03-26 06:00:00,32,21,0.0,8.8,7,1,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,6,22,22,22,27,14,37,0.0,1017,22,10,11,15
2020-03-26 09:00:00,32,21,0.0,8.8,7,7,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,6,25,25,26,23,13,30,0.0,1017,26,10,118,18
2020-03-26 12:00:00,32,21,0.0,8.8,7,7,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,8,29,29,31,15,34,24,0.1,1016,31,10,325,13
2020-03-26 15:00:00,32,21,0.0,8.8,7,7,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,8,30,30,32,10,77,23,0.2,1014,32,10,211,8
2020-03-26 18:00:00,32,21,0.0,8.8,7,1,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,8,28,28,30,15,78,26,0.1,1014,30,10,54,9
2020-03-26 21:00:00,32,21,0.0,8.8,7,1,11,07:41 AM,07:30 PM,06:19 AM,06:14 PM,8,26,26,27,19,61,31,0.1,1014,27,10,70,10
2020-03-27 00:00:00,30,19,0.0,11.6,7,1,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,8,26,26,26,23,15,33,0.0,1013,26,10,23,12
2020-03-27 03:00:00,30,19,0.0,11.6,7,1,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,9,25,25,25,31,16,36,0.0,1012,25,10,126,17
2020-03-27 06:00:00,30,19,0.0,11.6,7,1,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,8,25,25,26,36,17,34,0.0,1012,26,10,353,23
2020-03-27 09:00:00,30,19,0.0,11.6,7,7,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,10,26,26,27,37,14,35,0.0,1012,27,10,330,26
2020-03-27 12:00:00,30,19,0.0,11.6,7,7,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,14,29,29,29,32,9,39,0.0,1011,29,10,307,28
2020-03-27 15:00:00,30,19,0.0,11.6,7,7,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,13,29,29,29,35,12,37,0.0,1009,29,10,296,30
2020-03-27 18:00:00,30,19,0.0,11.6,7,1,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,14,27,27,25,32,24,55,0.0,1010,25,10,288,27
2020-03-27 21:00:00,30,19,0.0,11.6,7,1,18,08:35 AM,07:59 PM,06:19 AM,06:13 PM,16,21,24,21,30,69,76,0.0,1012,21,10,284,23
2020-03-28 00:00:00,23,16,0.0,10.2,4,1,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,15,19,19,19,32,98,81,0.0,1012,19,10,286,23
2020-03-28 03:00:00,23,16,0.0,10.2,4,1,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,15,18,18,18,32,94,79,0.2,1012,18,10,270,25
2020-03-28 06:00:00,23,16,0.0,10.2,4,1,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,11,16,16,16,31,82,69,0.3,1014,16,10,238,25
2020-03-28 09:00:00,23,16,0.0,10.2,4,5,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,9,17,17,17,27,68,59,0.2,1015,17,9,237,23
2020-03-28 12:00:00,23,16,0.0,10.2,4,6,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,8,20,21,20,23,32,44,0.0,1015,20,10,241,20
2020-03-28 15:00:00,23,16,0.0,10.2,4,6,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,7,24,24,23,22,19,37,0.0,1014,23,10,228,18
2020-03-28 18:00:00,23,16,0.0,10.2,4,1,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,8,21,24,21,21,21,45,0.0,1015,21,10,224,16
2020-03-28 21:00:00,23,16,0.0,10.2,4,1,25,09:31 AM,08:31 PM,06:20 AM,06:12 PM,9,19,21,19,21,11,62,0.0,1017,19,10,213,14
2020-03-29 00:00:00,21,10,0.0,11.6,5,1,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,8,14,16,14,18,2,73,0.0,1018,15,10,197,13
2020-03-29 03:00:00,21,10,0.0,11.6,5,1,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,8,10,11,10,14,2,81,0.0,1018,11,10,210,9
2020-03-29 06:00:00,21,10,0.0,11.6,5,1,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,8,11,11,11,10,9,80,0.0,1018,11,10,227,7
2020-03-29 09:00:00,21,10,0.0,11.6,5,4,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,7,14,14,14,11,18,64,0.0,1019,14,10,232,10
2020-03-29 12:00:00,21,10,0.0,11.6,5,5,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,7,18,18,18,15,14,50,0.0,1018,18,10,239,13
2020-03-29 15:00:00,21,10,0.0,11.6,5,6,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,6,20,20,20,15,3,38,0.0,1016,20,10,242,13
2020-03-29 18:00:00,21,10,0.0,11.6,5,1,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,6,20,21,20,16,8,45,0.0,1017,20,10,238,12
2020-03-29 21:00:00,21,10,0.0,11.6,5,1,32,10:27 AM,09:07 PM,06:21 AM,06:10 PM,8,17,20,17,19,4,67,0.0,1019,17,10,238,11
2020-03-30 00:00:00,22,11,0.0,11.6,5,1,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,9,13,16,13,17,0,79,0.0,1019,14,10,213,10
2020-03-30 03:00:00,22,11,0.0,11.6,5,1,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,9,10,11,10,18,2,84,0.0,1019,11,10,170,10
2020-03-30 06:00:00,22,11,0.0,11.6,5,1,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,9,11,12,11,14,5,85,0.0,1019,12,10,139,9
2020-03-30 09:00:00,22,11,0.0,11.6,5,5,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,9,16,16,16,7,9,65,0.0,1019,16,10,164,6
2020-03-30 12:00:00,22,11,0.0,11.6,5,6,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,7,21,21,21,5,15,41,0.0,1018,21,10,259,5
2020-03-30 15:00:00,22,11,0.0,11.6,5,5,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,5,22,24,22,10,36,33,0.0,1016,22,10,256,8
2020-03-30 18:00:00,22,11,0.0,11.6,5,1,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,6,20,21,20,12,55,43,0.0,1016,20,10,231,9
2020-03-30 21:00:00,22,11,0.0,11.6,5,1,40,11:25 AM,09:48 PM,06:22 AM,06:09 PM,9,16,16,16,14,23,63,0.0,1017,16,10,180,9
2020-03-31 00:00:00,24,12,0.0,11.6,6,1,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,10,14,14,14,18,11,74,0.0,1018,14,10,195,11
2020-03-31 03:00:00,24,12,0.0,11.6,6,1,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,10,12,13,12,19,5,82,0.0,1018,13,10,174,12
2020-03-31 06:00:00,24,12,0.0,11.6,6,1,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,10,12,13,12,14,3,80,0.0,1018,13,10,139,9
2020-03-31 09:00:00,24,12,0.0,11.6,6,5,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,10,16,16,16,10,15,65,0.0,1018,16,10,154,8
2020-03-31 12:00:00,24,12,0.0,11.6,6,6,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,9,21,21,21,7,31,45,0.0,1017,21,10,176,6
2020-03-31 15:00:00,24,12,0.0,11.6,6,6,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,7,24,24,23,6,14,34,0.0,1015,23,10,201,5
2020-03-31 18:00:00,24,12,0.0,11.6,6,1,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,6,21,22,21,12,13,36,0.0,1015,21,10,188,9
2020-03-31 21:00:00,24,12,0.0,11.6,6,1,44,12:22 PM,10:34 PM,06:22 AM,06:08 PM,8,18,18,18,18,14,52,0.0,1016,18,10,171,10
2020-04-01 00:00:00,25,14,0.0,11.6,6,1,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,11,16,16,16,19,10,73,0.0,1016,16,10,153,11
2020-04-01 03:00:00,25,14,0.0,11.6,6,1,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,11,15,15,15,17,9,80,0.0,1016,15,10,115,10
2020-04-01 06:00:00,25,14,0.0,11.6,6,1,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,11,14,15,14,17,9,81,0.0,1016,15,10,96,11
2020-04-01 09:00:00,25,14,0.0,11.6,6,5,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,10,18,19,18,18,10,62,0.0,1015,18,10,65,14
2020-04-01 12:00:00,25,14,0.0,11.6,6,6,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,8,24,24,23,18,13,39,0.0,1013,23,10,147,15
2020-04-01 15:00:00,25,14,0.0,11.6,6,6,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,7,25,25,25,13,24,31,0.0,1011,25,10,339,11
2020-04-01 18:00:00,25,14,0.0,11.6,6,1,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,7,23,23,23,14,37,37,0.0,1011,23,10,288,10
2020-04-01 21:00:00,25,14,0.0,11.6,6,1,56,01:19 PM,11:28 PM,06:23 AM,06:06 PM,10,19,19,19,25,48,55,0.0,1012,19,10,214,18
2020-04-02 00:00:00,23,15,0.0,11.6,5,1,64,02:13 PM,No moonset,06:24 AM,06:05 PM,11,17,17,17,21,51,70,0.0,1011,17,10,198,15
2020-04-02 03:00:00,23,15,0.0,11.6,5,1,64,02:13 PM,No moonset,06:24 AM,06:05 PM,12,16,16,16,19,54,77,0.0,1010,16,10,203,14
2020-04-02 06:00:00,23,15,0.0,11.6,5,1,64,02:13 PM,No moonset,06:24 AM,06:05 PM,12,15,15,15,22,59,77,0.0,1011,15,10,212,17
2020-04-02 09:00:00,23,15,0.0,11.6,5,5,64,02:13 PM,No moonset,06:24 AM,06:05 PM,11,17,17,17,25,44,67,0.0,1012,17,10,216,21
2020-04-02 12:00:00,23,15,0.0,11.6,5,6,64,02:13 PM,No moonset,06:24 AM,06:05 PM,9,21,22,21,25,25,45,0.0,1011,21,10,224,22
2020-04-02 15:00:00,23,15,0.0,11.6,5,6,64,02:13 PM,No moonset,06:24 AM,06:05 PM,8,22,23,22,26,35,41,0.0,1011,22,10,219,23
2020-04-02 18:00:00,23,15,0.0,11.6,5,1,64,02:13 PM,No moonset,06:24 AM,06:05 PM,8,19,20,19,28,29,51,0.0,1013,19,10,201,23
2020-04-02 21:00:00,23,15,0.0,11.6,5,1,64,02:13 PM,No moonset,06:24 AM,06:05 PM,6,17,19,17,30,1,63,0.0,1015,17,10,181,22
2020-04-03 00:00:00,20,9,0.0,11.6,5,1,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,5,13,15,13,23,3,70,0.0,1017,13,10,178,16
2020-04-03 03:00:00,20,9,0.0,11.6,5,1,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,5,8,9,8,18,5,78,0.0,1018,9,10,182,10
2020-04-03 06:00:00,20,9,0.0,11.6,5,1,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,6,8,9,8,17,10,78,0.0,1020,9,10,173,11
2020-04-03 09:00:00,20,9,0.0,11.6,5,4,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,5,12,13,12,14,12,60,0.0,1021,13,10,152,13
2020-04-03 12:00:00,20,9,0.0,11.6,5,5,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,4,17,17,17,14,0,41,0.0,1020,17,10,144,13
2020-04-03 15:00:00,20,9,0.0,11.6,5,5,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,3,20,20,20,15,0,32,0.0,1019,20,10,145,13
2020-04-03 18:00:00,20,9,0.0,11.6,5,1,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,4,19,19,19,21,2,40,0.0,1020,19,10,137,16
2020-04-03 21:00:00,20,9,0.0,11.6,5,1,71,03:04 PM,12:28 AM,06:24 AM,06:04 PM,5,16,19,16,27,9,60,0.0,1021,16,10,134,18
2020-04-04 00:00:00,21,9,0.0,11.6,5,1,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,6,12,15,12,24,14,74,0.0,1022,12,10,110,16
2020-04-04 03:00:00,21,9,0.0,11.6,5,1,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,6,8,9,8,20,10,81,0.0,1022,9,10,96,12
2020-04-04 06:00:00,21,9,0.0,11.6,5,1,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,6,8,9,8,20,6,80,0.0,1023,9,10,89,13
2020-04-04 09:00:00,21,9,0.0,11.6,5,4,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,6,12,13,12,19,13,62,0.0,1023,13,10,73,16
2020-04-04 12:00:00,21,9,0.0,11.6,5,5,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,5,19,20,19,17,24,39,0.0,1021,19,10,64,14
2020-04-04 15:00:00,21,9,0.0,11.6,5,6,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,3,21,23,21,13,35,29,0.0,1018,21,10,65,11
2020-04-04 18:00:00,21,9,0.0,11.6,5,1,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,2,20,21,20,15,47,30,0.0,1019,20,10,80,10
2020-04-04 21:00:00,21,9,0.0,11.6,5,1,79,03:50 PM,01:34 AM,06:25 AM,06:03 PM,2,18,18,18,22,51,35,0.0,1020,18,10,102,13
2020-04-05 00:00:00,23,13,0.0,11.6,6,1,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,4,16,16,16,26,55,44,0.0,1019,16,10,101,17
2020-04-05 03:00:00,23,13,0.0,11.6,6,1,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,7,13,14,13,26,43,62,0.0,1019,14,10,90,18
2020-04-05 06:00:00,23,13,0.0,11.6,6,1,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,7,12,14,12,26,34,64,0.0,1019,14,10,91,18
2020-04-05 09:00:00,23,13,0.0,11.6,6,5,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,6,16,18,16,24,39,51,0.0,1019,17,10,68,19
2020-04-05 12:00:00,23,13,0.0,11.6,6,6,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,4,21,23,21,20,49,33,0.0,1018,21,10,52,17
2020-04-05 15:00:00,23,13,0.0,11.6,6,6,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,3,23,23,22,15,46,29,0.0,1016,22,10,51,12
2020-04-05 18:00:00,23,13,0.0,11.6,6,1,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,3,21,22,21,17,47,30,0.0,1018,21,10,144,11
2020-04-05 21:00:00,23,13,0.0,11.6,6,1,87,04:32 PM,02:42 AM,06:26 AM,06:01 PM,5,18,18,18,19,46,43,0.0,1019,18,10,243,11
2020-04-06 00:00:00,25,16,0.0,11.6,6,1,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,6,16,16,16,17,46,53,0.0,1019,16,10,48,9
2020-04-06 03:00:00,25,16,0.0,11.6,6,1,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,6,16,16,16,24,51,52,0.0,1018,16,10,104,14
2020-04-06 06:00:00,25,16,0.0,11.6,6,1,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,6,17,17,17,26,60,50,0.0,1019,17,10,93,16
2020-04-06 09:00:00,25,16,0.0,11.6,6,5,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,6,19,19,19,27,50,42,0.0,1018,19,10,77,21
2020-04-06 12:00:00,25,16,0.0,11.6,6,6,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,7,22,22,22,32,39,39,0.0,1016,22,10,72,28
2020-04-06 15:00:00,25,16,0.0,11.6,6,6,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,6,24,24,24,31,23,31,0.0,1014,24,10,76,26
2020-04-06 18:00:00,25,16,0.0,11.6,6,1,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,6,23,23,23,35,13,34,0.0,1014,23,10,92,24
2020-04-06 21:00:00,25,16,0.0,11.6,6,1,94,05:11 PM,03:53 AM,06:27 AM,06:00 PM,7,20,20,20,41,10,43,0.0,1015,20,10,97,25
2020-04-07 00:00:00,28,17,0.0,8.7,6,1,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,8,18,18,18,40,12,51,0.0,1016,18,10,86,26
2020-04-07 03:00:00,28,17,0.0,8.7,6,1,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,8,18,18,18,37,15,52,0.0,1015,18,10,75,23
2020-04-07 06:00:00,28,17,0.0,8.7,6,1,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,9,18,18,18,34,23,56,0.0,1016,18,10,60,23
2020-04-07 09:00:00,28,17,0.0,8.7,6,6,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,10,20,21,20,34,23,51,0.0,1016,20,10,48,26
2020-04-07 12:00:00,28,17,0.0,8.7,6,7,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,8,25,25,26,29,11,33,0.0,1014,26,10,42,26
2020-04-07 15:00:00,28,17,0.0,8.7,6,7,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,7,26,26,28,26,18,26,0.0,1012,28,10,42,21
2020-04-07 18:00:00,28,17,0.0,8.7,6,1,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,6,25,25,25,27,19,29,0.0,1012,25,10,53,17
2020-04-07 21:00:00,28,17,0.0,8.7,6,1,100,05:49 PM,05:04 AM,06:27 AM,05:59 PM,6,24,24,22,33,14,35,0.0,1012,22,10,64,17
2020-04-08 00:00:00,31,21,0.0,8.7,7,1,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,7,22,24,22,41,10,38,0.0,1012,22,10,56,24
2020-04-08 03:00:00,31,21,0.0,8.7,7,1,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,8,21,23,21,42,10,42,0.0,1012,21,10,42,26
2020-04-08 06:00:00,31,21,0.0,8.7,7,1,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,8,21,21,21,41,13,43,0.0,1013,21,10,33,28
2020-04-08 09:00:00,31,21,0.0,8.7,7,6,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,8,23,23,23,39,20,39,0.0,1013,23,10,23,30
2020-04-08 12:00:00,31,21,0.0,8.7,7,7,100,06:25 PM,06:15 AM,06:28 AM,05:58 PM,9,27,27,29,31,23,29,0.0,1013,29,10,126,27
