date_time,Gatton_maxtempC,Gatton_mintempC,Gatton_totalSnow_cm,Gatton_sunHour,Gatton_uvIndex,Gatton_uvIndex,Gatton_moon_illumination,Gatton_moonrise,Gatton_moonset,Gatton_sunrise,Gatton_sunset,Gatton_DewPointC,Gatton_FeelsLikeC,Gatton_HeatIndexC,Gatton_WindChillC,Gatton_WindGustKmph,Gatton_cloudcover,Gatton_humidity,Gatton_precipMM,Gatton_pressure,Gatton_tempC,Gatton_visibility,Gatton_winddirDegree,Gatton_windspeedKmph
2020-01-31 12:00:00,30,18,0.0,13.2,6,7,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,17,30,30,29,15,4,50,0.0,1017,29,10,85,13
2020-01-31 15:00:00,30,18,0.0,13.2,6,8,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,17,32,32,30,16,10,46,0.0,1014,30,10,80,14
2020-01-31 18:00:00,30,18,0.0,13.2,6,1,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,19,30,30,28,25,8,66,0.0,1015,28,10,74,18
2020-01-31 21:00:00,30,18,0.0,13.2,6,1,37,10:32 AM,10:36 PM,05:22 AM,06:46 PM,20,27,27,25,24,42,89,0.0,1017,25,10,72,18
2020-02-01 00:00:00,32,18,0.0,13.2,7,1,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,19,21,22,21,24,53,91,0.0,1017,21,10,72,16
2020-02-01 03:00:00,32,18,0.0,13.2,7,1,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,17,18,18,18,22,28,93,0.0,1017,18,5,69,12
2020-02-01 06:00:00,32,18,0.0,13.2,7,1,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,17,20,20,20,19,9,84,0.0,1018,20,7,73,12
2020-02-01 09:00:00,32,18,0.0,13.2,7,6,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,17,25,25,25,13,2,63,0.0,1018,25,10,68,10
2020-02-01 12:00:00,32,18,0.0,13.2,7,7,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,15,30,30,29,8,10,44,0.0,1016,29,10,73,7
2020-02-01 15:00:00,32,18,0.0,13.2,7,8,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,15,32,32,31,10,12,39,0.0,1013,31,10,73,9
2020-02-01 18:00:00,32,18,0.0,13.2,7,1,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,17,32,32,30,17,8,54,0.0,1013,30,10,65,11
2020-02-01 21:00:00,32,18,0.0,13.2,7,1,49,11:24 AM,11:08 PM,05:23 AM,06:45 PM,19,30,30,27,19,32,83,0.0,1014,27,10,65,12
2020-02-02 00:00:00,32,18,0.0,13.2,7,1,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,19,21,22,21,13,81,96,0.0,1015,21,3,53,8
2020-02-02 03:00:00,32,18,0.0,13.2,7,1,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,18,18,18,18,9,61,96,0.0,1014,18,1,41,5
2020-02-02 06:00:00,32,18,0.0,13.2,7,1,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,17,20,20,20,7,19,86,0.0,1014,20,7,35,5
2020-02-02 09:00:00,32,18,0.0,13.2,7,7,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,17,26,26,25,8,8,60,0.0,1014,25,10,23,6
2020-02-02 12:00:00,32,18,0.0,13.2,7,8,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,16,31,31,31,6,12,42,0.0,1011,31,10,221,6
2020-02-02 15:00:00,32,18,0.0,13.2,7,8,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,14,31,31,31,5,9,35,0.0,1009,31,10,334,4
2020-02-02 18:00:00,32,18,0.0,13.2,7,1,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,13,32,32,30,9,9,41,0.0,1009,30,10,133,5
2020-02-02 21:00:00,32,18,0.0,13.2,7,1,57,12:16 PM,11:42 PM,05:24 AM,06:45 PM,14,29,29,26,14,7,60,0.0,1010,26,10,51,7
2020-02-03 00:00:00,35,18,0.0,13.2,8,1,64,01:11 PM,No moonset,05:25 AM,06:44 PM,16,21,22,21,18,6,80,0.0,1010,21,10,23,9
2020-02-03 03:00:00,35,18,0.0,13.2,8,1,64,01:11 PM,No moonset,05:25 AM,06:44 PM,17,19,19,19,11,8,91,0.0,1009,19,10,201,5
2020-02-03 06:00:00,35,18,0.0,13.2,8,1,64,01:11 PM,No moonset,05:25 AM,06:44 PM,17,21,23,21,16,5,81,0.0,1010,21,10,310,10
2020-02-03 09:00:00,35,18,0.0,13.2,8,7,64,01:11 PM,No moonset,05:25 AM,06:44 PM,18,29,29,27,22,4,57,0.0,1010,27,10,302,18
2020-02-03 12:00:00,35,18,0.0,13.2,8,8,64,01:11 PM,No moonset,05:25 AM,06:44 PM,16,34,34,33,18,6,37,0.0,1007,33,10,314,15
2020-02-03 15:00:00,35,18,0.0,13.2,8,9,64,01:11 PM,No moonset,05:25 AM,06:44 PM,14,35,35,35,15,13,29,0.0,1005,35,10,345,13
2020-02-03 18:00:00,35,18,0.0,13.2,8,1,64,01:11 PM,No moonset,05:25 AM,06:44 PM,18,34,34,33,27,43,64,0.8,1007,33,10,248,22
2020-02-03 21:00:00,35,18,0.0,13.2,8,1,64,01:11 PM,No moonset,05:25 AM,06:44 PM,20,31,31,29,17,69,74,2.2,1009,29,8,94,12
2020-02-04 00:00:00,27,17,0.0,10.7,5,1,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,18,26,26,23,9,80,77,1.3,1009,23,9,206,5
2020-02-04 03:00:00,27,17,0.0,10.7,5,1,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,18,20,22,20,9,87,84,0.6,1008,20,9,243,4
2020-02-04 06:00:00,27,17,0.0,10.7,5,1,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,18,21,21,21,18,45,84,0.2,1011,21,10,147,12
2020-02-04 09:00:00,27,17,0.0,10.7,5,7,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,19,26,26,25,30,27,67,0.0,1013,25,10,103,25
2020-02-04 12:00:00,27,17,0.0,10.7,5,7,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,19,28,28,26,35,64,65,0.1,1013,26,10,101,30
2020-02-04 15:00:00,27,17,0.0,10.7,5,5,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,19,26,26,24,37,84,73,0.2,1013,24,10,103,32
2020-02-04 18:00:00,27,17,0.0,10.7,5,1,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,17,20,21,20,35,78,83,0.5,1016,20,10,103,28
2020-02-04 21:00:00,27,17,0.0,10.7,5,1,72,02:08 PM,12:19 AM,05:25 AM,06:44 PM,16,18,18,18,29,71,88,0.9,1018,18,10,100,20
2020-02-05 00:00:00,20,15,0.0,8.2,4,1,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,14,16,16,16,28,63,90,1.8,1018,16,9,99,17
2020-02-05 03:00:00,20,15,0.0,8.2,4,1,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,14,15,15,15,31,80,93,0.7,1016,15,10,101,18
2020-02-05 06:00:00,20,15,0.0,8.2,4,1,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,15,16,16,16,31,76,91,0.0,1017,16,10,99,20
2020-02-05 09:00:00,20,15,0.0,8.2,4,4,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,15,19,19,19,27,73,78,0.0,1017,19,10,103,21
2020-02-05 12:00:00,20,15,0.0,8.2,4,4,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,16,19,19,19,24,77,83,0.5,1017,19,5,103,19
2020-02-05 15:00:00,20,15,0.0,8.2,4,4,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,17,19,19,19,21,92,90,0.2,1016,19,7,112,14
2020-02-05 18:00:00,20,15,0.0,8.2,4,1,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,17,18,18,18,23,99,95,2.5,1016,18,8,107,15
2020-02-05 21:00:00,20,15,0.0,8.2,4,1,79,03:07 PM,01:02 AM,05:26 AM,06:43 PM,16,17,17,17,31,100,97,1.4,1017,17,9,98,19
2020-02-06 00:00:00,20,15,0.0,8.2,4,1,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,15,16,16,16,30,99,96,1.1,1016,16,9,100,18
2020-02-06 03:00:00,20,15,0.0,8.2,4,1,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,15,16,16,16,29,89,95,2.0,1015,16,9,105,17
2020-02-06 06:00:00,20,15,0.0,8.2,4,1,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,15,16,16,16,27,70,94,1.1,1016,16,6,101,17
2020-02-06 09:00:00,20,15,0.0,8.2,4,4,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,16,19,19,19,24,63,87,0.2,1017,19,8,103,18
2020-02-06 12:00:00,20,15,0.0,8.2,4,4,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,18,19,19,19,16,88,92,1.2,1015,19,9,121,13
2020-02-06 15:00:00,20,15,0.0,8.2,4,4,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,19,20,20,20,18,99,95,0.6,1013,20,10,129,14
2020-02-06 18:00:00,20,15,0.0,8.2,4,1,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,18,19,19,19,18,98,95,0.0,1014,19,5,122,12
2020-02-06 21:00:00,20,15,0.0,8.2,4,1,87,04:07 PM,01:51 AM,05:27 AM,06:42 PM,17,18,18,18,16,79,95,0.0,1015,18,2,106,10
2020-02-07 00:00:00,25,17,0.0,10.7,5,1,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,17,17,17,17,18,88,95,0.0,1014,17,2,95,10
2020-02-07 03:00:00,25,17,0.0,10.7,5,1,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,16,17,17,17,21,99,95,0.0,1013,17,2,90,12
2020-02-07 06:00:00,25,17,0.0,10.7,5,1,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,17,18,18,18,20,87,95,0.0,1015,18,2,95,12
2020-02-07 09:00:00,25,17,0.0,10.7,5,5,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,19,21,22,21,17,84,88,0.0,1015,21,7,93,13
2020-02-07 12:00:00,25,17,0.0,10.7,5,5,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,19,26,26,24,19,66,77,0.1,1013,24,10,88,17
2020-02-07 15:00:00,25,17,0.0,10.7,5,5,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,19,26,26,24,26,48,74,0.1,1011,24,10,85,22
2020-02-07 18:00:00,25,17,0.0,10.7,5,1,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,19,21,22,21,30,60,85,0.0,1012,21,10,89,19
2020-02-07 21:00:00,25,17,0.0,10.7,5,1,95,05:06 PM,02:47 AM,05:28 AM,06:42 PM,18,19,19,19,33,82,92,0.0,1013,19,10,88,19
2020-02-08 00:00:00,27,19,0.0,9.5,5,1,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,18,19,19,19,27,93,93,0.2,1012,19,10,93,15
2020-02-08 03:00:00,27,19,0.0,9.5,5,1,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,18,19,19,19,21,91,93,0.1,1011,19,10,93,12
2020-02-08 06:00:00,27,19,0.0,9.5,5,1,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,18,19,19,19,21,73,90,0.0,1012,19,10,90,13
2020-02-08 09:00:00,27,19,0.0,9.5,5,5,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,19,24,24,23,21,58,79,0.0,1012,23,10,89,17
2020-02-08 12:00:00,27,19,0.0,9.5,5,7,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,19,28,28,26,21,69,67,0.1,1010,26,10,80,18
2020-02-08 15:00:00,27,19,0.0,9.5,5,5,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,20,27,27,25,32,75,74,1.2,1007,25,10,79,23
2020-02-08 18:00:00,27,19,0.0,9.5,5,1,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,20,25,25,22,32,73,88,3.4,1008,22,8,87,20
2020-02-08 21:00:00,27,19,0.0,9.5,5,1,100,06:01 PM,03:49 AM,05:29 AM,06:41 PM,20,21,22,21,32,81,95,11.4,1009,21,4,93,17
2020-02-09 00:00:00,27,19,0.0,8.2,5,1,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,19,20,20,20,29,89,97,5.8,1008,20,8,83,16
2020-02-09 03:00:00,27,19,0.0,8.2,5,1,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,19,19,19,19,21,93,97,2.8,1007,19,8,76,12
2020-02-09 06:00:00,27,19,0.0,8.2,5,1,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,19,20,20,20,19,90,96,1.7,1007,20,9,73,12
2020-02-09 09:00:00,27,19,0.0,8.2,5,5,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,20,24,24,23,20,79,83,1.6,1007,23,9,41,13
2020-02-09 12:00:00,27,19,0.0,8.2,5,6,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,19,27,27,26,15,76,67,2.5,1006,26,8,223,10
2020-02-09 15:00:00,27,19,0.0,8.2,5,6,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,19,28,28,26,18,76,65,3.2,1004,26,7,138,10
2020-02-09 18:00:00,27,19,0.0,8.2,5,1,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,19,26,26,23,22,81,77,2.0,1005,23,8,58,11
2020-02-09 21:00:00,27,19,0.0,8.2,5,1,100,06:52 PM,04:55 AM,05:29 AM,06:40 PM,19,21,22,21,20,86,88,1.6,1007,21,9,59,10
2020-02-10 00:00:00,32,18,0.0,10.7,6,1,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,18,19,19,19,15,86,91,0.7,1007,19,10,61,7
2020-02-10 03:00:00,32,18,0.0,10.7,6,1,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,17,18,18,18,13,80,91,0.2,1007,18,10,63,6
2020-02-10 06:00:00,32,18,0.0,10.7,6,1,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,18,20,20,20,12,32,89,0.1,1008,20,10,60,6
2020-02-10 09:00:00,32,18,0.0,10.7,6,7,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,20,28,28,26,10,57,70,0.5,1008,26,10,257,7
2020-02-10 12:00:00,32,18,0.0,10.7,6,7,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,20,33,33,31,6,80,54,0.5,1008,31,9,165,5
2020-02-10 15:00:00,32,18,0.0,10.7,6,6,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,21,32,32,30,14,84,58,1.2,1006,30,9,66,10
2020-02-10 18:00:00,32,18,0.0,10.7,6,1,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,21,30,30,28,21,77,77,2.3,1007,28,8,80,13
2020-02-10 21:00:00,32,18,0.0,10.7,6,1,83,07:39 PM,06:04 AM,05:30 AM,06:40 PM,21,28,28,24,14,73,89,3.0,1009,24,7,87,8
2020-02-11 00:00:00,30,20,0.0,10.7,6,1,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,21,25,25,22,11,79,93,1.3,1009,22,8,82,6
2020-02-11 03:00:00,30,20,0.0,10.7,6,1,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,20,21,22,21,15,54,94,0.1,1008,21,4,69,9
2020-02-11 06:00:00,30,20,0.0,10.7,6,1,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,20,21,23,21,10,35,92,0.0,1009,21,7,101,7
2020-02-11 09:00:00,30,20,0.0,10.7,6,7,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,21,28,28,25,13,20,78,0.0,1009,25,10,61,8
2020-02-11 12:00:00,30,20,0.0,10.7,6,7,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,21,32,32,29,14,62,62,0.9,1007,29,9,31,9
2020-02-11 15:00:00,30,20,0.0,10.7,6,6,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,21,32,32,29,18,86,63,1.6,1005,29,9,38,10
2020-02-11 18:00:00,30,20,0.0,10.7,6,1,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,21,28,28,26,20,77,81,3.5,1006,26,8,53,11
2020-02-11 21:00:00,30,20,0.0,10.7,6,1,75,08:21 PM,07:12 AM,05:31 AM,06:39 PM,20,25,25,22,17,59,91,1.5,1007,22,9,68,9
2020-02-12 00:00:00,26,19,0.0,9.4,6,1,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,19,21,22,21,14,64,93,0.1,1007,21,10,68,7
2020-02-12 03:00:00,26,19,0.0,9.4,6,1,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,19,20,20,20,11,50,94,0.0,1006,20,5,64,6
2020-02-12 06:00:00,26,19,0.0,9.4,6,1,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,19,20,20,20,10,48,94,0.2,1007,20,7,83,6
2020-02-12 09:00:00,26,19,0.0,9.4,6,5,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,20,25,25,24,17,71,78,2.7,1007,24,8,69,10
2020-02-12 12:00:00,26,19,0.0,9.4,6,6,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,20,27,27,26,21,78,70,3.8,1006,26,7,70,12
2020-02-12 15:00:00,26,19,0.0,9.4,6,6,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,20,27,27,25,28,83,71,4.9,1004,25,7,85,15
2020-02-12 18:00:00,26,19,0.0,9.4,6,1,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,19,24,24,22,37,73,87,6.2,1005,22,7,86,19
2020-02-12 21:00:00,26,19,0.0,9.4,6,1,68,09:02 PM,08:19 AM,05:32 AM,06:38 PM,19,20,21,20,35,70,95,11.9,1007,20,6,77,18
2020-02-13 00:00:00,26,19,0.0,8.2,5,1,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,19,19,19,19,26,85,97,5.8,1007,19,8,90,14
2020-02-13 03:00:00,26,19,0.0,8.2,5,1,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,19,19,19,19,18,90,97,1.8,1005,19,9,98,10
2020-02-13 06:00:00,26,19,0.0,8.2,5,1,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,19,20,20,20,20,88,94,0.8,1006,20,10,102,13
2020-02-13 09:00:00,26,19,0.0,8.2,5,5,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,20,22,23,22,23,74,91,0.1,1006,22,10,98,17
2020-02-13 12:00:00,26,19,0.0,8.2,5,5,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,22,27,27,25,25,67,84,1.2,1005,25,10,93,18
2020-02-13 15:00:00,26,19,0.0,8.2,5,5,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,21,26,26,23,34,89,89,0.6,1003,23,10,97,20
2020-02-13 18:00:00,26,19,0.0,8.2,5,1,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,20,21,22,21,30,100,95,0.7,1005,21,9,100,19
2020-02-13 21:00:00,26,19,0.0,8.2,5,1,60,09:41 PM,09:25 AM,05:32 AM,06:38 PM,19,19,19,19,19,75,95,0.4,1006,19,4,90,12
2020-02-14 00:00:00,26,17,0.0,10.7,5,1,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,17,18,18,18,15,59,96,0.0,1006,18,2,82,8
2020-02-14 03:00:00,26,17,0.0,10.7,5,1,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,17,17,17,17,10,86,97,0.0,1006,17,1,102,5
2020-02-14 06:00:00,26,17,0.0,10.7,5,1,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,18,18,18,18,8,67,95,0.0,1007,18,7,102,5
2020-02-14 09:00:00,26,17,0.0,10.7,5,6,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,18,23,23,22,11,35,80,0.0,1007,22,10,90,9
2020-02-14 12:00:00,26,17,0.0,10.7,5,6,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,19,27,27,25,11,50,71,1.6,1005,25,10,88,8
2020-02-14 15:00:00,26,17,0.0,10.7,5,6,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,20,27,27,25,16,70,74,4.4,1004,25,8,62,9
2020-02-14 18:00:00,26,17,0.0,10.7,5,1,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,20,23,23,22,21,74,87,3.5,1005,22,7,62,10
2020-02-14 21:00:00,26,17,0.0,10.7,5,1,53,10:19 PM,10:29 AM,05:33 AM,06:37 PM,19,20,20,20,21,74,96,2.3,1006,20,9,73,10
2020-02-15 00:00:00,29,19,0.0,8.1,5,1,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,18,19,19,19,17,91,98,0.8,1007,19,3,70,9
2020-02-15 03:00:00,29,19,0.0,8.1,5,1,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,18,19,19,19,14,100,99,0.0,1006,19,0,74,8
2020-02-15 06:00:00,29,19,0.0,8.1,5,1,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,19,20,20,20,12,93,96,0.0,1007,20,1,67,7
2020-02-15 09:00:00,29,19,0.0,8.1,5,5,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,20,24,24,22,10,91,85,0.1,1008,22,7,53,8
2020-02-15 12:00:00,29,19,0.0,8.1,5,6,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,20,29,29,27,7,77,66,0.9,1007,27,10,165,5
2020-02-15 15:00:00,29,19,0.0,8.1,5,6,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,20,30,30,28,7,70,64,3.9,1005,28,8,120,4
2020-02-15 18:00:00,29,19,0.0,8.1,5,1,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,20,26,26,24,12,70,77,2.2,1006,24,8,65,6
2020-02-15 21:00:00,29,19,0.0,8.1,5,1,45,11:00 PM,11:32 AM,05:34 AM,06:36 PM,19,22,22,22,13,71,87,0.7,1008,22,9,67,6
2020-02-16 00:00:00,31,19,0.0,12.0,6,1,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,19,20,20,20,11,35,92,0.2,1009,20,10,69,5
2020-02-16 03:00:00,31,19,0.0,12.0,6,1,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,19,19,19,19,11,30,95,0.0,1009,19,5,78,5
2020-02-16 06:00:00,31,19,0.0,12.0,6,1,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,19,20,20,20,12,54,95,0.0,1010,20,2,91,7
2020-02-16 09:00:00,31,19,0.0,12.0,6,5,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,21,27,27,25,15,25,82,0.0,1011,25,7,87,12
2020-02-16 12:00:00,31,19,0.0,12.0,6,7,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,22,33,33,29,17,53,64,0.2,1010,29,10,81,14
2020-02-16 15:00:00,31,19,0.0,12.0,6,6,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,22,34,34,30,20,74,63,0.6,1009,30,9,90,16
2020-02-16 18:00:00,31,19,0.0,12.0,6,1,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,22,32,32,28,21,79,82,0.6,1011,28,10,92,16
2020-02-16 21:00:00,31,19,0.0,12.0,6,1,38,11:43 PM,12:35 PM,05:34 AM,06:35 PM,21,29,29,26,22,81,92,0.6,1013,26,9,86,17
2020-02-17 00:00:00,29,19,0.0,13.0,6,1,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,20,21,22,21,27,74,96,0.2,1013,21,10,80,17
2020-02-17 03:00:00,29,19,0.0,13.0,6,1,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,19,19,19,19,30,78,97,0.0,1013,19,10,84,17
2020-02-17 06:00:00,29,19,0.0,13.0,6,1,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,19,20,20,20,28,82,95,0.0,1013,20,10,85,18
2020-02-17 09:00:00,29,19,0.0,13.0,6,5,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,20,26,26,24,25,29,77,0.0,1014,24,10,84,20
2020-02-17 12:00:00,29,19,0.0,13.0,6,7,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,20,30,30,28,19,4,61,0.0,1012,28,10,80,17
2020-02-17 15:00:00,29,19,0.0,13.0,6,7,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,20,31,31,29,17,10,60,0.0,1010,29,10,85,15
2020-02-17 18:00:00,29,19,0.0,13.0,6,1,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,20,27,27,25,21,8,74,0.0,1011,25,10,88,14
2020-02-17 21:00:00,29,19,0.0,13.0,6,1,30,No moonrise,01:36 PM,05:35 AM,06:34 PM,20,22,22,22,24,32,90,0.0,1013,22,10,79,15
2020-02-18 00:00:00,31,19,0.0,13.0,7,1,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,19,20,20,20,24,70,97,0.0,1013,20,10,78,14
2020-02-18 03:00:00,31,19,0.0,13.0,7,1,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,19,19,19,19,22,94,98,0.0,1011,19,3,77,12
2020-02-18 06:00:00,31,19,0.0,13.0,7,1,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,19,20,20,20,15,76,94,0.0,1011,20,7,65,10
2020-02-18 09:00:00,31,19,0.0,13.0,7,5,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,19,25,25,24,13,25,74,0.0,1012,24,10,62,10
2020-02-18 12:00:00,31,19,0.0,13.0,7,7,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,19,30,30,28,12,6,56,0.0,1010,28,10,59,10
2020-02-18 15:00:00,31,19,0.0,13.0,7,8,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,19,32,32,30,11,21,52,0.0,1008,30,10,43,9
2020-02-18 18:00:00,31,19,0.0,13.0,7,1,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,20,33,33,29,19,17,68,0.0,1008,29,10,57,14
2020-02-18 21:00:00,31,19,0.0,13.0,7,1,22,12:29 AM,02:35 PM,05:36 AM,06:33 PM,22,29,29,27,15,44,89,0.3,1010,27,10,58,10
2020-02-19 00:00:00,30,21,0.0,13.0,6,1,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,22,26,26,23,14,75,97,0.8,1009,23,10,53,10
2020-02-19 03:00:00,30,21,0.0,13.0,6,1,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,21,21,24,21,13,86,97,0.4,1008,21,10,35,9
2020-02-19 06:00:00,30,21,0.0,13.0,6,1,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,20,22,24,22,12,75,93,0.1,1008,22,10,17,9
2020-02-19 09:00:00,30,21,0.0,13.0,6,6,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,20,27,27,25,13,30,74,0.0,1009,25,10,212,11
2020-02-19 12:00:00,30,21,0.0,13.0,6,7,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,20,31,31,29,19,41,58,0.1,1007,29,10,304,17
2020-02-19 15:00:00,30,21,0.0,13.0,6,6,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,21,31,31,29,27,26,63,0.1,1004,29,10,290,18
2020-02-19 18:00:00,30,21,0.0,13.0,6,1,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,21,27,27,25,16,55,79,2.1,1005,25,8,110,9
2020-02-19 21:00:00,30,21,0.0,13.0,6,1,15,01:19 AM,03:32 PM,05:37 AM,06:33 PM,20,25,25,22,12,76,87,4.8,1006,22,7,198,5
