date_time,Gayabaru_maxtempC,Gayabaru_mintempC,Gayabaru_totalSnow_cm,Gayabaru_sunHour,Gayabaru_uvIndex,Gayabaru_uvIndex,Gayabaru_moon_illumination,Gayabaru_moonrise,Gayabaru_moonset,Gayabaru_sunrise,Gayabaru_sunset,Gayabaru_DewPointC,Gayabaru_FeelsLikeC,Gayabaru_HeatIndexC,Gayabaru_WindChillC,Gayabaru_WindGustKmph,Gayabaru_cloudcover,Gayabaru_humidity,Gayabaru_precipMM,Gayabaru_pressure,Gayabaru_tempC,Gayabaru_visibility,Gayabaru_winddirDegree,Gayabaru_windspeedKmph
2020-04-04 12:00:00,32,25,0.0,7.4,7,7,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,24,37,37,31,10,69,66,2.7,1011,31,8,126,6
2020-04-04 15:00:00,32,25,0.0,7.4,7,7,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,25,36,36,30,8,79,75,3.1,1009,30,7,10,5
2020-04-04 18:00:00,32,25,0.0,7.4,7,6,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,25,33,33,28,5,85,85,3.7,1009,28,7,182,3
2020-04-04 21:00:00,32,25,0.0,7.4,7,1,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,24,30,30,26,10,86,91,1.4,1011,26,9,258,5
2020-04-05 00:00:00,31,24,0.0,7.4,6,1,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,24,28,28,25,12,86,93,0.5,1011,25,9,260,6
2020-04-05 03:00:00,31,24,0.0,7.4,6,1,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,23,27,27,25,12,81,93,0.3,1010,25,10,271,6
2020-04-05 06:00:00,31,24,0.0,7.4,6,1,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,22,27,27,24,11,73,89,0.3,1010,24,9,257,6
2020-04-05 09:00:00,31,24,0.0,7.4,6,6,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,22,32,32,28,9,59,69,0.3,1012,28,10,283,7
2020-04-05 12:00:00,31,24,0.0,7.4,6,6,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,24,34,34,29,7,76,72,1.0,1012,29,10,109,5
2020-04-05 15:00:00,31,24,0.0,7.4,6,6,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,24,33,33,28,4,69,80,1.0,1010,28,10,176,3
2020-04-05 18:00:00,31,24,0.0,7.4,6,6,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,25,32,32,27,5,72,86,1.0,1010,27,9,208,3
2020-04-05 21:00:00,31,24,0.0,7.4,6,1,87,04:08 PM,03:46 AM,06:21 AM,06:31 PM,24,29,29,26,6,36,88,0.4,1012,26,10,165,4
2020-04-06 00:00:00,33,24,0.0,8.8,7,1,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,23,28,28,25,6,19,89,0.0,1012,25,10,135,4
2020-04-06 03:00:00,33,24,0.0,8.8,7,1,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,23,27,27,25,7,64,91,1.1,1011,25,10,78,4
2020-04-06 06:00:00,33,24,0.0,8.8,7,1,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,23,27,27,24,8,75,92,1.7,1011,24,10,150,5
2020-04-06 09:00:00,33,24,0.0,8.8,7,6,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,23,33,33,29,6,37,72,0.6,1013,29,10,158,5
2020-04-06 12:00:00,33,24,0.0,8.8,7,8,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,23,37,37,32,7,54,60,1.0,1012,32,9,80,5
2020-04-06 15:00:00,33,24,0.0,8.8,7,7,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,24,36,36,31,10,78,67,1.6,1009,31,10,25,7
2020-04-06 18:00:00,33,24,0.0,8.8,7,6,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,24,32,32,28,8,79,78,2.1,1009,28,10,241,5
2020-04-06 21:00:00,33,24,0.0,8.8,7,1,94,05:04 PM,04:39 AM,06:21 AM,06:31 PM,24,29,29,26,5,76,86,1.8,1012,26,9,257,3
2020-04-07 00:00:00,32,24,0.0,6.0,6,1,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,24,28,28,25,7,76,91,2.8,1012,25,8,224,4
2020-04-07 03:00:00,32,24,0.0,6.0,6,1,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,23,27,27,25,7,77,92,1.3,1010,25,8,246,4
2020-04-07 06:00:00,32,24,0.0,6.0,6,1,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,23,27,27,25,6,80,91,0.2,1010,25,9,247,4
2020-04-07 09:00:00,32,24,0.0,6.0,6,6,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,24,34,34,29,5,80,72,0.2,1012,29,9,297,4
2020-04-07 12:00:00,32,24,0.0,6.0,6,7,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,23,37,37,32,10,79,60,0.5,1011,32,9,120,8
2020-04-07 15:00:00,32,24,0.0,6.0,6,7,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,24,36,36,31,12,77,66,1.8,1009,31,9,14,8
2020-04-07 18:00:00,32,24,0.0,6.0,6,6,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,24,33,33,28,6,78,79,2.7,1009,28,8,209,4
2020-04-07 21:00:00,32,24,0.0,6.0,6,1,100,05:59 PM,05:33 AM,06:21 AM,06:30 PM,24,30,30,27,7,82,87,1.6,1011,27,8,279,4
2020-04-08 00:00:00,33,25,0.0,6.1,7,1,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,24,29,29,26,9,87,89,0.9,1011,26,9,260,5
2020-04-08 03:00:00,33,25,0.0,6.1,7,1,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,23,28,28,25,9,76,90,0.4,1010,25,10,252,5
2020-04-08 06:00:00,33,25,0.0,6.1,7,1,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,23,27,27,25,7,82,88,0.2,1010,25,9,229,4
2020-04-08 09:00:00,33,25,0.0,6.1,7,6,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,23,34,34,30,4,85,67,0.2,1012,30,9,281,3
2020-04-08 12:00:00,33,25,0.0,6.1,7,7,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,22,38,38,33,8,80,54,0.4,1011,33,9,115,6
2020-04-08 15:00:00,33,25,0.0,6.1,7,7,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,24,37,37,32,12,85,64,1.5,1009,32,9,20,9
2020-04-08 18:00:00,33,25,0.0,6.1,7,6,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,25,33,33,29,9,80,79,2.9,1010,29,8,219,6
2020-04-08 21:00:00,33,25,0.0,6.1,7,1,100,06:55 PM,06:25 AM,06:20 AM,06:30 PM,25,31,31,27,8,73,88,1.4,1012,27,8,289,5
2020-04-09 00:00:00,32,25,0.0,7.4,6,1,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,24,29,29,26,10,79,91,0.5,1011,26,9,263,6
2020-04-09 03:00:00,32,25,0.0,7.4,6,1,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,23,28,28,25,8,87,91,0.4,1010,25,9,247,5
2020-04-09 06:00:00,32,25,0.0,7.4,6,1,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,23,28,28,25,9,77,90,0.2,1011,25,10,219,5
2020-04-09 09:00:00,32,25,0.0,7.4,6,6,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,23,34,34,30,5,60,68,0.1,1012,30,10,279,4
2020-04-09 12:00:00,32,25,0.0,7.4,6,7,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,24,36,36,31,10,77,66,0.9,1011,31,10,110,7
2020-04-09 15:00:00,32,25,0.0,7.4,6,7,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,25,36,36,30,10,79,72,2.2,1009,30,8,5,7
2020-04-09 18:00:00,32,25,0.0,7.4,6,6,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,25,34,34,28,6,77,81,3.0,1010,28,7,208,4
2020-04-09 21:00:00,32,25,0.0,7.4,6,1,83,07:51 PM,07:18 AM,06:20 AM,06:30 PM,24,30,30,27,7,35,88,1.1,1012,27,9,276,4
2020-04-10 00:00:00,34,24,0.0,11.6,8,1,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,24,28,28,25,9,60,91,0.2,1012,25,9,247,5
2020-04-10 03:00:00,34,24,0.0,11.6,8,1,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,23,27,27,24,10,45,91,0.1,1011,24,10,223,6
2020-04-10 06:00:00,34,24,0.0,11.6,8,1,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,22,26,26,24,9,27,88,0.0,1011,24,10,213,5
2020-04-10 09:00:00,34,24,0.0,11.6,8,7,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,22,33,33,29,5,39,68,0.0,1013,29,10,161,3
2020-04-10 12:00:00,34,24,0.0,11.6,8,8,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,23,38,38,33,6,44,55,0.0,1012,33,10,78,5
2020-04-10 15:00:00,34,24,0.0,11.6,8,8,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,23,37,37,33,10,20,57,0.0,1010,33,10,44,9
2020-04-10 18:00:00,34,24,0.0,11.6,8,7,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,24,34,34,29,9,10,74,0.0,1010,29,10,54,6
2020-04-10 21:00:00,34,24,0.0,11.6,8,1,76,08:48 PM,08:11 AM,06:19 AM,06:30 PM,24,31,31,27,8,14,85,0.0,1012,27,10,164,5
2020-04-11 00:00:00,32,25,0.0,8.8,8,1,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,24,29,29,26,7,17,88,0.0,1012,26,10,217,4
2020-04-11 03:00:00,32,25,0.0,8.8,8,1,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,23,28,28,25,5,25,89,0.0,1011,25,10,224,3
2020-04-11 06:00:00,32,25,0.0,8.8,8,1,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,23,28,28,25,5,29,88,0.0,1011,25,10,203,3
2020-04-11 09:00:00,32,25,0.0,8.8,8,7,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,23,34,34,30,5,21,68,0.0,1013,30,10,141,4
2020-04-11 12:00:00,32,25,0.0,8.8,8,8,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,23,37,37,32,9,37,57,0.0,1012,32,10,90,8
2020-04-11 15:00:00,32,25,0.0,8.8,8,8,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,23,37,37,32,12,74,59,0.1,1010,32,10,62,10
2020-04-11 18:00:00,32,25,0.0,8.8,8,6,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,24,34,34,29,10,79,75,0.4,1009,29,10,57,8
2020-04-11 21:00:00,32,25,0.0,8.8,8,1,68,09:46 PM,09:07 AM,06:19 AM,06:30 PM,25,32,32,27,6,77,85,1.0,1011,27,9,177,4
2020-04-12 00:00:00,35,25,0.0,10.2,7,1,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,24,30,30,26,7,79,89,1.3,1011,26,9,231,4
2020-04-12 03:00:00,35,25,0.0,10.2,7,1,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,24,28,28,25,6,40,91,0.4,1010,25,10,219,4
2020-04-12 06:00:00,35,25,0.0,10.2,7,1,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,23,28,28,25,6,20,88,0.0,1010,25,10,183,4
2020-04-12 09:00:00,35,25,0.0,10.2,7,7,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,22,33,33,30,6,21,67,0.0,1012,30,10,143,5
2020-04-12 12:00:00,35,25,0.0,10.2,7,8,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,22,38,38,34,9,37,51,0.0,1011,34,10,83,8
2020-04-12 15:00:00,35,25,0.0,10.2,7,8,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,23,37,37,33,13,36,57,0.0,1008,33,10,44,10
2020-04-12 18:00:00,35,25,0.0,10.2,7,7,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,24,34,34,29,9,66,73,0.1,1009,29,10,36,6
2020-04-12 21:00:00,35,25,0.0,10.2,7,1,61,10:44 PM,10:03 AM,06:19 AM,06:29 PM,24,31,31,27,6,85,83,0.3,1011,27,9,165,4
2020-04-13 00:00:00,30,26,0.0,6.1,6,1,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,24,30,30,26,5,79,87,0.7,1011,26,9,239,3
2020-04-13 03:00:00,30,26,0.0,6.1,6,1,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,24,29,29,26,6,83,89,0.4,1009,26,10,231,4
2020-04-13 06:00:00,30,26,0.0,6.1,6,1,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,24,29,29,26,8,78,89,0.2,1009,26,9,213,5
2020-04-13 09:00:00,30,26,0.0,6.1,6,6,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,25,34,34,29,9,83,81,2.0,1011,29,8,148,6
2020-04-13 12:00:00,30,26,0.0,6.1,6,6,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,26,37,37,30,15,87,80,6.2,1010,30,4,69,8
2020-04-13 15:00:00,30,26,0.0,6.1,6,6,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,26,37,37,30,11,83,82,5.0,1008,30,6,22,6
2020-04-13 18:00:00,30,26,0.0,6.1,6,6,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,26,33,33,28,9,78,87,4.7,1009,28,7,193,5
2020-04-13 21:00:00,30,26,0.0,6.1,6,1,53,11:41 PM,11:00 AM,06:18 AM,06:29 PM,25,30,30,26,10,39,92,1.8,1011,26,9,268,5
2020-04-14 00:00:00,31,24,0.0,6.1,7,1,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,24,29,29,25,9,54,92,0.1,1011,25,10,240,5
2020-04-14 03:00:00,31,24,0.0,6.1,7,1,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,23,27,27,25,12,63,92,0.4,1009,25,10,240,6
2020-04-14 06:00:00,31,24,0.0,6.1,7,1,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,23,28,28,25,10,78,91,1.1,1010,25,10,245,5
2020-04-14 09:00:00,31,24,0.0,6.1,7,6,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,24,34,34,29,6,84,73,0.6,1012,29,9,165,4
2020-04-14 12:00:00,31,24,0.0,6.1,7,7,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,25,37,37,31,8,75,69,1.3,1011,31,9,85,5
2020-04-14 15:00:00,31,24,0.0,6.1,7,7,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,25,36,36,30,8,83,75,3.0,1009,30,8,47,5
2020-04-14 18:00:00,31,24,0.0,6.1,7,6,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,25,33,33,28,4,84,83,3.9,1010,28,7,115,2
2020-04-14 21:00:00,31,24,0.0,6.1,7,1,46,No moonrise,11:55 AM,06:18 AM,06:29 PM,24,30,30,27,4,40,88,1.4,1011,27,9,174,2
2020-04-15 00:00:00,33,25,0.0,6.1,8,1,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,24,29,29,26,5,57,91,0.3,1011,26,9,196,3
2020-04-15 03:00:00,33,25,0.0,6.1,8,1,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,24,28,28,25,7,81,93,0.3,1010,25,9,212,4
2020-04-15 06:00:00,33,25,0.0,6.1,8,1,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,24,28,28,25,7,83,92,0.2,1011,25,9,193,4
2020-04-15 09:00:00,33,25,0.0,6.1,8,6,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,24,34,34,29,5,81,75,0.1,1012,29,10,140,4
2020-04-15 12:00:00,33,25,0.0,6.1,8,7,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,24,39,39,33,8,79,60,0.2,1011,33,9,71,7
2020-04-15 15:00:00,33,25,0.0,6.1,8,7,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,24,38,38,32,10,78,65,0.4,1009,32,10,35,9
2020-04-15 18:00:00,33,25,0.0,6.1,8,6,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,25,34,34,29,8,79,79,0.8,1009,29,9,45,5
2020-04-15 21:00:00,33,25,0.0,6.1,8,1,38,12:35 AM,12:49 PM,06:18 AM,06:29 PM,25,31,31,27,2,84,88,1.8,1011,27,9,119,1
2020-04-16 00:00:00,32,25,0.0,6.1,6,1,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,24,29,29,26,5,82,93,4.6,1011,26,8,207,3
2020-04-16 03:00:00,32,25,0.0,6.1,6,1,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,24,28,28,25,9,78,95,3.0,1010,25,8,223,5
2020-04-16 06:00:00,32,25,0.0,6.1,6,1,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,24,28,28,25,9,82,94,1.7,1010,25,9,210,5
2020-04-16 09:00:00,32,25,0.0,6.1,6,6,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,25,33,33,28,6,84,85,2.1,1011,28,9,283,4
2020-04-16 12:00:00,32,25,0.0,6.1,6,7,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,26,37,37,31,8,83,75,4.5,1011,31,8,343,4
2020-04-16 15:00:00,32,25,0.0,6.1,6,7,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,24,38,38,32,4,76,66,2.7,1009,32,8,143,3
2020-04-16 18:00:00,32,25,0.0,6.1,6,6,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,24,34,34,29,4,81,75,1.3,1009,29,9,38,3
2020-04-16 21:00:00,32,25,0.0,6.1,6,1,30,01:27 AM,01:40 PM,06:17 AM,06:29 PM,24,30,30,27,5,80,86,1.2,1011,27,10,210,3
2020-04-17 00:00:00,30,25,0.0,6.1,6,1,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,24,29,29,25,8,74,93,2.9,1011,25,8,251,4
2020-04-17 03:00:00,30,25,0.0,6.1,6,1,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,24,28,28,25,8,74,95,4.6,1010,25,7,218,5
2020-04-17 06:00:00,30,25,0.0,6.1,6,1,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,24,28,28,25,10,61,94,8.3,1010,25,4,232,5
2020-04-17 09:00:00,30,25,0.0,6.1,6,6,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,25,33,33,28,5,68,86,4.6,1012,28,7,125,3
2020-04-17 12:00:00,30,25,0.0,6.1,6,6,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,26,36,36,30,9,74,78,3.7,1011,30,8,61,5
2020-04-17 15:00:00,30,25,0.0,6.1,6,6,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,26,36,36,30,11,72,81,4.1,1009,30,7,23,6
2020-04-17 18:00:00,30,25,0.0,6.1,6,6,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,25,31,31,27,18,71,89,8.0,1010,27,4,212,9
2020-04-17 21:00:00,30,25,0.0,6.1,6,1,23,02:15 AM,02:28 PM,06:17 AM,06:29 PM,24,28,28,25,16,77,94,4.3,1012,25,8,297,9
2020-04-18 00:00:00,32,24,0.0,8.8,6,1,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,23,27,27,24,10,73,95,1.6,1012,24,10,267,6
2020-04-18 03:00:00,32,24,0.0,8.8,6,1,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,23,26,26,24,7,80,94,1.5,1011,24,10,206,4
2020-04-18 06:00:00,32,24,0.0,8.8,6,1,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,23,27,27,24,4,82,92,1.5,1011,24,9,222,2
2020-04-18 09:00:00,32,24,0.0,8.8,6,6,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,23,33,33,29,3,48,74,0.5,1012,29,10,279,2
2020-04-18 12:00:00,32,24,0.0,8.8,6,8,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,24,37,37,32,6,53,62,0.0,1011,32,10,119,5
2020-04-18 15:00:00,32,24,0.0,8.8,6,7,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,24,37,37,32,9,68,64,0.1,1009,32,9,27,7
2020-04-18 18:00:00,32,24,0.0,8.8,6,6,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,25,33,33,29,8,73,80,0.8,1010,29,9,235,6
2020-04-18 21:00:00,32,24,0.0,8.8,6,1,15,03:00 AM,03:14 PM,06:17 AM,06:29 PM,25,30,30,26,8,72,90,1.0,1012,26,9,298,5
2020-04-19 00:00:00,32,25,0.0,6.1,6,1,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,24,29,29,25,9,76,94,2.7,1012,25,8,262,5
2020-04-19 03:00:00,32,25,0.0,6.1,6,1,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,24,28,28,25,9,82,95,1.3,1010,25,8,244,5
2020-04-19 06:00:00,32,25,0.0,6.1,6,1,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,24,28,28,25,8,75,93,0.2,1010,25,9,226,4
2020-04-19 09:00:00,32,25,0.0,6.1,6,6,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,25,34,34,29,5,73,78,0.7,1012,29,9,151,3
2020-04-19 12:00:00,32,25,0.0,6.1,6,7,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,24,38,38,32,9,83,66,1.1,1011,32,9,81,7
2020-04-19 15:00:00,32,25,0.0,6.1,6,7,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,25,37,37,31,11,80,73,3.0,1009,31,8,86,7
2020-04-19 18:00:00,32,25,0.0,6.1,6,6,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,25,34,34,28,6,77,85,4.3,1009,28,7,118,3
2020-04-19 21:00:00,32,25,0.0,6.1,6,1,8,03:42 AM,03:57 PM,06:17 AM,06:28 PM,25,31,31,27,5,33,90,1.5,1011,27,9,179,3
2020-04-20 00:00:00,31,24,0.0,6.1,7,1,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,24,29,29,26,6,13,92,0.0,1011,26,10,223,4
2020-04-20 03:00:00,31,24,0.0,6.1,7,1,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,23,27,27,25,8,59,93,0.1,1009,25,9,219,4
2020-04-20 06:00:00,31,24,0.0,6.1,7,1,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,23,27,27,25,8,82,91,0.2,1010,25,9,190,4
2020-04-20 09:00:00,31,24,0.0,6.1,7,6,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,23,34,34,29,6,85,72,0.1,1011,29,10,146,4
2020-04-20 12:00:00,31,24,0.0,6.1,7,7,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,25,37,37,31,11,80,72,1.4,1011,31,9,98,8
2020-04-20 15:00:00,31,24,0.0,6.1,7,7,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,26,37,37,31,8,78,76,2.2,1008,31,9,109,5
2020-04-20 18:00:00,31,24,0.0,6.1,7,6,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,26,35,35,29,4,79,82,2.2,1009,29,9,110,3
2020-04-20 21:00:00,31,24,0.0,6.1,7,1,0,04:22 AM,04:39 PM,06:16 AM,06:28 PM,25,31,31,27,4,83,88,1.0,1011,27,10,141,2
