date_time,Poindimie_maxtempC,Poindimie_mintempC,Poindimie_totalSnow_cm,Poindimie_sunHour,Poindimie_uvIndex,Poindimie_uvIndex,Poindimie_moon_illumination,Poindimie_moonrise,Poindimie_moonset,Poindimie_sunrise,Poindimie_sunset,Poindimie_DewPointC,Poindimie_FeelsLikeC,Poindimie_HeatIndexC,Poindimie_WindChillC,Poindimie_WindGustKmph,Poindimie_cloudcover,Poindimie_humidity,Poindimie_precipMM,Poindimie_pressure,Poindimie_tempC,Poindimie_visibility,Poindimie_winddirDegree,Poindimie_windspeedKmph
2020-03-30 18:00:00,26,23,0.0,10.2,5,1,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,20,26,26,24,36,74,78,0.2,1011,24,10,114,26
2020-03-30 21:00:00,26,23,0.0,10.2,5,1,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,21,26,26,24,32,83,82,0.4,1012,24,9,118,23
2020-03-31 00:00:00,25,21,0.0,10.2,5,1,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,21,25,25,23,29,73,84,0.4,1012,23,9,125,20
2020-03-31 03:00:00,25,21,0.0,10.2,5,1,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,20,25,25,22,27,55,85,0.1,1011,22,10,131,18
2020-03-31 06:00:00,25,21,0.0,10.2,5,1,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,19,22,25,22,26,21,82,0.0,1011,22,10,137,16
2020-03-31 09:00:00,25,21,0.0,10.2,5,5,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,19,25,25,23,25,52,76,0.0,1013,23,10,128,19
2020-03-31 12:00:00,25,21,0.0,10.2,5,6,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,19,26,26,25,30,60,71,0.1,1012,25,10,109,24
2020-03-31 15:00:00,25,21,0.0,10.2,5,6,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,19,26,26,24,29,17,73,0.0,1011,24,10,105,23
2020-03-31 18:00:00,25,21,0.0,10.2,5,1,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,20,25,25,23,31,40,80,0.0,1011,23,10,115,23
2020-03-31 21:00:00,25,21,0.0,10.2,5,1,44,11:35 AM,10:43 PM,06:06 AM,06:00 PM,20,25,25,23,28,38,84,0.0,1013,23,10,126,21
2020-04-01 00:00:00,25,21,0.0,7.2,5,1,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,20,25,25,23,26,53,85,0.0,1012,23,10,125,19
2020-04-01 03:00:00,25,21,0.0,7.2,5,1,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,20,25,25,22,26,70,85,0.1,1012,22,10,130,18
2020-04-01 06:00:00,25,21,0.0,7.2,5,1,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,19,22,25,22,26,54,82,0.1,1012,22,10,139,16
2020-04-01 09:00:00,25,21,0.0,7.2,5,6,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,18,25,25,23,22,27,73,0.0,1013,23,10,129,15
2020-04-01 12:00:00,25,21,0.0,7.2,5,6,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,19,26,26,25,25,26,71,0.0,1012,25,10,113,18
2020-04-01 15:00:00,25,21,0.0,7.2,5,5,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,20,26,26,24,29,67,77,0.0,1010,24,10,113,19
2020-04-01 18:00:00,25,21,0.0,7.2,5,1,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,21,26,26,24,27,69,84,0.1,1011,24,10,115,19
2020-04-01 21:00:00,25,21,0.0,7.2,5,1,56,12:30 PM,11:37 PM,06:06 AM,05:59 PM,22,26,26,24,24,58,90,0.1,1012,24,10,125,18
2020-04-02 00:00:00,25,20,0.0,5.8,5,1,64,01:26 PM,No moonset,06:06 AM,05:58 PM,22,26,26,24,24,70,90,0.1,1011,24,10,128,18
2020-04-02 03:00:00,25,20,0.0,5.8,5,1,64,01:26 PM,No moonset,06:06 AM,05:58 PM,21,25,25,23,25,73,90,0.2,1010,23,10,130,18
2020-04-02 06:00:00,25,20,0.0,5.8,5,1,64,01:26 PM,No moonset,06:06 AM,05:58 PM,21,25,25,23,26,54,86,0.2,1010,23,10,134,17
2020-04-02 09:00:00,25,20,0.0,5.8,5,6,64,01:26 PM,No moonset,06:06 AM,05:58 PM,20,26,26,24,27,52,78,0.0,1011,24,10,123,19
2020-04-02 12:00:00,25,20,0.0,5.8,5,6,64,01:26 PM,No moonset,06:06 AM,05:58 PM,20,27,27,25,32,70,75,0.0,1010,25,10,113,23
2020-04-02 15:00:00,25,20,0.0,5.8,5,5,64,01:26 PM,No moonset,06:06 AM,05:58 PM,20,26,26,24,36,96,80,0.1,1008,24,10,113,23
2020-04-02 18:00:00,25,20,0.0,5.8,5,1,64,01:26 PM,No moonset,06:06 AM,05:58 PM,22,26,26,23,38,100,85,0.3,1008,23,10,115,25
2020-04-02 21:00:00,25,20,0.0,5.8,5,1,64,01:26 PM,No moonset,06:06 AM,05:58 PM,23,21,25,21,33,99,89,1.3,1009,21,9,116,26
2020-04-03 00:00:00,25,18,0.0,4.3,5,1,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,23,22,25,22,33,100,91,2.3,1008,22,8,114,26
2020-04-03 03:00:00,25,18,0.0,4.3,5,1,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,23,27,27,25,31,99,90,1.4,1006,25,10,121,24
2020-04-03 06:00:00,25,18,0.0,4.3,5,1,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,23,27,27,25,33,100,90,1.6,1007,25,10,125,24
2020-04-03 09:00:00,25,18,0.0,4.3,5,5,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,23,27,27,24,35,97,89,2.0,1007,24,9,122,24
2020-04-03 12:00:00,25,18,0.0,4.3,5,5,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,22,26,26,24,39,93,91,4.1,1007,24,7,117,24
2020-04-03 15:00:00,25,18,0.0,4.3,5,5,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,22,26,26,24,40,100,93,6.3,1006,24,6,113,24
2020-04-03 18:00:00,25,18,0.0,4.3,5,1,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,23,27,27,24,42,100,92,5.7,1007,24,7,113,26
2020-04-03 21:00:00,25,18,0.0,4.3,5,1,71,02:19 PM,12:34 AM,06:07 AM,05:57 PM,23,21,25,21,37,97,91,1.9,1008,21,9,107,26
2020-04-04 00:00:00,24,18,0.0,4.3,5,1,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,23,21,24,21,37,93,91,2.5,1008,21,8,105,24
2020-04-04 03:00:00,24,18,0.0,4.3,5,1,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,23,27,27,25,35,99,91,2.0,1006,25,9,108,24
2020-04-04 06:00:00,24,18,0.0,4.3,5,1,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,22,26,26,24,43,100,90,2.6,1006,24,8,110,26
2020-04-04 09:00:00,24,18,0.0,4.3,5,5,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,22,26,26,24,51,100,88,2.5,1007,24,9,109,30
2020-04-04 12:00:00,24,18,0.0,4.3,5,5,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,22,26,26,24,51,100,87,3.3,1007,24,8,107,29
2020-04-04 15:00:00,24,18,0.0,4.3,5,5,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,22,26,26,24,41,98,87,2.2,1006,24,9,109,24
2020-04-04 18:00:00,24,18,0.0,4.3,5,1,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,22,25,25,23,40,96,88,2.8,1006,23,8,105,24
2020-04-04 21:00:00,24,18,0.0,4.3,5,1,79,03:10 PM,01:36 AM,06:07 AM,05:56 PM,23,20,23,20,35,97,89,2.2,1008,20,9,107,23
2020-04-05 00:00:00,25,16,0.0,4.3,5,1,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,23,20,22,20,38,95,89,2.6,1008,20,8,111,24
2020-04-05 03:00:00,25,16,0.0,4.3,5,1,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,22,27,27,24,40,91,89,1.5,1007,24,10,115,26
2020-04-05 06:00:00,25,16,0.0,4.3,5,1,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,21,25,25,23,52,79,88,1.3,1008,23,10,117,29
2020-04-05 09:00:00,25,16,0.0,4.3,5,5,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,21,26,26,24,55,77,84,0.6,1009,24,10,115,33
2020-04-05 12:00:00,25,16,0.0,4.3,5,5,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,21,27,27,25,56,90,81,0.9,1008,25,10,113,35
2020-04-05 15:00:00,25,16,0.0,4.3,5,5,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,21,27,27,25,54,95,82,1.0,1007,25,10,117,33
2020-04-05 18:00:00,25,16,0.0,4.3,5,1,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,22,26,26,23,50,100,86,1.3,1007,23,10,121,31
2020-04-05 21:00:00,25,16,0.0,4.3,5,1,87,03:58 PM,02:39 AM,06:07 AM,05:55 PM,23,19,23,19,42,100,87,1.3,1009,19,10,123,31
2020-04-06 00:00:00,25,16,0.0,4.3,5,1,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,23,19,21,19,45,100,88,1.5,1008,19,10,122,31
2020-04-06 03:00:00,25,16,0.0,4.3,5,1,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,22,26,26,24,47,100,88,0.6,1007,24,10,127,32
2020-04-06 06:00:00,25,16,0.0,4.3,5,1,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,21,25,25,23,55,100,86,0.6,1007,23,10,128,31
2020-04-06 09:00:00,25,16,0.0,4.3,5,5,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,21,26,26,24,56,100,84,0.5,1008,24,10,123,33
2020-04-06 12:00:00,25,16,0.0,4.3,5,5,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,21,27,27,25,51,94,79,0.7,1007,25,10,124,33
2020-04-06 15:00:00,25,16,0.0,4.3,5,5,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,20,26,26,25,47,84,74,0.1,1005,25,10,123,31
2020-04-06 18:00:00,25,16,0.0,4.3,5,1,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,20,25,25,23,48,60,79,0.1,1005,23,10,117,31
2020-04-06 21:00:00,25,16,0.0,4.3,5,1,94,04:44 PM,03:44 AM,06:07 AM,05:54 PM,21,19,22,19,37,7,81,0.0,1007,19,10,122,27
2020-04-07 00:00:00,27,23,0.0,8.7,7,1,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,21,18,22,18,32,8,83,0.0,1006,18,10,131,22
2020-04-07 03:00:00,27,23,0.0,8.7,7,1,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,20,25,25,23,26,8,84,0.0,1005,23,10,152,18
2020-04-07 06:00:00,27,23,0.0,8.7,7,1,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,19,25,25,23,20,5,80,0.0,1005,23,10,160,13
2020-04-07 09:00:00,27,23,0.0,8.7,7,6,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,18,26,26,24,15,3,70,0.0,1006,24,10,155,10
2020-04-07 12:00:00,27,23,0.0,8.7,7,7,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,18,28,28,27,9,8,59,0.0,1006,27,10,121,7
2020-04-07 15:00:00,27,23,0.0,8.7,7,6,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,18,28,28,26,11,42,62,0.0,1005,26,10,116,7
2020-04-07 18:00:00,27,23,0.0,8.7,7,1,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,21,27,27,25,16,86,75,0.1,1006,25,10,150,11
2020-04-07 21:00:00,27,23,0.0,8.7,7,1,100,05:29 PM,04:48 AM,06:08 AM,05:54 PM,21,26,26,24,16,80,84,0.2,1008,24,9,191,12
2020-04-08 00:00:00,26,20,0.0,5.8,6,1,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,21,25,25,23,14,65,88,0.1,1008,23,9,214,10
2020-04-08 03:00:00,26,20,0.0,5.8,6,1,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,20,25,25,22,15,34,88,0.0,1007,22,10,209,9
2020-04-08 06:00:00,26,20,0.0,5.8,6,1,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,19,22,25,22,14,21,84,0.0,1008,22,10,190,8
2020-04-08 09:00:00,26,20,0.0,5.8,6,5,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,19,26,26,24,12,37,76,0.0,1009,24,10,150,8
2020-04-08 12:00:00,26,20,0.0,5.8,6,6,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,20,27,27,25,20,74,71,0.2,1009,25,10,100,14
2020-04-08 15:00:00,26,20,0.0,5.8,6,5,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,20,27,27,25,28,78,76,0.5,1008,25,9,103,18
2020-04-08 18:00:00,26,20,0.0,5.8,6,1,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,21,25,25,23,30,72,84,0.9,1010,23,10,116,19
2020-04-08 21:00:00,26,20,0.0,5.8,6,1,100,06:12 PM,05:52 AM,06:08 AM,05:53 PM,22,21,23,21,24,63,86,1.0,1012,21,10,116,18
2020-04-09 00:00:00,23,15,0.0,4.3,5,1,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,22,21,23,21,24,85,87,1.6,1012,21,10,111,17
2020-04-09 03:00:00,23,15,0.0,4.3,5,1,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,21,25,25,23,25,90,87,1.5,1012,23,10,114,17
2020-04-09 06:00:00,23,15,0.0,4.3,5,1,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,19,25,25,22,28,82,85,1.2,1013,22,10,116,17
2020-04-09 09:00:00,23,15,0.0,4.3,5,5,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,20,25,25,23,28,74,82,0.1,1014,23,10,111,18
2020-04-09 12:00:00,23,15,0.0,4.3,5,5,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,19,25,25,23,29,71,79,0.2,1014,23,10,105,19
2020-04-09 15:00:00,23,15,0.0,4.3,5,5,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,19,25,25,23,28,79,79,0.3,1013,23,10,105,19
2020-04-09 18:00:00,23,15,0.0,4.3,5,1,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,20,22,24,22,28,76,81,0.3,1014,22,10,109,19
2020-04-09 21:00:00,23,15,0.0,4.3,5,1,83,06:57 PM,06:56 AM,06:08 AM,05:52 PM,21,18,20,18,25,68,83,0.3,1016,18,10,113,19
2020-04-10 00:00:00,25,21,0.0,7.2,5,1,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,20,18,21,18,24,68,83,0.6,1016,18,10,111,18
2020-04-10 03:00:00,25,21,0.0,7.2,5,1,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,19,24,24,22,28,64,84,0.6,1015,22,10,113,18
2020-04-10 06:00:00,25,21,0.0,7.2,5,1,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,18,21,22,21,31,73,84,0.7,1015,21,10,114,18
2020-04-10 09:00:00,25,21,0.0,7.2,5,5,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,18,25,25,23,31,60,77,0.4,1017,23,10,111,21
2020-04-10 12:00:00,25,21,0.0,7.2,5,6,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,18,26,26,24,26,49,68,0.3,1016,24,9,107,19
2020-04-10 15:00:00,25,21,0.0,7.2,5,5,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,18,26,26,24,21,22,69,0.0,1014,24,10,104,17
2020-04-10 18:00:00,25,21,0.0,7.2,5,1,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,20,26,26,24,22,54,80,0.2,1015,24,10,103,17
2020-04-10 21:00:00,25,21,0.0,7.2,5,1,76,07:44 PM,08:01 AM,06:09 AM,05:51 PM,20,25,25,23,22,59,81,0.5,1016,23,10,106,16
2020-04-11 00:00:00,24,21,0.0,8.7,5,1,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,19,25,25,23,20,65,80,0.6,1015,23,10,106,15
2020-04-11 03:00:00,24,21,0.0,8.7,5,1,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,18,22,23,22,17,63,80,0.3,1014,22,10,113,11
2020-04-11 06:00:00,24,21,0.0,8.7,5,1,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,17,21,22,21,13,59,76,0.3,1014,21,9,122,8
2020-04-11 09:00:00,24,21,0.0,8.7,5,6,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,16,25,25,22,13,9,68,0.0,1015,22,10,107,8
2020-04-11 12:00:00,24,21,0.0,8.7,5,6,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,16,25,25,24,15,12,61,0.0,1014,24,10,85,10
2020-04-11 15:00:00,24,21,0.0,8.7,5,6,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,16,25,25,23,14,32,63,0.0,1012,23,10,80,9
2020-04-11 18:00:00,24,21,0.0,8.7,5,1,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,17,25,25,23,12,38,67,0.0,1013,23,10,71,8
2020-04-11 21:00:00,24,21,0.0,8.7,5,1,68,08:33 PM,09:05 AM,06:09 AM,05:50 PM,18,25,25,23,10,28,71,0.0,1014,23,10,55,6
2020-04-12 00:00:00,25,18,0.0,7.2,6,1,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,18,25,25,23,6,39,74,0.0,1014,23,10,61,4
2020-04-12 03:00:00,25,18,0.0,7.2,6,1,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,18,22,23,22,3,43,76,0.0,1013,22,10,99,2
2020-04-12 06:00:00,25,18,0.0,7.2,6,1,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,17,21,22,21,4,59,76,0.0,1013,21,10,111,2
2020-04-12 09:00:00,25,18,0.0,7.2,6,6,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,18,25,25,23,6,46,71,0.0,1014,23,10,90,4
2020-04-12 12:00:00,25,18,0.0,7.2,6,5,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,19,26,26,25,13,56,68,0.2,1014,25,10,146,9
2020-04-12 15:00:00,25,18,0.0,7.2,6,5,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,20,26,26,25,17,62,73,0.8,1012,25,10,353,11
2020-04-12 18:00:00,25,18,0.0,7.2,6,1,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,20,26,26,23,13,78,76,0.9,1013,23,10,347,8
2020-04-12 21:00:00,25,18,0.0,7.2,6,1,61,09:25 PM,10:08 AM,06:09 AM,05:50 PM,21,21,24,21,9,90,79,0.2,1015,21,10,332,6
2020-04-13 00:00:00,27,21,0.0,5.7,7,1,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,21,20,23,20,8,75,81,0.1,1015,20,10,306,5
2020-04-13 03:00:00,27,21,0.0,5.7,7,1,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,20,25,25,23,6,55,83,0.0,1014,23,10,262,4
2020-04-13 06:00:00,27,21,0.0,5.7,7,1,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,19,25,25,22,7,42,82,0.0,1015,22,10,192,4
2020-04-13 09:00:00,27,21,0.0,5.7,7,5,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,20,26,26,24,4,47,76,0.1,1016,24,10,103,3
2020-04-13 12:00:00,27,21,0.0,5.7,7,6,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,21,29,29,27,6,69,72,0.2,1016,27,9,56,5
2020-04-13 15:00:00,27,21,0.0,5.7,7,6,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,22,29,29,27,7,66,75,1.0,1015,27,10,80,5
2020-04-13 18:00:00,27,21,0.0,5.7,7,1,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,22,28,28,25,11,77,82,3.4,1016,25,8,94,6
2020-04-13 21:00:00,27,21,0.0,5.7,7,1,53,10:19 PM,11:10 AM,06:10 AM,05:49 PM,22,26,26,23,17,77,86,5.6,1017,23,7,106,9
2020-04-14 00:00:00,27,24,0.0,4.3,6,1,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,22,25,25,22,18,78,87,3.9,1017,22,8,89,10
2020-04-14 03:00:00,27,24,0.0,4.3,6,1,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,22,27,27,25,14,71,87,0.4,1017,25,10,112,10
2020-04-14 06:00:00,27,24,0.0,4.3,6,1,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,22,27,27,25,18,61,86,1.8,1017,25,9,111,12
2020-04-14 09:00:00,27,24,0.0,4.3,6,5,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,21,27,27,25,23,76,81,4.2,1018,25,7,105,13
2020-04-14 12:00:00,27,24,0.0,4.3,6,6,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,22,28,28,26,25,82,78,3.6,1018,26,8,105,15
2020-04-14 15:00:00,27,24,0.0,4.3,6,6,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,22,28,28,26,19,80,77,0.5,1016,26,9,104,16
2020-04-14 18:00:00,27,24,0.0,4.3,6,1,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,22,27,27,25,20,77,83,0.8,1017,25,9,112,15
2020-04-14 21:00:00,27,24,0.0,4.3,6,1,46,11:15 PM,12:06 PM,06:10 AM,05:48 PM,22,27,27,24,22,69,89,0.8,1018,24,10,118,16
2020-04-15 00:00:00,24,17,0.0,5.7,5,1,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,22,26,26,24,24,70,89,1.1,1018,24,10,120,18
2020-04-15 03:00:00,24,17,0.0,5.7,5,1,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,22,26,26,24,24,68,90,0.5,1016,24,10,123,17
2020-04-15 06:00:00,24,17,0.0,5.7,5,1,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,21,25,25,23,26,67,88,0.5,1017,23,10,124,17
2020-04-15 09:00:00,24,17,0.0,5.7,5,5,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,20,26,26,24,27,63,83,0.3,1018,24,10,120,18
2020-04-15 12:00:00,24,17,0.0,5.7,5,5,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,20,26,26,24,27,57,77,0.4,1017,24,10,114,19
2020-04-15 15:00:00,24,17,0.0,5.7,5,5,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,20,26,26,24,27,74,78,0.7,1015,24,9,112,18
2020-04-15 18:00:00,24,17,0.0,5.7,5,1,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,21,26,26,23,24,72,85,1.2,1016,23,10,114,18
2020-04-15 21:00:00,24,17,0.0,5.7,5,1,38,No moonrise,12:59 PM,06:10 AM,05:47 PM,22,20,24,20,22,62,88,0.5,1017,20,10,114,17
2020-04-16 00:00:00,25,22,0.0,7.2,5,1,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,22,19,23,19,19,84,89,0.4,1016,19,10,128,14
2020-04-16 03:00:00,25,22,0.0,7.2,5,1,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,21,25,25,23,20,88,86,0.4,1015,23,10,146,13
2020-04-16 06:00:00,25,22,0.0,7.2,5,1,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,19,22,25,22,23,59,82,0.3,1016,22,9,145,13
2020-04-16 09:00:00,25,22,0.0,7.2,5,6,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,19,25,25,23,24,30,77,0.0,1017,23,10,122,15
2020-04-16 12:00:00,25,22,0.0,7.2,5,5,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,20,26,26,24,29,49,75,0.0,1016,24,10,110,20
2020-04-16 15:00:00,25,22,0.0,7.2,5,5,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,20,26,26,24,30,74,78,0.2,1014,24,10,109,20
2020-04-16 18:00:00,25,22,0.0,7.2,5,1,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,21,26,26,24,28,76,84,0.4,1015,24,9,112,19
2020-04-16 21:00:00,25,22,0.0,7.2,5,1,30,12:10 AM,01:46 PM,06:10 AM,05:46 PM,22,26,26,24,23,67,88,0.2,1016,24,10,111,17
2020-04-17 00:00:00,25,21,0.0,5.7,5,1,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,21,26,26,23,21,65,88,0.4,1016,23,10,112,16
2020-04-17 03:00:00,25,21,0.0,5.7,5,1,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,21,25,25,23,22,61,88,0.3,1015,23,10,119,15
2020-04-17 06:00:00,25,21,0.0,5.7,5,1,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,19,22,25,22,26,71,85,0.3,1015,22,9,114,15
2020-04-17 09:00:00,25,21,0.0,5.7,5,5,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,20,25,25,23,24,60,80,0.1,1016,23,10,99,16
2020-04-17 12:00:00,25,21,0.0,5.7,5,5,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,20,27,27,25,19,74,77,0.2,1015,25,10,88,15
2020-04-17 15:00:00,25,21,0.0,5.7,5,6,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,21,27,27,25,14,77,77,0.3,1013,25,10,84,12
2020-04-17 18:00:00,25,21,0.0,5.7,5,1,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,21,27,27,25,14,86,81,0.6,1014,25,10,88,11
2020-04-17 21:00:00,25,21,0.0,5.7,5,1,23,01:04 AM,02:28 PM,06:11 AM,05:46 PM,21,26,26,24,15,93,84,0.8,1015,24,10,86,11
2020-04-18 00:00:00,25,23,0.0,4.3,5,1,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,21,26,26,24,15,94,86,1.0,1015,24,10,87,12
2020-04-18 03:00:00,25,23,0.0,4.3,5,1,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,21,26,26,24,15,88,86,0.8,1013,24,10,85,12
2020-04-18 06:00:00,25,23,0.0,4.3,5,1,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,20,25,25,23,18,86,84,0.6,1013,23,10,87,12
2020-04-18 09:00:00,25,23,0.0,4.3,5,5,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,20,26,26,24,17,80,79,0.1,1014,24,10,86,13
2020-04-18 12:00:00,25,23,0.0,4.3,5,6,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,20,27,27,25,16,74,75,0.2,1014,25,10,86,13
2020-04-18 15:00:00,25,23,0.0,4.3,5,5,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,20,27,27,25,15,69,76,0.2,1013,25,10,90,12
2020-04-18 18:00:00,25,23,0.0,4.3,5,1,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,21,27,27,25,14,68,78,0.2,1014,25,10,98,11
2020-04-18 21:00:00,25,23,0.0,4.3,5,1,15,01:57 AM,03:06 PM,06:11 AM,05:45 PM,21,26,26,24,18,77,81,0.0,1014,24,10,102,13
2020-04-19 00:00:00,26,23,0.0,5.7,5,1,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,21,26,26,24,19,69,83,0.0,1014,24,10,100,14
2020-04-19 03:00:00,26,23,0.0,5.7,5,1,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,20,26,26,24,18,57,83,0.1,1013,24,10,102,13
