date_time,Childers_maxtempC,Childers_mintempC,Childers_totalSnow_cm,Childers_sunHour,Childers_uvIndex,Childers_uvIndex,Childers_moon_illumination,Childers_moonrise,Childers_moonset,Childers_sunrise,Childers_sunset,Childers_DewPointC,Childers_FeelsLikeC,Childers_HeatIndexC,Childers_WindChillC,Childers_WindGustKmph,Childers_cloudcover,Childers_humidity,Childers_precipMM,Childers_pressure,Childers_tempC,Childers_visibility,Childers_winddirDegree,Childers_windspeedKmph
2019-12-04 00:00:00,17,9,0.0,10.3,3,1,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,9,9,11,9,21,100,88,0.3,1007,11,10,262,15
2019-12-04 03:00:00,17,9,0.0,10.3,3,1,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,8,8,10,8,18,94,88,0.5,1007,10,10,264,12
2019-12-04 06:00:00,17,9,0.0,10.3,3,1,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,8,8,10,8,18,93,88,0.4,1008,10,10,268,13
2019-12-04 09:00:00,17,9,0.0,10.3,3,3,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,9,9,11,9,22,95,86,0.6,1009,11,10,278,15
2019-12-04 12:00:00,17,9,0.0,10.3,3,3,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,7,12,13,12,22,89,68,0.4,1009,13,10,277,18
2019-12-04 15:00:00,17,9,0.0,10.3,3,4,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,7,16,16,16,21,86,52,0.3,1009,16,10,267,18
2019-12-04 18:00:00,17,9,0.0,10.3,3,1,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,7,15,16,15,18,29,56,0.1,1009,16,10,256,14
2019-12-04 21:00:00,17,9,0.0,10.3,3,1,48,11:36 AM,12:41 AM,04:45 AM,07:26 PM,8,12,15,12,14,14,78,0.0,1010,12,10,268,9
2019-12-05 00:00:00,19,11,0.0,13.5,5,1,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,8,10,12,10,13,57,86,0.0,1009,11,10,277,8
2019-12-05 03:00:00,19,11,0.0,13.5,5,1,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,8,10,11,10,15,50,83,0.0,1007,11,10,281,10
2019-12-05 06:00:00,19,11,0.0,13.5,5,1,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,8,11,12,11,17,35,74,0.0,1007,12,10,276,14
2019-12-05 09:00:00,19,11,0.0,13.5,5,4,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,7,14,15,14,20,14,60,0.0,1007,15,10,265,17
2019-12-05 12:00:00,19,11,0.0,13.5,5,5,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,8,18,18,18,24,23,54,0.0,1006,18,10,266,21
2019-12-05 15:00:00,19,11,0.0,13.5,5,5,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,8,18,18,18,25,29,53,0.0,1005,18,10,267,22
2019-12-05 18:00:00,19,11,0.0,13.5,5,1,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,8,15,16,15,27,68,63,0.1,1006,16,10,267,20
2019-12-05 21:00:00,19,11,0.0,13.5,5,1,55,12:33 PM,01:10 AM,04:45 AM,07:27 PM,8,12,13,12,24,79,73,0.1,1008,13,10,266,16
2019-12-06 00:00:00,16,10,0.0,10.3,3,1,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,8,10,12,10,21,74,79,0.0,1008,12,10,268,14
2019-12-06 03:00:00,16,10,0.0,10.3,3,1,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,8,9,11,9,19,87,81,0.0,1008,11,10,273,14
2019-12-06 06:00:00,16,10,0.0,10.3,3,1,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,7,9,11,9,18,84,77,0.0,1008,11,10,277,15
2019-12-06 09:00:00,16,10,0.0,10.3,3,3,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,7,11,13,11,21,74,67,0.1,1009,13,10,277,18
2019-12-06 12:00:00,16,10,0.0,10.3,3,4,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,8,15,15,15,25,87,60,0.2,1009,15,10,265,21
2019-12-06 15:00:00,16,10,0.0,10.3,3,4,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,7,16,16,16,25,66,57,0.3,1009,16,10,262,21
2019-12-06 18:00:00,16,10,0.0,10.3,3,1,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,7,13,14,13,24,51,62,0.1,1011,14,10,259,18
2019-12-06 21:00:00,16,10,0.0,10.3,3,1,62,01:30 PM,01:37 AM,04:45 AM,07:28 PM,6,9,11,9,21,53,72,0.0,1013,11,10,260,14
2019-12-07 00:00:00,20,10,0.0,13.5,5,1,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,6,8,10,8,18,65,76,0.0,1014,10,10,265,12
2019-12-07 03:00:00,20,10,0.0,13.5,5,1,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,6,9,10,9,17,73,75,0.1,1014,10,10,272,13
2019-12-07 06:00:00,20,10,0.0,13.5,5,1,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,6,9,11,9,17,84,71,0.0,1015,11,10,276,13
2019-12-07 09:00:00,20,10,0.0,13.5,5,3,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,6,12,13,12,15,51,63,0.0,1015,13,10,275,13
2019-12-07 12:00:00,20,10,0.0,13.5,5,5,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,7,18,18,18,16,35,50,0.0,1015,18,10,268,14
2019-12-07 15:00:00,20,10,0.0,13.5,5,5,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,7,20,20,20,18,24,42,0.0,1015,20,10,252,15
2019-12-07 18:00:00,20,10,0.0,13.5,5,1,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,8,17,20,17,15,9,59,0.0,1017,17,10,247,12
2019-12-07 21:00:00,20,10,0.0,13.5,5,1,70,02:26 PM,02:02 AM,04:45 AM,07:29 PM,9,13,15,13,12,29,78,0.0,1018,13,10,264,9
2019-12-08 00:00:00,27,8,0.0,14.5,6,1,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,9,10,10,10,10,48,92,0.0,1019,10,5,269,6
2019-12-08 03:00:00,27,8,0.0,14.5,6,1,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,8,8,9,8,9,84,98,0.0,1019,9,1,269,5
2019-12-08 06:00:00,27,8,0.0,14.5,6,1,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,9,12,12,12,6,35,82,0.0,1019,12,7,257,4
2019-12-08 09:00:00,27,8,0.0,14.5,6,5,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,7,19,20,19,4,3,49,0.0,1020,19,10,130,4
2019-12-08 12:00:00,27,8,0.0,14.5,6,7,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,7,25,25,25,4,1,30,0.0,1019,25,10,63,3
2019-12-08 15:00:00,27,8,0.0,14.5,6,7,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,8,26,26,26,9,5,31,0.0,1018,26,10,78,8
2019-12-08 18:00:00,27,8,0.0,14.5,6,1,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,9,27,27,24,14,16,50,0.0,1018,24,10,82,10
2019-12-08 21:00:00,27,8,0.0,14.5,6,1,77,03:25 PM,02:28 AM,04:45 AM,07:30 PM,9,26,26,22,14,7,76,0.0,1019,22,10,83,9
2019-12-09 00:00:00,34,11,0.0,14.5,7,1,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,9,14,16,14,10,3,90,0.0,1018,14,10,90,5
2019-12-09 03:00:00,34,11,0.0,14.5,7,1,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,9,11,11,11,8,4,87,0.0,1016,11,10,98,4
2019-12-09 06:00:00,34,11,0.0,14.5,7,1,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,9,15,15,15,6,11,66,0.0,1015,15,10,85,4
2019-12-09 09:00:00,34,11,0.0,14.5,7,7,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,8,25,25,26,4,35,36,0.0,1015,26,10,237,3
2019-12-09 12:00:00,34,11,0.0,14.5,7,8,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,5,30,30,32,9,22,18,0.0,1014,32,10,286,8
2019-12-09 15:00:00,34,11,0.0,14.5,7,8,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,4,32,32,34,12,50,16,0.0,1012,34,10,268,9
2019-12-09 18:00:00,34,11,0.0,14.5,7,1,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,7,34,34,32,18,34,28,0.0,1012,32,10,135,9
2019-12-09 21:00:00,34,11,0.0,14.5,7,1,84,04:24 PM,02:55 AM,04:45 AM,07:30 PM,7,33,33,30,24,15,45,0.0,1014,30,10,202,12
2019-12-10 00:00:00,20,13,0.0,13.5,5,1,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,8,18,19,18,16,48,67,0.0,1014,18,10,262,8
2019-12-10 03:00:00,20,13,0.0,13.5,5,1,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,10,12,13,12,15,76,85,0.0,1014,13,10,259,9
2019-12-10 06:00:00,20,13,0.0,13.5,5,1,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,11,13,14,13,17,89,84,0.0,1016,14,10,256,12
2019-12-10 09:00:00,20,13,0.0,13.5,5,4,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,11,16,16,16,14,59,70,0.0,1017,16,10,254,12
2019-12-10 12:00:00,20,13,0.0,13.5,5,5,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,9,19,19,19,14,26,52,0.0,1017,19,10,249,12
2019-12-10 15:00:00,20,13,0.0,13.5,5,5,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,6,20,20,20,14,17,39,0.0,1017,20,10,234,12
2019-12-10 18:00:00,20,13,0.0,13.5,5,1,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,6,18,20,18,12,26,53,0.0,1018,18,10,232,9
2019-12-10 21:00:00,20,13,0.0,13.5,5,1,92,05:26 PM,03:25 AM,04:45 AM,07:31 PM,6,16,19,16,7,77,86,0.0,1019,16,3,246,4
2019-12-11 00:00:00,25,6,0.0,13.5,4,1,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,6,10,11,10,4,100,98,0.0,1019,10,0,265,2
2019-12-11 03:00:00,25,6,0.0,13.5,4,1,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,6,6,6,6,4,100,99,0.0,1017,6,0,264,2
2019-12-11 06:00:00,25,6,0.0,13.5,4,1,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,7,10,10,10,2,77,84,0.0,1017,10,7,299,1
2019-12-11 09:00:00,25,6,0.0,13.5,4,4,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,8,17,17,17,3,27,57,0.0,1017,17,10,154,3
2019-12-11 12:00:00,25,6,0.0,13.5,4,6,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,6,23,23,23,3,8,35,0.0,1016,23,10,44,3
2019-12-11 15:00:00,25,6,0.0,13.5,4,6,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,8,25,25,24,8,33,37,0.0,1015,24,10,132,7
2019-12-11 18:00:00,25,6,0.0,13.5,4,1,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,11,22,24,22,7,37,59,0.0,1016,22,10,194,5
2019-12-11 21:00:00,25,6,0.0,13.5,4,1,99,06:29 PM,03:58 AM,04:45 AM,07:32 PM,11,19,22,19,6,40,87,0.0,1017,19,5,217,4
2019-12-12 00:00:00,19,9,0.0,10.3,4,1,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,10,13,13,13,6,82,98,0.0,1017,13,1,256,4
2019-12-12 03:00:00,19,9,0.0,10.3,4,1,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,9,9,9,9,8,100,99,0.0,1016,9,0,265,5
2019-12-12 06:00:00,19,9,0.0,10.3,4,1,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,10,11,11,11,9,76,92,0.0,1016,11,7,266,7
2019-12-12 09:00:00,19,9,0.0,10.3,4,4,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,10,15,15,15,14,69,71,0.0,1016,15,10,260,12
2019-12-12 12:00:00,19,9,0.0,10.3,4,4,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,8,18,18,18,18,66,53,0.1,1016,18,10,248,16
2019-12-12 15:00:00,19,9,0.0,10.3,4,4,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,7,17,17,17,18,73,54,0.1,1016,17,10,246,15
2019-12-12 18:00:00,19,9,0.0,10.3,4,1,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,7,14,14,14,15,32,59,0.0,1017,14,10,245,12
2019-12-12 21:00:00,19,9,0.0,10.3,4,1,100,07:33 PM,04:37 AM,04:45 AM,07:33 PM,7,10,11,10,14,63,73,0.0,1018,11,10,252,10
2019-12-13 00:00:00,16,7,0.0,9.3,3,1,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,7,8,9,8,12,86,84,0.0,1018,9,10,264,9
2019-12-13 03:00:00,16,7,0.0,9.3,3,1,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,6,7,8,7,10,62,91,0.0,1017,8,10,270,7
2019-12-13 06:00:00,16,7,0.0,9.3,3,1,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,6,8,9,8,10,74,81,0.0,1017,9,10,267,8
2019-12-13 09:00:00,16,7,0.0,9.3,3,3,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,6,13,14,13,12,92,62,0.0,1017,14,10,269,10
2019-12-13 12:00:00,16,7,0.0,9.3,3,4,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,7,16,16,16,14,90,54,0.0,1016,16,10,265,12
2019-12-13 15:00:00,16,7,0.0,9.3,3,3,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,7,14,14,14,17,74,61,0.0,1014,14,10,263,13
2019-12-13 18:00:00,16,7,0.0,9.3,3,1,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,8,12,15,12,18,74,68,0.0,1014,12,10,269,11
2019-12-13 21:00:00,16,7,0.0,9.3,3,1,87,08:35 PM,05:24 AM,04:45 AM,07:34 PM,9,9,12,9,15,87,73,0.0,1014,9,10,264,8
2019-12-14 00:00:00,16,10,0.0,9.3,3,1,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,9,10,12,10,18,89,79,0.0,1014,11,10,271,10
2019-12-14 03:00:00,16,10,0.0,9.3,3,1,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,10,11,12,11,20,84,86,0.1,1012,12,10,270,12
2019-12-14 06:00:00,16,10,0.0,9.3,3,1,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,10,11,12,11,20,94,86,0.1,1013,12,10,270,12
2019-12-14 09:00:00,16,10,0.0,9.3,3,3,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,10,12,13,12,18,100,81,0.0,1013,13,10,277,12
2019-12-14 12:00:00,16,10,0.0,9.3,3,3,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,10,14,15,14,18,100,73,0.0,1013,15,10,270,13
2019-12-14 15:00:00,16,10,0.0,9.3,3,4,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,10,16,16,16,18,98,69,0.0,1012,16,10,259,13
2019-12-14 18:00:00,16,10,0.0,9.3,3,1,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,11,15,15,15,15,99,73,0.1,1013,15,10,258,11
2019-12-14 21:00:00,16,10,0.0,9.3,3,1,79,09:33 PM,06:18 AM,04:46 AM,07:34 PM,9,12,12,12,12,76,86,0.0,1014,12,10,264,6
2019-12-15 00:00:00,25,9,0.0,13.5,5,1,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,9,10,10,10,8,88,95,0.0,1013,10,3,259,4
2019-12-15 03:00:00,25,9,0.0,13.5,5,1,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,9,10,10,10,5,96,96,0.0,1011,10,1,294,2
2019-12-15 06:00:00,25,9,0.0,13.5,5,1,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,10,13,13,13,6,64,81,0.0,1010,13,7,286,4
2019-12-15 09:00:00,25,9,0.0,13.5,5,5,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,8,19,21,19,13,48,51,0.0,1009,19,10,273,11
2019-12-15 12:00:00,25,9,0.0,13.5,5,6,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,6,24,24,23,19,48,32,0.0,1008,23,10,267,17
2019-12-15 15:00:00,25,9,0.0,13.5,5,6,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,4,24,24,25,20,49,27,0.0,1007,25,10,262,18
2019-12-15 18:00:00,25,9,0.0,13.5,5,1,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,6,25,25,23,15,24,43,0.0,1008,23,10,247,12
2019-12-15 21:00:00,25,9,0.0,13.5,5,1,72,10:24 PM,07:20 AM,04:46 AM,07:35 PM,8,21,24,21,9,12,65,0.0,1010,21,10,264,6
2019-12-16 00:00:00,27,11,0.0,13.5,6,1,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,9,14,15,14,9,54,85,0.0,1010,14,10,273,5
2019-12-16 03:00:00,27,11,0.0,13.5,6,1,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,10,11,11,11,8,73,92,0.0,1011,11,10,270,5
2019-12-16 06:00:00,27,11,0.0,13.5,6,1,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,11,14,14,14,6,52,82,0.0,1013,14,10,262,5
2019-12-16 09:00:00,27,11,0.0,13.5,6,5,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,11,18,18,18,6,68,64,0.1,1014,18,10,236,5
2019-12-16 12:00:00,27,11,0.0,13.5,6,5,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,10,24,24,25,4,39,40,0.0,1015,25,10,218,4
2019-12-16 15:00:00,27,11,0.0,13.5,6,7,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,10,26,26,26,8,18,37,0.0,1015,26,10,212,6
2019-12-16 18:00:00,27,11,0.0,13.5,6,1,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,11,26,26,24,8,13,55,0.0,1016,24,10,130,6
2019-12-16 21:00:00,27,11,0.0,13.5,6,1,65,11:09 PM,08:26 AM,04:46 AM,07:36 PM,11,21,24,21,8,6,81,0.0,1018,21,10,89,5
2019-12-17 00:00:00,33,10,0.0,14.5,7,1,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,10,14,15,14,5,5,93,0.0,1017,14,5,114,3
2019-12-17 03:00:00,33,10,0.0,14.5,7,1,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,10,10,10,10,2,4,96,0.0,1017,10,7,83,1
2019-12-17 06:00:00,33,10,0.0,14.5,7,1,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,10,15,15,15,1,1,76,0.0,1019,15,10,62,1
2019-12-17 09:00:00,33,10,0.0,14.5,7,6,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,11,23,23,23,3,6,47,0.0,1019,23,10,69,2
2019-12-17 12:00:00,33,10,0.0,14.5,7,8,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,9,29,29,31,1,8,27,0.0,1018,31,10,235,1
2019-12-17 15:00:00,33,10,0.0,14.5,7,8,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,9,30,30,32,6,24,23,0.0,1017,32,10,210,5
2019-12-17 18:00:00,33,10,0.0,14.5,7,1,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,11,32,32,30,9,23,41,0.0,1018,30,10,103,6
2019-12-17 21:00:00,33,10,0.0,14.5,7,1,58,11:48 PM,09:36 AM,04:46 AM,07:36 PM,10,30,30,28,9,37,60,0.0,1019,28,10,84,4
2019-12-18 00:00:00,37,14,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,8,19,20,19,6,25,61,0.0,1018,19,10,99,3
2019-12-18 03:00:00,37,14,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,7,15,14,15,6,9,60,0.0,1017,14,10,107,3
2019-12-18 06:00:00,37,14,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,8,19,18,19,5,15,50,0.0,1016,18,10,92,3
2019-12-18 09:00:00,37,14,0.0,14.5,8,7,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,8,27,27,29,1,22,29,0.0,1016,29,10,230,1
2019-12-18 12:00:00,37,14,0.0,14.5,8,9,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,6,34,34,35,9,20,17,0.0,1014,35,10,280,8
2019-12-18 15:00:00,37,14,0.0,14.5,8,9,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,5,35,35,37,13,26,14,0.0,1012,37,10,265,11
2019-12-18 18:00:00,37,14,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,8,37,37,35,9,26,25,0.0,1011,35,10,161,6
2019-12-18 21:00:00,37,14,0.0,14.5,8,1,50,No moonrise,10:45 AM,04:47 AM,07:37 PM,10,35,35,31,7,26,41,0.0,1012,31,10,217,3
2019-12-19 00:00:00,30,17,0.0,14.5,7,1,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,9,24,24,23,11,22,50,0.0,1012,23,10,265,6
2019-12-19 03:00:00,30,17,0.0,14.5,7,1,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,9,18,18,18,15,10,55,0.0,1012,18,10,251,8
2019-12-19 06:00:00,30,17,0.0,14.5,7,1,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,10,19,19,19,13,13,57,0.0,1013,19,10,254,10
2019-12-19 09:00:00,30,17,0.0,14.5,7,6,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,10,24,24,24,13,19,44,0.0,1015,24,10,252,11
2019-12-19 12:00:00,30,17,0.0,14.5,7,7,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,8,27,27,28,13,14,29,0.0,1016,28,10,241,11
2019-12-19 15:00:00,30,17,0.0,14.5,7,7,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,7,27,27,29,14,4,25,0.0,1016,29,10,229,12
2019-12-19 18:00:00,30,17,0.0,14.5,7,1,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,6,29,29,27,11,7,34,0.0,1017,27,10,227,8
2019-12-19 21:00:00,30,17,0.0,14.5,7,1,43,12:23 AM,11:55 AM,04:47 AM,07:38 PM,6,28,28,24,8,15,49,0.0,1019,24,10,134,4
2019-12-20 00:00:00,38,12,0.0,14.5,8,1,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,6,16,17,16,8,72,63,0.0,1018,16,10,95,4
2019-12-20 03:00:00,38,12,0.0,14.5,8,1,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,6,12,12,12,9,54,66,0.0,1016,12,10,93,4
2019-12-20 06:00:00,38,12,0.0,14.5,8,1,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,5,16,15,16,10,13,51,0.0,1016,15,10,86,7
2019-12-20 09:00:00,38,12,0.0,14.5,8,6,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,5,23,23,24,11,3,30,0.0,1015,24,10,80,9
2019-12-20 12:00:00,38,12,0.0,14.5,8,8,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,6,33,33,34,11,1,18,0.0,1012,34,10,75,10
2019-12-20 15:00:00,38,12,0.0,14.5,8,9,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,6,37,37,38,10,0,14,0.0,1009,38,10,63,9
2019-12-20 18:00:00,38,12,0.0,14.5,8,1,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,8,37,37,36,15,0,23,0.0,1007,36,10,69,10
2019-12-20 21:00:00,38,12,0.0,14.5,8,1,36,12:55 AM,01:03 PM,04:48 AM,07:38 PM,10,35,35,32,13,6,35,0.0,1005,32,10,86,7
2019-12-21 00:00:00,23,17,0.0,14.5,6,1,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,10,28,28,26,16,6,42,0.0,1006,26,10,199,10
2019-12-21 03:00:00,23,17,0.0,14.5,6,1,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,12,21,21,21,19,6,58,0.0,1008,21,10,253,14
2019-12-21 06:00:00,23,17,0.0,14.5,6,1,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,13,18,18,18,18,50,75,0.0,1011,18,10,256,15
2019-12-21 09:00:00,23,17,0.0,14.5,6,4,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,11,20,20,20,17,28,61,0.0,1014,20,10,255,15
2019-12-21 12:00:00,23,17,0.0,14.5,6,6,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,10,23,23,22,18,8,45,0.0,1016,22,10,248,16
2019-12-21 15:00:00,23,17,0.0,14.5,6,6,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,7,21,22,21,19,9,38,0.0,1017,21,10,242,16
2019-12-21 18:00:00,23,17,0.0,14.5,6,1,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,6,19,22,19,17,3,49,0.0,1019,19,10,235,14
2019-12-21 21:00:00,23,17,0.0,14.5,6,1,28,01:26 AM,02:12 PM,04:48 AM,07:39 PM,6,17,21,17,14,0,72,0.0,1021,17,10,245,9
2019-12-22 00:00:00,26,6,0.0,14.5,6,1,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,6,10,12,10,12,6,89,0.0,1021,10,10,255,6
2019-12-22 03:00:00,26,6,0.0,14.5,6,1,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,6,6,6,6,8,70,96,0.0,1022,6,3,270,5
2019-12-22 06:00:00,26,6,0.0,14.5,6,1,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,6,10,10,10,5,47,80,0.0,1023,10,7,261,4
2019-12-22 09:00:00,26,6,0.0,14.5,6,5,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,4,18,19,18,3,7,43,0.0,1022,18,10,159,3
2019-12-22 12:00:00,26,6,0.0,14.5,6,6,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,1,24,24,25,5,0,22,0.0,1021,25,10,110,5
2019-12-22 15:00:00,26,6,0.0,14.5,6,6,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,4,24,24,24,12,0,27,0.0,1020,24,10,108,10
2019-12-22 18:00:00,26,6,0.0,14.5,6,1,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,6,21,22,21,16,0,48,0.0,1020,21,10,94,11
2019-12-22 21:00:00,26,6,0.0,14.5,6,1,21,01:58 AM,03:21 PM,04:48 AM,07:39 PM,7,18,21,18,14,0,77,0.0,1021,18,10,94,8
2019-12-23 00:00:00,27,7,0.0,13.5,6,1,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,7,11,12,11,10,67,95,0.0,1020,11,3,110,5
2019-12-23 03:00:00,27,7,0.0,13.5,6,1,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,7,7,7,7,4,100,98,0.0,1018,7,0,194,2
2019-12-23 06:00:00,27,7,0.0,13.5,6,1,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,8,10,10,10,3,81,86,0.0,1018,10,7,205,1
2019-12-23 09:00:00,27,7,0.0,13.5,6,4,14,02:31 AM,04:29 PM,04:49 AM,07:40 PM,8,18,20,18,3,24,55,0.0,1018,18,10,232,2
