date_time,Birkenhead_maxtempC,Birkenhead_mintempC,Birkenhead_totalSnow_cm,Birkenhead_sunHour,Birkenhead_uvIndex,Birkenhead_uvIndex,Birkenhead_moon_illumination,Birkenhead_moonrise,Birkenhead_moonset,Birkenhead_sunrise,Birkenhead_sunset,Birkenhead_DewPointC,Birkenhead_FeelsLikeC,Birkenhead_HeatIndexC,Birkenhead_WindChillC,Birkenhead_WindGustKmph,Birkenhead_cloudcover,Birkenhead_humidity,Birkenhead_precipMM,Birkenhead_pressure,Birkenhead_tempC,Birkenhead_visibility,Birkenhead_winddirDegree,Birkenhead_windspeedKmph
2020-01-31 06:00:00,12,7,0.0,3.2,4,3,37,11:43 AM,No moonset,09:00 AM,05:52 PM,8,8,11,8,44,100,84,0.0,1000,11,10,221,24
2020-01-31 09:00:00,12,7,0.0,3.2,4,3,37,11:43 AM,No moonset,09:00 AM,05:52 PM,9,8,11,8,35,100,87,0.1,999,11,10,226,19
2020-01-31 12:00:00,12,7,0.0,3.2,4,3,37,11:43 AM,No moonset,09:00 AM,05:52 PM,9,10,12,10,35,100,84,0.2,999,12,2,217,19
2020-01-31 15:00:00,12,7,0.0,3.2,4,3,37,11:43 AM,No moonset,09:00 AM,05:52 PM,9,10,12,10,29,85,86,0.4,997,12,2,194,16
2020-01-31 18:00:00,12,7,0.0,3.2,4,2,37,11:43 AM,No moonset,09:00 AM,05:52 PM,7,8,10,8,30,77,82,0.4,997,10,10,195,16
2020-01-31 21:00:00,12,7,0.0,3.2,4,1,37,11:43 AM,No moonset,09:00 AM,05:52 PM,7,8,10,8,29,78,83,0.0,996,10,10,213,17
2020-02-01 00:00:00,8,7,0.0,5.1,3,1,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,7,7,10,7,47,25,80,0.0,996,10,10,240,27
2020-02-01 03:00:00,8,7,0.0,5.1,3,1,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,4,4,8,4,48,2,76,0.0,995,8,10,241,29
2020-02-01 06:00:00,8,7,0.0,5.1,3,3,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,4,3,8,3,50,32,76,0.0,995,8,10,246,30
2020-02-01 09:00:00,8,7,0.0,5.1,3,3,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,3,3,7,3,54,55,73,0.0,997,7,10,246,33
2020-02-01 12:00:00,8,7,0.0,5.1,3,2,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,3,3,8,3,59,79,68,0.1,998,8,10,247,40
2020-02-01 15:00:00,8,7,0.0,5.1,3,2,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,5,4,8,4,64,100,79,0.2,998,8,2,255,41
2020-02-01 18:00:00,8,7,0.0,5.1,3,2,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,5,4,8,4,52,53,81,0.5,1003,8,10,270,31
2020-02-01 21:00:00,8,7,0.0,5.1,3,1,49,11:58 AM,01:04 AM,08:58 AM,05:54 PM,5,4,7,4,39,83,85,0.2,1006,7,9,270,23
2020-02-02 00:00:00,10,6,0.0,3.4,2,1,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,5,4,6,4,20,93,89,0.2,1008,6,10,247,12
2020-02-02 03:00:00,10,6,0.0,3.4,2,1,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,6,4,7,4,20,100,93,1.3,1003,7,9,159,13
2020-02-02 06:00:00,10,6,0.0,3.4,2,2,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,4,2,6,2,32,100,91,5.0,1001,6,7,139,22
2020-02-02 09:00:00,10,6,0.0,3.4,2,2,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,6,5,8,5,27,76,91,0.2,1000,8,9,217,15
2020-02-02 12:00:00,10,6,0.0,3.4,2,2,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,6,6,10,6,49,73,77,0.2,1002,10,9,246,31
2020-02-02 15:00:00,10,6,0.0,3.4,2,2,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,6,7,10,7,42,64,75,0.0,1002,10,10,236,26
2020-02-02 18:00:00,10,6,0.0,3.4,2,2,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,4,4,8,4,54,62,74,0.3,1003,8,10,243,31
2020-02-02 21:00:00,10,6,0.0,3.4,2,1,57,12:16 PM,02:13 AM,08:56 AM,05:56 PM,5,5,8,5,48,78,78,0.1,1003,8,10,235,28
2020-02-03 00:00:00,7,1,0.0,6.9,2,1,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,4,4,8,4,58,69,77,0.2,1005,8,5,252,35
2020-02-03 03:00:00,7,1,0.0,6.9,2,1,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,5,4,8,4,59,81,77,0.1,1006,8,10,254,36
2020-02-03 06:00:00,7,1,0.0,6.9,2,2,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,3,3,7,3,49,74,75,0.2,1010,7,9,271,30
2020-02-03 09:00:00,7,1,0.0,6.9,2,3,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,1,2,6,2,48,21,70,0.0,1011,6,10,268,31
2020-02-03 12:00:00,7,1,0.0,6.9,2,2,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,1,2,7,2,48,71,64,0.1,1012,7,10,275,33
2020-02-03 15:00:00,7,1,0.0,6.9,2,2,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,1,2,6,2,44,53,67,0.1,1011,6,10,270,30
2020-02-03 18:00:00,7,1,0.0,6.9,2,2,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,1,0,5,0,50,56,72,0.3,1011,5,10,270,31
2020-02-03 21:00:00,7,1,0.0,6.9,2,1,64,12:37 PM,03:24 AM,08:54 AM,05:58 PM,1,1,5,1,55,60,71,0.7,1011,1,10,277,36
2020-02-04 00:00:00,7,5,0.0,6.5,2,1,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,1,-1,5,-1,68,100,73,1.5,1012,5,10,284,45
2020-02-04 03:00:00,7,5,0.0,6.5,2,1,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,-0,-0,5,-0,69,77,67,0.9,1013,5,9,290,43
2020-02-04 06:00:00,7,5,0.0,6.5,2,2,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,0,-0,6,-0,69,75,68,1.2,1015,6,10,296,45
2020-02-04 09:00:00,7,5,0.0,6.5,2,2,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,1,1,7,1,69,81,68,0.0,1018,7,10,297,45
2020-02-04 12:00:00,7,5,0.0,6.5,2,2,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,3,3,7,3,60,98,74,0.0,1023,7,10,304,40
2020-02-04 15:00:00,7,5,0.0,6.5,2,2,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,4,3,7,3,50,76,78,0.0,1027,7,10,310,33
2020-02-04 18:00:00,7,5,0.0,6.5,2,3,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,4,3,7,3,37,51,83,0.0,1030,7,10,309,23
2020-02-04 21:00:00,7,5,0.0,6.5,2,1,72,01:06 PM,04:36 AM,08:53 AM,06:00 PM,3,3,6,3,30,31,83,0.0,1033,6,10,311,18
2020-02-05 00:00:00,8,5,0.0,8.2,3,1,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,3,2,6,2,29,29,81,0.0,1035,6,10,306,17
2020-02-05 03:00:00,8,5,0.0,8.2,3,1,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,4,3,6,3,23,22,92,0.0,1036,6,10,306,14
2020-02-05 06:00:00,8,5,0.0,8.2,3,3,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,4,4,5,4,13,33,90,0.0,1036,5,10,271,8
2020-02-05 09:00:00,8,5,0.0,8.2,3,3,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,4,4,6,4,11,4,86,0.0,1037,6,10,244,8
2020-02-05 12:00:00,8,5,0.0,8.2,3,2,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,3,6,7,6,9,100,73,0.0,1037,7,10,223,7
2020-02-05 15:00:00,8,5,0.0,8.2,3,2,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,3,8,8,8,5,100,72,0.0,1035,8,10,184,3
2020-02-05 18:00:00,8,5,0.0,8.2,3,3,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,3,6,6,6,7,50,79,0.0,1034,6,10,178,4
2020-02-05 21:00:00,8,5,0.0,8.2,3,1,79,01:43 PM,05:48 AM,08:51 AM,06:02 PM,3,5,6,5,9,5,81,0.0,1034,6,10,220,6
2020-02-06 00:00:00,10,4,0.0,9.6,3,1,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,2,3,5,3,13,16,81,0.0,1033,5,10,199,8
2020-02-06 03:00:00,10,4,0.0,9.6,3,1,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,3,4,5,4,7,5,87,0.0,1032,5,10,185,5
2020-02-06 06:00:00,10,4,0.0,9.6,3,3,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,4,4,6,4,8,0,86,0.0,1031,6,10,147,7
2020-02-06 09:00:00,10,4,0.0,9.6,3,3,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,2,3,5,3,11,2,82,0.0,1031,5,10,148,9
2020-02-06 12:00:00,10,4,0.0,9.6,3,3,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,4,9,9,9,6,0,67,0.0,1030,9,10,131,5
2020-02-06 15:00:00,10,4,0.0,9.6,3,4,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,5,10,10,10,8,2,71,0.0,1028,10,10,98,6
2020-02-06 18:00:00,10,4,0.0,9.6,3,3,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,4,5,7,5,15,3,84,0.0,1028,7,10,129,10
2020-02-06 21:00:00,10,4,0.0,9.6,3,1,87,02:33 PM,06:55 AM,08:49 AM,06:04 PM,3,1,4,1,28,5,88,0.0,1027,4,10,136,16
2020-02-07 00:00:00,7,3,0.0,8.2,3,1,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,1,-1,4,-1,35,5,84,0.0,1025,4,10,143,20
2020-02-07 03:00:00,7,3,0.0,8.2,3,1,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,1,-2,3,-2,38,3,86,0.0,1022,3,10,139,23
2020-02-07 06:00:00,7,3,0.0,8.2,3,2,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,0,-3,3,-3,43,4,86,0.0,1020,3,10,138,27
2020-02-07 09:00:00,7,3,0.0,8.2,3,2,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,0,-3,3,-3,46,1,81,0.0,1017,3,10,142,30
2020-02-07 12:00:00,7,3,0.0,8.2,3,2,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,0,1,6,1,48,100,66,0.0,1014,6,10,150,34
2020-02-07 15:00:00,7,3,0.0,8.2,3,3,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,2,3,7,3,42,0,71,0.0,1010,7,10,154,28
2020-02-07 18:00:00,7,3,0.0,8.2,3,2,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,4,3,7,3,47,69,83,0.0,1008,7,10,153,30
2020-02-07 21:00:00,7,3,0.0,8.2,3,1,95,03:38 PM,07:53 AM,08:47 AM,06:06 PM,6,4,7,4,49,87,88,0.0,1006,4,10,150,29
2020-02-08 00:00:00,9,4,0.0,8.2,2,1,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,6,5,9,5,46,100,84,0.1,1005,9,10,173,27
2020-02-08 03:00:00,9,4,0.0,8.2,2,1,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,2,2,6,2,49,71,76,0.3,1006,6,9,230,30
2020-02-08 06:00:00,9,4,0.0,8.2,2,1,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,2,1,5,1,31,87,82,0.3,1009,5,10,221,18
2020-02-08 09:00:00,9,4,0.0,8.2,2,3,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,2,1,5,1,30,4,78,0.0,1010,5,10,192,17
2020-02-08 12:00:00,9,4,0.0,8.2,2,3,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,2,5,8,5,35,44,65,0.0,1010,8,10,207,24
2020-02-08 15:00:00,9,4,0.0,8.2,2,2,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,3,5,9,5,46,89,66,0.0,1007,9,10,198,30
2020-02-08 18:00:00,9,4,0.0,8.2,2,2,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,4,4,8,4,51,100,77,0.1,1004,8,10,187,31
2020-02-08 21:00:00,9,4,0.0,8.2,2,1,100,04:55 PM,08:39 AM,08:45 AM,06:08 PM,5,4,6,4,69,100,83,1.4,1001,4,9,207,42
2020-02-09 00:00:00,12,7,0.0,6.5,3,1,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,6,5,9,5,54,100,86,4.1,999,9,7,193,32
2020-02-09 03:00:00,12,7,0.0,6.5,3,1,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,8,7,11,7,67,100,86,3.6,990,11,7,211,39
2020-02-09 06:00:00,12,7,0.0,6.5,3,3,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,9,8,11,8,64,100,88,7.5,984,11,7,221,37
2020-02-09 09:00:00,12,7,0.0,6.5,3,3,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,9,8,12,8,80,100,86,10.2,978,12,5,218,46
2020-02-09 12:00:00,12,7,0.0,6.5,3,3,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,8,6,10,6,65,73,86,19.5,977,10,6,258,41
2020-02-09 15:00:00,12,7,0.0,6.5,3,2,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,5,5,9,5,70,87,73,1.2,977,9,9,253,46
2020-02-09 18:00:00,12,7,0.0,6.5,3,2,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,4,3,8,3,67,55,73,1.4,979,8,10,253,44
2020-02-09 21:00:00,12,7,0.0,6.5,3,1,100,06:21 PM,09:15 AM,08:43 AM,06:10 PM,4,2,7,2,61,100,78,0.7,982,7,2,263,42
2020-02-10 00:00:00,5,4,1.9,6.5,1,1,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,3,1,6,1,64,98,77,1.5,984,6,10,267,44
2020-02-10 03:00:00,5,4,1.9,6.5,1,1,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,1,0,6,0,78,100,69,0.9,988,6,10,277,51
2020-02-10 06:00:00,5,4,1.9,6.5,1,2,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,-0,-1,5,-1,75,82,67,1.8,992,5,10,272,49
2020-02-10 09:00:00,5,4,1.9,6.5,1,2,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,-1,-1,5,-1,58,52,66,0.5,993,5,10,262,38
2020-02-10 12:00:00,5,4,1.9,6.5,1,2,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,0,-1,5,-1,54,86,71,0.9,992,5,10,258,39
2020-02-10 15:00:00,5,4,1.9,6.5,1,1,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,0,-1,5,-1,55,100,72,1.4,991,5,9,273,40
2020-02-10 18:00:00,5,4,1.9,6.5,1,1,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,-2,-3,4,-3,72,79,65,2.2,993,4,7,273,47
2020-02-10 21:00:00,5,4,1.9,6.5,1,1,83,07:50 PM,09:44 AM,08:42 AM,06:12 PM,-2,-3,4,-3,78,70,65,0.5,994,4,0,268,51
2020-02-11 00:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-3,-3,4,-3,78,83,62,0.7,997,4,7,268,53
2020-02-11 03:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-2,-2,5,-2,77,73,63,0.3,996,5,9,271,49
2020-02-11 06:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-3,-2,4,-2,74,55,61,0.9,999,4,10,276,49
2020-02-11 09:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-3,-3,4,-3,71,61,59,0.8,1001,4,0,276,48
2020-02-11 12:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-3,-2,5,-2,76,56,57,1.7,1003,5,10,275,53
2020-02-11 15:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-3,-2,5,-2,72,64,56,0.7,1004,5,10,275,51
2020-02-11 18:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-3,-3,4,-3,71,84,61,1.4,1006,4,7,274,46
2020-02-11 21:00:00,5,4,1.8,6.6,1,1,75,09:19 PM,10:06 AM,08:40 AM,06:14 PM,-3,-3,4,-3,72,77,62,0.7,1007,4,0,275,46
2020-02-12 00:00:00,6,4,0.5,4.9,1,1,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,-3,-3,4,-3,67,73,64,1.2,1009,4,0,275,42
2020-02-12 03:00:00,6,4,0.5,4.9,1,1,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,-1,-2,4,-2,60,51,69,0.1,1008,4,7,268,37
2020-02-12 06:00:00,6,4,0.5,4.9,1,1,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,-1,-2,4,-2,56,98,72,0.5,1009,4,7,270,35
2020-02-12 09:00:00,6,4,0.5,4.9,1,1,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,-1,-1,4,-1,52,80,71,0.7,1011,4,9,270,33
2020-02-12 12:00:00,6,4,0.5,4.9,1,2,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,-1,0,6,0,49,80,63,0.7,1011,6,9,271,36
2020-02-12 15:00:00,6,4,0.5,4.9,1,2,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,-0,2,6,2,37,82,65,0.1,1011,6,10,267,26
2020-02-12 18:00:00,6,4,0.5,4.9,1,1,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,0,1,4,1,22,86,75,0.1,1010,4,10,212,13
2020-02-12 21:00:00,6,4,0.5,4.9,1,1,68,10:45 PM,10:26 AM,08:38 AM,06:16 PM,-0,-0,4,-0,30,55,77,0.0,1007,4,10,166,18
2020-02-13 00:00:00,7,2,0.0,6.6,2,1,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,2,-1,4,-1,40,100,86,0.0,1001,4,10,148,27
2020-02-13 03:00:00,7,2,0.0,6.6,2,1,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,4,-0,5,-0,53,100,92,3.0,992,5,7,145,37
2020-02-13 06:00:00,7,2,0.0,6.6,2,2,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,3,2,5,2,30,72,88,5.4,987,5,8,160,18
2020-02-13 09:00:00,7,2,0.0,6.6,2,2,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,3,2,5,2,17,35,87,0.0,986,5,10,147,11
2020-02-13 12:00:00,7,2,0.0,6.6,2,2,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,4,5,7,5,14,65,80,0.2,990,7,5,284,11
2020-02-13 15:00:00,7,2,0.0,6.6,2,2,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,4,4,7,4,30,80,82,0.1,995,7,10,313,21
2020-02-13 18:00:00,7,2,0.0,6.6,2,2,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,4,3,6,3,22,75,92,0.1,1001,6,10,303,14
2020-02-13 21:00:00,7,2,0.0,6.6,2,1,60,No moonrise,10:45 AM,08:36 AM,06:18 PM,4,2,6,2,9,9,89,0.0,1007,2,10,333,7
2020-02-14 00:00:00,9,4,0.0,6.6,3,1,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,4,5,5,5,6,22,90,0.0,1011,5,10,232,4
2020-02-14 03:00:00,9,4,0.0,6.6,3,1,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,3,1,4,1,21,15,89,0.0,1012,4,10,166,12
2020-02-14 06:00:00,9,4,0.0,6.6,3,2,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,2,-0,4,-0,30,31,90,0.0,1012,4,10,155,17
2020-02-14 09:00:00,9,4,0.0,6.6,3,2,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,3,1,5,1,37,28,86,0.0,1011,5,10,160,22
2020-02-14 12:00:00,9,4,0.0,6.6,3,2,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,6,6,9,6,49,83,81,0.0,1009,9,10,173,29
2020-02-14 15:00:00,9,4,0.0,6.6,3,2,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,8,6,9,6,29,100,93,1.9,1008,9,9,216,16
2020-02-14 18:00:00,9,4,0.0,6.6,3,2,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,5,5,7,5,30,71,87,2.2,1010,7,9,214,16
2020-02-14 21:00:00,9,4,0.0,6.6,3,1,53,12:10 AM,11:05 AM,08:34 AM,06:20 PM,5,4,7,4,26,100,87,0.4,1012,7,10,221,14
2020-02-15 00:00:00,11,5,0.0,5.0,3,1,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,4,3,6,3,30,17,88,0.0,1011,6,10,195,16
2020-02-15 03:00:00,11,5,0.0,5.0,3,1,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,4,2,6,2,37,18,88,0.0,1007,6,10,173,20
2020-02-15 06:00:00,11,5,0.0,5.0,3,2,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,5,3,7,3,41,100,90,0.0,1003,7,10,154,24
2020-02-15 09:00:00,11,5,0.0,5.0,3,2,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,8,6,9,6,52,100,88,0.1,998,9,10,164,29
2020-02-15 12:00:00,11,5,0.0,5.0,3,3,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,8,8,11,8,60,100,81,1.6,993,11,9,187,34
2020-02-15 15:00:00,11,5,0.0,5.0,3,3,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,8,7,11,7,70,100,84,2.6,985,11,7,189,42
2020-02-15 18:00:00,11,5,0.0,5.0,3,2,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,9,8,12,8,84,88,82,7.8,982,8,5,224,48
2020-02-15 21:00:00,11,5,0.0,5.0,3,1,45,01:35 AM,11:27 AM,08:31 AM,06:22 PM,6,5,7,5,53,83,85,1.3,987,5,9,240,33
2020-02-16 00:00:00,8,5,0.0,6.6,2,1,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,6,5,9,5,59,100,80,1.8,988,9,9,221,34
2020-02-16 03:00:00,8,5,0.0,6.6,2,1,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,7,5,9,5,62,54,83,5.4,982,9,8,212,36
2020-02-16 06:00:00,8,5,0.0,6.6,2,2,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,6,4,8,4,46,100,87,7.7,983,8,5,247,31
2020-02-16 09:00:00,8,5,0.0,6.6,2,2,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,3,2,7,2,44,71,76,1.1,985,7,9,227,28
2020-02-16 12:00:00,8,5,0.0,6.6,2,2,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,1,2,7,2,47,82,66,1.5,987,7,9,233,31
2020-02-16 15:00:00,8,5,0.0,6.6,2,3,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,0,2,7,2,53,14,63,0.0,988,7,10,231,37
2020-02-16 18:00:00,8,5,0.0,6.6,2,2,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,-1,0,6,0,65,84,63,0.1,990,6,10,240,41
2020-02-16 21:00:00,8,5,0.0,6.6,2,1,38,02:56 AM,11:52 AM,08:29 AM,06:23 PM,-2,-1,5,-1,65,76,63,0.1,994,5,10,242,41
2020-02-17 00:00:00,8,4,0.0,5.0,2,1,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,-1,-1,5,-1,62,81,64,0.2,996,5,9,236,37
2020-02-17 03:00:00,8,4,0.0,5.0,2,1,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,1,1,6,1,52,34,70,0.0,996,6,10,225,31
2020-02-17 06:00:00,8,4,0.0,5.0,2,2,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,1,1,6,1,53,80,73,0.0,997,6,10,238,32
2020-02-17 09:00:00,8,4,0.0,5.0,2,2,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,3,2,6,2,45,89,81,0.2,999,6,9,245,29
2020-02-17 12:00:00,8,4,0.0,5.0,2,2,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,3,4,8,4,46,77,72,0.3,1002,8,9,264,33
2020-02-17 15:00:00,8,4,0.0,5.0,2,2,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,3,3,7,3,48,72,76,0.4,1005,7,10,260,33
2020-02-17 18:00:00,8,4,0.0,5.0,2,1,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,-0,-0,5,-0,53,100,69,0.9,1008,5,10,264,33
2020-02-17 21:00:00,8,4,0.0,5.0,2,1,30,04:13 AM,12:24 PM,08:27 AM,06:25 PM,-1,-2,4,-2,65,60,68,0.1,1011,4,10,259,42
2020-02-18 00:00:00,8,4,0.0,5.0,2,1,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,-1,-1,4,-1,57,53,70,0.2,1014,4,10,263,37
2020-02-18 03:00:00,8,4,0.0,5.0,2,1,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,1,-1,5,-1,53,61,78,0.0,1014,5,10,251,33
2020-02-18 06:00:00,8,4,0.0,5.0,2,1,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,1,-0,5,-0,49,85,76,0.1,1013,5,10,249,30
2020-02-18 09:00:00,8,4,0.0,5.0,2,2,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,3,0,5,0,50,100,84,0.2,1013,5,2,251,33
2020-02-18 12:00:00,8,4,0.0,5.0,2,2,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,3,4,8,4,44,79,70,0.3,1012,8,10,245,31
2020-02-18 15:00:00,8,4,0.0,5.0,2,2,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,3,2,6,2,46,100,81,0.6,1011,6,2,247,31
2020-02-18 18:00:00,8,4,0.0,5.0,2,2,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,1,0,5,0,57,100,72,1.2,1011,5,10,286,36
2020-02-18 21:00:00,8,4,0.0,5.0,2,1,22,05:24 AM,01:04 PM,08:25 AM,06:27 PM,-0,-1,4,-1,54,88,71,0.4,1014,4,9,283,33
2020-02-19 00:00:00,7,2,0.0,5.0,2,1,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,-1,-1,4,-1,52,71,70,0.8,1015,4,9,281,33
2020-02-19 03:00:00,7,2,0.0,5.0,2,1,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,0,-0,5,-0,49,89,74,0.2,1016,5,9,278,31
2020-02-19 06:00:00,7,2,0.0,5.0,2,1,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,1,-0,4,-0,40,51,78,0.2,1017,4,10,269,24
2020-02-19 09:00:00,7,2,0.0,5.0,2,2,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,2,1,5,1,28,100,77,0.0,1017,5,10,242,19
2020-02-19 12:00:00,7,2,0.0,5.0,2,2,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,4,3,6,3,24,100,86,0.4,1015,6,2,176,16
