date_time,Milton_maxtempC,Milton_mintempC,Milton_totalSnow_cm,Milton_sunHour,Milton_uvIndex,Milton_uvIndex,Milton_moon_illumination,Milton_moonrise,Milton_moonset,Milton_sunrise,Milton_sunset,Milton_DewPointC,Milton_FeelsLikeC,Milton_HeatIndexC,Milton_WindChillC,Milton_WindGustKmph,Milton_cloudcover,Milton_humidity,Milton_precipMM,Milton_pressure,Milton_tempC,Milton_visibility,Milton_winddirDegree,Milton_windspeedKmph
2020-02-15 09:00:00,-2,-9,0.0,8.4,2,2,45,01:36 AM,12:05 PM,08:18 AM,06:49 PM,-10,-14,-7,-14,29,74,76,0.0,1031,-7,10,214,22
2020-02-15 12:00:00,-2,-9,0.0,8.4,2,2,45,01:36 AM,12:05 PM,08:18 AM,06:49 PM,-10,-12,-5,-12,31,39,69,0.0,1028,-5,10,210,26
2020-02-15 15:00:00,-2,-9,0.0,8.4,2,1,45,01:36 AM,12:05 PM,08:18 AM,06:49 PM,-9,-10,-3,-10,33,45,66,0.0,1024,-3,10,210,27
2020-02-15 18:00:00,-2,-9,0.0,8.4,2,1,45,01:36 AM,12:05 PM,08:18 AM,06:49 PM,-7,-8,-2,-8,39,84,67,0.0,1020,-3,10,211,28
2020-02-15 21:00:00,-2,-9,0.0,8.4,2,1,45,01:36 AM,12:05 PM,08:18 AM,06:49 PM,-5,-7,-3,-7,47,72,71,0.1,1018,-7,7,221,31
2020-02-16 00:00:00,1,-2,0.0,6.8,1,1,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-4,-9,-4,-9,47,71,77,0.1,1017,-6,3,238,32
2020-02-16 03:00:00,1,-2,0.0,6.8,1,1,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-4,-7,-1,-7,38,72,81,0.0,1017,-1,10,245,25
2020-02-16 06:00:00,1,-2,0.0,6.8,1,1,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-4,-7,-1,-7,32,46,83,0.0,1017,-1,10,248,22
2020-02-16 09:00:00,1,-2,0.0,6.8,1,2,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-4,-7,-2,-7,28,38,83,0.0,1017,-2,10,254,20
2020-02-16 12:00:00,1,-2,0.0,6.8,1,1,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-4,-5,-0,-5,24,69,78,0.0,1018,-0,10,254,19
2020-02-16 15:00:00,1,-2,0.0,6.8,1,1,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-3,-4,1,-4,24,100,75,0.0,1018,1,10,258,18
2020-02-16 18:00:00,1,-2,0.0,6.8,1,1,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-4,-4,1,-4,24,100,74,0.0,1018,1,10,262,18
2020-02-16 21:00:00,1,-2,0.0,6.8,1,1,38,02:47 AM,12:41 PM,08:17 AM,06:51 PM,-4,-4,-0,-4,21,82,77,0.0,1020,-1,10,265,15
2020-02-17 00:00:00,-3,-10,0.0,10.0,2,1,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-3,-4,-1,-4,17,50,83,0.0,1021,-2,10,289,12
2020-02-17 03:00:00,-3,-10,0.0,10.0,2,1,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-6,-7,-3,-7,12,52,83,0.0,1022,-3,10,228,9
2020-02-17 06:00:00,-3,-10,0.0,10.0,2,1,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-8,-9,-5,-9,12,54,82,0.0,1024,-5,10,19,9
2020-02-17 09:00:00,-3,-10,0.0,10.0,2,2,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-8,-9,-5,-9,11,49,78,0.0,1027,-5,10,28,9
2020-02-17 12:00:00,-3,-10,0.0,10.0,2,2,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-8,-8,-4,-8,11,42,71,0.0,1028,-4,10,64,10
2020-02-17 15:00:00,-3,-10,0.0,10.0,2,1,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-7,-8,-3,-8,15,60,71,0.0,1027,-3,10,95,13
2020-02-17 18:00:00,-3,-10,0.0,10.0,2,1,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-6,-7,-3,-7,21,86,76,0.0,1026,-4,10,91,16
2020-02-17 21:00:00,-3,-10,0.0,10.0,2,1,30,03:56 AM,01:21 PM,08:15 AM,06:52 PM,-4,-7,-4,-7,26,99,83,0.0,1025,-7,10,93,19
2020-02-18 00:00:00,5,-1,2.0,6.8,1,1,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,-3,-9,-6,-9,27,100,90,0.2,1023,-7,7,96,19
2020-02-18 03:00:00,5,-1,2.0,6.8,1,1,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,-1,-6,-1,-6,28,100,97,2.2,1019,-1,2,104,19
2020-02-18 06:00:00,5,-1,2.0,6.8,1,1,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,1,-3,1,-3,27,100,98,3.9,1014,1,2,131,18
2020-02-18 09:00:00,5,-1,2.0,6.8,1,1,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,2,-2,3,-2,29,100,97,0.5,1011,3,2,171,16
2020-02-18 12:00:00,5,-1,2.0,6.8,1,1,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,3,-1,4,-1,43,100,95,0.4,1009,4,5,224,23
2020-02-18 15:00:00,5,-1,2.0,6.8,1,1,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,2,-1,4,-1,48,92,86,0.0,1011,4,10,250,30
2020-02-18 18:00:00,5,-1,2.0,6.8,1,2,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,-1,-3,3,-3,41,57,77,0.0,1014,3,10,264,28
2020-02-18 21:00:00,5,-1,2.0,6.8,1,1,22,04:59 AM,02:08 PM,08:14 AM,06:53 PM,-3,-5,1,-5,36,15,78,0.0,1018,1,10,265,23
2020-02-19 00:00:00,-3,-9,0.0,8.4,2,1,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-4,-6,-0,-6,33,10,77,0.0,1021,-0,10,268,22
2020-02-19 03:00:00,-3,-9,0.0,8.4,2,1,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-6,-8,-2,-8,33,33,73,0.0,1022,-2,10,277,23
2020-02-19 06:00:00,-3,-9,0.0,8.4,2,1,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-7,-10,-3,-10,34,53,72,0.0,1024,-3,10,280,24
2020-02-19 09:00:00,-3,-9,0.0,8.4,2,2,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-10,-11,-4,-11,28,11,63,0.0,1028,-4,10,303,22
2020-02-19 12:00:00,-3,-9,0.0,8.4,2,1,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-11,-9,-4,-9,21,39,58,0.0,1031,-4,10,301,17
2020-02-19 15:00:00,-3,-9,0.0,8.4,2,1,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-10,-9,-3,-9,22,87,60,0.0,1032,-3,10,279,19
2020-02-19 18:00:00,-3,-9,0.0,8.4,2,1,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-10,-11,-4,-11,27,68,62,0.1,1031,-4,10,285,22
2020-02-19 21:00:00,-3,-9,0.0,8.4,2,1,15,05:56 AM,03:01 PM,08:12 AM,06:55 PM,-10,-11,-6,-11,25,52,66,0.0,1032,-7,10,281,20
2020-02-20 00:00:00,-5,-8,0.0,6.8,1,1,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-10,-10,-7,-10,24,25,69,0.0,1032,-8,9,282,19
2020-02-20 03:00:00,-5,-8,0.0,6.8,1,1,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-10,-13,-6,-13,24,42,72,0.0,1032,-6,10,293,18
2020-02-20 06:00:00,-5,-8,0.0,6.8,1,1,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-12,-13,-7,-13,20,7,70,0.0,1033,-7,10,298,15
2020-02-20 09:00:00,-5,-8,0.0,6.8,1,1,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-12,-13,-8,-13,14,37,69,0.0,1034,-8,10,299,12
2020-02-20 12:00:00,-5,-8,0.0,6.8,1,1,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-13,-12,-6,-12,17,79,60,0.0,1035,-6,10,296,14
2020-02-20 15:00:00,-5,-8,0.0,6.8,1,1,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-13,-11,-5,-11,18,98,53,0.0,1035,-5,10,304,16
2020-02-20 18:00:00,-5,-8,0.0,6.8,1,2,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-13,-11,-5,-11,18,69,56,0.0,1035,-5,10,313,15
2020-02-20 21:00:00,-5,-8,0.0,6.8,1,1,7,06:45 AM,03:58 PM,08:11 AM,06:56 PM,-12,-12,-6,-12,16,6,63,0.0,1035,-6,10,307,14
2020-02-21 00:00:00,-1,-8,0.0,10.5,2,1,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-11,-13,-7,-13,16,2,71,0.0,1035,-7,10,280,13
2020-02-21 03:00:00,-1,-8,0.0,10.5,2,1,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-11,-14,-8,-14,18,14,75,0.0,1034,-8,10,256,14
2020-02-21 06:00:00,-1,-8,0.0,10.5,2,1,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-11,-14,-8,-14,23,24,76,0.0,1033,-8,10,251,17
2020-02-21 09:00:00,-1,-8,0.0,10.5,2,2,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-11,-14,-7,-14,26,8,73,0.0,1032,-7,10,248,19
2020-02-21 12:00:00,-1,-8,0.0,10.5,2,2,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-10,-11,-4,-11,27,1,65,0.0,1031,-4,10,246,22
2020-02-21 15:00:00,-1,-8,0.0,10.5,2,2,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-9,-8,-2,-8,30,0,59,0.0,1029,-2,10,244,24
2020-02-21 18:00:00,-1,-8,0.0,10.5,2,2,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-9,-7,-1,-7,36,0,55,0.0,1026,-1,10,239,27
2020-02-21 21:00:00,-1,-8,0.0,10.5,2,1,0,07:26 AM,04:59 PM,08:09 AM,06:57 PM,-10,-8,-2,-8,45,0,52,0.0,1025,-3,10,238,31
2020-02-22 00:00:00,3,-5,0.0,10.5,2,1,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-11,-7,-2,-7,50,0,47,0.0,1024,-4,10,243,33
2020-02-22 03:00:00,3,-5,0.0,10.5,2,1,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-11,-9,-2,-9,46,2,51,0.0,1023,-2,10,250,31
2020-02-22 06:00:00,3,-5,0.0,10.5,2,1,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-10,-9,-3,-9,39,6,57,0.0,1023,-3,10,250,26
2020-02-22 09:00:00,3,-5,0.0,10.5,2,2,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-9,-8,-2,-8,33,6,60,0.0,1023,-2,10,247,23
2020-02-22 12:00:00,3,-5,0.0,10.5,2,2,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-7,-5,0,-5,29,6,57,0.0,1023,0,10,248,23
2020-02-22 15:00:00,3,-5,0.0,10.5,2,2,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-6,-3,2,-3,27,4,57,0.0,1022,2,10,244,22
2020-02-22 18:00:00,3,-5,0.0,10.5,2,2,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-5,-2,2,-2,26,2,60,0.0,1021,2,10,241,18
2020-02-22 21:00:00,3,-5,0.0,10.5,2,1,0,08:01 AM,06:01 PM,08:08 AM,06:59 PM,-4,-4,0,-4,28,8,66,0.0,1021,-1,10,237,17
2020-02-23 00:00:00,5,-3,0.0,10.9,2,1,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-4,-4,-1,-4,33,11,68,0.0,1020,-3,10,242,19
2020-02-23 03:00:00,5,-3,0.0,10.9,2,1,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-4,-3,1,-3,30,28,68,0.0,1020,1,10,238,17
2020-02-23 06:00:00,5,-3,0.0,10.9,2,1,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-4,-4,1,-4,26,67,69,0.0,1019,1,10,231,15
2020-02-23 09:00:00,5,-3,0.0,10.9,2,2,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-4,-3,1,-3,23,43,69,0.0,1018,1,10,225,16
2020-02-23 12:00:00,5,-3,0.0,10.9,2,2,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-3,-1,3,-1,24,39,66,0.0,1018,3,10,221,18
2020-02-23 15:00:00,5,-3,0.0,10.9,2,3,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-2,1,5,1,27,34,59,0.0,1016,5,10,215,19
2020-02-23 18:00:00,5,-3,0.0,10.9,2,2,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-2,1,5,1,32,16,61,0.0,1014,5,10,218,19
2020-02-23 21:00:00,5,-3,0.0,10.9,2,1,0,08:31 AM,07:03 PM,08:06 AM,07:00 PM,-2,-2,2,-2,38,21,70,0.0,1014,1,10,222,20
2020-02-24 00:00:00,5,2,0.0,5.5,2,1,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,-0,-2,0,-2,41,15,77,0.0,1013,-1,10,227,22
2020-02-24 03:00:00,5,2,0.0,5.5,2,1,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,1,-1,3,-1,32,52,85,0.0,1012,3,10,232,18
2020-02-24 06:00:00,5,2,0.0,5.5,2,1,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,1,-1,3,-1,21,90,89,0.0,1013,3,10,243,13
2020-02-24 09:00:00,5,2,0.0,5.5,2,1,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,0,-1,2,-1,15,98,85,0.0,1014,2,10,263,11
2020-02-24 12:00:00,5,2,0.0,5.5,2,2,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,-1,0,3,0,14,82,75,0.0,1015,3,10,262,11
2020-02-24 15:00:00,5,2,0.0,5.5,2,1,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,-1,3,5,3,8,72,69,0.0,1015,5,10,247,7
2020-02-24 18:00:00,5,2,0.0,5.5,2,1,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,-0,4,4,4,5,100,73,0.0,1015,4,10,189,4
2020-02-24 21:00:00,5,2,0.0,5.5,2,1,0,08:57 AM,08:04 PM,08:05 AM,07:01 PM,-1,2,3,2,8,100,77,0.0,1015,3,10,89,6
2020-02-25 00:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,0,-1,2,-1,16,100,88,0.0,1015,2,10,28,11
2020-02-25 03:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,-0,-2,2,-2,16,100,88,0.0,1014,2,10,37,11
2020-02-25 06:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,-0,-3,1,-3,19,100,91,0.2,1013,1,10,40,14
2020-02-25 09:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,0,-4,1,-4,26,100,96,0.5,1014,1,9,39,18
2020-02-25 12:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,1,-3,2,-3,26,100,90,0.3,1014,2,9,52,20
2020-02-25 15:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,1,-1,3,-1,24,100,82,0.3,1014,3,9,64,19
2020-02-25 18:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,0,-0,3,-0,20,100,79,0.0,1014,3,10,53,14
2020-02-25 21:00:00,4,1,0.0,5.5,1,1,8,09:21 AM,09:04 PM,08:03 AM,07:03 PM,-1,-1,3,-1,23,100,78,0.0,1016,3,10,42,16
2020-02-26 00:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-2,-4,1,-4,27,99,76,0.0,1016,1,10,48,20
2020-02-26 03:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-2,-5,0,-5,28,98,84,0.1,1015,0,7,48,21
2020-02-26 06:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-2,-6,-1,-6,28,99,91,0.5,1014,-1,2,51,22
2020-02-26 09:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-2,-7,-1,-7,31,100,95,0.9,1013,-1,2,54,23
2020-02-26 12:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-1,-7,-0,-7,35,100,95,1.1,1011,-0,1,58,27
2020-02-26 15:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-1,-7,-0,-7,40,100,96,1.1,1007,-0,1,57,31
2020-02-26 18:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-0,-6,0,-6,34,100,98,2.6,1004,0,2,53,25
2020-02-26 21:00:00,0,-1,6.2,5.5,1,1,15,09:43 AM,10:03 PM,08:02 AM,07:04 PM,-1,-6,-0,-6,30,100,98,2.1,1002,-0,2,34,21
2020-02-27 00:00:00,-4,-5,0.0,5.5,1,1,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-2,-7,-2,-7,25,100,96,1.4,1002,-2,5,114,18
2020-02-27 03:00:00,-4,-5,0.0,5.5,1,1,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-4,-9,-3,-9,30,100,93,0.6,1000,-3,7,313,23
2020-02-27 06:00:00,-4,-5,0.0,5.5,1,1,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-6,-12,-4,-12,37,100,88,1.1,1000,-4,3,293,28
2020-02-27 09:00:00,-4,-5,0.0,5.5,1,1,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-8,-13,-5,-13,41,89,81,0.0,1001,-5,7,284,33
2020-02-27 12:00:00,-4,-5,0.0,5.5,1,2,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-7,-13,-4,-13,46,61,78,0.0,1002,-4,5,275,39
2020-02-27 15:00:00,-4,-5,0.0,5.5,1,1,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-8,-13,-4,-13,49,67,77,0.0,1003,-4,10,272,41
2020-02-27 18:00:00,-4,-5,0.0,5.5,1,1,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-8,-13,-4,-13,49,100,78,0.0,1004,-4,7,271,39
2020-02-27 21:00:00,-4,-5,0.0,5.5,1,1,23,10:05 AM,11:03 PM,08:00 AM,07:05 PM,-8,-14,-5,-14,48,100,80,0.0,1006,-5,1,268,36
2020-02-28 00:00:00,-4,-7,0.3,5.7,1,1,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-8,-14,-6,-14,47,100,81,0.1,1007,-6,1,266,35
2020-02-28 03:00:00,-4,-7,0.3,5.7,1,1,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-9,-15,-6,-15,45,93,79,0.0,1007,-6,5,264,33
2020-02-28 06:00:00,-4,-7,0.3,5.7,1,1,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-10,-16,-7,-16,44,75,80,0.0,1007,-7,10,259,33
2020-02-28 09:00:00,-4,-7,0.3,5.7,1,2,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-10,-16,-7,-16,42,63,78,0.0,1007,-7,10,259,33
2020-02-28 12:00:00,-4,-7,0.3,5.7,1,1,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-9,-14,-5,-14,39,71,75,0.0,1008,-5,10,259,33
2020-02-28 15:00:00,-4,-7,0.3,5.7,1,1,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-8,-13,-4,-13,39,100,74,0.0,1008,-4,7,255,33
2020-02-28 18:00:00,-4,-7,0.3,5.7,1,1,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-8,-13,-5,-13,37,100,80,0.1,1008,-5,5,260,29
2020-02-28 21:00:00,-4,-7,0.3,5.7,1,1,30,10:27 AM,No moonset,07:58 AM,07:07 PM,-8,-13,-6,-13,26,100,86,0.3,1010,-6,7,281,19
2020-02-29 00:00:00,-5,-12,0.7,5.8,1,1,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-11,-14,-8,-14,19,91,80,0.8,1011,-8,3,302,14
2020-02-29 03:00:00,-5,-12,0.7,5.8,1,1,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-12,-16,-10,-16,19,66,81,0.2,1011,-10,7,302,14
2020-02-29 06:00:00,-5,-12,0.7,5.8,1,1,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-14,-18,-12,-18,18,61,82,0.0,1013,-12,10,305,13
2020-02-29 09:00:00,-5,-12,0.7,5.8,1,1,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-14,-17,-11,-17,17,81,79,0.0,1015,-11,10,305,12
2020-02-29 12:00:00,-5,-12,0.7,5.8,1,1,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-12,-15,-8,-15,18,92,74,0.0,1016,-8,10,300,15
2020-02-29 15:00:00,-5,-12,0.7,5.8,1,1,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-10,-13,-6,-13,23,100,74,0.0,1016,-6,10,295,19
2020-02-29 18:00:00,-5,-12,0.7,5.8,1,2,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-9,-12,-6,-12,25,72,76,0.1,1018,-6,10,295,18
2020-02-29 21:00:00,-5,-12,0.7,5.8,1,1,38,10:52 AM,12:04 AM,07:57 AM,07:08 PM,-9,-12,-7,-12,22,20,82,0.0,1019,-7,10,279,14
2020-03-01 00:00:00,0,-8,0.0,11.5,2,1,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-9,-13,-7,-13,25,29,87,0.0,1020,-7,10,267,14
2020-03-01 03:00:00,0,-8,0.0,11.5,2,1,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-9,-13,-7,-13,25,33,88,0.0,1020,-7,10,264,14
2020-03-01 06:00:00,0,-8,0.0,11.5,2,1,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-9,-13,-7,-13,22,39,89,0.0,1021,-7,10,265,12
2020-03-01 09:00:00,0,-8,0.0,11.5,2,2,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-8,-11,-6,-11,17,27,87,0.0,1021,-6,10,251,10
2020-03-01 12:00:00,0,-8,0.0,11.5,2,1,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-5,-6,-2,-6,13,44,83,0.0,1020,-2,10,220,11
2020-03-01 15:00:00,0,-8,0.0,11.5,2,2,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-3,-5,-0,-5,18,58,80,0.0,1018,-0,10,203,14
2020-03-01 18:00:00,0,-8,0.0,11.5,2,1,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-2,-4,0,-4,19,56,83,0.0,1016,0,10,182,14
2020-03-01 21:00:00,0,-8,0.0,11.5,2,1,44,11:21 AM,01:05 AM,07:55 AM,07:09 PM,-1,-4,-0,-4,17,52,91,0.0,1014,-1,10,155,10
2020-03-02 00:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,-1,-3,0,-3,21,36,83,0.0,1012,-2,10,187,10
2020-03-02 03:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,-0,-2,2,-2,32,85,83,0.0,1009,2,10,215,16
2020-03-02 06:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,2,-1,3,-1,37,100,92,0.0,1007,3,10,222,19
2020-03-02 09:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,3,-1,4,-1,38,100,96,0.5,1006,4,10,219,20
2020-03-02 12:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,4,0,5,0,40,100,96,1.3,1005,5,9,220,22
2020-03-02 15:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,4,0,4,0,32,95,96,0.6,1004,4,7,238,18
2020-03-02 18:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,2,-0,3,-0,17,78,94,0.1,1005,3,5,273,11
2020-03-02 21:00:00,5,1,0.0,5.8,1,1,51,11:54 AM,02:08 AM,07:54 AM,07:10 PM,-0,-2,1,-2,17,64,88,0.0,1007,1,10,295,11
2020-03-03 00:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,-1,-1,1,-1,12,75,89,0.0,1007,1,10,283,7
2020-03-03 03:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,-1,0,1,0,7,88,86,0.0,1007,1,10,203,4
2020-03-03 06:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,-1,-1,1,-1,9,74,87,0.0,1006,1,10,118,6
2020-03-03 09:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,-0,-1,2,-1,13,94,87,0.0,1004,2,10,82,9
2020-03-03 12:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,1,-2,2,-2,17,100,91,0.2,1001,2,7,64,12
2020-03-03 15:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,1,-2,1,-2,18,100,98,2.2,998,1,4,141,13
2020-03-03 18:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,1,-2,1,-2,18,93,97,3.5,997,0,8,303,12
2020-03-03 21:00:00,2,-7,0.0,5.8,1,1,58,12:33 PM,03:11 AM,07:52 AM,07:12 PM,1,-4,-2,-4,27,79,92,0.1,1000,-4,10,262,17
2020-03-04 00:00:00,4,0,0.3,7.3,1,1,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,0,-6,-2,-6,32,85,86,0.3,1002,-4,8,276,21
2020-03-04 03:00:00,4,0,0.3,7.3,1,1,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,-1,-4,2,-4,34,73,83,0.1,1003,2,7,271,22
2020-03-04 06:00:00,4,0,0.3,7.3,1,1,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,-2,-4,1,-4,30,25,80,0.0,1005,1,10,267,19
2020-03-04 09:00:00,4,0,0.3,7.3,1,1,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,-2,-4,1,-4,23,40,85,0.0,1006,1,10,253,16
2020-03-04 12:00:00,4,0,0.3,7.3,1,1,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,-1,-2,2,-2,26,91,81,0.1,1007,2,10,251,20
2020-03-04 15:00:00,4,0,0.3,7.3,1,1,65,01:23 PM,04:13 AM,07:50 AM,07:13 PM,-2,-1,4,-1,29,98,64,0.0,1008,4,9,270,23
