date_time,Kendenup_maxtempC,Kendenup_mintempC,Kendenup_totalSnow_cm,Kendenup_sunHour,Kendenup_uvIndex,Kendenup_uvIndex,Kendenup_moon_illumination,Kendenup_moonrise,Kendenup_moonset,Kendenup_sunrise,Kendenup_sunset,Kendenup_DewPointC,Kendenup_FeelsLikeC,Kendenup_HeatIndexC,Kendenup_WindChillC,Kendenup_WindGustKmph,Kendenup_cloudcover,Kendenup_humidity,Kendenup_precipMM,Kendenup_pressure,Kendenup_tempC,Kendenup_visibility,Kendenup_winddirDegree,Kendenup_windspeedKmph
2019-12-23 09:00:00,23,13,0.0,14.5,5,6,14,02:33 AM,04:21 PM,04:54 AM,07:22 PM,12,20,21,20,14,11,58,0.0,1017,20,10,148,12
2019-12-23 12:00:00,23,13,0.0,14.5,5,6,14,02:33 AM,04:21 PM,04:54 AM,07:22 PM,12,25,25,22,18,22,53,0.0,1016,22,10,148,16
2019-12-23 15:00:00,23,13,0.0,14.5,5,6,14,02:33 AM,04:21 PM,04:54 AM,07:22 PM,13,21,23,21,21,15,59,0.0,1015,21,10,149,18
2019-12-23 18:00:00,23,13,0.0,14.5,5,1,14,02:33 AM,04:21 PM,04:54 AM,07:22 PM,13,18,18,18,17,9,69,0.0,1016,18,10,149,13
2019-12-23 21:00:00,23,13,0.0,14.5,5,1,14,02:33 AM,04:21 PM,04:54 AM,07:22 PM,13,16,15,16,13,16,83,0.0,1018,15,10,153,7
2019-12-24 00:00:00,23,13,0.0,14.5,6,1,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,12,15,15,15,8,38,86,0.0,1019,15,10,159,4
2019-12-24 03:00:00,23,13,0.0,14.5,6,1,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,11,14,13,14,8,38,89,0.0,1019,13,10,198,4
2019-12-24 06:00:00,23,13,0.0,14.5,6,1,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,11,15,15,15,11,6,79,0.0,1019,15,10,196,7
2019-12-24 09:00:00,23,13,0.0,14.5,6,6,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,11,20,21,20,16,0,55,0.0,1020,20,10,176,14
2019-12-24 12:00:00,23,13,0.0,14.5,6,6,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,11,25,25,23,18,0,48,0.0,1019,23,10,151,16
2019-12-24 15:00:00,23,13,0.0,14.5,6,6,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,12,23,23,22,22,0,52,0.0,1018,22,10,142,19
2019-12-24 18:00:00,23,13,0.0,14.5,6,1,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,12,19,19,19,22,2,67,0.0,1019,19,10,125,17
2019-12-24 21:00:00,23,13,0.0,14.5,6,1,7,03:13 AM,05:28 PM,04:55 AM,07:23 PM,13,15,15,15,22,7,85,0.0,1020,15,10,95,12
2019-12-25 00:00:00,26,13,0.0,13.4,5,1,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,13,13,14,13,19,11,93,0.0,1020,14,7,72,10
2019-12-25 03:00:00,26,13,0.0,13.4,5,1,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,12,13,13,13,15,13,94,0.0,1019,13,5,77,7
2019-12-25 06:00:00,26,13,0.0,13.4,5,1,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,12,15,15,15,15,7,83,0.0,1019,15,10,93,10
2019-12-25 09:00:00,26,13,0.0,13.4,5,6,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,14,23,23,22,20,5,58,0.0,1018,22,10,93,18
2019-12-25 12:00:00,26,13,0.0,13.4,5,7,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,15,26,26,26,25,10,50,0.0,1016,26,10,109,22
2019-12-25 15:00:00,26,13,0.0,13.4,5,5,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,16,25,25,24,31,36,60,0.0,1014,24,10,110,27
2019-12-25 18:00:00,26,13,0.0,13.4,5,1,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,15,20,22,20,32,71,72,0.1,1013,20,10,96,25
2019-12-25 21:00:00,26,13,0.0,13.4,5,1,0,03:56 AM,06:31 PM,04:55 AM,07:23 PM,15,18,18,18,31,57,85,0.1,1014,18,10,85,19
2019-12-26 00:00:00,34,17,0.0,12.4,6,1,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,16,17,17,17,23,39,92,0.1,1013,17,10,90,13
2019-12-26 03:00:00,34,17,0.0,12.4,6,1,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,17,17,17,17,19,79,97,0.2,1011,17,7,78,11
2019-12-26 06:00:00,34,17,0.0,12.4,6,1,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,17,20,20,20,15,68,86,0.0,1012,20,3,147,9
2019-12-26 09:00:00,34,17,0.0,12.4,6,7,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,16,29,29,28,15,4,52,0.0,1011,28,10,296,13
2019-12-26 12:00:00,34,17,0.0,12.4,6,8,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,15,32,32,32,17,5,38,0.0,1009,32,10,255,15
2019-12-26 15:00:00,34,17,0.0,12.4,6,6,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,18,28,28,27,26,29,59,0.0,1009,27,10,225,23
2019-12-26 18:00:00,34,17,0.0,12.4,6,1,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,17,22,23,22,27,82,77,0.0,1010,22,10,237,22
2019-12-26 21:00:00,34,17,0.0,12.4,6,1,0,04:45 AM,07:31 PM,04:56 AM,07:24 PM,16,19,19,19,25,100,82,0.0,1012,19,10,245,18
2019-12-27 00:00:00,25,14,0.0,12.4,6,1,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,15,18,18,18,22,80,80,0.0,1014,18,10,253,15
2019-12-27 03:00:00,25,14,0.0,12.4,6,1,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,14,16,16,16,19,51,87,0.0,1014,16,10,272,10
2019-12-27 06:00:00,25,14,0.0,12.4,6,1,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,13,16,18,16,20,73,82,0.0,1015,17,10,281,13
2019-12-27 09:00:00,25,14,0.0,12.4,6,6,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,14,25,25,22,19,60,59,0.0,1016,22,10,249,17
2019-12-27 12:00:00,25,14,0.0,12.4,6,6,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,14,26,26,25,22,19,51,0.0,1015,25,10,225,19
2019-12-27 15:00:00,25,14,0.0,12.4,6,6,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,14,26,26,24,26,0,52,0.0,1014,24,10,228,22
2019-12-27 18:00:00,25,14,0.0,12.4,6,1,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,13,21,24,21,24,0,64,0.0,1015,21,10,231,20
2019-12-27 21:00:00,25,14,0.0,12.4,6,1,0,05:38 AM,08:25 PM,04:56 AM,07:24 PM,13,18,21,18,17,11,82,0.0,1016,18,10,255,9
2019-12-28 00:00:00,26,12,0.0,14.5,6,1,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,12,15,18,15,17,25,90,0.0,1016,15,10,302,9
2019-12-28 03:00:00,26,12,0.0,14.5,6,1,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,12,13,13,13,18,31,91,0.0,1016,13,7,321,10
2019-12-28 06:00:00,26,12,0.0,14.5,6,1,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,11,14,15,14,16,42,82,0.0,1016,15,5,310,9
2019-12-28 09:00:00,26,12,0.0,14.5,6,6,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,11,22,22,22,12,6,52,0.0,1017,22,10,287,11
2019-12-28 12:00:00,26,12,0.0,14.5,6,7,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,12,26,26,26,18,3,42,0.0,1015,26,10,237,15
2019-12-28 15:00:00,26,12,0.0,14.5,6,6,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,14,26,26,25,23,3,52,0.0,1013,25,10,220,20
2019-12-28 18:00:00,26,12,0.0,14.5,6,1,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,15,21,24,21,18,19,72,0.0,1013,21,10,222,15
2019-12-28 21:00:00,26,12,0.0,14.5,6,1,8,06:34 AM,09:13 PM,04:57 AM,07:24 PM,15,18,20,18,12,39,91,0.0,1013,18,10,273,6
2019-12-29 00:00:00,27,14,0.0,13.4,5,1,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,14,15,15,15,13,19,94,0.0,1012,15,7,334,7
2019-12-29 03:00:00,27,14,0.0,13.4,5,1,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,13,14,14,14,18,26,95,0.0,1011,14,5,301,10
2019-12-29 06:00:00,27,14,0.0,13.4,5,1,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,13,16,16,16,25,25,83,0.0,1010,16,10,310,17
2019-12-29 09:00:00,27,14,0.0,13.4,5,6,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,13,22,22,22,28,2,56,0.0,1009,22,10,273,24
2019-12-29 12:00:00,27,14,0.0,13.4,5,7,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,13,26,26,26,36,1,45,0.0,1008,26,10,262,32
2019-12-29 15:00:00,27,14,0.0,13.4,5,5,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,13,26,26,25,42,33,48,0.0,1008,25,10,260,36
2019-12-29 18:00:00,27,14,0.0,13.4,5,1,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,13,20,22,20,40,87,61,0.1,1010,20,10,253,33
2019-12-29 21:00:00,27,14,0.0,13.4,5,1,15,07:33 AM,09:54 PM,04:58 AM,07:25 PM,10,17,17,17,32,74,63,0.2,1013,17,10,241,23
2019-12-30 00:00:00,20,11,0.0,11.3,5,1,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,8,15,15,15,24,68,62,0.1,1014,15,10,241,16
2019-12-30 03:00:00,20,11,0.0,11.3,5,1,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,8,13,14,13,20,60,70,0.0,1015,14,10,254,12
2019-12-30 06:00:00,20,11,0.0,11.3,5,1,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,8,14,14,14,17,76,67,0.0,1016,14,10,263,12
2019-12-30 09:00:00,20,11,0.0,11.3,5,4,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,8,18,18,18,21,76,54,0.1,1017,18,10,240,18
2019-12-30 12:00:00,20,11,0.0,11.3,5,4,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,9,19,19,19,25,79,50,0.2,1018,19,10,230,21
2019-12-30 15:00:00,20,11,0.0,11.3,5,5,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,9,20,20,20,26,53,49,0.2,1017,20,9,217,22
2019-12-30 18:00:00,20,11,0.0,11.3,5,1,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,9,18,18,18,22,17,59,0.0,1018,18,10,215,17
2019-12-30 21:00:00,20,11,0.0,11.3,5,1,22,08:31 AM,10:29 PM,04:58 AM,07:25 PM,9,14,16,14,15,16,75,0.0,1019,14,10,233,8
2019-12-31 00:00:00,24,10,0.0,14.5,6,1,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,8,11,11,11,12,5,83,0.0,1019,11,10,287,6
2019-12-31 03:00:00,24,10,0.0,14.5,6,1,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,8,9,10,9,18,8,88,0.0,1018,10,10,327,9
2019-12-31 06:00:00,24,10,0.0,14.5,6,1,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,8,11,12,11,18,6,78,0.0,1018,12,10,321,10
2019-12-31 09:00:00,24,10,0.0,14.5,6,5,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,7,20,20,20,14,3,46,0.0,1018,20,10,296,12
2019-12-31 12:00:00,24,10,0.0,14.5,6,6,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,7,25,25,24,19,0,34,0.0,1016,24,10,247,17
2019-12-31 15:00:00,24,10,0.0,14.5,6,6,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,11,23,23,23,28,0,47,0.0,1014,23,10,224,24
2019-12-31 18:00:00,24,10,0.0,14.5,6,1,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,12,19,21,19,25,6,66,0.0,1015,19,10,229,19
2019-12-31 21:00:00,24,10,0.0,14.5,6,1,26,09:28 AM,11:02 PM,04:59 AM,07:25 PM,13,16,18,16,16,35,88,0.0,1016,16,10,256,8
2020-01-01 00:00:00,25,14,0.0,13.4,5,1,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,13,14,14,14,10,72,92,0.0,1016,14,10,309,5
2020-01-01 03:00:00,25,14,0.0,13.4,5,1,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,13,15,15,15,9,77,88,0.0,1015,15,10,331,5
2020-01-01 06:00:00,25,14,0.0,13.4,5,1,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,12,16,16,16,8,62,77,0.0,1015,16,10,325,5
2020-01-01 09:00:00,25,14,0.0,13.4,5,6,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,11,21,21,21,9,21,54,0.0,1015,21,10,280,8
2020-01-01 12:00:00,25,14,0.0,13.4,5,6,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,11,25,25,24,16,13,43,0.0,1014,24,10,214,14
2020-01-01 15:00:00,25,14,0.0,13.4,5,6,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,12,25,25,23,20,3,51,0.0,1012,23,10,182,18
2020-01-01 18:00:00,25,14,0.0,13.4,5,1,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,12,20,23,20,16,4,65,0.0,1012,20,10,175,12
2020-01-01 21:00:00,25,14,0.0,13.4,5,1,37,10:23 AM,11:31 PM,05:00 AM,07:25 PM,13,17,19,17,13,20,84,0.0,1013,17,10,147,6
2020-01-02 00:00:00,20,13,0.0,10.0,5,1,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,13,15,14,15,8,47,89,0.0,1013,14,10,156,4
2020-01-02 03:00:00,20,13,0.0,10.0,5,1,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,12,14,14,14,5,39,90,0.0,1012,14,10,266,3
2020-01-02 06:00:00,20,13,0.0,10.0,5,1,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,12,16,15,16,11,22,83,0.0,1012,15,10,265,7
2020-01-02 09:00:00,20,13,0.0,10.0,5,4,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,13,20,20,20,18,65,67,0.1,1012,20,10,223,15
2020-01-02 12:00:00,20,13,0.0,10.0,5,4,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,14,19,19,19,25,100,74,0.4,1011,19,10,202,21
2020-01-02 15:00:00,20,13,0.0,10.0,5,4,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,13,17,17,17,24,91,75,0.6,1011,17,10,210,19
2020-01-02 18:00:00,20,13,0.0,10.0,5,1,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,11,16,16,16,21,81,74,0.4,1011,16,10,211,16
2020-01-02 21:00:00,20,13,0.0,10.0,5,1,44,11:19 AM,11:59 PM,05:01 AM,07:26 PM,11,14,14,14,22,94,80,0.8,1013,14,10,225,14
2020-01-03 00:00:00,17,10,0.0,10.0,4,1,51,12:13 PM,No moonset,05:01 AM,07:26 PM,10,11,13,11,25,90,87,2.1,1013,13,9,245,15
2020-01-03 03:00:00,17,10,0.0,10.0,4,1,51,12:13 PM,No moonset,05:01 AM,07:26 PM,9,10,12,10,26,88,86,2.7,1014,12,8,249,16
2020-01-03 06:00:00,17,10,0.0,10.0,4,1,51,12:13 PM,No moonset,05:01 AM,07:26 PM,8,10,12,10,31,86,78,1.5,1015,12,9,244,19
2020-01-03 09:00:00,17,10,0.0,10.0,4,4,51,12:13 PM,No moonset,05:01 AM,07:26 PM,7,14,15,14,36,81,58,1.5,1016,15,9,225,26
2020-01-03 12:00:00,17,10,0.0,10.0,4,4,51,12:13 PM,No moonset,05:01 AM,07:26 PM,6,17,17,17,35,84,47,0.6,1017,17,9,215,28
2020-01-03 15:00:00,17,10,0.0,10.0,4,5,51,12:13 PM,No moonset,05:01 AM,07:26 PM,5,17,17,17,34,66,44,0.5,1018,17,9,213,28
2020-01-03 18:00:00,17,10,0.0,10.0,4,1,51,12:13 PM,No moonset,05:01 AM,07:26 PM,5,14,15,14,26,44,53,0.0,1019,15,10,212,21
2020-01-03 21:00:00,17,10,0.0,10.0,4,1,51,12:13 PM,No moonset,05:01 AM,07:26 PM,5,10,11,10,20,72,67,0.1,1021,11,10,205,11
2020-01-04 00:00:00,19,12,0.0,13.4,4,1,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,5,10,11,10,13,63,68,0.1,1022,11,10,186,6
2020-01-04 03:00:00,19,12,0.0,13.4,4,1,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,5,12,12,12,4,76,61,0.1,1022,12,10,229,3
2020-01-04 06:00:00,19,12,0.0,13.4,4,1,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,4,13,13,13,3,64,56,0.0,1022,13,10,268,2
2020-01-04 09:00:00,19,12,0.0,13.4,4,5,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,4,17,17,17,7,46,43,0.0,1023,17,10,137,6
2020-01-04 12:00:00,19,12,0.0,13.4,4,5,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,4,19,19,19,18,3,38,0.0,1022,19,10,142,15
2020-01-04 15:00:00,19,12,0.0,13.4,4,5,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,5,18,18,18,25,2,43,0.0,1021,18,10,130,22
2020-01-04 18:00:00,19,12,0.0,13.4,4,1,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,6,15,15,15,26,2,54,0.0,1020,15,10,106,20
2020-01-04 21:00:00,19,12,0.0,13.4,4,1,59,01:08 PM,12:26 AM,05:02 AM,07:26 PM,7,11,13,11,26,3,71,0.0,1021,13,10,75,14
2020-01-05 00:00:00,28,10,0.0,14.2,6,1,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,9,10,11,10,23,1,85,0.0,1020,11,10,59,12
2020-01-05 03:00:00,28,10,0.0,14.2,6,1,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,9,9,11,9,23,12,89,0.0,1019,11,10,48,12
2020-01-05 06:00:00,28,10,0.0,14.2,6,1,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,8,12,13,12,21,23,73,0.0,1018,13,10,24,13
2020-01-05 09:00:00,28,10,0.0,14.2,6,6,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,6,22,22,22,19,8,37,0.0,1016,22,10,108,17
2020-01-05 12:00:00,28,10,0.0,14.2,6,7,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,6,26,26,28,18,12,24,0.0,1014,28,10,271,16
2020-01-05 15:00:00,28,10,0.0,14.2,6,7,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,9,26,26,26,19,4,35,0.0,1013,26,10,187,16
2020-01-05 18:00:00,28,10,0.0,14.2,6,1,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,10,21,23,21,17,13,54,0.0,1013,21,10,175,13
2020-01-05 21:00:00,28,10,0.0,14.2,6,1,66,02:04 PM,12:54 AM,05:03 AM,07:26 PM,10,17,18,17,9,30,70,0.0,1015,17,10,96,4
2020-01-06 00:00:00,25,13,0.0,14.2,6,1,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,10,15,15,15,7,36,73,0.0,1014,15,10,91,4
2020-01-06 03:00:00,25,13,0.0,14.2,6,1,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,9,14,14,14,8,37,76,0.0,1013,14,10,251,4
2020-01-06 06:00:00,25,13,0.0,14.2,6,1,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,10,16,16,16,6,46,70,0.0,1014,16,10,226,4
2020-01-06 09:00:00,25,13,0.0,14.2,6,6,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,12,22,22,22,9,49,51,0.0,1014,22,10,175,8
2020-01-06 12:00:00,25,13,0.0,14.2,6,6,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,12,25,25,24,17,53,48,0.0,1012,24,10,157,15
2020-01-06 15:00:00,25,13,0.0,14.2,6,6,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,12,25,25,22,22,42,51,0.0,1011,22,10,160,19
2020-01-06 18:00:00,25,13,0.0,14.2,6,1,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,12,21,23,21,18,23,62,0.0,1012,21,10,150,14
2020-01-06 21:00:00,25,13,0.0,14.2,6,1,73,03:02 PM,01:25 AM,05:04 AM,07:26 PM,13,18,19,18,14,14,82,0.0,1013,18,10,116,7
2020-01-07 00:00:00,26,14,0.0,14.2,6,1,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,13,15,15,15,13,10,88,0.0,1013,15,10,111,6
2020-01-07 03:00:00,26,14,0.0,14.2,6,1,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,12,14,14,14,11,9,88,0.0,1011,14,10,119,5
2020-01-07 06:00:00,26,14,0.0,14.2,6,1,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,12,16,16,16,11,3,77,0.0,1010,16,10,128,7
2020-01-07 09:00:00,26,14,0.0,14.2,6,6,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,12,23,23,22,13,2,52,0.0,1009,22,10,118,11
2020-01-07 12:00:00,26,14,0.0,14.2,6,7,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,14,26,26,25,17,1,48,0.0,1007,25,10,130,15
2020-01-07 15:00:00,26,14,0.0,14.2,6,6,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,15,26,26,24,22,4,55,0.0,1005,24,10,155,19
2020-01-07 18:00:00,26,14,0.0,14.2,6,1,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,15,20,22,20,15,7,73,0.0,1006,20,10,144,12
2020-01-07 21:00:00,26,14,0.0,14.2,6,1,80,04:02 PM,01:58 AM,05:05 AM,07:26 PM,15,17,17,17,8,13,90,0.0,1007,17,10,86,4
2020-01-08 00:00:00,24,14,0.0,14.2,6,1,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,14,16,16,16,8,22,92,0.0,1007,16,10,93,4
2020-01-08 03:00:00,24,14,0.0,14.2,6,1,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,13,15,15,15,18,10,89,0.0,1006,15,10,275,9
2020-01-08 06:00:00,24,14,0.0,14.2,6,1,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,12,17,18,17,18,10,77,0.0,1006,17,10,269,11
2020-01-08 09:00:00,24,14,0.0,14.2,6,6,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,13,25,25,22,18,11,57,0.0,1007,22,10,247,16
2020-01-08 12:00:00,24,14,0.0,14.2,6,6,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,14,25,25,24,28,8,54,0.0,1007,24,10,226,24
2020-01-08 15:00:00,24,14,0.0,14.2,6,6,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,13,24,24,22,30,9,55,0.0,1006,22,10,217,26
2020-01-08 18:00:00,24,14,0.0,14.2,6,1,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,13,20,20,20,24,31,66,0.0,1007,20,10,215,19
2020-01-08 21:00:00,24,14,0.0,14.2,6,1,88,05:04 PM,02:36 AM,05:06 AM,07:26 PM,13,17,17,17,15,72,80,0.0,1009,17,10,217,9
2020-01-09 00:00:00,21,10,0.0,11.1,4,1,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,13,16,16,16,10,67,85,0.2,1010,16,10,223,6
2020-01-09 03:00:00,21,10,0.0,11.1,4,1,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,13,16,16,16,11,80,80,0.3,1010,16,10,247,7
2020-01-09 06:00:00,21,10,0.0,11.1,4,1,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,11,17,17,17,20,80,71,0.2,1011,17,10,245,14
2020-01-09 09:00:00,21,10,0.0,11.1,4,4,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,10,19,19,19,24,80,57,0.2,1012,19,10,230,21
2020-01-09 12:00:00,21,10,0.0,11.1,4,5,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,10,21,22,21,28,78,49,0.1,1013,21,10,225,25
2020-01-09 15:00:00,21,10,0.0,11.1,4,6,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,10,20,22,20,30,56,51,0.1,1014,20,10,214,26
2020-01-09 18:00:00,21,10,0.0,11.1,4,1,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,10,17,17,17,26,24,61,0.0,1016,17,10,204,21
2020-01-09 21:00:00,21,10,0.0,11.1,4,1,95,06:07 PM,03:21 AM,05:06 AM,07:26 PM,9,13,14,13,21,46,72,0.0,1018,13,10,190,13
2020-01-10 00:00:00,21,12,0.0,12.2,5,1,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,9,11,12,11,19,53,72,0.0,1019,11,10,173,11
2020-01-10 03:00:00,21,12,0.0,12.2,5,1,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,9,12,13,12,18,63,77,0.0,1020,13,10,162,10
2020-01-10 06:00:00,21,12,0.0,12.2,5,1,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,9,15,15,15,19,94,69,0.0,1022,15,10,145,13
2020-01-10 09:00:00,21,12,0.0,12.2,5,5,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,9,17,17,17,20,65,59,0.0,1023,17,10,134,17
2020-01-10 12:00:00,21,12,0.0,12.2,5,6,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,9,20,20,20,22,8,49,0.0,1024,20,10,123,19
2020-01-10 15:00:00,21,12,0.0,12.2,5,6,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,9,20,20,20,26,0,50,0.0,1023,20,10,118,22
2020-01-10 18:00:00,21,12,0.0,12.2,5,1,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,10,17,18,17,27,13,63,0.0,1023,18,10,105,21
2020-01-10 21:00:00,21,12,0.0,12.2,5,1,100,07:07 PM,04:13 AM,05:07 AM,07:26 PM,11,13,14,13,28,41,83,0.0,1024,14,10,90,16
2020-01-11 00:00:00,29,12,0.0,14.2,6,1,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,11,12,13,12,25,34,89,0.0,1025,13,10,75,14
2020-01-11 03:00:00,29,12,0.0,14.2,6,1,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,11,11,12,11,24,19,92,0.0,1024,12,10,67,13
2020-01-11 06:00:00,29,12,0.0,14.2,6,1,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,11,13,14,13,26,25,83,0.0,1023,14,10,55,16
2020-01-11 09:00:00,29,12,0.0,14.2,6,6,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,9,20,20,20,23,4,53,0.0,1022,20,10,57,20
2020-01-11 12:00:00,29,12,0.0,14.2,6,7,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,7,26,26,26,24,0,30,0.0,1019,26,10,64,21
2020-01-11 15:00:00,29,12,0.0,14.2,6,7,100,08:03 PM,05:14 AM,05:08 AM,07:26 PM,10,27,27,27,27,0,35,0.0,1016,27,10,77,24
