date_time,Paita_maxtempC,Paita_mintempC,Paita_totalSnow_cm,Paita_sunHour,Paita_uvIndex,Paita_uvIndex,Paita_moon_illumination,Paita_moonrise,Paita_moonset,Paita_sunrise,Paita_sunset,Paita_DewPointC,Paita_FeelsLikeC,Paita_HeatIndexC,Paita_WindChillC,Paita_WindGustKmph,Paita_cloudcover,Paita_humidity,Paita_precipMM,Paita_pressure,Paita_tempC,Paita_visibility,Paita_winddirDegree,Paita_windspeedKmph
2020-04-06 00:00:00,26,23,0.0,11.6,7,1,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,19,25,25,22,26,29,77,0.0,1012,22,10,165,16
2020-04-06 03:00:00,26,23,0.0,11.6,7,1,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,19,25,25,23,24,22,78,0.0,1011,23,10,159,15
2020-04-06 06:00:00,26,23,0.0,11.6,7,1,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,19,25,25,23,24,26,79,0.0,1012,23,10,155,15
2020-04-06 09:00:00,26,23,0.0,11.6,7,6,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,19,26,26,24,21,40,74,0.0,1014,24,10,153,14
2020-04-06 12:00:00,26,23,0.0,11.6,7,7,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,19,27,27,26,22,34,68,0.0,1012,26,10,183,14
2020-04-06 15:00:00,26,23,0.0,11.6,7,7,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,20,28,28,26,30,20,68,0.0,1008,26,10,202,21
2020-04-06 18:00:00,26,23,0.0,11.6,7,6,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,20,26,26,25,40,21,76,0.0,1009,25,10,204,25
2020-04-06 21:00:00,26,23,0.0,11.6,7,1,94,05:35 PM,05:03 AM,06:26 AM,06:27 PM,20,25,25,23,35,23,79,0.0,1011,23,10,187,21
2020-04-07 00:00:00,26,20,0.0,11.6,6,1,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,20,25,25,23,23,20,79,0.0,1011,23,10,173,14
2020-04-07 03:00:00,26,20,0.0,11.6,6,1,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,19,25,25,23,21,21,82,0.0,1011,23,10,169,13
2020-04-07 06:00:00,26,20,0.0,11.6,6,1,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,19,25,25,23,22,26,82,0.0,1012,23,10,163,14
2020-04-07 09:00:00,26,20,0.0,11.6,6,6,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,19,26,26,24,18,18,76,0.0,1013,24,10,169,13
2020-04-07 12:00:00,26,20,0.0,11.6,6,7,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,20,27,27,26,22,16,71,0.0,1012,26,10,202,16
2020-04-07 15:00:00,26,20,0.0,11.6,6,7,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,20,27,27,26,29,21,72,0.0,1009,26,10,219,22
2020-04-07 18:00:00,26,20,0.0,11.6,6,6,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,20,26,26,24,29,28,78,0.0,1010,24,10,212,20
2020-04-07 21:00:00,26,20,0.0,11.6,6,1,100,06:26 PM,05:59 AM,06:25 AM,06:27 PM,20,21,24,21,25,38,78,0.0,1012,21,10,183,16
2020-04-08 00:00:00,26,21,0.0,8.8,6,1,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,20,24,24,22,27,54,79,0.0,1012,22,10,166,17
2020-04-08 03:00:00,26,21,0.0,8.8,6,1,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,20,25,25,23,27,69,81,0.3,1011,23,9,156,17
2020-04-08 06:00:00,26,21,0.0,8.8,6,1,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,20,25,25,23,26,78,81,0.7,1012,23,10,152,17
2020-04-08 09:00:00,26,21,0.0,8.8,6,5,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,19,26,26,24,22,63,75,0.3,1013,24,10,152,15
2020-04-08 12:00:00,26,21,0.0,8.8,6,6,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,20,27,27,26,22,71,68,0.1,1012,26,10,185,15
2020-04-08 15:00:00,26,21,0.0,8.8,6,6,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,20,28,28,26,28,45,69,0.0,1009,26,10,211,20
2020-04-08 18:00:00,26,21,0.0,8.8,6,6,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,20,26,26,24,36,26,76,0.0,1009,24,10,203,23
2020-04-08 21:00:00,26,21,0.0,8.8,6,1,100,07:19 PM,06:55 AM,06:25 AM,06:26 PM,19,22,24,22,33,25,76,0.0,1011,22,10,185,21
2020-04-09 00:00:00,26,23,0.0,11.6,6,1,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,19,24,24,22,28,39,78,0.0,1011,22,10,173,18
2020-04-09 03:00:00,26,23,0.0,11.6,6,1,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,19,25,25,23,27,50,81,0.0,1010,23,10,152,18
2020-04-09 06:00:00,26,23,0.0,11.6,6,1,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,19,25,25,23,27,37,81,0.0,1010,23,10,135,17
2020-04-09 09:00:00,26,23,0.0,11.6,6,6,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,19,26,26,24,23,20,74,0.0,1011,24,10,151,16
2020-04-09 12:00:00,26,23,0.0,11.6,6,7,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,20,27,27,26,24,18,69,0.0,1010,26,10,187,18
2020-04-09 15:00:00,26,23,0.0,11.6,6,7,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,20,27,27,26,31,18,70,0.0,1008,26,10,197,23
2020-04-09 18:00:00,26,23,0.0,11.6,6,6,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,20,27,27,25,38,27,73,0.0,1009,25,10,195,25
2020-04-09 21:00:00,26,23,0.0,11.6,6,1,83,08:11 PM,07:52 AM,06:25 AM,06:26 PM,19,26,26,24,36,37,75,0.0,1011,24,10,167,22
2020-04-10 00:00:00,26,20,0.0,11.6,6,1,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,19,26,26,24,28,39,73,0.0,1011,24,10,150,17
2020-04-10 03:00:00,26,20,0.0,11.6,6,1,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,19,25,25,24,26,41,74,0.0,1010,24,10,146,16
2020-04-10 06:00:00,26,20,0.0,11.6,6,1,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,19,25,25,23,29,34,78,0.0,1010,23,10,148,18
2020-04-10 09:00:00,26,20,0.0,11.6,6,6,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,19,26,26,24,25,41,75,0.0,1012,24,10,164,17
2020-04-10 12:00:00,26,20,0.0,11.6,6,7,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,20,27,27,25,23,45,70,0.0,1011,25,10,193,17
2020-04-10 15:00:00,26,20,0.0,11.6,6,7,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,20,28,28,26,31,36,68,0.0,1009,26,10,205,22
2020-04-10 18:00:00,26,20,0.0,11.6,6,6,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,19,26,26,25,37,43,73,0.0,1010,25,10,201,24
2020-04-10 21:00:00,26,20,0.0,11.6,6,1,76,09:06 PM,08:50 AM,06:25 AM,06:26 PM,19,21,25,21,32,47,74,0.0,1012,21,10,178,19
2020-04-11 00:00:00,27,23,0.0,10.2,7,1,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,25,25,23,27,48,73,0.0,1012,23,10,163,16
2020-04-11 03:00:00,27,23,0.0,10.2,7,1,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,25,25,23,25,62,75,0.0,1011,23,10,156,15
2020-04-11 06:00:00,27,23,0.0,10.2,7,1,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,25,25,23,27,63,76,0.0,1012,23,10,137,17
2020-04-11 09:00:00,27,23,0.0,10.2,7,6,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,26,26,25,24,78,71,0.1,1014,25,10,135,15
2020-04-11 12:00:00,27,23,0.0,10.2,7,6,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,28,28,26,26,56,66,0.0,1013,26,10,169,17
2020-04-11 15:00:00,27,23,0.0,10.2,7,7,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,28,28,26,35,33,66,0.0,1010,26,10,198,23
2020-04-11 18:00:00,27,23,0.0,10.2,7,7,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,27,27,25,34,25,69,0.0,1011,25,10,196,21
2020-04-11 21:00:00,27,23,0.0,10.2,7,1,68,10:02 PM,09:49 AM,06:25 AM,06:25 PM,19,26,26,24,28,24,72,0.0,1012,24,10,178,17
2020-04-12 00:00:00,26,23,0.0,11.6,6,1,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,19,26,26,24,23,23,74,0.0,1013,24,10,169,14
2020-04-12 03:00:00,26,23,0.0,11.6,6,1,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,19,25,25,23,23,27,76,0.0,1012,23,10,164,14
2020-04-12 06:00:00,26,23,0.0,11.6,6,1,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,19,25,25,23,29,29,76,0.0,1012,23,10,150,18
2020-04-12 09:00:00,26,23,0.0,11.6,6,6,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,19,26,26,25,28,24,70,0.0,1014,25,10,152,18
2020-04-12 12:00:00,26,23,0.0,11.6,6,7,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,19,27,27,26,30,21,68,0.0,1013,26,10,187,22
2020-04-12 15:00:00,26,23,0.0,11.6,6,7,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,20,27,27,26,37,20,71,0.0,1011,26,10,199,28
2020-04-12 18:00:00,26,23,0.0,11.6,6,6,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,20,27,27,25,42,22,74,0.0,1011,25,10,187,28
2020-04-12 21:00:00,26,23,0.0,11.6,6,1,61,10:58 PM,10:47 AM,06:25 AM,06:25 PM,19,26,26,24,35,24,75,0.0,1014,24,10,175,22
2020-04-13 00:00:00,25,19,0.0,11.6,6,1,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,19,25,25,23,26,29,77,0.0,1014,23,10,159,16
2020-04-13 03:00:00,25,19,0.0,11.6,6,1,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,19,25,25,23,23,33,79,0.0,1013,23,10,151,15
2020-04-13 06:00:00,25,19,0.0,11.6,6,1,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,19,25,25,23,25,35,79,0.0,1014,23,10,139,16
2020-04-13 09:00:00,25,19,0.0,11.6,6,6,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,19,26,26,24,21,36,76,0.0,1015,24,10,127,13
2020-04-13 12:00:00,25,19,0.0,11.6,6,6,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,20,27,27,25,18,39,73,0.0,1014,25,10,180,11
2020-04-13 15:00:00,25,19,0.0,11.6,6,6,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,20,26,26,25,24,33,74,0.0,1012,25,10,221,17
2020-04-13 18:00:00,25,19,0.0,11.6,6,6,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,19,25,25,23,26,26,79,0.0,1012,23,10,217,18
2020-04-13 21:00:00,25,19,0.0,11.6,6,1,53,11:54 PM,11:44 AM,06:25 AM,06:24 PM,19,20,24,20,21,41,78,0.0,1014,20,10,195,13
2020-04-14 00:00:00,26,23,0.0,10.2,6,1,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,19,22,24,22,20,78,77,0.3,1015,22,10,177,12
2020-04-14 03:00:00,26,23,0.0,10.2,6,1,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,19,25,25,23,22,88,78,0.2,1014,23,10,163,14
2020-04-14 06:00:00,26,23,0.0,10.2,6,1,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,19,25,25,23,25,80,79,0.1,1014,23,10,154,16
2020-04-14 09:00:00,26,23,0.0,10.2,6,5,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,19,26,26,24,26,60,73,0.0,1015,24,10,154,17
2020-04-14 12:00:00,26,23,0.0,10.2,6,7,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,19,27,27,26,26,46,69,0.0,1014,26,10,187,17
2020-04-14 15:00:00,26,23,0.0,10.2,6,7,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,20,27,27,26,30,35,70,0.0,1011,26,10,211,21
2020-04-14 18:00:00,26,23,0.0,10.2,6,6,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,19,26,26,24,28,27,75,0.0,1011,24,10,212,18
2020-04-14 21:00:00,26,23,0.0,10.2,6,1,46,No moonrise,12:38 PM,06:24 AM,06:24 PM,19,25,25,23,19,27,76,0.0,1013,23,10,206,12
2020-04-15 00:00:00,26,19,0.0,11.6,6,1,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,25,25,23,14,47,76,0.0,1013,23,10,209,9
2020-04-15 03:00:00,26,19,0.0,11.6,6,1,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,25,25,23,16,77,77,0.1,1013,23,10,194,9
2020-04-15 06:00:00,26,19,0.0,11.6,6,1,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,25,25,23,19,71,77,0.6,1013,23,10,160,12
2020-04-15 09:00:00,26,19,0.0,11.6,6,5,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,26,26,24,19,40,72,0.3,1015,24,10,144,12
2020-04-15 12:00:00,26,19,0.0,11.6,6,7,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,27,27,26,23,23,68,0.0,1013,26,10,183,15
2020-04-15 15:00:00,26,19,0.0,11.6,6,7,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,27,27,25,30,15,70,0.0,1011,25,10,215,21
2020-04-15 18:00:00,26,19,0.0,11.6,6,6,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,26,26,24,32,13,77,0.0,1011,24,10,213,21
2020-04-15 21:00:00,26,19,0.0,11.6,6,1,38,12:48 AM,01:30 PM,06:24 AM,06:24 PM,19,20,23,20,30,12,77,0.0,1012,20,10,186,19
2020-04-16 00:00:00,26,23,0.0,11.6,6,1,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,19,22,24,22,28,16,75,0.0,1013,22,10,161,17
2020-04-16 03:00:00,26,23,0.0,11.6,6,1,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,19,25,25,23,24,17,75,0.0,1012,23,10,158,15
2020-04-16 06:00:00,26,23,0.0,11.6,6,1,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,18,25,25,23,25,18,77,0.0,1013,23,10,158,16
2020-04-16 09:00:00,26,23,0.0,11.6,6,6,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,19,26,26,24,26,17,73,0.0,1014,24,10,158,18
2020-04-16 12:00:00,26,23,0.0,11.6,6,7,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,19,27,27,25,27,12,69,0.0,1013,25,10,187,19
2020-04-16 15:00:00,26,23,0.0,11.6,6,7,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,19,27,27,25,35,10,70,0.0,1010,25,10,199,25
2020-04-16 18:00:00,26,23,0.0,11.6,6,6,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,19,26,26,24,45,10,74,0.0,1011,24,10,189,29
2020-04-16 21:00:00,26,23,0.0,11.6,6,1,30,01:39 AM,02:17 PM,06:24 AM,06:23 PM,19,26,26,24,39,7,73,0.0,1013,24,10,168,24
2020-04-17 00:00:00,26,22,0.0,11.6,6,1,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,18,25,25,23,28,5,73,0.0,1013,23,10,160,18
2020-04-17 03:00:00,26,22,0.0,11.6,6,1,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,18,25,25,23,25,6,75,0.0,1012,23,10,159,16
2020-04-17 06:00:00,26,22,0.0,11.6,6,1,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,18,25,25,23,23,7,77,0.0,1013,23,10,151,15
2020-04-17 09:00:00,26,22,0.0,11.6,6,6,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,18,26,26,24,23,6,70,0.0,1015,24,10,152,15
2020-04-17 12:00:00,26,22,0.0,11.6,6,7,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,19,27,27,26,26,5,64,0.0,1013,26,10,186,18
2020-04-17 15:00:00,26,22,0.0,11.6,6,7,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,19,27,27,26,33,6,67,0.0,1010,26,10,202,23
2020-04-17 18:00:00,26,22,0.0,11.6,6,6,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,19,26,26,25,41,8,73,0.0,1011,25,10,193,27
2020-04-17 21:00:00,26,22,0.0,11.6,6,1,23,02:27 AM,03:01 PM,06:24 AM,06:23 PM,20,25,25,23,34,17,79,0.0,1012,23,10,184,22
2020-04-18 00:00:00,25,22,0.0,8.8,6,1,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,20,25,25,23,23,24,82,0.0,1013,23,10,167,15
2020-04-18 03:00:00,25,22,0.0,8.8,6,1,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,19,25,25,23,25,45,82,0.0,1013,23,10,153,16
2020-04-18 06:00:00,25,22,0.0,8.8,6,1,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,19,25,25,22,26,63,82,0.0,1014,22,10,144,17
2020-04-18 09:00:00,25,22,0.0,8.8,6,5,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,19,25,25,23,21,63,77,0.1,1016,23,10,142,14
2020-04-18 12:00:00,25,22,0.0,8.8,6,5,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,19,26,26,24,16,80,73,0.2,1014,24,9,169,11
2020-04-18 15:00:00,25,22,0.0,8.8,6,5,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,19,27,27,25,23,40,71,0.1,1011,25,10,199,17
2020-04-18 18:00:00,25,22,0.0,8.8,6,6,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,19,26,26,24,30,23,74,0.0,1011,24,10,202,19
2020-04-18 21:00:00,25,22,0.0,8.8,6,1,15,03:14 AM,03:43 PM,06:24 AM,06:23 PM,19,25,25,23,30,31,77,0.0,1013,23,10,181,19
2020-04-19 00:00:00,26,23,0.0,11.6,6,1,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,25,25,23,26,43,78,0.0,1014,23,10,160,17
2020-04-19 03:00:00,26,23,0.0,11.6,6,1,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,25,25,23,24,32,79,0.0,1013,23,10,148,15
2020-04-19 06:00:00,26,23,0.0,11.6,6,1,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,25,25,23,23,27,80,0.0,1014,23,10,138,15
2020-04-19 09:00:00,26,23,0.0,11.6,6,6,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,26,26,24,20,41,74,0.0,1015,24,10,144,13
2020-04-19 12:00:00,26,23,0.0,11.6,6,7,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,27,27,25,24,28,69,0.0,1014,25,10,181,16
2020-04-19 15:00:00,26,23,0.0,11.6,6,7,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,27,27,25,32,14,70,0.0,1011,25,10,200,23
2020-04-19 18:00:00,26,23,0.0,11.6,6,6,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,26,26,24,38,11,73,0.0,1011,24,10,189,24
2020-04-19 21:00:00,26,23,0.0,11.6,6,1,8,03:58 AM,04:23 PM,06:24 AM,06:22 PM,19,25,25,24,34,16,75,0.0,1013,24,10,172,21
2020-04-20 00:00:00,26,22,0.0,11.6,6,1,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,19,25,25,23,31,22,76,0.0,1013,23,10,163,19
2020-04-20 03:00:00,26,22,0.0,11.6,6,1,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,18,25,25,22,27,29,78,0.0,1013,22,10,156,18
2020-04-20 06:00:00,26,22,0.0,11.6,6,1,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,18,25,25,22,27,26,80,0.0,1013,22,10,151,18
2020-04-20 09:00:00,26,22,0.0,11.6,6,6,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,18,25,25,24,27,18,72,0.0,1014,24,10,152,19
2020-04-20 12:00:00,26,22,0.0,11.6,6,7,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,19,27,27,25,30,12,66,0.0,1013,25,10,181,21
2020-04-20 15:00:00,26,22,0.0,11.6,6,7,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,19,27,27,25,36,9,69,0.0,1010,25,10,195,26
2020-04-20 18:00:00,26,22,0.0,11.6,6,6,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,19,26,26,24,42,8,73,0.0,1010,24,10,185,28
2020-04-20 21:00:00,26,22,0.0,11.6,6,1,0,04:40 AM,05:02 PM,06:24 AM,06:22 PM,19,25,25,23,36,9,77,0.0,1013,23,10,167,23
