date_time,Nhulunbuy_maxtempC,Nhulunbuy_mintempC,Nhulunbuy_totalSnow_cm,Nhulunbuy_sunHour,Nhulunbuy_uvIndex,Nhulunbuy_uvIndex,Nhulunbuy_moon_illumination,Nhulunbuy_moonrise,Nhulunbuy_moonset,Nhulunbuy_sunrise,Nhulunbuy_sunset,Nhulunbuy_DewPointC,Nhulunbuy_FeelsLikeC,Nhulunbuy_HeatIndexC,Nhulunbuy_WindChillC,Nhulunbuy_WindGustKmph,Nhulunbuy_cloudcover,Nhulunbuy_humidity,Nhulunbuy_precipMM,Nhulunbuy_pressure,Nhulunbuy_tempC,Nhulunbuy_visibility,Nhulunbuy_winddirDegree,Nhulunbuy_windspeedKmph
2020-01-11 18:00:00,30,26,0.0,7.6,6,6,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,24,34,34,29,14,75,71,1.1,1004,29,9,91,10
2020-01-11 21:00:00,30,26,0.0,7.6,6,1,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,24,32,32,28,15,60,78,2.4,1006,28,10,86,9
2020-01-12 00:00:00,31,28,0.0,10.3,7,1,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,32,32,28,7,47,76,0.0,1006,28,10,66,4
2020-01-12 03:00:00,31,28,0.0,10.3,7,1,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,32,32,28,3,82,75,0.8,1004,28,9,53,2
2020-01-12 06:00:00,31,28,0.0,10.3,7,1,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,31,31,28,5,78,77,0.7,1005,28,9,124,3
2020-01-12 09:00:00,31,28,0.0,10.3,7,7,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,35,35,30,12,88,65,0.3,1006,30,9,67,9
2020-01-12 12:00:00,31,28,0.0,10.3,7,8,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,36,36,31,13,30,62,0.0,1005,31,10,50,12
2020-01-12 15:00:00,31,28,0.0,10.3,7,8,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,35,35,31,14,16,63,0.0,1003,31,10,42,12
2020-01-12 18:00:00,31,28,0.0,10.3,7,7,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,34,34,30,12,28,69,0.0,1004,30,10,53,8
2020-01-12 21:00:00,31,28,0.0,10.3,7,1,83,08:23 PM,07:14 AM,06:07 AM,06:54 PM,23,33,33,29,8,22,71,0.0,1006,29,10,75,5
2020-01-13 00:00:00,31,27,0.0,8.9,7,1,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,23,32,32,28,2,52,72,0.0,1006,28,10,203,1
2020-01-13 03:00:00,31,27,0.0,8.9,7,1,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,23,31,31,27,9,18,77,0.0,1004,27,10,246,6
2020-01-13 06:00:00,31,27,0.0,8.9,7,1,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,23,31,31,27,10,9,79,0.0,1006,27,10,215,6
2020-01-13 09:00:00,31,27,0.0,8.9,7,8,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,23,36,36,31,1,14,63,0.0,1007,31,10,276,1
2020-01-13 12:00:00,31,27,0.0,8.9,7,7,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,24,36,36,31,13,82,67,1.3,1006,31,9,36,9
2020-01-13 15:00:00,31,27,0.0,8.9,7,7,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,24,36,36,31,15,76,66,1.7,1005,31,9,37,10
2020-01-13 18:00:00,31,27,0.0,8.9,7,7,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,24,34,34,30,14,13,71,0.0,1006,30,10,66,10
2020-01-13 21:00:00,31,27,0.0,8.9,7,1,76,09:17 PM,08:16 AM,06:08 AM,06:55 PM,24,33,33,29,12,10,75,0.0,1008,29,10,47,8
2020-01-14 00:00:00,32,28,0.0,7.6,7,1,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,24,33,33,29,12,15,76,0.0,1007,29,10,10,8
2020-01-14 03:00:00,32,28,0.0,7.6,7,1,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,24,33,33,28,12,21,77,0.0,1006,28,10,334,8
2020-01-14 06:00:00,32,28,0.0,7.6,7,1,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,24,33,33,28,16,29,78,0.0,1007,28,10,317,10
2020-01-14 09:00:00,32,28,0.0,7.6,7,7,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,25,36,36,30,18,46,73,0.0,1009,30,9,326,15
2020-01-14 12:00:00,32,28,0.0,7.6,7,7,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,25,38,38,32,22,76,68,0.2,1008,32,9,337,19
2020-01-14 15:00:00,32,28,0.0,7.6,7,7,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,25,37,37,31,26,72,73,7.0,1006,31,7,327,13
2020-01-14 18:00:00,32,28,0.0,7.6,7,6,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,25,35,35,29,25,83,80,3.9,1006,29,7,345,14
2020-01-14 21:00:00,32,28,0.0,7.6,7,1,69,10:06 PM,09:16 AM,06:08 AM,06:55 PM,25,34,34,29,28,80,83,4.0,1007,29,7,2,16
2020-01-15 00:00:00,31,28,0.0,7.6,8,1,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,25,34,34,29,21,11,81,0.0,1007,29,10,349,13
2020-01-15 03:00:00,31,28,0.0,7.6,8,1,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,25,34,34,28,27,29,82,0.0,1006,28,10,330,18
2020-01-15 06:00:00,31,28,0.0,7.6,8,1,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,25,34,34,28,27,30,82,0.0,1007,28,10,315,18
2020-01-15 09:00:00,31,28,0.0,7.6,8,8,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,25,37,37,30,22,30,74,0.0,1009,30,10,312,18
2020-01-15 12:00:00,31,28,0.0,7.6,8,7,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,26,38,38,31,24,74,73,0.6,1007,31,10,325,20
2020-01-15 15:00:00,31,28,0.0,7.6,8,7,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,26,39,39,31,23,71,72,2.2,1006,31,9,327,15
2020-01-15 18:00:00,31,28,0.0,7.6,8,6,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,26,37,37,30,30,81,78,0.1,1005,30,10,332,21
2020-01-15 21:00:00,31,28,0.0,7.6,8,1,61,10:53 PM,10:14 AM,06:09 AM,06:55 PM,26,35,35,29,25,83,81,0.1,1007,29,10,338,17
2020-01-16 00:00:00,32,28,0.0,10.3,8,1,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,26,35,35,29,20,8,83,0.0,1006,29,10,309,14
2020-01-16 03:00:00,32,28,0.0,10.3,8,1,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,26,34,34,29,23,84,84,0.1,1005,29,9,301,16
2020-01-16 06:00:00,32,28,0.0,10.3,8,1,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,25,34,34,28,21,87,84,0.6,1007,28,10,286,14
2020-01-16 09:00:00,32,28,0.0,10.3,8,7,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,26,38,38,31,19,81,75,0.6,1008,31,9,308,15
2020-01-16 12:00:00,32,28,0.0,10.3,8,8,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,26,40,40,32,27,6,72,0.0,1006,32,10,332,23
2020-01-16 15:00:00,32,28,0.0,10.3,8,8,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,26,41,41,32,32,6,70,0.0,1005,32,10,314,26
2020-01-16 18:00:00,32,28,0.0,10.3,8,8,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,26,37,37,30,31,17,78,0.0,1004,30,10,327,22
2020-01-16 21:00:00,32,28,0.0,10.3,8,1,54,11:39 PM,11:11 AM,06:09 AM,06:55 PM,26,36,36,30,32,6,79,0.0,1006,30,10,298,22
2020-01-17 00:00:00,33,29,0.0,11.6,8,1,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,25,36,36,30,35,9,78,0.0,1006,30,10,286,23
2020-01-17 03:00:00,33,29,0.0,11.6,8,1,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,26,36,36,29,29,17,80,0.0,1005,29,10,286,20
2020-01-17 06:00:00,33,29,0.0,11.6,8,1,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,27,37,37,29,27,57,86,0.0,1007,29,10,293,19
2020-01-17 09:00:00,33,29,0.0,11.6,8,8,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,27,40,40,31,23,39,77,0.0,1008,31,10,300,19
2020-01-17 12:00:00,33,29,0.0,11.6,8,8,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,26,42,42,33,27,21,68,0.0,1006,33,10,297,23
2020-01-17 15:00:00,33,29,0.0,11.6,8,8,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,26,42,42,33,31,14,68,0.0,1005,33,10,305,24
2020-01-17 18:00:00,33,29,0.0,11.6,8,8,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,27,39,39,31,34,23,77,0.0,1005,31,10,307,24
2020-01-17 21:00:00,33,29,0.0,11.6,8,1,47,No moonrise,12:06 PM,06:10 AM,06:55 PM,27,37,37,30,31,42,84,0.0,1006,30,9,301,22
2020-01-18 00:00:00,33,29,0.0,11.6,7,1,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,26,36,36,29,35,44,83,0.0,1006,29,9,299,25
2020-01-18 03:00:00,33,29,0.0,11.6,7,1,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,26,36,36,29,40,52,84,0.0,1005,29,9,294,28
2020-01-18 06:00:00,33,29,0.0,11.6,7,1,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,26,36,36,29,35,50,84,0.0,1005,29,9,289,25
2020-01-18 09:00:00,33,29,0.0,11.6,7,7,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,27,40,40,31,27,33,77,0.0,1008,31,9,288,23
2020-01-18 12:00:00,33,29,0.0,11.6,7,8,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,26,42,42,33,30,4,67,0.0,1006,33,10,299,26
2020-01-18 15:00:00,33,29,0.0,11.6,7,8,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,26,41,41,33,31,4,67,0.0,1004,33,10,307,26
2020-01-18 18:00:00,33,29,0.0,11.6,7,8,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,26,38,38,30,37,7,79,0.0,1004,30,10,313,27
2020-01-18 21:00:00,33,29,0.0,11.6,7,1,40,12:23 AM,01:00 PM,06:10 AM,06:55 PM,26,36,36,29,32,7,82,0.0,1006,29,10,282,22
2020-01-19 00:00:00,33,29,0.0,10.3,7,1,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,26,36,36,29,31,80,83,0.2,1006,29,10,297,21
2020-01-19 03:00:00,33,29,0.0,10.3,7,1,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,27,36,36,29,40,79,86,0.0,1005,29,10,300,28
2020-01-19 06:00:00,33,29,0.0,10.3,7,1,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,26,36,36,29,38,80,84,0.0,1006,29,10,293,27
2020-01-19 09:00:00,33,29,0.0,10.3,7,7,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,26,39,39,31,28,64,75,0.0,1008,31,10,294,23
2020-01-19 12:00:00,33,29,0.0,10.3,7,8,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,25,41,41,33,27,12,66,0.0,1007,33,10,295,23
2020-01-19 15:00:00,33,29,0.0,10.3,7,8,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,25,40,40,33,31,5,66,0.0,1005,33,10,311,24
2020-01-19 18:00:00,33,29,0.0,10.3,7,8,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,26,37,37,30,34,11,79,0.0,1005,30,10,314,24
2020-01-19 21:00:00,33,29,0.0,10.3,7,1,32,01:08 AM,01:56 PM,06:11 AM,06:56 PM,26,36,36,29,35,14,81,0.0,1007,29,10,307,24
2020-01-20 00:00:00,33,29,0.0,8.9,8,1,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,26,35,35,29,35,53,83,0.0,1007,29,10,304,24
2020-01-20 03:00:00,33,29,0.0,8.9,8,1,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,26,35,35,29,36,57,83,0.0,1006,29,10,294,25
2020-01-20 06:00:00,33,29,0.0,8.9,8,1,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,26,35,35,29,32,50,83,0.0,1007,29,10,285,22
2020-01-20 09:00:00,33,29,0.0,8.9,8,7,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,26,38,38,31,22,86,74,0.0,1009,31,10,283,18
2020-01-20 12:00:00,33,29,0.0,8.9,8,8,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,24,40,40,33,24,12,60,0.0,1007,33,10,286,21
2020-01-20 15:00:00,33,29,0.0,8.9,8,8,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,25,40,40,32,33,11,68,0.0,1005,32,10,318,26
2020-01-20 18:00:00,33,29,0.0,8.9,8,7,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,24,36,36,31,35,80,70,0.7,1007,31,9,303,24
2020-01-20 21:00:00,33,29,0.0,8.9,8,1,25,01:55 AM,02:51 PM,06:11 AM,06:56 PM,25,35,35,30,39,80,74,0.6,1008,30,9,296,27
2020-01-21 00:00:00,32,29,0.0,6.2,7,1,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,23,33,33,29,36,79,71,0.1,1008,29,10,273,24
2020-01-21 03:00:00,32,29,0.0,6.2,7,1,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,24,33,33,29,33,82,79,1.5,1007,29,9,276,22
2020-01-21 06:00:00,32,29,0.0,6.2,7,1,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,24,33,33,29,36,89,76,3.8,1009,29,7,261,21
2020-01-21 09:00:00,32,29,0.0,6.2,7,7,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,24,36,36,31,37,82,65,4.4,1010,31,7,258,21
2020-01-21 12:00:00,32,29,0.0,6.2,7,7,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,24,38,38,32,25,79,64,0.3,1009,32,9,291,21
2020-01-21 15:00:00,32,29,0.0,6.2,7,7,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,23,38,38,32,32,84,59,1.2,1007,32,9,286,24
2020-01-21 18:00:00,32,29,0.0,6.2,7,7,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,24,35,35,30,34,77,72,0.3,1009,30,9,298,24
2020-01-21 21:00:00,32,29,0.0,6.2,7,1,18,02:44 AM,03:48 PM,06:12 AM,06:56 PM,24,35,35,29,36,86,74,0.3,1010,29,9,294,25
2020-01-22 00:00:00,32,29,0.0,6.2,7,1,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,25,34,34,29,41,79,77,1.1,1009,29,10,294,28
2020-01-22 03:00:00,32,29,0.0,6.2,7,1,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,24,33,33,29,41,64,78,1.4,1008,29,10,285,28
2020-01-22 06:00:00,32,29,0.0,6.2,7,1,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,25,34,34,29,39,74,78,0.7,1010,29,9,292,27
2020-01-22 09:00:00,32,29,0.0,6.2,7,7,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,25,36,36,30,44,86,73,3.3,1011,30,7,285,26
2020-01-22 12:00:00,32,29,0.0,6.2,7,7,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,24,38,38,32,34,75,65,0.1,1008,32,10,303,30
2020-01-22 15:00:00,32,29,0.0,6.2,7,7,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,25,37,37,31,39,77,68,0.2,1007,31,9,309,32
2020-01-22 18:00:00,32,29,0.0,6.2,7,6,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,24,34,34,29,43,68,75,0.4,1007,29,10,302,31
2020-01-22 21:00:00,32,29,0.0,6.2,7,1,11,03:36 AM,04:44 PM,06:12 AM,06:56 PM,24,33,33,29,42,74,77,0.9,1009,29,10,310,29
2020-01-23 00:00:00,30,28,0.0,7.6,6,1,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,24,33,33,28,44,92,78,0.4,1008,28,10,305,30
2020-01-23 03:00:00,30,28,0.0,7.6,6,1,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,24,32,32,28,33,79,78,0.5,1007,28,9,286,22
2020-01-23 06:00:00,30,28,0.0,7.6,6,1,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,24,33,33,29,35,89,77,0.7,1008,29,9,296,24
2020-01-23 09:00:00,30,28,0.0,7.6,6,7,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,25,36,36,30,37,84,73,3.2,1009,30,7,299,22
2020-01-23 12:00:00,30,28,0.0,7.6,6,6,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,25,36,36,30,53,74,76,6.4,1007,30,7,300,27
2020-01-23 15:00:00,30,28,0.0,7.6,6,6,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,25,35,35,29,59,51,78,9.8,1005,29,3,310,28
2020-01-23 18:00:00,30,28,0.0,7.6,6,6,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,25,34,34,29,40,83,79,0.2,1006,29,10,307,27
2020-01-23 21:00:00,30,28,0.0,7.6,6,1,3,04:28 AM,05:39 PM,06:13 AM,06:56 PM,25,34,34,29,40,55,79,0.0,1007,29,10,311,27
2020-01-24 00:00:00,31,28,0.0,7.6,6,1,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,25,34,34,29,40,73,79,0.6,1008,29,10,305,27
2020-01-24 03:00:00,31,28,0.0,7.6,6,1,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,24,33,33,28,52,71,79,7.2,1006,28,7,300,26
2020-01-24 06:00:00,31,28,0.0,7.6,6,1,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,25,33,33,28,30,87,81,6.7,1008,28,7,283,16
2020-01-24 09:00:00,31,28,0.0,7.6,6,6,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,24,33,33,28,36,81,78,6.9,1009,28,7,285,19
2020-01-24 12:00:00,31,28,0.0,7.6,6,7,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,25,36,36,31,41,89,71,2.1,1008,31,9,295,27
2020-01-24 15:00:00,31,28,0.0,7.6,6,7,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,25,37,37,31,37,84,71,2.0,1006,31,10,307,25
2020-01-24 18:00:00,31,28,0.0,7.6,6,7,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,25,34,34,29,32,14,77,0.0,1006,29,10,309,23
2020-01-24 21:00:00,31,28,0.0,7.6,6,1,0,05:23 AM,06:31 PM,06:13 AM,06:56 PM,25,34,34,29,33,65,79,0.0,1009,29,10,306,23
2020-01-25 00:00:00,31,26,0.0,7.6,6,1,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,25,34,34,29,31,54,80,0.1,1008,29,10,302,21
2020-01-25 03:00:00,31,26,0.0,7.6,6,1,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,25,34,34,29,28,46,81,0.0,1007,29,10,298,19
2020-01-25 06:00:00,31,26,0.0,7.6,6,1,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,25,34,34,29,28,45,82,0.0,1008,29,10,301,19
2020-01-25 09:00:00,31,26,0.0,7.6,6,8,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,26,37,37,30,26,61,76,0.0,1009,30,10,309,22
2020-01-25 12:00:00,31,26,0.0,7.6,6,7,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,26,38,38,31,29,70,73,0.1,1008,31,10,328,25
2020-01-25 15:00:00,31,26,0.0,7.6,6,7,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,26,37,37,31,38,84,74,1.1,1006,31,10,330,28
2020-01-25 18:00:00,31,26,0.0,7.6,6,6,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,25,35,35,29,35,59,81,1.4,1006,29,10,316,25
2020-01-25 21:00:00,31,26,0.0,7.6,6,1,0,06:16 AM,07:20 PM,06:14 AM,06:56 PM,25,30,30,26,34,78,81,1.0,1009,26,9,320,24
2020-01-26 00:00:00,31,29,0.0,7.6,7,1,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,25,34,34,29,35,62,82,0.1,1008,29,10,316,24
2020-01-26 03:00:00,31,29,0.0,7.6,7,1,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,25,34,34,29,35,54,81,0.1,1006,29,10,313,24
2020-01-26 06:00:00,31,29,0.0,7.6,7,1,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,25,34,34,29,36,81,81,0.1,1007,29,10,311,25
2020-01-26 09:00:00,31,29,0.0,7.6,7,7,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,25,37,37,30,31,93,75,0.0,1008,30,10,312,26
2020-01-26 12:00:00,31,29,0.0,7.6,7,7,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,26,38,38,31,32,87,73,1.1,1007,31,10,316,24
2020-01-26 15:00:00,31,29,0.0,7.6,7,7,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,26,38,38,31,34,89,72,0.6,1005,31,9,316,27
2020-01-26 18:00:00,31,29,0.0,7.6,7,7,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,26,36,36,30,33,30,78,0.0,1005,30,10,311,23
2020-01-26 21:00:00,31,29,0.0,7.6,7,1,4,07:09 AM,08:05 PM,06:14 AM,06:56 PM,26,35,35,29,39,22,82,0.0,1007,29,10,320,27
2020-01-27 00:00:00,31,29,0.0,6.2,7,1,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,26,35,35,29,42,89,84,4.3,1007,29,7,312,24
2020-01-27 03:00:00,31,29,0.0,6.2,7,1,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,26,35,35,29,50,74,82,5.2,1004,29,7,306,27
2020-01-27 06:00:00,31,29,0.0,6.2,7,1,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,25,35,35,29,38,70,80,1.3,1006,29,10,299,25
2020-01-27 09:00:00,31,29,0.0,6.2,7,7,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,26,38,38,31,34,88,73,1.7,1007,31,9,294,23
2020-01-27 12:00:00,31,29,0.0,6.2,7,7,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,26,40,40,31,41,71,74,1.5,1006,31,9,300,29
2020-01-27 15:00:00,31,29,0.0,6.2,7,7,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,26,39,39,31,53,87,76,5.1,1004,31,7,301,28
2020-01-27 18:00:00,31,29,0.0,6.2,7,6,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,26,36,36,30,35,77,82,1.8,1004,30,10,296,23
2020-01-27 21:00:00,31,29,0.0,6.2,7,1,11,07:59 AM,08:46 PM,06:15 AM,06:56 PM,26,36,36,29,48,88,82,3.5,1006,29,7,311,28
2020-01-28 00:00:00,32,24,0.0,6.2,7,1,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,26,36,36,29,44,70,81,0.2,1005,29,10,308,30
2020-01-28 03:00:00,32,24,0.0,6.2,7,1,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,25,35,35,29,43,71,79,0.2,1003,29,9,295,29
2020-01-28 06:00:00,32,24,0.0,6.2,7,1,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,26,36,36,29,42,84,81,0.1,1004,29,10,288,29
2020-01-28 09:00:00,32,24,0.0,6.2,7,7,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,25,38,38,32,37,83,66,1.3,1005,32,9,282,27
2020-01-28 12:00:00,32,24,0.0,6.2,7,7,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,25,39,39,32,57,77,70,5.7,1004,32,7,289,30
2020-01-28 15:00:00,32,24,0.0,6.2,7,7,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,25,38,38,31,63,89,72,7.0,1002,31,7,305,31
2020-01-28 18:00:00,32,24,0.0,6.2,7,6,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,25,32,32,28,47,100,85,8.4,1002,28,3,306,25
2020-01-28 21:00:00,32,24,0.0,6.2,7,1,18,08:47 AM,09:26 PM,06:15 AM,06:56 PM,25,27,27,24,46,82,79,21.1,1004,24,6,308,22
2020-01-29 00:00:00,32,28,0.0,10.3,7,1,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,25,34,34,29,49,79,80,1.0,1004,29,10,273,32
2020-01-29 03:00:00,32,28,0.0,10.3,7,1,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,25,33,33,28,49,85,82,0.6,1003,28,10,293,35
2020-01-29 06:00:00,32,28,0.0,10.3,7,1,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,25,33,33,28,45,54,80,0.0,1004,28,10,290,31
2020-01-29 09:00:00,32,28,0.0,10.3,7,8,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,25,37,37,30,32,27,74,0.0,1006,30,10,282,24
2020-01-29 12:00:00,32,28,0.0,10.3,7,8,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,24,38,38,32,24,28,62,0.0,1005,32,10,297,20
2020-01-29 15:00:00,32,28,0.0,10.3,7,8,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,25,38,38,31,32,24,70,0.0,1003,31,10,314,27
2020-01-29 18:00:00,32,28,0.0,10.3,7,6,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,26,36,36,30,37,81,79,0.1,1004,30,10,305,27
2020-01-29 21:00:00,32,28,0.0,10.3,7,1,26,09:33 AM,10:03 PM,06:16 AM,06:56 PM,25,35,35,29,42,89,78,0.1,1005,29,10,306,28
2020-01-30 00:00:00,32,29,0.0,6.2,8,1,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,25,35,35,29,44,47,80,0.0,1005,29,10,312,31
2020-01-30 03:00:00,32,29,0.0,6.2,8,1,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,25,35,35,29,39,75,80,0.1,1004,29,10,297,26
2020-01-30 06:00:00,32,29,0.0,6.2,8,1,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,25,35,35,29,45,83,80,4.0,1006,29,7,304,26
2020-01-30 09:00:00,32,29,0.0,6.2,8,7,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,26,38,38,30,43,81,77,6.2,1007,30,7,305,22
2020-01-30 12:00:00,32,29,0.0,6.2,8,7,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,26,39,39,32,31,64,70,0.1,1006,32,10,311,25
2020-01-30 15:00:00,32,29,0.0,6.2,8,7,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,26,39,39,31,35,74,72,0.3,1005,31,9,311,28
2020-01-30 18:00:00,32,29,0.0,6.2,8,6,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,26,36,36,30,31,71,78,0.1,1005,30,10,308,22
2020-01-30 21:00:00,32,29,0.0,6.2,8,1,33,10:18 AM,10:39 PM,06:16 AM,06:56 PM,25,35,35,29,32,78,79,0.1,1007,29,10,307,22
2020-01-31 00:00:00,32,29,0.0,6.2,8,1,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,25,35,35,29,32,47,79,0.0,1007,29,10,306,22
