date_time,Coonamble_maxtempC,Coonamble_mintempC,Coonamble_totalSnow_cm,Coonamble_sunHour,Coonamble_uvIndex,Coonamble_uvIndex,Coonamble_moon_illumination,Coonamble_moonrise,Coonamble_moonset,Coonamble_sunrise,Coonamble_sunset,Coonamble_DewPointC,Coonamble_FeelsLikeC,Coonamble_HeatIndexC,Coonamble_WindChillC,Coonamble_WindGustKmph,Coonamble_cloudcover,Coonamble_humidity,Coonamble_precipMM,Coonamble_pressure,Coonamble_tempC,Coonamble_visibility,Coonamble_winddirDegree,Coonamble_windspeedKmph
2020-03-28 00:00:00,27,19,0.0,8.8,5,1,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,14,21,22,21,35,78,65,0.1,1019,21,10,91,21
2020-03-28 03:00:00,27,19,0.0,8.8,5,1,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,13,20,20,20,35,78,65,0.1,1019,20,10,68,21
2020-03-28 06:00:00,27,19,0.0,8.8,5,1,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,13,19,19,19,30,56,69,0.0,1020,19,10,66,19
2020-03-28 09:00:00,27,19,0.0,8.8,5,6,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,12,20,20,20,26,63,61,0.0,1021,20,10,65,19
2020-03-28 12:00:00,27,19,0.0,8.8,5,5,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,13,25,25,24,20,77,48,0.0,1019,24,10,61,17
2020-03-28 15:00:00,27,19,0.0,8.8,5,6,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,13,27,27,27,18,46,43,0.0,1017,27,10,81,15
2020-03-28 18:00:00,27,19,0.0,8.8,5,1,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,12,26,26,25,21,24,44,0.0,1017,25,10,102,14
2020-03-28 21:00:00,27,19,0.0,8.8,5,1,25,09:18 AM,08:26 PM,06:15 AM,06:07 PM,12,25,25,23,23,17,47,0.0,1018,23,10,99,13
2020-03-29 00:00:00,30,20,0.0,11.6,7,1,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,12,22,25,22,28,11,53,0.0,1017,22,10,101,15
2020-03-29 03:00:00,30,20,0.0,11.6,7,1,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,13,20,21,20,26,16,63,0.0,1016,20,10,76,14
2020-03-29 06:00:00,30,20,0.0,11.6,7,1,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,15,20,20,20,27,17,73,0.0,1017,20,10,53,16
2020-03-29 09:00:00,30,20,0.0,11.6,7,6,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,16,24,24,24,28,15,64,0.0,1018,24,10,30,23
2020-03-29 12:00:00,30,20,0.0,11.6,7,7,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,15,28,28,28,24,32,47,0.0,1017,28,10,246,21
2020-03-29 15:00:00,30,20,0.0,11.6,7,7,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,14,29,29,29,18,35,38,0.0,1014,29,10,349,14
2020-03-29 18:00:00,30,20,0.0,11.6,7,1,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,14,28,28,28,20,20,43,0.0,1014,28,10,150,12
2020-03-29 21:00:00,30,20,0.0,11.6,7,1,32,10:13 AM,09:03 PM,06:15 AM,06:06 PM,14,26,26,26,33,12,50,0.0,1015,26,10,50,17
2020-03-30 00:00:00,29,23,0.0,8.8,7,1,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,15,26,26,24,40,24,55,0.0,1014,24,10,39,22
2020-03-30 03:00:00,29,23,0.0,8.8,7,1,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,14,25,25,23,38,41,56,0.0,1013,23,10,29,20
2020-03-30 06:00:00,29,23,0.0,8.8,7,1,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,14,25,25,23,33,35,59,0.0,1014,23,10,23,19
2020-03-30 09:00:00,29,23,0.0,8.8,7,7,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,15,26,26,25,32,70,54,0.0,1015,25,10,243,23
2020-03-30 12:00:00,29,23,0.0,8.8,7,6,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,15,27,27,27,20,67,50,0.3,1015,27,10,302,15
2020-03-30 15:00:00,29,23,0.0,8.8,7,6,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,15,28,28,28,14,39,46,0.1,1013,28,10,316,11
2020-03-30 18:00:00,29,23,0.0,8.8,7,1,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,16,27,27,27,8,31,54,0.0,1013,27,10,209,5
2020-03-30 21:00:00,29,23,0.0,8.8,7,1,40,11:10 AM,09:44 PM,06:16 AM,06:05 PM,17,26,26,24,17,15,63,0.0,1014,24,10,137,9
2020-03-31 00:00:00,30,21,0.0,11.6,7,1,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,16,25,25,23,21,7,66,0.0,1014,23,10,102,11
2020-03-31 03:00:00,30,21,0.0,11.6,7,1,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,16,22,25,22,21,6,70,0.0,1014,22,10,79,10
2020-03-31 06:00:00,30,21,0.0,11.6,7,1,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,16,21,24,21,22,10,72,0.0,1015,21,10,73,12
2020-03-31 09:00:00,30,21,0.0,11.6,7,7,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,16,27,27,25,18,20,57,0.0,1016,25,10,69,13
2020-03-31 12:00:00,30,21,0.0,11.6,7,7,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,13,28,28,29,11,11,39,0.0,1015,29,10,101,9
2020-03-31 15:00:00,30,21,0.0,11.6,7,7,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,11,29,29,30,9,9,31,0.0,1014,30,10,136,8
2020-03-31 18:00:00,30,21,0.0,11.6,7,1,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,11,28,28,28,19,10,35,0.0,1014,28,10,137,11
2020-03-31 21:00:00,30,21,0.0,11.6,7,1,44,12:07 PM,10:30 PM,06:17 AM,06:04 PM,12,26,26,26,26,8,42,0.0,1015,26,10,116,13
2020-04-01 00:00:00,30,21,0.0,11.6,7,1,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,12,25,25,24,31,7,48,0.0,1015,24,10,93,16
2020-04-01 03:00:00,30,21,0.0,11.6,7,1,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,12,25,25,22,36,6,53,0.0,1015,22,10,83,18
2020-04-01 06:00:00,30,21,0.0,11.6,7,1,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,12,21,24,21,36,8,56,0.0,1016,21,10,72,21
2020-04-01 09:00:00,30,21,0.0,11.6,7,7,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,13,26,26,25,31,13,47,0.0,1017,25,10,56,24
2020-04-01 12:00:00,30,21,0.0,11.6,7,7,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,12,28,28,29,21,18,35,0.0,1016,29,10,54,18
2020-04-01 15:00:00,30,21,0.0,11.6,7,8,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,11,29,29,30,15,35,30,0.0,1014,30,10,46,12
2020-04-01 18:00:00,30,21,0.0,11.6,7,1,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,11,28,28,28,21,32,35,0.0,1013,28,10,62,13
2020-04-01 21:00:00,30,21,0.0,11.6,7,1,56,01:04 PM,11:24 PM,06:17 AM,06:03 PM,12,26,26,26,32,29,42,0.0,1013,26,10,66,17
2020-04-02 00:00:00,25,20,0.0,8.8,6,1,64,01:59 PM,No moonset,06:18 AM,06:01 PM,12,25,25,25,30,41,46,0.0,1012,25,10,49,16
2020-04-02 03:00:00,25,20,0.0,8.8,6,1,64,01:59 PM,No moonset,06:18 AM,06:01 PM,12,25,25,24,40,60,48,0.0,1012,24,10,43,25
2020-04-02 06:00:00,25,20,0.0,8.8,6,1,64,01:59 PM,No moonset,06:18 AM,06:01 PM,14,21,22,21,40,72,63,0.5,1013,21,9,43,26
2020-04-02 09:00:00,25,20,0.0,8.8,6,5,64,01:59 PM,No moonset,06:18 AM,06:01 PM,17,24,24,22,41,66,69,0.3,1014,22,10,16,30
2020-04-02 12:00:00,25,20,0.0,8.8,6,6,64,01:59 PM,No moonset,06:18 AM,06:01 PM,18,22,25,22,36,67,78,2.3,1013,22,9,174,27
2020-04-02 15:00:00,25,20,0.0,8.8,6,5,64,01:59 PM,No moonset,06:18 AM,06:01 PM,17,25,25,23,26,60,69,1.2,1012,23,9,276,21
2020-04-02 18:00:00,25,20,0.0,8.8,6,1,64,01:59 PM,No moonset,06:18 AM,06:01 PM,17,25,25,23,14,46,70,0.0,1012,23,10,242,10
2020-04-02 21:00:00,25,20,0.0,8.8,6,1,64,01:59 PM,No moonset,06:18 AM,06:01 PM,17,22,25,22,10,61,75,0.0,1012,22,10,122,6
2020-04-03 00:00:00,25,20,0.0,7.3,5,1,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,17,21,24,21,15,76,78,0.1,1011,21,9,41,9
2020-04-03 03:00:00,25,20,0.0,7.3,5,1,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,18,21,22,21,19,77,86,0.3,1010,21,9,34,12
2020-04-03 06:00:00,25,20,0.0,7.3,5,1,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,19,21,21,21,23,87,88,0.2,1009,21,10,35,14
2020-04-03 09:00:00,25,20,0.0,7.3,5,5,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,19,24,24,23,32,82,76,0.2,1009,23,9,25,26
2020-04-03 12:00:00,25,20,0.0,7.3,5,5,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,19,26,26,24,40,69,72,2.5,1008,24,8,228,27
2020-04-03 15:00:00,25,20,0.0,7.3,5,5,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,18,26,26,24,31,81,68,3.1,1006,24,7,331,19
2020-04-03 18:00:00,25,20,0.0,7.3,5,1,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,17,25,25,24,33,48,64,0.9,1006,24,9,344,17
2020-04-03 21:00:00,25,20,0.0,7.3,5,1,71,02:50 PM,12:23 AM,06:18 AM,06:00 PM,16,25,25,23,42,26,64,0.0,1005,23,10,125,20
2020-04-04 00:00:00,23,18,0.0,8.7,6,1,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,17,25,25,22,36,66,71,0.7,1004,22,10,243,19
2020-04-04 03:00:00,23,18,0.0,8.7,6,1,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,18,22,24,22,46,88,79,0.4,1003,22,10,332,28
2020-04-04 06:00:00,23,18,0.0,8.7,6,1,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,18,21,22,21,41,84,83,0.5,1005,21,9,307,25
2020-04-04 09:00:00,23,18,0.0,8.7,6,5,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,14,21,23,21,32,29,66,0.2,1008,21,10,246,25
2020-04-04 12:00:00,23,18,0.0,8.7,6,6,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,11,25,25,23,30,6,47,0.0,1008,23,10,234,26
2020-04-04 15:00:00,23,18,0.0,8.7,6,6,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,8,24,24,23,30,2,39,0.0,1009,23,10,241,26
2020-04-04 18:00:00,23,18,0.0,8.7,6,1,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,8,21,21,21,26,0,46,0.0,1011,21,10,235,18
2020-04-04 21:00:00,23,18,0.0,8.7,6,1,79,03:38 PM,01:27 AM,06:19 AM,05:59 PM,9,18,18,18,26,0,55,0.0,1014,18,10,230,15
2020-04-05 00:00:00,23,15,0.0,8.7,5,1,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,9,16,16,16,24,0,61,0.0,1015,16,10,215,14
2020-04-05 03:00:00,23,15,0.0,8.7,5,1,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,8,15,15,15,18,0,63,0.0,1015,15,10,211,10
2020-04-05 06:00:00,23,15,0.0,8.7,5,1,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,8,14,15,14,14,0,65,0.0,1016,15,10,216,9
2020-04-05 09:00:00,23,15,0.0,8.7,5,5,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,7,17,18,17,13,0,51,0.0,1018,18,10,200,10
2020-04-05 12:00:00,23,15,0.0,8.7,5,6,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,6,21,22,21,15,0,38,0.0,1018,21,10,213,13
2020-04-05 15:00:00,23,15,0.0,8.7,5,6,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,6,24,24,22,18,0,34,0.0,1016,22,10,226,15
2020-04-05 18:00:00,23,15,0.0,8.7,5,1,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,7,21,21,21,17,0,41,0.0,1017,21,10,221,11
2020-04-05 21:00:00,23,15,0.0,8.7,5,1,87,04:21 PM,02:35 AM,06:20 AM,05:58 PM,7,19,19,19,19,0,48,0.0,1018,19,10,202,10
2020-04-06 00:00:00,23,15,0.0,8.7,6,1,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,8,17,17,17,21,0,53,0.0,1019,17,10,186,11
2020-04-06 03:00:00,23,15,0.0,8.7,6,1,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,8,16,16,16,19,0,59,0.0,1018,16,10,173,10
2020-04-06 06:00:00,23,15,0.0,8.7,6,1,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,8,15,15,15,18,4,62,0.0,1019,15,10,164,10
2020-04-06 09:00:00,23,15,0.0,8.7,6,5,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,8,18,18,18,15,3,50,0.0,1020,18,10,169,11
2020-04-06 12:00:00,23,15,0.0,8.7,6,6,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,8,22,23,22,17,1,40,0.0,1019,22,10,184,14
2020-04-06 15:00:00,23,15,0.0,8.7,6,6,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,8,24,24,23,20,0,38,0.0,1017,23,10,194,17
2020-04-06 18:00:00,23,15,0.0,8.7,6,1,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,9,21,22,21,25,0,46,0.0,1017,21,10,193,16
2020-04-06 21:00:00,23,15,0.0,8.7,6,1,94,05:01 PM,03:44 AM,06:20 AM,05:57 PM,10,19,19,19,29,0,55,0.0,1018,19,10,186,17
2020-04-07 00:00:00,24,15,0.0,8.7,6,1,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,10,18,18,18,29,2,62,0.0,1018,18,10,171,17
2020-04-07 03:00:00,24,15,0.0,8.7,6,1,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,10,16,16,16,28,14,67,0.0,1018,16,10,167,16
2020-04-07 06:00:00,24,15,0.0,8.7,6,1,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,10,16,16,16,25,14,71,0.0,1018,16,10,161,15
2020-04-07 09:00:00,24,15,0.0,8.7,6,5,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,11,18,18,18,18,19,62,0.0,1019,18,10,124,14
2020-04-07 12:00:00,24,15,0.0,8.7,6,6,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,10,22,23,22,8,20,48,0.0,1018,22,10,116,6
2020-04-07 15:00:00,24,15,0.0,8.7,6,6,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,9,25,25,24,5,12,39,0.0,1016,24,10,179,4
2020-04-07 18:00:00,24,15,0.0,8.7,6,1,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,9,24,24,23,15,8,43,0.0,1016,23,10,210,9
2020-04-07 21:00:00,24,15,0.0,8.7,6,1,100,05:40 PM,04:54 AM,06:21 AM,05:55 PM,10,20,21,20,24,14,52,0.0,1017,20,10,207,14
2020-04-08 00:00:00,26,17,0.0,8.7,6,1,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,11,19,19,19,22,13,60,0.0,1017,19,10,182,13
2020-04-08 03:00:00,26,17,0.0,8.7,6,1,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,11,17,17,17,17,8,68,0.0,1016,17,10,139,9
2020-04-08 06:00:00,26,17,0.0,8.7,6,1,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,12,17,17,17,16,8,75,0.0,1017,17,10,113,9
2020-04-08 09:00:00,26,17,0.0,8.7,6,5,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,13,20,22,20,14,11,64,0.0,1019,20,10,57,11
2020-04-08 12:00:00,26,17,0.0,8.7,6,6,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,11,25,25,24,12,32,44,0.0,1018,24,10,246,10
2020-04-08 15:00:00,26,17,0.0,8.7,6,7,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,9,25,25,26,8,29,35,0.0,1016,26,10,337,6
2020-04-08 18:00:00,26,17,0.0,8.7,6,1,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,10,25,25,24,6,27,41,0.0,1017,24,10,211,4
2020-04-08 21:00:00,26,17,0.0,8.7,6,1,100,06:18 PM,06:04 AM,06:22 AM,05:54 PM,12,25,25,22,9,41,52,0.0,1018,22,10,118,5
2020-04-09 00:00:00,27,20,0.0,4.2,6,1,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,13,21,22,21,18,26,61,0.0,1018,21,10,101,10
2020-04-09 03:00:00,27,20,0.0,4.2,6,1,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,13,20,20,20,32,27,65,0.0,1019,20,10,88,19
2020-04-09 06:00:00,27,20,0.0,4.2,6,1,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,15,20,20,20,37,54,73,0.3,1020,20,10,63,25
2020-04-09 09:00:00,27,20,0.0,4.2,6,5,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,15,21,23,21,36,73,69,0.5,1022,21,9,46,27
2020-04-09 12:00:00,27,20,0.0,4.2,6,5,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,14,26,26,24,33,72,54,0.2,1021,24,10,39,28
2020-04-09 15:00:00,27,20,0.0,4.2,6,6,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,14,27,27,26,33,60,45,0.0,1019,26,10,37,26
2020-04-09 18:00:00,27,20,0.0,4.2,6,1,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,15,26,26,24,20,75,62,1.1,1019,24,9,28,13
2020-04-09 21:00:00,27,20,0.0,4.2,6,1,83,06:57 PM,07:14 AM,06:22 AM,05:53 PM,16,21,22,21,37,95,72,0.5,1020,21,10,26,23
2020-04-10 00:00:00,24,18,0.0,4.2,5,1,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,16,20,20,20,41,95,78,2.4,1019,20,8,16,27
2020-04-10 03:00:00,24,18,0.0,4.2,5,1,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,16,19,19,19,23,97,81,2.3,1019,19,8,27,15
2020-04-10 06:00:00,24,18,0.0,4.2,5,1,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,17,19,19,19,28,100,86,5.0,1019,19,8,16,19
2020-04-10 09:00:00,24,18,0.0,4.2,5,4,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,17,20,20,20,41,100,85,7.3,1020,20,6,236,30
2020-04-10 12:00:00,24,18,0.0,4.2,5,5,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,18,20,20,20,41,94,86,4.3,1017,20,6,328,28
2020-04-10 15:00:00,24,18,0.0,4.2,5,5,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,17,24,24,22,31,86,71,2.5,1015,22,7,298,20
2020-04-10 18:00:00,24,18,0.0,4.2,5,1,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,12,21,22,21,31,80,57,0.9,1015,21,9,266,16
2020-04-10 21:00:00,24,18,0.0,4.2,5,1,76,07:39 PM,08:23 AM,06:23 AM,05:52 PM,10,19,19,19,31,26,55,0.0,1015,19,10,249,14
2020-04-11 00:00:00,26,16,0.0,8.7,6,1,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,10,18,18,18,31,2,61,0.0,1015,18,10,241,15
2020-04-11 03:00:00,26,16,0.0,8.7,6,1,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,10,16,16,16,23,3,67,0.0,1014,16,10,250,11
2020-04-11 06:00:00,26,16,0.0,8.7,6,1,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,10,16,16,16,24,30,67,0.0,1013,16,10,272,12
2020-04-11 09:00:00,26,16,0.0,8.7,6,6,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,10,20,22,20,29,14,52,0.0,1014,20,10,287,21
2020-04-11 12:00:00,26,16,0.0,8.7,6,6,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,8,25,25,24,35,10,37,0.0,1012,24,10,283,30
2020-04-11 15:00:00,26,16,0.0,8.7,6,7,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,7,25,25,25,42,8,31,0.0,1010,25,10,274,31
2020-04-11 18:00:00,26,16,0.0,8.7,6,1,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,8,24,24,23,45,5,40,0.0,1010,23,10,256,24
2020-04-11 21:00:00,26,16,0.0,8.7,6,1,68,08:24 PM,09:33 AM,06:24 AM,05:51 PM,9,19,20,19,49,2,51,0.0,1013,19,10,216,28
2020-04-12 00:00:00,20,12,0.0,8.7,5,1,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,7,16,16,16,45,0,56,0.0,1014,16,10,197,26
2020-04-12 03:00:00,20,12,0.0,8.7,5,1,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,6,13,14,13,32,0,58,0.0,1014,14,10,194,18
2020-04-12 06:00:00,20,12,0.0,8.7,5,1,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,6,11,12,11,23,0,64,0.0,1016,12,10,195,14
2020-04-12 09:00:00,20,12,0.0,8.7,5,4,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,5,14,14,14,20,0,53,0.0,1017,14,10,180,15
2020-04-12 12:00:00,20,12,0.0,8.7,5,5,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,3,18,18,18,18,0,39,0.0,1017,18,10,174,16
2020-04-12 15:00:00,20,12,0.0,8.7,5,5,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,3,20,20,20,19,0,34,0.0,1016,20,10,176,15
2020-04-12 18:00:00,20,12,0.0,8.7,5,1,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,5,18,18,18,26,0,44,0.0,1016,18,10,190,16
2020-04-12 21:00:00,20,12,0.0,8.7,5,1,61,09:14 PM,10:40 AM,06:24 AM,05:50 PM,6,15,15,15,28,0,53,0.0,1018,15,10,186,15
2020-04-13 00:00:00,23,13,0.0,5.7,5,1,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,6,13,14,13,28,0,58,0.0,1018,14,10,170,14
2020-04-13 03:00:00,23,13,0.0,5.7,5,1,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,6,12,13,12,21,27,62,0.0,1018,13,10,136,10
2020-04-13 06:00:00,23,13,0.0,5.7,5,1,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,6,13,13,13,15,65,62,0.0,1019,13,10,116,8
2020-04-13 09:00:00,23,13,0.0,5.7,5,4,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,7,16,16,16,14,84,53,0.0,1021,16,10,62,10
2020-04-13 12:00:00,23,13,0.0,5.7,5,5,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,6,20,22,20,9,77,40,0.0,1020,20,10,250,8
2020-04-13 15:00:00,23,13,0.0,5.7,5,5,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,6,24,24,22,6,32,34,0.0,1018,22,10,170,5
2020-04-13 18:00:00,23,13,0.0,5.7,5,1,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,7,20,21,20,12,6,43,0.0,1019,20,10,110,6
2020-04-13 21:00:00,23,13,0.0,5.7,5,1,53,10:07 PM,11:43 AM,06:25 AM,05:49 PM,8,19,19,19,21,2,49,0.0,1021,19,10,134,10
2020-04-14 00:00:00,26,16,0.0,8.7,6,1,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,10,18,18,18,24,2,60,0.0,1021,18,10,124,12
2020-04-14 03:00:00,26,16,0.0,8.7,6,1,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,11,16,16,16,25,1,69,0.0,1021,16,10,100,13
2020-04-14 06:00:00,26,16,0.0,8.7,6,1,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,11,16,16,16,26,0,73,0.0,1022,16,10,88,14
2020-04-14 09:00:00,26,16,0.0,8.7,6,5,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,12,19,22,19,21,0,65,0.0,1024,19,10,54,15
2020-04-14 12:00:00,26,16,0.0,8.7,6,6,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,12,25,25,24,13,0,48,0.0,1023,24,10,36,11
2020-04-14 15:00:00,26,16,0.0,8.7,6,7,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,10,26,26,26,9,0,36,0.0,1021,26,10,80,7
2020-04-14 18:00:00,26,16,0.0,8.7,6,1,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,10,25,25,24,20,0,43,0.0,1022,24,10,124,10
2020-04-14 21:00:00,26,16,0.0,8.7,6,1,46,11:02 PM,12:40 PM,06:25 AM,05:47 PM,11,21,22,21,27,0,52,0.0,1023,21,10,118,13
2020-04-15 00:00:00,27,18,0.0,8.7,6,1,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,11,20,20,20,25,0,59,0.0,1023,20,10,107,12
2020-04-15 03:00:00,27,18,0.0,8.7,6,1,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,11,18,18,18,24,0,63,0.0,1022,18,10,89,12
2020-04-15 06:00:00,27,18,0.0,8.7,6,1,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,12,18,18,18,26,6,68,0.0,1023,18,10,69,13
2020-04-15 09:00:00,27,18,0.0,8.7,6,6,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,12,21,22,21,22,5,57,0.0,1024,21,10,52,16
2020-04-15 12:00:00,27,18,0.0,8.7,6,7,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,11,26,26,25,16,1,42,0.0,1022,25,10,36,13
2020-04-15 15:00:00,27,18,0.0,8.7,6,7,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,9,26,26,27,9,0,33,0.0,1020,27,10,25,7
2020-04-15 18:00:00,27,18,0.0,8.7,6,1,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,11,25,25,24,7,0,44,0.0,1020,24,10,47,4
2020-04-15 21:00:00,27,18,0.0,8.7,6,1,38,11:59 PM,01:31 PM,06:26 AM,05:46 PM,10,24,24,22,18,0,48,0.0,1020,22,10,58,8
2020-04-16 00:00:00,29,18,0.0,8.7,7,1,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,10,21,22,21,29,0,51,0.0,1019,21,10,38,14
2020-04-16 03:00:00,29,18,0.0,8.7,7,1,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,10,20,20,20,31,0,54,0.0,1017,20,10,22,15
2020-04-16 06:00:00,29,18,0.0,8.7,7,1,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,10,19,19,19,32,1,57,0.0,1018,19,10,18,15
2020-04-16 09:00:00,29,18,0.0,8.7,7,6,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,11,23,23,23,28,2,48,0.0,1018,23,10,239,20
