date_time,Mildura_maxtempC,Mildura_mintempC,Mildura_totalSnow_cm,Mildura_sunHour,Mildura_uvIndex,Mildura_uvIndex,Mildura_moon_illumination,Mildura_moonrise,Mildura_moonset,Mildura_sunrise,Mildura_sunset,Mildura_DewPointC,Mildura_FeelsLikeC,Mildura_HeatIndexC,Mildura_WindChillC,Mildura_WindGustKmph,Mildura_cloudcover,Mildura_humidity,Mildura_precipMM,Mildura_pressure,Mildura_tempC,Mildura_visibility,Mildura_winddirDegree,Mildura_windspeedKmph
2020-03-30 06:00:00,25,13,0.0,11.6,5,1,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,11,13,14,13,32,2,82,0.0,1014,14,10,210,17
2020-03-30 09:00:00,25,13,0.0,11.6,5,5,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,10,17,17,17,26,1,65,0.0,1016,17,10,210,19
2020-03-30 12:00:00,25,13,0.0,11.6,5,6,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,7,22,22,22,22,0,39,0.0,1015,22,10,221,19
2020-03-30 15:00:00,25,13,0.0,11.6,5,6,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,4,24,24,25,19,6,26,0.0,1014,25,10,233,17
2020-03-30 18:00:00,25,13,0.0,11.6,5,1,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,4,25,25,23,22,6,31,0.0,1015,23,10,227,13
2020-03-30 21:00:00,25,13,0.0,11.6,5,1,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,5,20,23,20,27,2,43,0.0,1016,20,10,194,13
2020-03-31 00:00:00,25,13,0.0,11.6,6,1,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,7,16,18,16,31,0,56,0.0,1017,16,10,173,15
2020-03-31 03:00:00,25,13,0.0,11.6,6,1,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,8,13,14,13,30,0,67,0.0,1016,14,10,165,15
2020-03-31 06:00:00,25,13,0.0,11.6,6,1,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,9,12,13,12,26,0,74,0.0,1018,13,10,157,12
2020-03-31 09:00:00,25,13,0.0,11.6,6,5,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,8,17,18,17,18,0,56,0.0,1019,18,10,145,13
2020-03-31 12:00:00,25,13,0.0,11.6,6,6,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,7,23,23,23,9,0,37,0.0,1018,23,10,170,8
2020-03-31 15:00:00,25,13,0.0,11.6,6,6,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,5,24,24,25,7,0,27,0.0,1015,25,10,208,6
2020-03-31 18:00:00,25,13,0.0,11.6,6,1,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,4,24,24,23,18,0,31,0.0,1015,23,10,191,10
2020-03-31 21:00:00,25,13,0.0,11.6,6,1,44,12:41 PM,10:47 PM,06:43 AM,06:27 PM,4,20,20,20,25,3,36,0.0,1016,20,10,144,12
2020-04-01 00:00:00,25,16,0.0,7.3,6,1,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,4,18,18,18,33,6,39,0.0,1016,18,10,112,16
2020-04-01 03:00:00,25,16,0.0,7.3,6,1,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,4,17,17,17,36,4,42,0.0,1015,17,10,99,17
2020-04-01 06:00:00,25,16,0.0,7.3,6,1,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,4,16,16,16,34,4,45,0.0,1015,16,10,89,16
2020-04-01 09:00:00,25,16,0.0,7.3,6,6,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,4,22,22,22,28,23,32,0.0,1015,22,10,79,21
2020-04-01 12:00:00,25,16,0.0,7.3,6,7,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,5,25,25,25,27,72,28,0.0,1014,25,10,55,23
2020-04-01 15:00:00,25,16,0.0,7.3,6,5,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,13,21,21,21,17,94,65,1.3,1012,21,9,48,13
2020-04-01 18:00:00,25,16,0.0,7.3,6,1,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,16,19,19,19,11,98,87,1.4,1012,19,9,112,7
2020-04-01 21:00:00,25,16,0.0,7.3,6,1,56,01:39 PM,11:41 PM,06:44 AM,06:26 PM,16,18,18,18,16,48,87,0.4,1012,18,10,122,10
2020-04-02 00:00:00,26,14,0.0,11.6,6,1,64,02:33 PM,No moonset,06:44 AM,06:25 PM,16,18,18,18,19,49,89,0.1,1011,18,10,133,12
2020-04-02 03:00:00,26,14,0.0,11.6,6,1,64,02:33 PM,No moonset,06:44 AM,06:25 PM,15,16,16,16,17,87,90,0.0,1010,16,10,155,10
2020-04-02 06:00:00,26,14,0.0,11.6,6,1,64,02:33 PM,No moonset,06:44 AM,06:25 PM,14,15,15,15,19,53,91,0.0,1010,15,10,195,10
2020-04-02 09:00:00,26,14,0.0,11.6,6,5,64,02:33 PM,No moonset,06:44 AM,06:25 PM,13,18,18,18,17,16,74,0.0,1011,18,10,231,13
2020-04-02 12:00:00,26,14,0.0,11.6,6,6,64,02:33 PM,No moonset,06:44 AM,06:25 PM,10,23,23,23,19,3,46,0.0,1010,23,10,259,17
2020-04-02 15:00:00,26,14,0.0,11.6,6,6,64,02:33 PM,No moonset,06:44 AM,06:25 PM,6,25,25,25,21,5,30,0.0,1008,25,10,268,18
2020-04-02 18:00:00,26,14,0.0,11.6,6,1,64,02:33 PM,No moonset,06:44 AM,06:25 PM,5,24,24,23,14,7,35,0.0,1007,23,10,244,9
2020-04-02 21:00:00,26,14,0.0,11.6,6,1,64,02:33 PM,No moonset,06:44 AM,06:25 PM,5,20,21,20,17,6,39,0.0,1008,20,10,137,8
2020-04-03 00:00:00,27,19,0.0,5.9,6,1,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,5,20,20,20,25,14,38,0.0,1007,20,10,71,12
2020-04-03 03:00:00,27,19,0.0,5.9,6,1,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,5,20,20,20,28,38,38,0.0,1005,20,10,64,15
2020-04-03 06:00:00,27,19,0.0,5.9,6,1,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,9,20,20,20,29,47,48,0.0,1004,20,10,33,16
2020-04-03 09:00:00,27,19,0.0,5.9,6,6,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,11,24,24,23,34,66,46,0.3,1004,23,10,234,26
2020-04-03 12:00:00,27,19,0.0,5.9,6,6,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,12,26,26,26,37,79,44,1.1,1002,26,9,352,28
2020-04-03 15:00:00,27,19,0.0,5.9,6,6,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,12,27,27,27,30,81,40,1.7,999,27,9,347,21
2020-04-03 18:00:00,27,19,0.0,5.9,6,1,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,13,26,26,24,18,82,55,1.4,998,24,10,132,11
2020-04-03 21:00:00,27,19,0.0,5.9,6,1,71,03:24 PM,12:40 AM,06:45 AM,06:23 PM,12,20,24,20,42,84,67,1.4,1000,20,9,162,30
2020-04-04 00:00:00,18,13,0.0,8.7,4,1,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,10,14,17,14,42,76,73,0.8,1001,15,10,238,31
2020-04-04 03:00:00,18,13,0.0,8.7,4,1,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,8,12,14,12,41,77,70,0.6,1003,14,9,255,27
2020-04-04 06:00:00,18,13,0.0,8.7,4,1,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,8,11,13,11,41,44,72,0.2,1005,13,10,255,25
2020-04-04 09:00:00,18,13,0.0,8.7,4,5,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,6,14,15,14,41,68,58,0.0,1008,15,10,248,32
2020-04-04 12:00:00,18,13,0.0,8.7,4,4,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,5,17,17,17,41,77,44,0.0,1008,17,10,251,35
2020-04-04 15:00:00,18,13,0.0,8.7,4,4,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,5,18,18,18,44,56,41,0.0,1008,18,10,249,33
2020-04-04 18:00:00,18,13,0.0,8.7,4,1,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,5,17,17,17,41,35,45,0.0,1010,17,10,248,27
2020-04-04 21:00:00,18,13,0.0,8.7,4,1,79,04:09 PM,01:46 AM,06:46 AM,06:22 PM,5,13,14,13,33,41,55,0.0,1013,14,10,240,20
2020-04-05 00:00:00,20,10,0.0,8.7,5,1,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,6,11,12,11,26,18,64,0.0,1014,12,10,256,15
2020-04-05 03:00:00,20,10,0.0,8.7,5,1,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,5,9,11,9,26,11,68,0.0,1014,11,10,280,14
2020-04-05 06:00:00,20,10,0.0,8.7,5,1,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,6,9,11,9,29,64,73,0.0,1015,11,10,303,15
2020-04-05 09:00:00,20,10,0.0,8.7,5,3,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,7,14,15,14,32,77,60,0.0,1016,15,10,287,25
2020-04-05 12:00:00,20,10,0.0,8.7,5,4,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,7,18,18,18,33,75,49,0.0,1016,18,10,277,29
2020-04-05 15:00:00,20,10,0.0,8.7,5,4,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,7,20,20,20,31,42,43,0.0,1015,20,10,271,27
2020-04-05 18:00:00,20,10,0.0,8.7,5,1,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,7,19,19,19,27,46,47,0.0,1016,19,10,265,18
2020-04-05 21:00:00,20,10,0.0,8.7,5,1,87,04:51 PM,02:55 AM,06:47 AM,06:21 PM,8,17,17,17,24,46,56,0.0,1018,17,10,251,14
2020-04-06 00:00:00,21,12,0.0,8.7,5,1,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,10,14,15,14,24,28,71,0.0,1019,15,10,248,13
2020-04-06 03:00:00,21,12,0.0,8.7,5,1,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,10,13,14,13,19,45,79,0.0,1019,14,10,244,11
2020-04-06 06:00:00,21,12,0.0,8.7,5,1,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,11,12,13,12,16,49,87,0.0,1020,13,10,241,9
2020-04-06 09:00:00,21,12,0.0,8.7,5,5,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,11,15,16,15,10,61,75,0.0,1022,16,10,222,7
2020-04-06 12:00:00,21,12,0.0,8.7,5,4,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,8,19,19,19,14,62,50,0.0,1021,19,10,198,12
2020-04-06 15:00:00,21,12,0.0,8.7,5,6,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,6,21,22,21,15,29,38,0.0,1020,21,10,189,13
2020-04-06 18:00:00,21,12,0.0,8.7,5,1,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,5,19,20,19,21,21,39,0.0,1021,19,10,163,12
2020-04-06 21:00:00,21,12,0.0,8.7,5,1,94,05:30 PM,04:06 AM,06:47 AM,06:19 PM,4,17,17,17,27,17,43,0.0,1022,17,10,134,14
2020-04-07 00:00:00,20,12,0.0,8.7,5,1,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,4,14,15,14,25,10,47,0.0,1022,15,10,142,13
2020-04-07 03:00:00,20,12,0.0,8.7,5,1,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,4,13,14,13,22,9,53,0.0,1022,14,10,134,12
2020-04-07 06:00:00,20,12,0.0,8.7,5,1,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,5,11,12,11,23,46,62,0.0,1022,12,10,119,13
2020-04-07 09:00:00,20,12,0.0,8.7,5,4,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,6,15,15,15,17,48,54,0.0,1023,15,10,116,11
2020-04-07 12:00:00,20,12,0.0,8.7,5,5,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,7,19,19,19,17,74,44,0.0,1023,19,10,160,14
2020-04-07 15:00:00,20,12,0.0,8.7,5,4,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,7,20,20,20,20,71,42,0.0,1021,20,10,185,17
2020-04-07 18:00:00,20,12,0.0,8.7,5,1,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,6,18,18,18,24,34,45,0.0,1021,18,10,165,16
2020-04-07 21:00:00,20,12,0.0,8.7,5,1,100,06:06 PM,05:19 AM,06:48 AM,06:18 PM,6,15,16,15,27,10,51,0.0,1021,16,10,152,15
2020-04-08 00:00:00,21,10,0.0,11.6,5,1,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,5,13,14,13,28,4,55,0.0,1021,14,10,159,15
2020-04-08 03:00:00,21,10,0.0,11.6,5,1,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,6,11,12,11,28,4,65,0.0,1021,12,10,167,15
2020-04-08 06:00:00,21,10,0.0,11.6,5,1,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,6,9,11,9,28,4,75,0.0,1022,11,10,171,15
2020-04-08 09:00:00,21,10,0.0,11.6,5,4,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,7,13,14,13,24,4,64,0.0,1024,14,10,167,18
2020-04-08 12:00:00,21,10,0.0,11.6,5,5,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,6,18,18,18,22,3,45,0.0,1023,18,10,167,19
2020-04-08 15:00:00,21,10,0.0,11.6,5,6,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,5,21,22,21,22,2,36,0.0,1021,21,10,159,19
2020-04-08 18:00:00,21,10,0.0,11.6,5,1,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,6,19,20,19,27,7,43,0.0,1021,19,10,156,17
2020-04-08 21:00:00,21,10,0.0,11.6,5,1,100,06:42 PM,06:30 AM,06:49 AM,06:17 PM,7,17,17,17,28,42,52,0.0,1023,17,10,171,15
2020-04-09 00:00:00,22,13,0.0,7.3,5,1,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,8,16,16,16,29,39,59,0.0,1023,16,10,172,15
2020-04-09 03:00:00,22,13,0.0,7.3,5,1,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,9,13,14,13,32,28,70,0.0,1022,14,10,163,17
2020-04-09 06:00:00,22,13,0.0,7.3,5,1,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,9,11,13,11,33,23,78,0.0,1023,13,10,161,18
2020-04-09 09:00:00,22,13,0.0,7.3,5,5,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,11,16,17,16,28,53,69,0.0,1023,17,10,139,21
2020-04-09 12:00:00,22,13,0.0,7.3,5,5,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,12,20,20,20,32,71,60,1.9,1022,20,8,127,22
2020-04-09 15:00:00,22,13,0.0,7.3,5,5,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,11,21,23,21,35,79,54,4.0,1020,21,7,131,20
2020-04-09 18:00:00,22,13,0.0,7.3,5,1,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,12,19,20,19,32,75,64,1.6,1020,19,9,135,20
2020-04-09 21:00:00,22,13,0.0,7.3,5,1,83,07:20 PM,07:43 AM,06:50 AM,06:15 PM,13,15,16,15,27,82,82,0.1,1020,16,10,142,16
2020-04-10 00:00:00,24,12,0.0,11.6,4,1,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,12,14,14,14,19,39,90,0.0,1019,14,10,159,10
2020-04-10 03:00:00,24,12,0.0,11.6,4,1,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,12,13,13,13,13,16,92,0.0,1018,13,10,186,7
2020-04-10 06:00:00,24,12,0.0,11.6,4,1,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,11,12,13,12,14,18,93,0.0,1018,13,10,221,7
2020-04-10 09:00:00,24,12,0.0,11.6,4,5,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,11,16,16,16,13,13,74,0.0,1018,16,10,261,9
2020-04-10 12:00:00,24,12,0.0,11.6,4,6,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,10,21,22,21,20,37,50,0.0,1017,21,10,257,17
2020-04-10 15:00:00,24,12,0.0,11.6,4,6,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,7,24,24,24,22,32,36,0.0,1013,24,10,271,18
2020-04-10 18:00:00,24,12,0.0,11.6,4,1,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,4,21,21,21,25,7,33,0.0,1012,21,10,277,14
2020-04-10 21:00:00,24,12,0.0,11.6,4,1,76,08:00 PM,08:54 AM,06:51 AM,06:14 PM,2,19,19,19,31,0,32,0.0,1013,19,10,270,15
2020-04-11 00:00:00,21,12,0.0,11.6,5,1,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,3,18,18,18,34,21,35,0.0,1012,18,10,269,19
2020-04-11 03:00:00,21,12,0.0,11.6,5,1,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,4,17,17,17,40,37,43,0.0,1010,17,10,275,22
2020-04-11 06:00:00,21,12,0.0,11.6,5,1,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,9,16,16,16,43,47,62,0.0,1011,16,10,254,26
2020-04-11 09:00:00,21,12,0.0,11.6,5,5,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,8,17,17,17,41,17,57,0.0,1013,17,10,231,32
2020-04-11 12:00:00,21,12,0.0,11.6,5,5,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,6,20,22,20,39,0,42,0.0,1013,20,10,228,34
2020-04-11 15:00:00,21,12,0.0,11.6,5,6,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,3,21,22,21,39,3,30,0.0,1013,21,10,223,34
2020-04-11 18:00:00,21,12,0.0,11.6,5,1,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,2,18,18,18,42,1,36,0.0,1015,18,10,204,29
2020-04-11 21:00:00,21,12,0.0,11.6,5,1,68,08:43 PM,10:05 AM,06:51 AM,06:13 PM,3,12,13,12,41,0,51,0.0,1018,13,10,194,26
2020-04-12 00:00:00,19,8,0.0,8.7,4,1,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,4,9,11,9,33,0,61,0.0,1019,11,10,182,20
2020-04-12 03:00:00,19,8,0.0,8.7,4,1,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,3,7,9,7,24,0,67,0.0,1019,9,10,197,14
2020-04-12 06:00:00,19,8,0.0,8.7,4,1,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,3,6,8,6,22,0,72,0.0,1020,8,10,203,12
2020-04-12 09:00:00,19,8,0.0,8.7,4,4,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,4,10,11,10,18,0,62,0.0,1022,11,10,182,13
2020-04-12 12:00:00,19,8,0.0,8.7,4,5,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,4,15,16,15,10,0,46,0.0,1021,16,10,176,9
2020-04-12 15:00:00,19,8,0.0,8.7,4,5,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,3,18,18,18,10,66,35,0.0,1019,18,10,183,8
2020-04-12 18:00:00,19,8,0.0,8.7,4,1,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,3,17,17,17,7,83,40,0.0,1019,17,10,161,4
2020-04-12 21:00:00,19,8,0.0,8.7,4,1,61,09:32 PM,11:14 AM,06:52 AM,06:12 PM,2,15,15,15,8,91,43,0.0,1020,15,10,138,4
2020-04-13 00:00:00,23,11,0.0,11.6,4,1,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,2,14,14,14,8,55,46,0.0,1020,14,10,134,4
2020-04-13 03:00:00,23,11,0.0,11.6,4,1,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,2,12,12,12,8,29,50,0.0,1020,12,10,203,4
2020-04-13 06:00:00,23,11,0.0,11.6,4,1,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,1,11,11,11,14,18,51,0.0,1020,11,10,175,6
2020-04-13 09:00:00,23,11,0.0,11.6,4,5,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,2,15,15,15,12,7,40,0.0,1021,15,10,85,8
2020-04-13 12:00:00,23,11,0.0,11.6,4,5,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,1,20,20,20,9,1,29,0.0,1021,20,10,246,8
2020-04-13 15:00:00,23,11,0.0,11.6,4,6,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,-0,22,22,22,8,0,23,0.0,1019,22,10,325,6
2020-04-13 18:00:00,23,11,0.0,11.6,4,1,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,0,21,23,21,6,0,30,0.0,1020,21,10,216,4
2020-04-13 21:00:00,23,11,0.0,11.6,4,1,53,10:24 PM,12:17 PM,06:53 AM,06:10 PM,0,18,19,18,21,30,32,0.0,1021,18,10,95,10
2020-04-14 00:00:00,27,14,0.0,11.6,6,1,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,0,16,16,16,29,17,33,0.0,1022,16,10,37,14
2020-04-14 03:00:00,27,14,0.0,11.6,6,1,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,1,14,15,14,30,1,37,0.0,1021,15,10,19,14
2020-04-14 06:00:00,27,14,0.0,11.6,6,1,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,1,13,14,13,27,2,41,0.0,1022,14,10,242,13
2020-04-14 09:00:00,27,14,0.0,11.6,6,5,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,2,18,18,18,17,1,34,0.0,1024,18,10,120,11
2020-04-14 12:00:00,27,14,0.0,11.6,6,6,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,1,23,23,23,13,3,23,0.0,1023,23,10,15,10
2020-04-14 15:00:00,27,14,0.0,11.6,6,7,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,1,24,24,26,15,6,19,0.0,1022,26,10,26,13
2020-04-14 18:00:00,27,14,0.0,11.6,6,1,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,1,24,24,23,24,6,24,0.0,1022,23,10,42,13
2020-04-14 21:00:00,27,14,0.0,11.6,6,1,46,11:20 PM,01:15 PM,06:54 AM,06:09 PM,2,20,21,20,32,23,29,0.0,1022,20,10,44,15
2020-04-15 00:00:00,29,16,0.0,11.5,6,1,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,2,19,19,19,34,40,33,0.0,1022,19,10,32,16
2020-04-15 03:00:00,29,16,0.0,11.5,6,1,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,3,18,18,18,33,31,37,0.0,1021,18,10,24,16
2020-04-15 06:00:00,29,16,0.0,11.5,6,1,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,3,17,17,17,33,13,41,0.0,1020,17,10,18,16
2020-04-15 09:00:00,29,16,0.0,11.5,6,6,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,4,21,21,21,31,6,33,0.0,1020,21,10,6,21
2020-04-15 12:00:00,29,16,0.0,11.5,6,7,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,4,25,25,26,32,25,24,0.0,1018,26,10,230,27
2020-04-15 15:00:00,29,16,0.0,11.5,6,7,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,4,27,27,29,34,21,20,0.0,1015,29,10,341,27
2020-04-15 18:00:00,29,16,0.0,11.5,6,1,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,5,25,25,26,37,17,25,0.0,1013,26,10,342,21
2020-04-15 21:00:00,29,16,0.0,11.5,6,1,38,No moonrise,02:05 PM,06:54 AM,06:08 PM,6,24,24,24,39,13,32,0.0,1013,24,10,341,18
2020-04-16 00:00:00,26,18,0.0,11.5,6,1,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,7,24,24,23,37,22,37,0.0,1012,23,10,335,18
2020-04-16 03:00:00,26,18,0.0,11.5,6,1,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,8,24,24,22,46,21,40,0.0,1010,22,10,344,23
2020-04-16 06:00:00,26,18,0.0,11.5,6,1,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,6,21,22,21,41,14,37,0.0,1010,21,10,314,20
2020-04-16 09:00:00,26,18,0.0,11.5,6,6,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,8,21,21,21,31,10,45,0.0,1012,21,10,248,19
2020-04-16 12:00:00,26,18,0.0,11.5,6,6,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,10,24,24,24,30,15,43,0.0,1012,24,10,234,25
2020-04-16 15:00:00,26,18,0.0,11.5,6,7,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,9,25,25,25,32,14,36,0.0,1012,25,10,238,28
2020-04-16 18:00:00,26,18,0.0,11.5,6,1,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,8,24,24,23,41,7,44,0.0,1014,23,10,221,29
2020-04-16 21:00:00,26,18,0.0,11.5,6,1,30,12:17 AM,02:48 PM,06:55 AM,06:07 PM,7,19,21,19,43,2,53,0.0,1016,19,10,208,28
2020-04-17 00:00:00,21,11,0.0,11.5,5,1,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,7,14,15,14,33,0,61,0.0,1017,15,10,210,21
2020-04-17 03:00:00,21,11,0.0,11.5,5,1,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,7,10,12,10,24,0,70,0.0,1017,12,10,217,14
2020-04-17 06:00:00,21,11,0.0,11.5,5,1,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,6,9,11,9,23,41,74,0.0,1018,11,10,233,12
2020-04-17 09:00:00,21,11,0.0,11.5,5,4,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,6,14,15,14,22,36,58,0.0,1019,15,10,226,16
2020-04-17 12:00:00,21,11,0.0,11.5,5,5,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,6,19,19,19,19,8,44,0.0,1018,19,10,236,17
2020-04-17 15:00:00,21,11,0.0,11.5,5,6,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,5,21,22,21,20,0,36,0.0,1016,21,10,253,17
2020-04-17 18:00:00,21,11,0.0,11.5,5,1,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,6,18,19,18,27,0,44,0.0,1016,18,10,244,17
2020-04-17 21:00:00,21,11,0.0,11.5,5,1,23,01:15 AM,03:26 PM,06:56 AM,06:05 PM,7,14,15,14,29,0,59,0.0,1018,15,10,217,15
2020-04-18 00:00:00,17,10,0.0,7.2,4,1,15,02:12 AM,03:58 PM,06:57 AM,06:04 PM,7,12,13,12,26,0,68,0.0,1018,13,10,213,13
2020-04-18 03:00:00,17,10,0.0,7.2,4,1,15,02:12 AM,03:58 PM,06:57 AM,06:04 PM,8,10,12,10,23,0,77,0.0,1017,12,10,218,12
2020-04-18 06:00:00,17,10,0.0,7.2,4,1,15,02:12 AM,03:58 PM,06:57 AM,06:04 PM,8,9,10,9,21,56,84,0.0,1017,10,10,227,10
2020-04-18 09:00:00,17,10,0.0,7.2,4,3,15,02:12 AM,03:58 PM,06:57 AM,06:04 PM,7,13,13,13,12,85,69,0.0,1018,13,10,223,7
2020-04-18 12:00:00,17,10,0.0,7.2,4,4,15,02:12 AM,03:58 PM,06:57 AM,06:04 PM,6,16,15,16,11,88,53,0.0,1018,15,10,215,8
2020-04-18 15:00:00,17,10,0.0,7.2,4,4,15,02:12 AM,03:58 PM,06:57 AM,06:04 PM,5,17,17,17,14,86,46,0.0,1016,17,10,226,10
