date_time,Matamata_maxtempC,Matamata_mintempC,Matamata_totalSnow_cm,Matamata_sunHour,Matamata_uvIndex,Matamata_uvIndex,Matamata_moon_illumination,Matamata_moonrise,Matamata_moonset,Matamata_sunrise,Matamata_sunset,Matamata_DewPointC,Matamata_FeelsLikeC,Matamata_HeatIndexC,Matamata_WindChillC,Matamata_WindGustKmph,Matamata_cloudcover,Matamata_humidity,Matamata_precipMM,Matamata_pressure,Matamata_tempC,Matamata_visibility,Matamata_winddirDegree,Matamata_windspeedKmph
2020-04-04 15:00:00,33,21,0.0,8.8,6,7,79,03:03 PM,02:45 AM,05:48 AM,05:58 PM,21,36,36,32,8,78,51,1.2,1007,32,9,101,6
2020-04-04 18:00:00,33,21,0.0,8.8,6,1,79,03:03 PM,02:45 AM,05:48 AM,05:58 PM,19,33,33,30,8,40,62,0.5,1008,30,10,233,4
2020-04-04 21:00:00,33,21,0.0,8.8,6,1,79,03:03 PM,02:45 AM,05:48 AM,05:58 PM,18,29,29,26,10,59,71,0.3,1011,26,9,324,5
2020-04-05 00:00:00,34,21,0.0,6.1,7,1,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,18,25,25,23,9,45,81,0.2,1012,23,10,347,4
2020-04-05 03:00:00,34,21,0.0,6.1,7,1,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,19,21,22,21,12,63,87,2.9,1011,21,8,329,5
2020-04-05 06:00:00,34,21,0.0,6.1,7,5,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,20,24,24,22,8,73,85,2.1,1012,22,8,331,4
2020-04-05 09:00:00,34,21,0.0,6.1,7,6,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,22,33,33,29,4,78,66,1.2,1013,29,10,161,3
2020-04-05 12:00:00,34,21,0.0,6.1,7,7,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,21,37,37,33,14,85,50,1.9,1010,33,9,59,9
2020-04-05 15:00:00,34,21,0.0,6.1,7,7,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,20,36,36,33,15,87,47,0.9,1008,33,9,54,12
2020-04-05 18:00:00,34,21,0.0,6.1,7,1,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,19,34,34,32,10,83,61,0.3,1009,32,9,258,6
2020-04-05 21:00:00,34,21,0.0,6.1,7,1,87,04:00 PM,03:39 AM,05:48 AM,05:58 PM,19,31,31,29,6,78,82,0.4,1012,29,9,308,3
2020-04-06 00:00:00,32,21,0.0,7.4,6,1,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,19,24,24,23,8,78,87,1.1,1013,23,9,289,4
2020-04-06 03:00:00,32,21,0.0,7.4,6,1,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,18,21,23,21,9,84,83,0.7,1012,21,9,288,4
2020-04-06 06:00:00,32,21,0.0,7.4,6,5,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,19,25,25,23,5,59,82,0.1,1013,23,10,306,3
2020-04-06 09:00:00,32,21,0.0,7.4,6,6,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,22,27,27,25,7,72,83,1.5,1015,25,10,228,5
2020-04-06 12:00:00,32,21,0.0,7.4,6,7,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,22,34,34,30,6,86,65,2.6,1013,30,8,135,4
2020-04-06 15:00:00,32,21,0.0,7.4,6,7,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,22,36,36,32,9,78,53,1.6,1010,32,9,73,6
2020-04-06 18:00:00,32,21,0.0,7.4,6,1,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,20,34,34,30,6,72,70,1.7,1011,30,10,32,4
2020-04-06 21:00:00,32,21,0.0,7.4,6,1,94,04:57 PM,04:32 AM,05:47 AM,05:58 PM,19,31,31,27,11,83,89,17.9,1014,27,7,183,5
2020-04-07 00:00:00,31,19,0.0,8.8,6,1,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,19,22,23,22,11,73,94,24.1,1014,22,6,284,5
2020-04-07 03:00:00,31,19,0.0,8.8,6,1,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,18,19,19,19,12,81,92,12.9,1013,19,4,307,6
2020-04-07 06:00:00,31,19,0.0,8.8,6,5,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,19,20,20,20,10,84,90,4.6,1014,20,6,307,5
2020-04-07 09:00:00,31,19,0.0,8.8,6,6,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,21,28,28,26,7,74,77,1.7,1016,26,9,183,5
2020-04-07 12:00:00,31,19,0.0,8.8,6,7,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,23,34,34,30,8,42,65,0.4,1013,30,10,99,6
2020-04-07 15:00:00,31,19,0.0,8.8,6,8,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,23,34,34,30,9,56,65,1.3,1010,30,10,59,6
2020-04-07 18:00:00,31,19,0.0,8.8,6,1,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,21,32,32,28,9,81,78,2.0,1011,28,9,35,5
2020-04-07 21:00:00,31,19,0.0,8.8,6,1,100,05:53 PM,05:24 AM,05:47 AM,05:58 PM,19,29,29,26,9,78,84,0.8,1014,26,9,226,4
2020-04-08 00:00:00,32,20,0.0,7.4,6,1,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,18,23,23,22,10,43,84,0.1,1013,22,10,319,5
2020-04-08 03:00:00,32,20,0.0,7.4,6,1,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,18,20,20,20,10,56,84,0.6,1012,20,9,312,5
2020-04-08 06:00:00,32,20,0.0,7.4,6,5,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,19,24,24,22,8,77,84,1.4,1013,22,10,293,4
2020-04-08 09:00:00,32,20,0.0,7.4,6,6,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,22,32,32,28,5,77,71,1.6,1014,28,9,131,3
2020-04-08 12:00:00,32,20,0.0,7.4,6,7,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,23,36,36,31,6,65,62,1.8,1011,31,10,60,4
2020-04-08 15:00:00,32,20,0.0,7.4,6,6,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,24,34,34,29,4,56,72,3.0,1009,29,8,227,3
2020-04-08 18:00:00,32,20,0.0,7.4,6,1,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,21,30,30,26,1,66,82,2.9,1010,26,7,315,1
2020-04-08 21:00:00,32,20,0.0,7.4,6,1,100,06:48 PM,06:16 AM,05:47 AM,05:58 PM,20,26,26,22,5,72,88,5.6,1013,22,7,307,2
2020-04-09 00:00:00,26,20,0.0,6.1,5,1,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,20,21,22,21,8,75,95,14.2,1013,21,4,230,4
2020-04-09 03:00:00,26,20,0.0,6.1,5,1,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,20,21,23,21,10,89,97,16.5,1012,21,4,187,5
2020-04-09 06:00:00,26,20,0.0,6.1,5,5,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,22,25,25,22,10,93,96,20.6,1014,22,5,233,5
2020-04-09 09:00:00,26,20,0.0,6.1,5,5,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,22,25,25,23,7,97,94,11.3,1015,23,6,239,5
2020-04-09 12:00:00,26,20,0.0,6.1,5,5,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,22,27,27,24,8,87,88,4.2,1014,24,7,234,6
2020-04-09 15:00:00,26,20,0.0,6.1,5,6,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,23,28,28,26,9,78,84,1.7,1010,26,9,208,7
2020-04-09 18:00:00,26,20,0.0,6.1,5,1,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,21,27,27,25,6,42,89,0.3,1011,25,10,219,4
2020-04-09 21:00:00,26,20,0.0,6.1,5,1,83,07:46 PM,07:09 AM,05:46 AM,05:57 PM,19,22,22,22,5,64,92,0.1,1013,22,9,279,3
2020-04-10 00:00:00,29,20,0.0,6.1,6,1,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,19,21,21,21,5,47,90,0.1,1013,21,10,304,2
2020-04-10 03:00:00,29,20,0.0,6.1,6,1,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,18,20,20,20,4,60,91,0.6,1012,20,9,289,2
2020-04-10 06:00:00,29,20,0.0,6.1,6,5,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,20,22,23,22,3,83,89,1.8,1014,22,9,266,1
2020-04-10 09:00:00,29,20,0.0,6.1,6,6,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,23,30,30,27,5,83,77,2.3,1015,27,9,175,3
2020-04-10 12:00:00,29,20,0.0,6.1,6,6,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,24,33,33,29,8,78,72,2.4,1013,29,9,146,5
2020-04-10 15:00:00,29,20,0.0,6.1,6,6,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,24,30,30,27,12,69,82,5.5,1011,27,8,174,6
2020-04-10 18:00:00,29,20,0.0,6.1,6,1,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,21,24,24,23,15,57,92,5.6,1012,23,7,200,7
2020-04-10 21:00:00,29,20,0.0,6.1,6,1,76,08:43 PM,08:03 AM,05:46 AM,05:57 PM,20,21,21,21,10,36,94,1.6,1014,21,9,241,5
2020-04-11 00:00:00,28,20,0.0,7.4,6,1,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,20,21,23,21,7,33,91,0.0,1014,21,10,121,4
2020-04-11 03:00:00,28,20,0.0,7.4,6,1,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,20,21,22,21,5,61,93,3.0,1014,21,8,257,3
2020-04-11 06:00:00,28,20,0.0,7.4,6,5,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,19,21,21,21,5,59,92,2.1,1015,21,9,174,3
2020-04-11 09:00:00,28,20,0.0,7.4,6,5,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,21,25,25,23,7,70,88,1.2,1016,23,10,74,5
2020-04-11 12:00:00,28,20,0.0,7.4,6,6,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,22,27,27,25,6,74,84,1.9,1014,25,10,74,5
2020-04-11 15:00:00,28,20,0.0,7.4,6,6,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,22,29,29,27,5,72,75,0.8,1011,27,9,78,4
2020-04-11 18:00:00,28,20,0.0,7.4,6,1,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,20,29,29,25,6,37,81,0.1,1012,25,10,239,4
2020-04-11 21:00:00,28,20,0.0,7.4,6,1,68,09:42 PM,08:58 AM,05:45 AM,05:57 PM,18,21,23,21,8,53,88,2.3,1015,21,8,315,4
2020-04-12 00:00:00,32,20,0.0,10.2,6,1,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,18,20,20,20,10,55,89,1.2,1015,20,9,313,5
2020-04-12 03:00:00,32,20,0.0,10.2,6,1,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,18,20,20,20,12,71,89,2.3,1013,20,8,309,6
2020-04-12 06:00:00,32,20,0.0,10.2,6,5,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,17,20,20,20,13,77,84,3.3,1014,20,7,306,6
2020-04-12 09:00:00,32,20,0.0,10.2,6,6,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,19,29,29,27,9,29,63,1.1,1016,27,9,158,6
2020-04-12 12:00:00,32,20,0.0,10.2,6,8,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,19,34,34,32,14,8,49,0.0,1014,32,10,74,12
2020-04-12 15:00:00,32,20,0.0,10.2,6,8,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,21,34,34,31,12,56,55,0.1,1011,31,9,73,10
2020-04-12 18:00:00,32,20,0.0,10.2,6,1,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,19,31,31,29,10,76,69,0.7,1013,29,9,251,6
2020-04-12 21:00:00,32,20,0.0,10.2,6,1,61,10:40 PM,09:55 AM,05:45 AM,05:57 PM,17,28,28,26,10,79,76,0.5,1015,26,9,320,5
2020-04-13 00:00:00,33,19,0.0,10.2,6,1,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,17,22,23,22,9,87,79,0.4,1016,22,10,310,4
2020-04-13 03:00:00,33,19,0.0,10.2,6,1,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,16,20,20,20,12,82,81,0.2,1015,20,10,308,5
2020-04-13 06:00:00,33,19,0.0,10.2,6,5,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,16,20,20,20,13,81,76,0.1,1016,20,10,316,6
2020-04-13 09:00:00,33,19,0.0,10.2,6,6,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,16,28,28,28,13,30,52,0.0,1016,28,10,149,9
2020-04-13 12:00:00,33,19,0.0,10.2,6,8,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,17,33,33,33,15,5,38,0.0,1013,33,10,69,13
2020-04-13 15:00:00,33,19,0.0,10.2,6,8,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,18,34,34,32,13,9,43,0.0,1010,32,10,69,11
2020-04-13 18:00:00,33,19,0.0,10.2,6,1,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,17,32,32,30,11,19,58,0.0,1011,30,10,26,6
2020-04-13 21:00:00,33,19,0.0,10.2,6,1,53,11:36 PM,10:51 AM,05:45 AM,05:57 PM,16,29,29,26,11,37,66,0.0,1014,26,10,230,5
2020-04-14 00:00:00,33,21,0.0,10.2,7,1,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,16,26,26,23,10,33,67,0.0,1014,23,10,335,5
2020-04-14 03:00:00,33,21,0.0,10.2,7,1,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,15,21,22,21,10,65,68,0.1,1013,21,10,323,5
2020-04-14 06:00:00,33,21,0.0,10.2,7,5,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,16,24,24,22,10,86,68,0.1,1014,22,10,332,5
2020-04-14 09:00:00,33,21,0.0,10.2,7,6,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,17,30,30,29,15,37,49,0.0,1014,29,10,154,12
2020-04-14 12:00:00,33,21,0.0,10.2,7,8,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,17,34,34,33,17,12,40,0.0,1012,33,10,63,15
2020-04-14 15:00:00,33,21,0.0,10.2,7,8,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,18,34,34,32,15,18,44,0.0,1009,32,10,58,13
2020-04-14 18:00:00,33,21,0.0,10.2,7,1,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,17,32,32,30,11,38,56,0.0,1010,30,10,31,7
2020-04-14 21:00:00,33,21,0.0,10.2,7,1,46,No moonrise,11:46 AM,05:44 AM,05:57 PM,16,31,31,28,12,45,65,0.0,1012,28,10,223,6
2020-04-15 00:00:00,33,22,0.0,11.6,8,1,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,16,27,27,24,12,69,66,0.1,1012,24,10,317,6
2020-04-15 03:00:00,33,22,0.0,11.6,8,1,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,16,25,25,22,9,62,66,0.0,1012,22,10,310,4
2020-04-15 06:00:00,33,22,0.0,11.6,8,6,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,17,26,26,24,7,46,66,0.0,1013,24,10,334,4
2020-04-15 09:00:00,33,22,0.0,11.6,8,7,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,18,31,31,29,13,34,50,0.0,1014,29,10,164,10
2020-04-15 12:00:00,33,22,0.0,11.6,8,8,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,17,34,34,33,15,29,40,0.0,1012,33,10,61,13
2020-04-15 15:00:00,33,22,0.0,11.6,8,8,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,17,33,33,32,14,39,42,0.0,1010,32,10,57,12
2020-04-15 18:00:00,33,22,0.0,11.6,8,1,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,15,32,32,30,10,35,53,0.0,1011,30,10,245,6
2020-04-15 21:00:00,33,22,0.0,11.6,8,1,38,12:28 AM,12:38 PM,05:44 AM,05:57 PM,14,30,30,27,11,23,60,0.0,1013,27,10,330,5
2020-04-16 00:00:00,32,21,0.0,11.6,7,1,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,14,26,26,23,10,15,61,0.0,1013,23,10,319,5
2020-04-16 03:00:00,32,21,0.0,11.6,7,1,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,14,21,25,21,8,13,62,0.0,1013,21,10,310,4
2020-04-16 06:00:00,32,21,0.0,11.6,7,6,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,15,25,25,23,7,13,62,0.0,1015,23,10,321,4
2020-04-16 09:00:00,32,21,0.0,11.6,7,7,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,16,30,30,29,10,16,47,0.0,1016,29,10,154,8
2020-04-16 12:00:00,32,21,0.0,11.6,7,8,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,17,33,33,32,14,60,39,0.1,1014,32,10,63,12
2020-04-16 15:00:00,32,21,0.0,11.6,7,7,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,17,33,33,32,14,41,41,0.0,1011,32,10,54,12
2020-04-16 18:00:00,32,21,0.0,11.6,7,1,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,15,33,33,30,14,36,52,0.0,1012,30,10,244,8
2020-04-16 21:00:00,32,21,0.0,11.6,7,1,30,01:18 AM,01:29 PM,05:44 AM,05:57 PM,14,31,31,27,14,44,59,0.0,1015,27,10,324,6
2020-04-17 00:00:00,33,22,0.0,11.6,7,1,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,14,26,26,23,14,45,60,0.0,1015,23,10,315,7
2020-04-17 03:00:00,33,22,0.0,11.6,7,1,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,13,22,25,22,10,53,59,0.0,1015,22,10,320,5
2020-04-17 06:00:00,33,22,0.0,11.6,7,6,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,14,25,25,23,9,51,59,0.0,1016,23,10,314,4
2020-04-17 09:00:00,33,22,0.0,11.6,7,7,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,15,30,30,29,8,46,44,0.0,1017,29,10,176,6
2020-04-17 12:00:00,33,22,0.0,11.6,7,8,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,16,33,33,32,7,51,37,0.1,1014,32,10,99,6
2020-04-17 15:00:00,33,22,0.0,11.6,7,7,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,16,32,32,32,8,47,40,0.0,1012,32,10,85,6
2020-04-17 18:00:00,33,22,0.0,11.6,7,1,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,15,33,33,30,10,58,48,0.0,1013,30,10,235,6
2020-04-17 21:00:00,33,22,0.0,11.6,7,1,23,02:04 AM,02:15 PM,05:43 AM,05:56 PM,14,32,32,28,11,69,55,0.0,1015,28,10,304,5
2020-04-18 00:00:00,30,19,0.0,11.6,6,1,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,14,27,27,24,9,55,58,0.0,1015,24,10,305,4
2020-04-18 03:00:00,30,19,0.0,11.6,6,1,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,15,21,22,21,6,31,66,0.0,1015,21,10,272,3
2020-04-18 06:00:00,30,19,0.0,11.6,6,6,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,18,24,24,23,4,20,72,0.0,1016,23,10,218,3
2020-04-18 09:00:00,30,19,0.0,11.6,6,7,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,20,30,30,28,6,18,60,0.0,1017,28,10,174,5
2020-04-18 12:00:00,30,19,0.0,11.6,6,8,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,21,33,33,30,12,42,57,1.5,1014,30,10,161,8
2020-04-18 15:00:00,30,19,0.0,11.6,6,6,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,22,31,31,28,15,55,67,4.0,1012,28,8,180,9
2020-04-18 18:00:00,30,19,0.0,11.6,6,1,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,21,28,28,25,17,74,82,8.4,1014,25,4,197,8
2020-04-18 21:00:00,30,19,0.0,11.6,6,1,15,02:48 AM,03:00 PM,05:43 AM,05:56 PM,19,21,22,21,13,81,90,5.1,1016,21,6,231,6
2020-04-19 00:00:00,30,19,0.0,11.6,6,1,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,18,19,19,19,7,81,91,1.1,1016,19,8,251,3
2020-04-19 03:00:00,30,19,0.0,11.6,6,1,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,17,19,19,19,5,53,91,0.1,1015,19,10,245,2
2020-04-19 06:00:00,30,19,0.0,11.6,6,6,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,20,21,23,21,4,32,89,0.0,1016,21,10,214,3
2020-04-19 09:00:00,30,19,0.0,11.6,6,7,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,21,28,28,25,6,59,79,0.7,1017,25,9,159,5
2020-04-19 12:00:00,30,19,0.0,11.6,6,6,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,22,32,32,29,7,39,66,0.3,1015,29,10,174,6
2020-04-19 15:00:00,30,19,0.0,11.6,6,7,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,21,32,32,29,6,57,62,0.5,1012,29,9,214,5
2020-04-19 18:00:00,30,19,0.0,11.6,6,1,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,18,30,30,27,8,39,72,0.3,1012,27,10,273,5
2020-04-19 21:00:00,30,19,0.0,11.6,6,1,8,03:29 AM,03:44 PM,05:43 AM,05:56 PM,17,27,27,23,8,59,81,0.5,1015,23,9,292,4
2020-04-20 00:00:00,31,19,0.0,10.2,6,1,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,17,20,22,20,8,46,86,0.3,1015,20,10,300,4
2020-04-20 03:00:00,31,19,0.0,10.2,6,1,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,17,19,19,19,9,59,87,0.4,1014,19,9,302,4
2020-04-20 06:00:00,31,19,0.0,10.2,6,5,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,19,24,24,22,5,44,83,0.2,1015,22,10,269,3
2020-04-20 09:00:00,31,19,0.0,10.2,6,7,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,21,29,29,27,7,58,70,0.3,1016,27,9,210,6
2020-04-20 12:00:00,31,19,0.0,10.2,6,7,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,21,33,33,30,9,47,59,0.2,1013,30,10,203,8
2020-04-20 15:00:00,31,19,0.0,10.2,6,8,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,21,33,33,30,8,69,57,0.5,1011,30,9,222,6
2020-04-20 18:00:00,31,19,0.0,10.2,6,1,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,18,31,31,28,10,47,68,0.2,1012,28,10,286,5
2020-04-20 21:00:00,31,19,0.0,10.2,6,1,0,04:08 AM,04:25 PM,05:42 AM,05:56 PM,17,27,27,25,11,63,76,0.2,1015,25,9,308,5
