date_time,Palamadu_maxtempC,Palamadu_mintempC,Palamadu_totalSnow_cm,Palamadu_sunHour,Palamadu_uvIndex,Palamadu_uvIndex,Palamadu_moon_illumination,Palamadu_moonrise,Palamadu_moonset,Palamadu_sunrise,Palamadu_sunset,Palamadu_DewPointC,Palamadu_FeelsLikeC,Palamadu_HeatIndexC,Palamadu_WindChillC,Palamadu_WindGustKmph,Palamadu_cloudcover,Palamadu_humidity,Palamadu_precipMM,Palamadu_pressure,Palamadu_tempC,Palamadu_visibility,Palamadu_winddirDegree,Palamadu_windspeedKmph
2019-12-23 12:00:00,31,26,0.0,9.3,7,7,14,02:48 AM,03:35 PM,05:35 AM,06:17 PM,23,36,36,31,12,40,63,0.7,1009,31,10,25,9
2019-12-23 15:00:00,31,26,0.0,9.3,7,7,14,02:48 AM,03:35 PM,05:35 AM,06:17 PM,24,35,35,31,15,83,66,2.2,1008,31,9,47,10
2019-12-23 18:00:00,31,26,0.0,9.3,7,1,14,02:48 AM,03:35 PM,05:35 AM,06:17 PM,24,35,35,30,9,87,70,2.4,1008,30,8,84,6
2019-12-23 21:00:00,31,26,0.0,9.3,7,1,14,02:48 AM,03:35 PM,05:35 AM,06:17 PM,24,33,33,28,6,59,77,1.7,1010,28,8,154,4
2019-12-24 00:00:00,32,26,0.0,12.8,8,1,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,23,30,30,27,8,14,78,0.0,1010,27,10,200,5
2019-12-24 03:00:00,32,26,0.0,12.8,8,1,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,22,29,29,26,10,14,77,0.0,1009,26,10,203,6
2019-12-24 06:00:00,32,26,0.0,12.8,8,1,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,22,30,30,27,9,7,74,0.0,1010,27,10,175,6
2019-12-24 09:00:00,32,26,0.0,12.8,8,7,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,23,34,34,30,9,8,66,0.0,1010,30,10,98,8
2019-12-24 12:00:00,32,26,0.0,12.8,8,8,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,23,36,36,32,12,3,61,0.0,1009,32,10,37,10
2019-12-24 15:00:00,32,26,0.0,12.8,8,7,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,24,37,37,31,15,31,65,0.6,1007,31,10,59,12
2019-12-24 18:00:00,32,26,0.0,12.8,8,1,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,24,35,35,30,16,88,72,2.6,1008,30,8,108,10
2019-12-24 21:00:00,32,26,0.0,12.8,8,1,7,03:38 AM,04:31 PM,05:35 AM,06:17 PM,24,33,33,28,15,82,78,3.2,1009,28,8,146,8
2019-12-25 00:00:00,32,26,0.0,12.8,7,1,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,23,30,30,27,11,80,78,0.6,1009,27,9,182,6
2019-12-25 03:00:00,32,26,0.0,12.8,7,1,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,22,29,29,27,10,60,77,0.4,1008,27,10,184,6
2019-12-25 06:00:00,32,26,0.0,12.8,7,1,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,22,30,30,27,9,1,75,0.0,1008,27,10,228,5
2019-12-25 09:00:00,32,26,0.0,12.8,7,7,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,23,33,33,29,6,1,66,0.0,1009,29,10,247,5
2019-12-25 12:00:00,32,26,0.0,12.8,7,8,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,23,37,37,32,12,2,61,0.0,1008,32,10,49,11
2019-12-25 15:00:00,32,26,0.0,12.8,7,7,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,23,37,37,32,16,25,62,0.0,1007,32,10,74,14
2019-12-25 18:00:00,32,26,0.0,12.8,7,1,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,24,35,35,30,18,52,68,0.1,1008,30,10,99,15
2019-12-25 21:00:00,32,26,0.0,12.8,7,1,0,04:29 AM,05:29 PM,05:36 AM,06:18 PM,24,33,33,28,17,27,75,0.0,1009,28,10,120,12
2019-12-26 00:00:00,32,26,0.0,10.6,8,1,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,23,31,31,27,17,49,77,0.1,1009,27,10,140,11
2019-12-26 03:00:00,32,26,0.0,10.6,8,1,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,23,29,29,27,16,33,80,0.2,1008,27,10,151,10
2019-12-26 06:00:00,32,26,0.0,10.6,8,1,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,23,30,30,27,14,87,78,0.6,1010,27,10,136,9
2019-12-26 09:00:00,32,26,0.0,10.6,8,7,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,23,34,34,30,15,60,68,0.5,1010,30,9,93,12
2019-12-26 12:00:00,32,26,0.0,10.6,8,7,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,23,37,37,32,17,33,60,0.1,1009,32,10,55,14
2019-12-26 15:00:00,32,26,0.0,10.6,8,7,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,24,37,37,31,19,81,64,0.4,1007,31,10,64,15
2019-12-26 18:00:00,32,26,0.0,10.6,8,1,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,24,35,35,30,13,76,69,0.5,1008,30,10,84,10
2019-12-26 21:00:00,32,26,0.0,10.6,8,1,0,05:23 AM,06:25 PM,05:36 AM,06:18 PM,24,33,33,29,7,58,75,0.3,1009,29,9,120,5
2019-12-27 00:00:00,32,27,0.0,12.8,8,1,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,22,31,31,28,6,11,73,0.0,1009,28,10,169,4
2019-12-27 03:00:00,32,27,0.0,12.8,8,1,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,22,30,30,27,8,13,72,0.0,1008,27,10,171,5
2019-12-27 06:00:00,32,27,0.0,12.8,8,1,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,22,31,31,28,10,16,71,0.0,1009,28,10,141,8
2019-12-27 09:00:00,32,27,0.0,12.8,8,7,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,22,33,33,30,12,21,65,0.0,1010,30,10,93,10
2019-12-27 12:00:00,32,27,0.0,12.8,8,8,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,23,36,36,31,12,19,60,0.0,1009,31,10,12,10
2019-12-27 15:00:00,32,27,0.0,12.8,8,7,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,23,36,36,31,13,39,61,0.1,1007,31,10,111,12
2019-12-27 18:00:00,32,27,0.0,12.8,8,1,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,23,35,35,30,12,82,67,0.2,1007,30,9,318,10
2019-12-27 21:00:00,32,27,0.0,12.8,8,1,0,06:18 AM,07:20 PM,05:37 AM,06:19 PM,24,33,33,29,10,61,75,0.1,1008,29,9,267,8
2019-12-28 00:00:00,32,27,0.0,12.8,7,1,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,23,31,31,28,8,50,76,0.0,1009,28,10,215,5
2019-12-28 03:00:00,32,27,0.0,12.8,7,1,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,23,30,30,27,7,62,77,0.0,1008,27,10,217,5
2019-12-28 06:00:00,32,27,0.0,12.8,7,1,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,23,30,30,27,8,36,75,0.0,1008,27,10,267,6
2019-12-28 09:00:00,32,27,0.0,12.8,7,7,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,23,34,34,30,11,11,69,0.0,1009,30,10,312,9
2019-12-28 12:00:00,32,27,0.0,12.8,7,8,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,24,38,38,32,16,5,65,0.0,1008,32,10,339,14
2019-12-28 15:00:00,32,27,0.0,12.8,7,7,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,24,38,38,32,16,33,66,1.4,1007,32,9,299,13
2019-12-28 18:00:00,32,27,0.0,12.8,7,1,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,25,35,35,30,9,83,75,5.2,1008,30,6,222,5
2019-12-28 21:00:00,32,27,0.0,12.8,7,1,8,07:13 AM,08:11 PM,05:37 AM,06:19 PM,24,33,33,28,11,79,80,5.0,1009,28,5,179,6
2019-12-29 00:00:00,32,27,0.0,11.9,8,1,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,23,30,30,27,8,63,80,0.1,1009,27,10,185,5
2019-12-29 03:00:00,32,27,0.0,11.9,8,1,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,23,30,30,27,10,12,80,0.0,1008,27,10,242,6
2019-12-29 06:00:00,32,27,0.0,11.9,8,1,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,23,31,31,27,10,14,78,0.0,1009,27,10,263,6
2019-12-29 09:00:00,32,27,0.0,11.9,8,8,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,23,35,35,30,7,12,68,0.0,1010,30,10,306,6
2019-12-29 12:00:00,32,27,0.0,11.9,8,7,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,24,38,38,32,12,36,62,0.5,1010,32,10,333,9
2019-12-29 15:00:00,32,27,0.0,11.9,8,7,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,25,37,37,31,18,82,68,1.7,1009,31,10,328,13
2019-12-29 18:00:00,32,27,0.0,11.9,8,1,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,25,35,35,30,13,79,75,2.9,1009,30,9,292,8
2019-12-29 21:00:00,32,27,0.0,11.9,8,1,15,08:06 AM,08:59 PM,05:38 AM,06:20 PM,25,33,33,28,9,73,81,2.7,1010,28,8,235,5
2019-12-30 00:00:00,31,26,0.0,10.6,6,1,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,24,31,31,27,8,76,82,0.5,1010,27,9,225,5
2019-12-30 03:00:00,31,26,0.0,10.6,6,1,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,23,29,29,26,10,79,81,0.9,1009,26,9,225,6
2019-12-30 06:00:00,31,26,0.0,10.6,6,1,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,22,30,30,27,8,82,76,1.5,1009,27,9,241,5
2019-12-30 09:00:00,31,26,0.0,10.6,6,7,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,22,33,33,29,5,56,68,1.1,1010,29,9,185,4
2019-12-30 12:00:00,31,26,0.0,10.6,6,7,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,23,36,36,31,10,35,64,0.4,1010,31,10,30,8
2019-12-30 15:00:00,31,26,0.0,10.6,6,7,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,24,36,36,31,15,84,66,1.4,1008,31,9,34,11
2019-12-30 18:00:00,31,26,0.0,10.6,6,1,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,24,35,35,30,12,85,71,2.4,1008,30,8,129,8
2019-12-30 21:00:00,31,26,0.0,10.6,6,1,22,08:56 AM,09:43 PM,05:38 AM,06:20 PM,24,33,33,29,9,63,77,2.1,1010,29,8,318,5
2019-12-31 00:00:00,31,27,0.0,10.6,8,1,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,24,31,31,28,10,26,80,0.0,1010,28,10,283,7
2019-12-31 03:00:00,31,27,0.0,10.6,8,1,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,23,30,30,27,11,14,82,0.0,1009,27,10,259,7
2019-12-31 06:00:00,31,27,0.0,10.6,8,1,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,23,30,30,27,8,8,78,0.0,1009,27,10,219,5
2019-12-31 09:00:00,31,27,0.0,10.6,8,6,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,23,33,33,29,5,37,69,0.0,1010,29,10,148,5
2019-12-31 12:00:00,31,27,0.0,10.6,8,7,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,24,36,36,31,12,85,64,0.7,1009,31,10,64,10
2019-12-31 15:00:00,31,27,0.0,10.6,8,7,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,24,36,36,30,18,80,69,3.1,1008,30,8,67,12
2019-12-31 18:00:00,31,27,0.0,10.6,8,1,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,24,34,34,29,16,84,75,6.8,1008,29,6,76,8
2019-12-31 21:00:00,31,27,0.0,10.6,8,1,26,09:45 AM,10:24 PM,05:39 AM,06:21 PM,24,33,33,28,13,83,81,6.4,1009,28,5,42,6
2020-01-01 00:00:00,31,25,0.0,8.0,6,1,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,24,31,31,27,5,84,81,0.8,1010,27,9,97,3
2020-01-01 03:00:00,31,25,0.0,8.0,6,1,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,23,30,30,27,6,81,83,0.8,1009,27,9,259,4
2020-01-01 06:00:00,31,25,0.0,8.0,6,1,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,23,30,30,27,4,78,80,0.5,1010,27,9,211,3
2020-01-01 09:00:00,31,25,0.0,8.0,6,6,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,23,33,33,29,7,84,72,1.6,1010,29,8,162,4
2020-01-01 12:00:00,31,25,0.0,8.0,6,6,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,24,34,34,29,22,80,76,9.3,1010,29,6,128,12
2020-01-01 15:00:00,31,25,0.0,8.0,6,6,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,23,30,30,27,19,83,83,14.5,1009,27,5,269,9
2020-01-01 18:00:00,31,25,0.0,8.0,6,1,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,23,30,30,27,9,78,78,3.4,1009,27,8,317,7
2020-01-01 21:00:00,31,25,0.0,8.0,6,1,37,10:31 AM,11:03 PM,05:39 AM,06:21 PM,23,29,29,26,21,73,88,2.6,1011,26,9,310,14
2020-01-02 00:00:00,30,25,0.0,10.6,7,1,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,23,27,27,25,19,66,88,0.0,1011,25,10,282,13
2020-01-02 03:00:00,30,25,0.0,10.6,7,1,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,22,27,27,25,20,44,84,0.0,1010,25,10,271,13
2020-01-02 06:00:00,30,25,0.0,10.6,7,1,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,22,28,28,26,19,27,80,0.0,1011,26,10,275,13
2020-01-02 09:00:00,30,25,0.0,10.6,7,6,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,22,31,31,28,15,41,72,0.0,1012,28,10,274,12
2020-01-02 12:00:00,30,25,0.0,10.6,7,7,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,23,35,35,30,14,72,67,0.9,1011,30,10,273,10
2020-01-02 15:00:00,30,25,0.0,10.6,7,7,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,24,35,35,30,24,64,71,2.4,1009,30,10,278,15
2020-01-02 18:00:00,30,25,0.0,10.6,7,1,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,24,33,33,29,24,77,77,3.2,1009,29,9,255,15
2020-01-02 21:00:00,30,25,0.0,10.6,7,1,44,11:16 AM,11:41 PM,05:40 AM,06:21 PM,24,31,31,27,20,85,81,3.7,1010,27,8,239,11
2020-01-03 00:00:00,28,26,0.0,9.3,6,1,51,12:00 PM,No moonset,05:40 AM,06:22 PM,23,29,29,26,16,84,82,1.4,1010,26,10,252,10
2020-01-03 03:00:00,28,26,0.0,9.3,6,1,51,12:00 PM,No moonset,05:40 AM,06:22 PM,23,29,29,26,14,69,83,1.6,1008,26,9,255,9
2020-01-03 06:00:00,28,26,0.0,9.3,6,1,51,12:00 PM,No moonset,05:40 AM,06:22 PM,23,30,30,27,11,64,81,1.9,1009,27,9,252,7
2020-01-03 09:00:00,28,26,0.0,9.3,6,7,51,12:00 PM,No moonset,05:40 AM,06:22 PM,23,31,31,28,10,70,75,1.8,1009,28,8,261,7
2020-01-03 12:00:00,28,26,0.0,9.3,6,6,51,12:00 PM,No moonset,05:40 AM,06:22 PM,23,31,31,28,11,55,76,0.0,1008,28,10,290,10
2020-01-03 15:00:00,28,26,0.0,9.3,6,6,51,12:00 PM,No moonset,05:40 AM,06:22 PM,24,31,31,27,14,74,80,0.1,1007,27,10,295,12
2020-01-03 18:00:00,28,26,0.0,9.3,6,1,51,12:00 PM,No moonset,05:40 AM,06:22 PM,24,31,31,28,17,71,80,0.5,1007,28,10,297,13
2020-01-03 21:00:00,28,26,0.0,9.3,6,1,51,12:00 PM,No moonset,05:40 AM,06:22 PM,24,30,30,27,24,61,83,1.1,1008,27,10,294,17
2020-01-04 00:00:00,29,25,0.0,8.0,6,1,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,23,29,29,26,25,74,85,0.5,1007,26,10,302,17
2020-01-04 03:00:00,29,25,0.0,8.0,6,1,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,23,28,28,25,24,80,87,0.7,1005,25,9,300,15
2020-01-04 06:00:00,29,25,0.0,8.0,6,1,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,23,29,29,26,31,81,85,1.6,1006,26,9,311,19
2020-01-04 09:00:00,29,25,0.0,8.0,6,6,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,23,31,31,27,40,77,80,2.4,1006,27,8,324,26
2020-01-04 12:00:00,29,25,0.0,8.0,6,6,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,24,33,33,29,44,83,78,2.5,1005,29,8,319,28
2020-01-04 15:00:00,29,25,0.0,8.0,6,6,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,24,32,32,28,54,91,81,3.5,1004,28,8,308,32
2020-01-04 18:00:00,29,25,0.0,8.0,6,1,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,24,31,31,27,48,95,85,2.7,1004,27,9,311,30
2020-01-04 21:00:00,29,25,0.0,8.0,6,1,59,12:45 PM,12:18 AM,05:41 AM,06:22 PM,24,30,30,26,52,96,88,7.4,1005,26,6,311,31
2020-01-05 00:00:00,30,25,0.0,8.0,6,1,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,23,28,28,25,48,88,90,19.5,1005,25,5,297,30
2020-01-05 03:00:00,30,25,0.0,8.0,6,1,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,23,28,28,25,50,68,86,21.2,1004,25,7,286,31
2020-01-05 06:00:00,30,25,0.0,8.0,6,1,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,23,28,28,26,48,69,83,2.8,1005,26,9,278,30
2020-01-05 09:00:00,30,25,0.0,8.0,6,6,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,23,30,30,27,47,61,77,2.7,1006,27,8,275,31
2020-01-05 12:00:00,30,25,0.0,8.0,6,6,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,24,34,34,30,42,79,73,1.1,1006,30,10,290,31
2020-01-05 15:00:00,30,25,0.0,8.0,6,6,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,24,34,34,30,43,76,71,1.6,1005,30,9,288,30
2020-01-05 18:00:00,30,25,0.0,8.0,6,1,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,24,33,33,29,36,84,75,1.2,1005,29,9,276,27
2020-01-05 21:00:00,30,25,0.0,8.0,6,1,66,01:31 PM,12:56 AM,05:41 AM,06:23 PM,23,30,30,27,33,57,80,0.9,1007,27,9,275,23
2020-01-06 00:00:00,30,25,0.0,9.3,7,1,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,22,29,29,26,41,10,81,0.0,1006,26,10,282,25
2020-01-06 03:00:00,30,25,0.0,9.3,7,1,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,22,28,28,26,44,18,81,0.0,1005,26,10,285,26
2020-01-06 06:00:00,30,25,0.0,9.3,7,1,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,22,29,29,26,41,47,81,0.0,1006,26,10,288,26
2020-01-06 09:00:00,30,25,0.0,9.3,7,6,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,23,32,32,28,36,74,75,0.1,1007,28,10,299,28
2020-01-06 12:00:00,30,25,0.0,9.3,7,7,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,24,35,35,30,37,79,70,0.2,1006,30,10,302,32
2020-01-06 15:00:00,30,25,0.0,9.3,7,7,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,24,35,35,30,40,83,69,0.4,1005,30,9,296,33
2020-01-06 18:00:00,30,25,0.0,9.3,7,1,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,24,33,33,29,33,84,74,0.2,1006,29,9,292,28
2020-01-06 21:00:00,30,25,0.0,9.3,7,1,73,02:19 PM,01:37 AM,05:42 AM,06:23 PM,23,30,30,27,28,62,81,0.2,1007,27,10,281,20
2020-01-07 00:00:00,32,25,0.0,11.9,8,1,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,22,28,28,26,30,9,82,0.0,1007,26,10,278,19
2020-01-07 03:00:00,32,25,0.0,11.9,8,1,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,22,28,28,25,32,16,84,0.0,1006,25,10,284,20
2020-01-07 06:00:00,32,25,0.0,11.9,8,1,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,23,29,29,26,31,32,82,0.0,1006,26,10,293,22
2020-01-07 09:00:00,32,25,0.0,11.9,8,7,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,23,33,33,29,30,34,73,0.0,1007,29,10,296,26
2020-01-07 12:00:00,32,25,0.0,11.9,8,7,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,23,36,36,31,32,35,64,0.0,1006,31,10,294,28
2020-01-07 15:00:00,32,25,0.0,11.9,8,7,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,23,36,36,31,33,78,64,0.1,1005,31,10,288,29
2020-01-07 18:00:00,32,25,0.0,11.9,8,1,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,24,34,34,29,28,85,71,0.1,1005,29,10,280,23
2020-01-07 21:00:00,32,25,0.0,11.9,8,1,80,03:10 PM,02:19 AM,05:43 AM,06:23 PM,23,30,30,27,23,77,80,0.1,1007,27,10,272,17
2020-01-08 00:00:00,32,25,0.0,12.8,6,1,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,22,28,28,26,24,77,80,0.2,1007,26,10,270,15
2020-01-08 03:00:00,32,25,0.0,12.8,6,1,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,22,28,28,25,27,60,80,0.3,1006,25,10,271,17
2020-01-08 06:00:00,32,25,0.0,12.8,6,1,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,22,28,28,26,30,12,79,0.0,1007,26,10,277,19
2020-01-08 09:00:00,32,25,0.0,12.8,6,6,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,23,32,32,28,30,41,72,0.0,1007,28,10,295,24
2020-01-08 12:00:00,32,25,0.0,12.8,6,7,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,23,36,36,31,28,79,64,0.1,1007,31,10,305,24
2020-01-08 15:00:00,32,25,0.0,12.8,6,8,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,23,36,36,31,29,53,62,0.1,1005,31,10,289,25
2020-01-08 18:00:00,32,25,0.0,12.8,6,1,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,23,33,33,29,27,10,70,0.0,1006,29,10,274,23
2020-01-08 21:00:00,32,25,0.0,12.8,6,1,88,04:04 PM,03:06 AM,05:43 AM,06:24 PM,23,30,30,27,22,18,79,0.0,1008,27,10,266,17
2020-01-09 00:00:00,31,24,0.0,11.9,7,1,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,22,28,28,26,20,13,82,0.0,1008,26,10,265,13
2020-01-09 03:00:00,31,24,0.0,11.9,7,1,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,22,27,27,25,18,8,85,0.0,1006,25,10,270,12
2020-01-09 06:00:00,31,24,0.0,11.9,7,1,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,22,28,28,25,21,16,83,0.0,1007,25,10,268,14
2020-01-09 09:00:00,31,24,0.0,11.9,7,7,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,22,31,31,28,22,20,71,0.0,1008,28,10,284,18
2020-01-09 12:00:00,31,24,0.0,11.9,7,7,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,23,35,35,31,17,39,64,0.1,1007,31,10,310,14
2020-01-09 15:00:00,31,24,0.0,11.9,7,7,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,23,35,35,30,19,80,66,0.5,1006,30,9,290,16
2020-01-09 18:00:00,31,24,0.0,11.9,7,1,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,23,32,32,29,23,85,70,1.1,1006,29,9,251,17
2020-01-09 21:00:00,31,24,0.0,11.9,7,1,95,05:02 PM,03:58 AM,05:44 AM,06:24 PM,22,29,29,26,19,59,79,0.8,1008,26,10,234,13
2020-01-10 00:00:00,30,24,0.0,10.6,7,1,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,22,27,27,25,18,7,83,0.0,1007,25,10,246,12
2020-01-10 03:00:00,30,24,0.0,10.6,7,1,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,22,27,27,24,15,11,85,0.0,1006,24,10,256,9
2020-01-10 06:00:00,30,24,0.0,10.6,7,1,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,22,27,27,25,14,22,84,0.0,1007,25,10,273,9
2020-01-10 09:00:00,30,24,0.0,10.6,7,6,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,23,31,31,27,12,54,75,0.1,1007,27,10,285,9
2020-01-10 12:00:00,30,24,0.0,10.6,7,7,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,24,35,35,30,18,83,68,1.6,1006,30,8,297,13
2020-01-10 15:00:00,30,24,0.0,10.6,7,7,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,24,35,35,30,31,80,70,3.9,1005,30,7,273,18
2020-01-10 18:00:00,30,24,0.0,10.6,7,1,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,24,33,33,29,28,83,78,4.7,1006,29,7,235,16
2020-01-10 21:00:00,30,24,0.0,10.6,7,1,100,06:01 PM,04:54 AM,05:44 AM,06:24 PM,24,30,30,27,22,78,85,4.4,1007,27,8,232,12
2020-01-11 00:00:00,31,25,0.0,8.0,6,1,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,23,28,28,25,16,82,86,0.6,1007,25,9,241,10
2020-01-11 03:00:00,31,25,0.0,8.0,6,1,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,22,27,27,25,17,81,86,1.0,1006,25,9,250,9
2020-01-11 06:00:00,31,25,0.0,8.0,6,1,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,22,28,28,25,16,78,84,0.9,1006,25,9,250,10
2020-01-11 09:00:00,31,25,0.0,8.0,6,6,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,23,31,31,28,19,73,76,1.4,1007,28,10,242,14
2020-01-11 12:00:00,31,25,0.0,8.0,6,7,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,24,35,35,30,33,77,68,2.4,1007,30,8,244,22
2020-01-11 15:00:00,31,25,0.0,8.0,6,7,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,23,35,35,30,37,81,67,2.0,1005,30,8,247,25
2020-01-11 18:00:00,31,25,0.0,8.0,6,1,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,23,32,32,28,28,81,73,0.1,1005,28,10,248,24
